S,h
388,0.297314
390,0.091077
392,0.018524
481,0.361223
483,0.001235
490,0.074097
662,0.192652
674,0.264897
690,0.001852
692,0.061747
706,0.125347
712,0.018833
743,0.018215
745,0.056190
747,0.078728
751,0.419883
967,0.058660
969,0.336215
970,0.336215
971,0.082742
1015,0.159308
1126,0.611917
1127,0.611917
1183,0.382834
1186,0.154677
1250,0.004322
1262,0.007101
1342,0.199444
2003,0.241124
2005,0.058969
2007,0.059895
2065,0.021612
2066,0.004940
2068,0.189565
2069,0.189565
2070,0.189565
2115,0.016363
2117,0.196357
2162,0.406916
2292,0.320778
2367,0.624267
2368,0.624267
2493,0.397036
2550,0.033652
2557,0.404446
2559,0.080580
2584,0.027786
2586,0.016981
2638,0.024082
2748,0.256561
2749,0.589071
2750,0.589071
3183,0.219203
3320,0.179994
3322,0.434702
3331,0.011115
3511,0.061747
3513,0.052177
3515,0.163322
3517,0.013276
3519,0.480704
3521,0.516517
3533,0.001544
3555,0.040753
3567,0.138623
3584,0.072553
3612,0.007718
3656,0.192961
3766,0.082433
3788,0.007410
3798,0.317073
3885,0.154369
3887,0.036122
3889,0.001544
3890,0.267675
3961,0.313986
4128,0.693424
4129,0.693424
4130,0.693424
4131,0.693424
4224,0.262735
4227,0.233405
4228,0.198209
4907,0.205928
4909,0.506329
4910,0.506329
4919,0.290522
5045,0.134301
5081,0.075949
5083,0.082433
5085,0.413090
5187,0.163631
5188,0.163631
5196,0.197592
5197,0.608830
5198,0.411238
5199,0.165792
5239,0.227539
5313,0.435320
5395,0.013276
5396,0.013276
5397,0.033344
5430,0.310898
5432,0.167644
5434,0.004322
5455,0.176906
5457,0.080580
5459,0.028713
5509,0.016981
5511,0.077184
5947,0.152207
6178,0.034887
6194,0.205310
6195,0.205310
6340,0.304106
6342,0.143254
6382,0.003087
6384,0.126582
6500,0.114542
6544,0.080272
6546,0.346094
6548,0.298858
6550,0.441803
6624,0.009262
6729,0.093547
6908,0.404755
6910,0.022847
6918,0.167953
6949,0.129978
7015,0.016363
7102,0.068231
7147,0.053720
7149,0.360914
7194,0.042297
7196,0.460019
7197,0.460019
7198,0.134609
7326,0.307502
7328,0.125656
7330,0.111454
7332,0.028095
7422,0.664711
7424,0.399815
7426,0.176906
7591,0.001852
7599,0.564372
7601,0.207780
7603,0.007718
7605,0.373263
7624,0.846249
7625,0.846249
7651,0.191417
7691,0.057734
7693,0.147885
7695,0.040445
7697,0.004322
7699,0.123186
7701,0.039518
7703,0.030256
7705,0.085829
7707,0.342390
7709,0.159926
7716,0.274467
7717,0.274467
7846,0.289287
7861,0.006175
7863,0.052177
7864,0.598642
7883,0.109602
7885,0.391170
7899,0.294227
7901,0.013584
7903,0.012967
7921,0.041371
7929,0.006792
7931,0.009571
7933,0.796542
7934,0.796542
7935,0.796542
7936,0.006483
7957,0.039210
8143,0.018833
8145,0.420500
8146,0.420500
8166,0.045076
8168,0.201297
8196,0.665638
8228,0.035505
8230,0.461562
8232,0.256869
8233,0.256869
8234,0.369867
8236,0.038283
8238,0.718432
8259,0.449521
8301,0.353813
8325,0.037975
8327,0.148503
8329,0.006175
8331,0.151281
8371,0.008027
8373,0.081815
8376,0.230009
8404,0.100031
8410,0.121951
8450,0.177215
8451,0.468972
8453,0.006175
8455,0.000926
8457,0.586601
8458,0.586601
8459,0.080580
8462,0.263353
8523,0.007101
8524,0.175363
8578,0.149429
8629,0.001852
8686,0.126891
9040,0.059278
9042,0.071936
9044,0.050633
9046,0.103118
9104,0.181229
9200,0.000617
9205,0.103118
9207,0.010188
9215,0.256869
9217,0.258413
9247,0.000617
9337,0.373572
9388,0.003087
9390,0.001235
9392,0.225378
9404,0.002161
9406,0.412164
9415,0.397654
9416,0.397654
9417,0.575486
9429,0.251003
9439,0.134609
9454,0.072553
9523,0.037666
9529,0.518679
9686,0.025008
9687,0.291448
9688,0.233405
9689,0.008645
9704,0.351652
9706,0.014819
9708,0.289904
9710,0.245446
9732,0.674900
9781,0.233097
9783,0.533498
9785,0.486570
9786,0.486570
9787,0.303489
9789,0.148503
9790,0.101883
9791,0.142328
9792,0.007718
9793,0.070701
9796,0.533189
9798,0.103118
9800,0.095091
9802,0.009262
9804,0.186786
9829,0.073788
9968,0.100031
10461,0.087681
10505,0.004631
10507,0.416795
10508,0.416795
10509,0.004322
10511,0.195739
10538,0.083050
10539,0.014202
10540,0.000926
10601,0.007718
10679,0.053412
10699,0.154060
10704,0.403211
10705,0.403211
10706,0.027786
10708,0.226613
10720,0.003087
10739,0.456314
10740,0.456314
10776,0.611300
10890,0.605743
10892,0.405990
10893,0.294535
10894,0.294535
10895,0.085829
10897,0.038901
10899,0.328496
10901,0.320161
10942,0.626737
11182,0.110219
11235,0.001852
11246,0.000926
11423,0.044149
11425,0.001544
11436,0.149429
11494,0.491510
11498,0.437481
11561,0.007410
11681,0.163631
11682,0.163631
11683,0.226304
11685,0.281877
11686,0.281877
11687,0.351343
11714,0.432232
11919,0.143254
11959,0.013276
11961,0.161778
11962,0.161778
11963,0.381291
11979,0.019759
11981,0.156221
11983,0.096635
11985,0.057734
11991,0.266749
11992,0.266749
12063,0.130905
12065,0.258104
12067,0.594319
12069,0.162396
12114,0.042297
12115,0.561284
12116,0.561284
12117,0.606051
12118,0.561284
12119,0.181229
12134,0.100957
12187,0.252547
12188,0.252547
12189,0.314295
12520,0.462488
12522,0.079654
12746,0.014202
12748,0.041062
12750,0.132448
12752,0.420809
12839,0.006483
