Minute,Fraction
366,0.008237
436,0.014643
741,0.092129
743,0.010677
864,0.18914
918,0.086028
943,0.067114
998,0.06986
1006,0.0241
1008,0.363026
1035,0.07352
1198,0.141245
1205,0.164735
1213,0.012813
1223,0.531727
1314,0.033252
1389,0.012203
1391,0.214155
1762,0.07108
1764,0.062233
1766,0.108603
1834,0.508237
1854,0.431361
1919,0.336791
1920,0.459121
1922,0.289811
2056,0.035082
2207,0.431971
2208,0.399329
2349,0.100061
2452,0.109823
2511,0.151922
2552,0.013423
2554,0.175412
2556,0.343502
2558,0.202868
2560,0.406345
2740,0.188225
2765,0.511592
2766,0.511592
3323,0.276083
3324,0.276083
3325,0.409701
3427,0.226052
3429,0.002746
3431,0.441733
3433,0.006101
3435,0.050336
3437,0.299878
3439,0.260525
3441,0.191885
3607,0.258389
3609,0.010982
3642,0.125991
3684,0.074741
3688,0.153447
3956,0.011287
3958,0.02166
3960,0.31086
3962,0.006101
4145,0.052776
4147,0.338621
4157,0.011897
4159,0.133923
4264,0.004881
4296,0.005491
4298,0.257779
4374,0.057962
4555,0.04881
4681,0.583893
4720,0.140024
4722,0.172361
4724,0.463392
4725,0.463392
4726,0.76327
4809,0.363941
4871,0.035998
4872,0.035998
4947,0.02288
5046,0.046065
5062,0.017389
5064,0.224832
5153,0.036303
5168,0.416412
5170,0.196461
5303,0.215375
5305,0.019219
5307,0.014338
5309,0.179073
5316,0.263575
5387,0.184564
5388,0.184564
5407,0.075046
5500,0.002746
5515,0.008542
5601,0.055522
5646,0.830689
5690,0.034777
5692,0.012203
5693,0.013423
5694,0.013423
5695,0.144295
5696,0.013423
5697,0.003356
5699,0.241611
5701,0.059487
5746,0.045149
6026,0.697987
6084,0.23856
6086,0.455156
6088,0.064674
6090,0.426785
6091,0.426785
6092,0.013423
6154,0.173276
6182,0.061623
6193,0.377669
6318,0.190055
6320,0.110433
6322,0.00061
6325,0.263575
6409,0.074436
6613,0.209579
6825,0.000305
6909,0.30842
6911,0.421599
6916,0.187309
6918,0.155888
6920,0.355095
7126,0.147346
7127,0.147346
7138,0.002746
7320,0.038438
7322,0.123551
7324,0.30781
7326,0.349603
7328,0.02288
7332,0.476205
7334,0.036608
7336,0.156498
7338,0.323368
