Minute,Fraction
528,0.04406
5009,0.633383
5010,0.633383
5011,0.633383
5012,0.633383
5013,0.633383
5014,0.633383
5015,0.633383
5016,0.633383
15618,0.587218
15619,0.587218
15620,0.587218
15621,0.587218
15622,0.587218
16743,0.775639
16744,0.775639
16745,0.775639
16746,0.775639
16747,0.775639
16748,0.775639
25733,0.935038
25734,0.935038
25735,0.935038
25736,0.935038
25737,0.935038
25738,0.935038
40583,0.833985
40584,0.833985
40585,0.833985
40586,0.833985
40587,0.833985
40588,0.833985
40589,0.833985
40590,0.833985
40591,0.833985
54640,0.364962
54641,0.364962
54642,0.364962
54643,0.364962
54644,0.364962
54645,0.364962
85996,0.816692
85997,0.816692
85998,0.816692
85999,0.816692
86000,0.816692
86001,0.816692
86002,0.816692
86003,0.816692
86004,0.816692
86005,0.816692
88430,0.709023
88431,0.709023
88432,0.709023
88433,0.709023
88434,0.709023
94351,0.689023
94352,0.689023
94353,0.689023
94354,0.689023
94355,0.689023
94356,0.689023
94357,0.689023
117384,0.797293
117385,0.797293
117386,0.797293
117769,0.597594
117770,0.597594
117771,0.597594
117772,0.597594
117773,0.597594
123565,0.732932
123566,0.732932
123567,0.732932
123568,0.732932
123569,0.732932
123570,0.732932
123571,0.732932
124498,0.736692
124499,0.736692
124500,0.736692
124501,0.736692
124502,0.736692
127242,0.57203
127243,0.57203
127244,0.57203
127245,0.57203
127246,0.57203
127247,0.57203
127248,0.57203
127249,0.57203
127250,0.57203
127251,0.57203
131615,0.67218
131616,0.67218
131617,0.67218
131618,0.67218
131619,0.67218
131620,0.67218
150087,0.751128
150088,0.751128
150089,0.751128
150090,0.751128
150091,0.751128
150092,0.751128
155427,0.976391
155428,0.976391
155429,0.976391
156712,0.302707
156713,0.302707
156714,0.302707
156715,0.302707
156716,0.302707
156717,0.302707
156718,0.302707
156719,0.302707
156720,0.302707
156721,0.302707
159616,0.673684
159617,0.673684
159618,0.673684
159619,0.673684
159620,0.673684
160999,0.683008
161000,0.683008
161001,0.683008
161002,0.683008
161003,0.683008
161004,0.683008
161005,0.683008
161096,0.519699
161097,0.519699
161098,0.519699
172085,0.709774
172086,0.709774
172087,0.709774
172088,0.709774
172089,0.709774
172090,0.709774
174009,0.847368
174010,0.847368
174011,0.847368
174012,0.847368
174013,0.847368
178329,0.628421
178330,0.628421
178331,0.628421
178332,0.628421
178999,0.847368
179000,0.847368
179001,0.847368
182541,0.727669
182542,0.727669
187632,0.183459
187633,0.183459
187634,0.183459
187635,0.183459
187636,0.183459
194913,0.718346
194914,0.718346
194915,0.718346
194916,0.718346
194917,0.718346
194918,0.718346
194919,0.718346
199329,0.713083
199330,0.713083
199331,0.713083
199332,0.713083
199333,0.713083
200012,0.55188
200013,0.55188
200014,0.55188
200015,0.55188
200928,0.809323
200929,0.809323
200930,0.809323
200931,0.809323
200932,0.809323
200933,0.809323
200934,0.809323
200935,0.809323
200936,0.809323
203976,0.518797
203977,0.518797
203978,0.518797
203979,0.518797
219522,0.252932
219523,0.252932
