S,h
1186,0.084286
1187,0.084286
1188,0.084286
1189,0.084286
1190,0.084286
1216,0.393410
1217,0.393410
1218,0.393410
1219,0.393410
1220,0.393410
1221,0.393410
1247,0.502354
1248,0.502354
1249,0.502354
1250,0.502354
1251,0.502354
1252,0.502354
1253,0.502354
1254,0.502354
1255,0.502354
1256,0.502354
1257,0.502354
7513,0.625644
7514,0.625644
7515,0.625644
7516,0.625644
7517,0.625644
7518,0.625644
7519,0.625644
7520,0.625644
7521,0.625644
7522,0.625644
7539,0.362699
7540,0.362699
7541,0.362699
7542,0.362699
7792,0.321677
7793,0.321677
7794,0.321677
7795,0.321677
7796,0.321677
7797,0.321677
7798,0.321677
9944,0.479937
9945,0.479937
9946,0.479937
9947,0.479937
9948,0.479937
9949,0.479937
9950,0.479937
9951,0.479937
9952,0.479937
9953,0.479937
9954,0.479937
10487,0.472988
10488,0.472988
10489,0.472988
12309,0.365165
12310,0.365165
12311,0.365165
12312,0.365165
12313,0.365165
12314,0.365165
12315,0.365165
12316,0.365165
13383,0.390271
13384,0.390271
13385,0.390271
13386,0.390271
13387,0.390271
13388,0.390271
13389,0.390271
13390,0.390271
13391,0.390271
13392,0.390271
13393,0.390271
13394,0.390271
13425,0.313607
13426,0.313607
13427,0.313607
13428,0.313607
13429,0.313607
13430,0.313607
14156,0.364268
14157,0.364268
14158,0.364268
14159,0.364268
14160,0.364268
17884,0.774266
17885,0.774266
17886,0.774266
17887,0.774266
17888,0.774266
17931,0.581932
17932,0.581932
17933,0.581932
17934,0.581932
17935,0.581932
17940,0.624075
17941,0.624075
17942,0.624075
17943,0.624075
17944,0.624075
17945,0.624075
17946,0.624075
17947,0.624075
19252,0.698498
19253,0.698498
19254,0.698498
19255,0.698498
19256,0.698498
19257,0.698498
19258,0.698498
19259,0.698498
25134,0.457297
25135,0.457297
25136,0.457297
25137,0.457297
25138,0.457297
25139,0.457297
25140,0.457297
25141,0.457297
25142,0.457297
25143,0.457297
25826,0.516476
25827,0.516476
25828,0.516476
25829,0.516476
25830,0.516476
25831,0.516476
25832,0.516476
25833,0.516476
25834,0.516476
25857,0.561085
25858,0.561085
25859,0.561085
25860,0.561085
25861,0.561085
25862,0.561085
25863,0.561085
25864,0.561085
25865,0.561085
25866,0.561085
26425,0.241650
26426,0.241650
26427,0.241650
26428,0.241650
26429,0.241650
26430,0.241650
26431,0.241650
27148,0.577897
27149,0.577897
27150,0.577897
27151,0.577897
27152,0.577897
27153,0.577897
27154,0.577897
30923,0.715535
30924,0.715535
30925,0.715535
30926,0.715535
30927,0.715535
30928,0.715535
30929,0.715535
31257,0.570724
31258,0.570724
31259,0.570724
31260,0.570724
31261,0.570724
31262,0.570724
31263,0.570724
31264,0.570724
31265,0.570724
31266,0.570724
31267,0.570724
31268,0.570724
31287,0.705896
31288,0.705896
31289,0.705896
31290,0.705896
31291,0.705896
31292,0.705896
32132,0.620937
32133,0.620937
32134,0.620937
32135,0.620937
32136,0.620937
32137,0.620937
34505,0.321004
34506,0.321004
34507,0.321004
34508,0.321004
34509,0.321004
34510,0.321004
34511,0.321004
34512,0.321004
34513,0.321004
34746,0.433535
34747,0.433535
34748,0.433535
34749,0.433535
34750,0.433535
34751,0.433535
34752,0.433535
34753,0.433535
34754,0.433535
34777,0.164313
34778,0.164313
34779,0.164313
34780,0.164313
34781,0.164313
34782,0.164313
34783,0.164313
34784,0.164313
34785,0.164313
37210,0.172383
37211,0.172383
37212,0.172383
37329,0.640439
37330,0.640439
37331,0.640439
37332,0.640439
37333,0.640439
37359,0.440708
37360,0.440708
37361,0.440708
37362,0.440708
37363,0.440708
37364,0.440708
37365,0.440708
39229,0.535530
39230,0.535530
39231,0.535530
39232,0.535530
39233,0.535530
39234,0.535530
39235,0.535530
41405,0.398565
41406,0.398565
41407,0.398565
41408,0.398565
41409,0.398565
41410,0.398565
41411,0.398565
41412,0.398565
41413,0.398565
41414,0.398565
41415,0.398565
41416,0.398565
41417,0.398565
41418,0.398565
41419,0.398565
41420,0.398565
41421,0.398565
41422,0.398565
43545,0.659942
43546,0.659942
43547,0.659942
43548,0.659942
45640,0.459762
45641,0.459762
45642,0.459762
45643,0.459762
45644,0.459762
45645,0.459762
45646,0.459762
45671,0.608160
45672,0.608160
45673,0.608160
45674,0.608160
45675,0.608160
46517,0.740865
46518,0.740865
46519,0.740865
46520,0.740865
46521,0.740865
46522,0.740865
46523,0.740865
46524,0.740865
46525,0.740865
46526,0.740865
46527,0.740865
46528,0.740865
46529,0.740865
46530,0.740865
46531,0.740865
47893,0.632369
47894,0.632369
47895,0.632369
47896,0.632369
47897,0.632369
47898,0.632369
47899,0.632369
47900,0.632369
47901,0.632369
47902,0.632369
47903,0.632369
47904,0.632369
47905,0.632369
47906,0.632369
47907,0.632369
