Minute,Fraction
309,0.401163
310,0.401163
311,0.401163
312,0.401163
313,0.401163
314,0.401163
315,0.401163
316,0.401163
317,0.401163
340,0.355274
341,0.355274
342,0.355274
343,0.355274
344,0.355274
345,0.355274
346,0.355274
347,0.355274
348,0.355274
349,0.355274
350,0.355274
351,0.355274
352,0.355274
353,0.355274
354,0.355274
355,0.355274
356,0.355274
357,0.355274
358,0.355274
359,0.355274
360,0.355274
361,0.355274
362,0.355274
1855,0.585756
1856,0.585756
1857,0.585756
1858,0.585756
1859,0.585756
6128,0.528654
6129,0.528654
6130,0.528654
6131,0.528654
6132,0.528654
6133,0.528654
6158,0.462002
6159,0.462002
6160,0.462002
6161,0.462002
6273,0.607973
6274,0.607973
6275,0.607973
6276,0.607973
6277,0.607973
6278,0.607973
6279,0.607973
6280,0.607973
7785,0.425249
7786,0.425249
7787,0.425249
7788,0.425249
8540,0.615864
8541,0.615864
8542,0.615864
11281,0.754153
11282,0.754153
11283,0.754153
11284,0.754153
11285,0.754153
11286,0.754153
11820,0.540905
11821,0.540905
11822,0.540905
11823,0.540905
11824,0.540905
11825,0.540905
11826,0.540905
11827,0.540905
11851,0.45951
11852,0.45951
11853,0.45951
11854,0.45951
11855,0.45951
11856,0.45951
11857,0.45951
13478,0.513081
13479,0.513081
13480,0.513081
13481,0.513081
13482,0.513081
13483,0.513081
13484,0.513081
17191,0.313331
17192,0.313331
17193,0.313331
17194,0.313331
20700,0.437085
20701,0.437085
20702,0.437085
20703,0.437085
20704,0.437085
20705,0.437085
20706,0.437085
20707,0.437085
25282,0.268272
25283,0.268272
25284,0.268272
25285,0.268272
25286,0.268272
25287,0.268272
25312,0.34593
25313,0.34593
25314,0.34593
25315,0.34593
25316,0.34593
25665,0.384136
25666,0.384136
25667,0.384136
26257,0.190615
26258,0.190615
26259,0.190615
26260,0.190615
26261,0.190615
26262,0.190615
26263,0.190615
26264,0.190615
26265,0.190615
26266,0.190615
27824,0.204111
27825,0.204111
27826,0.204111
27827,0.204111
27828,0.204111
27829,0.204111
27830,0.204111
27831,0.204111
28770,0.389535
28771,0.389535
28772,0.389535
28773,0.389535
28774,0.389535
28775,0.389535
28776,0.389535
28777,0.389535
28778,0.389535
28801,0.402616
28802,0.402616
28803,0.402616
28804,0.402616
28805,0.402616
28806,0.402616
28807,0.402616
28808,0.402616
28809,0.402616
28810,0.402616
28811,0.402616
29516,0.326827
29517,0.326827
29518,0.326827
29519,0.326827
29520,0.326827
32058,0.469892
32059,0.469892
32060,0.469892
32061,0.469892
32062,0.469892
32088,0.436254
32089,0.436254
32090,0.436254
32091,0.436254
32092,0.436254
32093,0.436254
32094,0.436254
32095,0.436254
32096,0.436254
32097,0.436254
32098,0.436254
33790,0.239203
33791,0.239203
33792,0.239203
33793,0.239203
33794,0.239203
33795,0.239203
33796,0.239203
33797,0.239203
33798,0.239203
33799,0.239203
33800,0.239203
36307,0.495224
36308,0.495224
36309,0.495224
36310,0.495224
36311,0.495224
36312,0.495224
36313,0.495224
36314,0.495224
37046,0.37936
37047,0.37936
37048,0.37936
37049,0.37936
37050,0.37936
38162,0.560631
38163,0.560631
38164,0.560631
38165,0.560631
38166,0.560631
38167,0.560631
38168,0.560631
38169,0.560631
38170,0.560631
38300,0.517857
38301,0.517857
38302,0.517857
38303,0.517857
38304,0.517857
40846,0.320806
40847,0.320806
40848,0.320806
40849,0.320806
40850,0.320806
40851,0.320806
40852,0.320806
40853,0.320806
40854,0.320806
40855,0.320806
40877,0.465739
40878,0.465739
40879,0.465739
40880,0.465739
40881,0.465739
40882,0.465739
42448,0.554194
42449,0.554194
42450,0.554194
42451,0.554194
42452,0.554194
42453,0.554194
42454,0.554194
42455,0.554194
43493,0.46657
43494,0.46657
43495,0.46657
43496,0.46657
43497,0.46657
43498,0.46657
43499,0.46657
43500,0.46657
43501,0.46657
43502,0.46657
43503,0.46657
44258,0.368148
44259,0.368148
44260,0.368148
45861,0.820598
45862,0.820598
45863,0.820598
45864,0.820598
45865,0.820598
45866,0.820598
45891,0.496262
45892,0.496262
45893,0.496262
45894,0.496262
45895,0.496262
45896,0.496262
45897,0.496262
45898,0.496262
45899,0.496262
45900,0.496262
48001,0.633721
48002,0.633721
48003,0.633721
48004,0.633721
48005,0.633721
48006,0.633721
48007,0.633721
48008,0.633721
48009,0.633721
48010,0.633721
48011,0.633721
48012,0.633721
48013,0.633721
48014,0.633721
48015,0.633721
48244,0.546719
48245,0.546719
48246,0.546719
48247,0.546719
48248,0.546719
48249,0.546719
49537,0.58098
49538,0.58098
49539,0.58098
49768,0.721346
49769,0.721346
49770,0.721346
49797,0.24647
49798,0.24647
49799,0.24647
49800,0.24647
49801,0.24647
50802,0.291113
50803,0.291113
50804,0.291113
50805,0.291113
50806,0.291113
50807,0.291113
50808,0.291113
50809,0.291113
50810,0.291113
50811,0.291113
50833,0.321013
50834,0.321013
50835,0.321013
50836,0.321013
50837,0.321013
50838,0.321013
50839,0.321013
50903,0.712417
50904,0.712417
50905,0.712417
50906,0.712417
50907,0.712417
53213,0.17608
53214,0.17608
53215,0.17608
53216,0.17608
53217,0.17608
53838,0.868563
53839,0.868563
53840,0.868563
53841,0.868563
53842,0.868563
53843,0.868563
53844,0.868563
53845,0.868563
53846,0.868563
53847,0.868563
53848,0.868563
53849,0.868563
53850,0.868563
53851,0.868563
53852,0.868563
53853,0.868563
53854,0.868563
54282,0.393065
54283,0.393065
54284,0.393065
54285,0.393065
54313,0.43314
54314,0.43314
54315,0.43314
54316,0.43314
54317,0.43314
54318,0.43314
54319,0.43314
60145,0.460133
60146,0.460133
60147,0.460133
60148,0.460133
60149,0.460133
60150,0.460133
60151,0.460133
60152,0.460133
61206,0.386628
61207,0.386628
61208,0.386628
61209,0.386628
61210,0.386628
61211,0.386628
61212,0.386628
61213,0.386628
61214,0.386628
61215,0.386628
61738,0.079319
61739,0.079319
61740,0.079319
61741,0.079319
61742,0.079319
61768,0.609219
61769,0.609219
61770,0.609219
61771,0.609219
61772,0.609219
61773,0.609219
61774,0.609219
61799,0.51412
61800,0.51412
61801,0.51412
61802,0.51412
61803,0.51412
61804,0.51412
61805,0.51412
62548,0.40407
62549,0.40407
62550,0.40407
62551,0.40407
62552,0.40407
