S,h
96,0.295156
98,0.226376
401,0.005084
574,0.261663
745,0.496411
747,0.284988
754,0.161483
756,0.195275
758,0.260766
785,0.177333
852,0.235945
1055,0.034689
1057,0.122608
1059,0.310108
1152,0.104067
1176,0.462321
1178,0.154605
1230,0.248206
1239,0.041866
1285,0.185706
1286,0.017943
1287,0.150120
1289,0.302333
1309,0.167165
1310,0.167165
1311,0.003589
1330,0.602871
1331,0.602871
1332,0.790969
1333,0.602871
1360,0.005084
1361,0.057715
1363,0.074163
1365,0.007476
1515,0.101077
1806,0.232057
1808,0.052931
1810,0.045156
1812,0.224282
1814,0.039773
1816,0.115730
1818,0.259868
1820,0.096292
1822,0.079246
1899,0.128289
2130,0.101376
2270,0.287978
2364,0.288876
2382,0.279605
2475,0.124402
2477,0.334928
2479,0.237440
2481,0.148923
2483,0.049043
2485,0.795455
2487,0.011065
2489,0.474581
2490,0.588517
2544,0.170156
2553,0.393840
2555,0.212022
2556,0.212022
2557,0.305622
2559,0.049641
2561,0.390849
2563,0.037679
2564,0.026017
2566,0.132476
2568,0.644139
2570,0.259270
2845,0.008373
2847,0.149821
2849,0.262261
2851,0.011663
3153,0.113337
3300,0.380383
3341,0.048146
3343,0.022129
3344,0.022129
3345,0.473983
3347,0.215311
3349,0.129187
3351,0.008373
3369,0.093900
3371,0.450359
3372,0.450359
3373,0.006280
3375,0.031699
3377,0.101675
3379,0.291866
3381,0.000299
3383,0.078947
3385,0.148325
3419,0.369019
3462,0.014354
3711,0.665072
3712,0.665072
3854,0.090610
3886,0.088218
3888,0.629486
3890,0.159091
3902,0.141746
3910,0.438696
3983,0.012560
4013,0.084330
4088,0.125598
4090,0.136364
4092,0.108254
4094,0.022428
4096,0.433313
4098,0.565191
4099,0.393541
4100,0.202751
4102,0.200957
4103,0.200957
4104,0.051136
4106,0.392943
4107,0.392943
4147,0.024222
4149,0.192883
4271,0.055024
4343,0.019139
4571,0.216208
4763,0.130981
4764,0.534988
4766,0.106758
5021,0.041268
5023,0.570275
5087,0.406998
5089,0.073565
5091,0.105263
5093,0.115431
5257,0.175239
5296,0.009569
5298,0.141148
5368,0.103469
5370,0.090012
5410,0.177033
5412,0.406998
5413,0.406998
5452,0.265251
6281,0.106459
6319,0.010467
6323,0.120813
6325,0.037978
6348,0.094797
6350,0.011663
6352,0.233553
6353,0.008971
6354,0.005682
6355,0.061603
6356,0.203947
6357,0.088816
6393,0.046950
6395,0.132775
6436,0.088218
6438,0.178828
6440,0.465311
6446,0.098983
6529,0.004785
6644,0.378289
6645,0.378289
6646,0.872608
6647,0.494318
6789,0.005383
6791,0.200957
6793,0.126196
6830,0.044856
6925,0.448565
6947,0.041268
6979,0.501495
6980,0.501495
7054,0.342404
7127,0.060706
7129,0.041268
7171,0.156100
7433,0.053828
7435,0.228170
7436,0.228170
7437,0.370215
7438,0.370215
7511,0.076555
7561,0.323266
7571,0.068780
7587,0.198864
7588,0.198864
7593,0.206340
7666,0.004187
7668,0.008373
7669,0.525120
7670,0.525120
7747,0.177632
7749,0.102871
7811,0.259569
7998,0.001196
8000,0.014653
8002,0.026316
8004,0.004785
8006,0.053230
8008,0.493720
8010,0.001794
8011,0.185108
8013,0.400419
8014,0.400419
8015,0.381878
8017,0.017644
8019,0.060108
8020,0.060108
8040,0.279306
8056,0.052033
8058,0.595694
8104,0.247010
8106,0.182117
8108,0.062500
8183,0.131579
8185,0.182416
8233,0.348684
8241,0.284390
8446,0.091806
8609,0.374402
8610,0.374402
8611,0.608553
8613,0.017045
9039,0.035885
9040,0.037679
9074,0.048445
9075,0.048445
9174,0.004486
9176,0.006579
9178,0.107955
9236,0.416567
9237,0.416567
9238,0.416567
9248,0.034091
9325,0.758971
9327,0.012560
9329,0.316388
9331,0.306818
