S,h
514,0.437942
515,0.437942
516,0.437942
517,0.437942
518,0.437942
519,0.437942
520,0.437942
521,0.437942
522,0.437942
523,0.437942
544,0.447588
545,0.447588
546,0.447588
547,0.447588
548,0.447588
549,0.447588
550,0.447588
551,0.447588
552,0.447588
553,0.447588
554,0.447588
555,0.447588
556,0.447588
1909,0.471168
1910,0.471168
1911,0.471168
1912,0.471168
1913,0.471168
3274,0.749625
3275,0.749625
3276,0.749625
3277,0.749625
3278,0.749625
3279,0.749625
3280,0.650375
3281,0.650375
3282,0.650375
3283,0.650375
3284,0.650375
3285,0.650375
3286,0.650375
3287,0.650375
3288,0.650375
3304,0.658521
3305,0.658521
3306,0.658521
3307,0.658521
3308,0.658521
3309,0.658521
3310,0.658521
3410,0.507610
3411,0.507610
3412,0.507610
3413,0.507610
4970,0.420150
4971,0.420150
4972,0.420150
4973,0.420150
4974,0.420150
4975,0.420150
4976,0.420150
4977,0.420150
4978,0.420150
4979,0.420150
4980,0.420150
4981,0.420150
4982,0.420150
4983,0.420150
4984,0.420150
6107,0.590354
6108,0.590354
6109,0.590354
6110,0.590354
7669,0.662808
7670,0.662808
7671,0.662808
7672,0.662808
7673,0.662808
7674,0.662808
7675,0.662808
7676,0.662808
7694,0.634512
7695,0.634512
7696,0.634512
7697,0.634512
7698,0.634512
7699,0.723687
7700,0.723687
7701,0.723687
7702,0.723687
7703,0.723687
8927,0.609646
8928,0.609646
8929,0.609646
8930,0.609646
8931,0.609646
8932,0.609646
8933,0.609646
8934,0.609646
10494,0.486388
10495,0.486388
10496,0.486388
10497,0.486388
10498,0.486388
10499,0.486388
10500,0.486388
10501,0.486388
10573,0.325616
10574,0.325616
10575,0.325616
10576,0.325616
10577,0.325616
10578,0.325616
10870,0.516613
10871,0.516613
10872,0.516613
10873,0.516613
10874,0.516613
10875,0.516613
10876,0.516613
10901,0.659378
10902,0.659378
10903,0.659378
10904,0.659378
10905,0.659378
10906,0.659378
10907,0.659378
10908,0.659378
10909,0.659378
10910,0.659378
11214,0.422079
11215,0.422079
11216,0.422079
11217,0.422079
11218,0.422079
11219,0.422079
11220,0.422079
11221,0.422079
11222,0.422079
11223,0.422079
15174,0.477385
15175,0.477385
15176,0.477385
15177,0.477385
15178,0.477385
15179,0.477385
15180,0.477385
15181,0.477385
15182,0.477385
15183,0.477385
15184,0.477385
15185,0.477385
15186,0.477385
15187,0.477385
15204,0.318542
15205,0.318542
15206,0.318542
15207,0.318542
15208,0.318542
15209,0.318542
15210,0.318542
15451,0.501608
15452,0.501608
16255,0.704609
16256,0.704609
16257,0.704609
16258,0.704609
16259,0.704609
16260,0.704609
16286,0.592712
16287,0.592712
16288,0.592712
16289,0.592712
16290,0.592712
16291,0.592712
16292,0.592712
16293,0.592712
16294,0.592712
16295,0.592712
16296,0.592712
16297,0.592712
16298,0.592712
16299,0.592712
16300,0.592712
16301,0.592712
16302,0.592712
16303,0.592712
16304,0.592712
16305,0.592712
16306,0.592712
16512,0.557985
16513,0.557985
16514,0.557985
16515,0.557985
16516,0.557985
16517,0.557985
16543,0.430439
16544,0.430439
16545,0.430439
16546,0.430439
16547,0.430439
16548,0.430439
16549,0.430439
16550,0.430439
16551,0.430439
16552,0.430439
16553,0.430439
16554,0.430439
16555,0.430439
16556,0.430439
16557,0.430439
16558,0.430439
16559,0.430439
16560,0.430439
16561,0.430439
16562,0.430439
16563,0.430439
16564,0.430439
16815,0.170847
16816,0.170847
16817,0.170847
16818,0.170847
18542,0.488103
18543,0.488103
18544,0.488103
18545,0.488103
18546,0.621008
18547,0.621008
18548,0.621008
18549,0.621008
18550,0.621008
18551,0.621008
19313,0.375134
19314,0.375134
19315,0.375134
19316,0.375134
19317,0.375134
21332,0.442444
21333,0.442444
21334,0.442444
21335,0.442444
21336,0.442444
21337,0.442444
21338,0.442444
21339,0.442444
21340,0.442444
21341,0.442444
21342,0.442444
21343,0.442444
21344,0.442444
21345,0.442444
21346,0.442444
22049,0.537192
22050,0.537192
22051,0.537192
22052,0.537192
22053,0.537192
22054,0.537192
22055,0.537192
22056,0.537192
22057,0.537192
22058,0.537192
22059,0.537192
22060,0.537192
22061,0.537192
23681,0.285959
23682,0.285959
23683,0.285959
23684,0.285959
23685,0.285959
23686,0.285959
23687,0.285959
23688,0.285959
23689,0.285959
23690,0.285959
23691,0.285959
23788,0.308682
23789,0.308682
23790,0.308682
23791,0.308682
23792,0.308682
23797,0.411576
23798,0.411576
23799,0.411576
23800,0.411576
23801,0.411576
23802,0.411576
23803,0.411576
23804,0.411576
23805,0.411576
23806,0.411576
23819,0.398928
23820,0.398928
23821,0.398928
23822,0.398928
23823,0.398928
23824,0.398928
23825,0.398928
27355,0.666881
27356,0.666881
27357,0.666881
27358,0.666881
27830,0.483387
27831,0.483387
27832,0.483387
27833,0.483387
27834,0.483387
29363,0.291961
29364,0.291961
29365,0.291961
29366,0.291961
29367,0.291961
30371,0.467310
30372,0.467310
30373,0.467310
30374,0.467310
30375,0.467310
30376,0.467310
30377,0.467310
30402,0.428725
30403,0.428725
30404,0.428725
30405,0.428725
30406,0.428725
32068,0.652519
32069,0.652519
32070,0.652519
32071,0.652519
32072,0.652519
32073,0.652519
32177,0.435370
32178,0.435370
32179,0.435370
32180,0.435370
32181,0.435370
32182,0.435370
32183,0.435370
32184,0.435370
32185,0.435370
32186,0.435370
32187,0.435370
32198,0.462165
32199,0.462165
32200,0.462165
32201,0.462165
32202,0.462165
32203,0.462165
32204,0.462165
32205,0.462165
32206,0.462165
33762,0.628296
33763,0.628296
33764,0.628296
33765,0.628296
33766,0.628296
34017,0.290890
