S,h
3134,0.578625
3135,0.578625
3136,0.578625
3137,0.578625
3138,0.578625
3164,0.509887
3165,0.509887
3166,0.509887
3167,0.509887
3168,0.509887
3169,0.509887
3195,0.562853
3196,0.562853
3197,0.562853
3198,0.562853
3915,1.000000
3916,1.000000
3917,1.000000
3918,1.000000
3946,0.458569
3947,0.458569
3948,0.458569
3949,0.458569
3950,0.458569
3951,0.458569
3952,0.458569
4185,0.604049
4186,0.604049
4187,0.604049
4188,0.604049
6100,0.332863
6101,0.332863
6102,0.332863
6103,0.332863
6104,0.332863
6105,0.332863
9119,0.602166
9120,0.602166
9121,0.602166
9122,0.602166
9123,0.602166
9150,0.606638
9151,0.606638
9152,0.606638
9153,0.606638
9154,0.606638
9155,0.606638
9876,0.494115
9877,0.494115
9878,0.494115
9906,0.544256
9907,0.544256
9908,0.544256
13217,0.522599
13218,0.522599
13219,0.522599
13220,0.522599
13221,0.522599
13222,0.522599
13223,0.522599
13224,0.522599
13225,0.522599
13226,0.522599
13227,0.522599
13228,0.522599
13590,0.682439
13591,0.682439
13592,0.682439
13593,0.682439
13594,0.682439
13595,0.682439
13596,0.682439
13597,0.682439
13598,0.682439
13599,0.682439
13600,0.682439
13601,0.682439
13602,0.682439
14077,0.469162
14078,0.469162
14079,0.469162
14080,0.469162
14081,0.469162
14082,0.469162
14665,0.693503
14666,0.693503
14667,0.693503
14668,0.693503
14669,0.693503
14670,0.693503
14671,0.693503
17597,0.374529
17598,0.374529
17599,0.374529
17600,0.374529
17601,0.374529
17602,0.374529
18457,0.689972
18458,0.689972
18459,0.689972
18460,0.689972
18461,0.689972
18462,0.689972
18463,0.689972
18464,0.689972
18465,0.689972
20507,0.512006
20508,0.512006
20509,0.512006
20510,0.512006
20511,0.512006
20512,0.512006
20608,0.542844
20609,0.542844
20610,0.542844
20611,0.542844
20612,0.542844
20613,0.542844
20614,0.542844
20615,0.542844
20616,0.542844
20617,0.542844
20618,0.542844
20619,0.542844
20638,0.445386
20639,0.445386
20640,0.445386
20641,0.445386
20642,0.445386
20643,0.445386
20644,0.445386
20712,0.680320
20713,0.680320
20714,0.680320
20715,0.680320
20716,0.680320
20885,0.101695
20886,0.101695
20887,0.101695
20888,0.101695
22193,0.186441
22194,0.186441
22195,0.186441
22196,0.186441
22197,0.186441
22198,0.186441
22199,0.186441
22200,0.186441
22201,0.186441
22202,0.186441
22203,0.186441
22204,0.186441
22205,0.186441
22206,0.186441
22224,0.666431
22225,0.666431
22226,0.666431
22227,0.666431
28512,0.361347
28513,0.361347
28514,0.361347
28515,0.361347
28516,0.361347
28517,0.361347
28518,0.361347
30631,0.257533
30632,0.257533
30633,0.257533
30634,0.257533
30635,0.257533
30636,0.257533
30637,0.257533
30638,0.257533
30639,0.257533
30640,0.257533
30641,0.257533
30642,0.257533
30643,0.257533
30644,0.257533
30645,0.257533
30646,0.257533
34939,0.712100
34940,0.712100
34941,0.712100
34942,0.712100
39432,0.515066
39433,0.515066
39434,0.515066
39435,0.515066
39436,0.515066
39437,0.515066
39438,0.515066
39439,0.515066
39440,0.515066
39441,0.515066
39442,0.515066
39462,0.426318
39463,0.426318
39464,0.426318
39465,0.426318
39466,0.426318
40653,0.920904
40654,0.920904
46393,0.395716
46394,0.395716
46395,0.395716
46396,0.395716
46397,0.395716
46398,0.395716
46399,0.395716
46400,0.395716
46401,0.395716
46402,0.395716
46403,0.395716
46404,0.395716
46405,0.395716
46406,0.395716
46407,0.395716
46408,0.395716
46409,0.395716
48242,0.600518
48243,0.600518
48244,0.600518
48245,0.600518
48246,0.600518
48247,0.600518
48248,0.600518
51733,0.338277
51734,0.338277
51735,0.338277
51736,0.338277
51737,0.338277
51738,0.338277
51739,0.338277
51740,0.338277
51741,0.338277
51742,0.338277
51743,0.338277
51744,0.338277
51763,0.542137
51764,0.542137
51765,0.542137
51766,0.542137
51767,0.542137
51768,0.542137
51769,0.542137
51770,0.542137
51771,0.542137
51772,0.542137
51773,0.542137
51774,0.542137
51775,0.542137
51776,0.542137
51777,0.542137
51778,0.542137
51779,0.542137
51780,0.542137
52326,0.588277
52327,0.588277
52328,0.588277
52329,0.588277
52330,0.588277
52331,0.588277
52332,0.588277
52333,0.588277
52334,0.588277
53817,0.617702
53818,0.617702
53819,0.617702
53820,0.617702
53821,0.617702
53822,0.617702
53823,0.617702
53824,0.617702
53825,0.617702
53826,0.617702
53827,0.617702
53828,0.617702
53829,0.617702
55069,0.367232
55070,0.367232
55071,0.367232
55072,0.367232
55073,0.367232
55074,0.367232
