Minute,Fraction
292,0.739203
293,0.739203
294,0.739203
295,0.739203
296,0.739203
297,0.739203
298,0.739203
2430,0.39348
2431,0.39348
2432,0.39348
2433,0.39348
2434,0.39348
2461,0.590116
2462,0.590116
2463,0.590116
3393,0.46387
3394,0.46387
3395,0.46387
3396,0.46387
3397,0.46387
3398,0.46387
3399,0.46387
3400,0.46387
3401,0.46387
3402,0.46387
3403,0.46387
3404,0.46387
3405,0.46387
3406,0.46387
3420,0.602367
3421,0.602367
3422,0.602367
3423,0.602367
3424,0.602367
3425,0.602367
3426,0.602367
4089,0.706811
4090,0.706811
4091,0.706811
4092,0.706811
4804,0.422757
4805,0.422757
4806,0.422757
4807,0.422757
4808,0.422757
4809,0.422757
4810,0.422757
6221,0.307932
6222,0.307932
6223,0.307932
6224,0.307932
6225,0.307932
6226,0.307932
6227,0.307932
6228,0.307932
7036,0.227575
7037,0.227575
7038,0.227575
7039,0.227575
8209,0.589909
8210,0.589909
8211,0.589909
8212,0.589909
8213,0.589909
8214,0.589909
8215,0.589909
8216,0.589909
8217,0.589909
8240,0.518065
8241,0.518065
8242,0.518065
8243,0.518065
9979,0.585548
9980,0.585548
9981,0.585548
9982,0.585548
10577,0.212832
10578,0.212832
10579,0.212832
10580,0.212832
10581,0.212832
10582,0.212832
10583,0.212832
10608,0.286752
10609,0.286752
10610,0.286752
10611,0.286752
10612,0.286752
10613,0.286752
10614,0.286752
14850,0.444145
14851,0.444145
14852,0.444145
14853,0.444145
14854,0.444145
18235,0.468854
18236,0.468854
18237,0.468854
18238,0.468854
18239,0.468854
18240,0.468854
18241,0.468854
22268,0.478198
22269,0.478198
22270,0.478198
22271,0.478198
22272,0.478198
22273,0.478198
22274,0.478198
22275,0.478198
22276,0.478198
22277,0.478198
22278,0.478198
22279,0.478198
22280,0.478198
22299,0.343854
22300,0.343854
22301,0.343854
22302,0.343854
22303,0.343854
22304,0.343854
22305,0.343854
22306,0.343854
22307,0.343854
22308,0.343854
22309,0.343854
22310,0.343854
22311,0.343854
22312,0.343854
22313,0.343854
22314,0.343854
22315,0.343854
22316,0.343854
22317,0.343854
22318,0.343854
22319,0.343854
22320,0.343854
25625,0.48505
25626,0.48505
25627,0.48505
25628,0.48505
27290,0.773671
27291,0.773671
27292,0.773671
27293,0.773671
27294,0.773671
27295,0.773671
27296,0.773671
27297,0.773671
29191,0.404277
29192,0.404277
29193,0.404277
29194,0.404277
29195,0.404277
29196,0.404277
29197,0.404277
29198,0.404277
29999,0.33887
30000,0.33887
30001,0.33887
30002,0.33887
30003,0.33887
30004,0.33887
30005,0.33887
30006,0.33887
30007,0.33887
30008,0.33887
30009,0.33887
30010,0.33887
30011,0.33887
30012,0.33887
30013,0.33887
30014,0.33887
30015,0.33887
30016,0.33887
30017,0.33887
30018,0.33887
31422,0.743355
31423,0.743355
31424,0.743355
31425,0.743355
31426,0.743355
31427,0.743355
31428,0.743355
31429,0.743355
31453,0.442691
31454,0.442691
31455,0.442691
31456,0.442691
31457,0.442691
31458,0.442691
31459,0.442691
31460,0.442691
31461,0.442691
31462,0.442691
31463,0.442691
31464,0.442691
31465,0.442691
31466,0.442691
33626,0.43397
33627,0.43397
33628,0.43397
33629,0.43397
33630,0.43397
33631,0.43397
34058,0.478613
34059,0.478613
34060,0.478613
34061,0.478613
34062,0.478613
34063,0.478613
34064,0.478613
34089,0.643065
34090,0.643065
34091,0.643065
34092,0.643065
34093,0.643065
34094,0.643065
34095,0.643065
34096,0.643065
34097,0.643065
34098,0.643065
34099,0.643065
34100,0.643065
34101,0.643065
35480,0.490033
35481,0.490033
35482,0.490033
35483,0.490033
35484,0.490033
35485,0.490033
35486,0.490033
35487,0.490033
35488,0.490033
35489,0.490033
35490,0.490033
35510,0.563538
35511,0.563538
35512,0.563538
35513,0.563538
35514,0.563538
35515,0.563538
35516,0.563538
35517,0.563538
35518,0.563538
35519,0.563538
35520,0.563538
35521,0.563538
35522,0.563538
35523,0.563538
35524,0.563538
35525,0.563538
35526,0.563538
35527,0.563538
35528,0.563538
35529,0.563538
35530,0.563538
40693,0.448297
40694,0.448297
40695,0.448297
40696,0.448297
40697,0.448297
40698,0.448297
40699,0.448297
40700,0.448297
40701,0.448297
42230,0.579319
42231,0.579319
42232,0.579319
42233,0.579319
42234,0.579319
42235,0.579319
42236,0.579319
42237,0.579319
42238,0.579319
42239,0.579319
42240,0.579319
42241,0.579319
42268,0.324958
42269,0.324958
42270,0.324958
42271,0.324958
42272,0.324958
42273,0.324958
42274,0.324958
42275,0.324958
42276,0.324958
45850,0.667982
45851,0.667982
45852,0.667982
45853,0.667982
45854,0.667982
45855,0.667982
47906,0.521595
47907,0.521595
47908,0.521595
47909,0.521595
47910,0.521595
47911,0.521595
47912,0.521595
47913,0.521595
47914,0.521595
47915,0.521595
47916,0.521595
47917,0.521595
47918,0.521595
48921,0.406977
48922,0.406977
48923,0.406977
48924,0.406977
48925,0.406977
48926,0.406977
48951,0.526163
48952,0.526163
48953,0.526163
48954,0.526163
49313,0.322467
49314,0.322467
49315,0.322467
49316,0.322467
49317,0.322467
49318,0.322467
49319,0.322467
49343,0.591985
49344,0.591985
49345,0.591985
49346,0.591985
49347,0.591985
50036,0.555648
50037,0.555648
50038,0.555648
50039,0.555648
50040,0.555648
50041,0.555648
51812,0.747093
51813,0.747093
51814,0.747093
52270,0.643272
52271,0.643272
52272,0.643272
52273,0.643272
52274,0.643272
52275,0.643272
52276,0.643272
52277,0.643272
52301,0.557101
52302,0.557101
52303,0.557101
52304,0.557101
52305,0.557101
52434,0.434801
52435,0.434801
52436,0.434801
52437,0.434801
52438,0.434801
52439,0.434801
52440,0.434801
52441,0.434801
53859,0.392027
53860,0.392027
53861,0.392027
53862,0.392027
53863,0.392027
53864,0.392027
53865,0.392027
