S,h
488,0.217768
574,0.058929
691,0.262040
693,0.294047
695,0.256656
866,0.109483
875,0.054741
877,0.187257
879,0.090338
881,0.345498
883,0.644930
885,0.031708
887,0.468442
889,0.003290
891,0.336823
892,0.217170
893,0.217170
894,0.137900
896,0.719115
988,0.362848
1331,0.632366
1334,0.077774
1336,0.052348
1338,0.027221
1340,0.003290
1342,0.139695
1409,0.071792
1524,0.227640
1805,0.033503
1807,0.220760
1832,0.357762
1834,0.107688
1836,0.074484
1837,0.012863
1934,0.062220
2136,0.013162
2138,0.399940
2140,0.279390
2141,0.279390
2142,0.279390
2198,0.049357
2282,0.003290
2284,0.000897
2286,0.008675
2300,0.308106
2301,0.308106
2303,0.260544
2630,0.040981
2673,0.006282
2779,0.100808
3324,0.182471
3376,0.030512
3409,0.059527
3423,0.812743
3740,0.009572
3742,0.009572
3762,0.123243
3763,0.123243
3854,0.431947
3855,0.431947
3856,0.431947
3982,0.207299
4004,0.012564
4005,0.012564
4006,0.212683
4007,0.212683
4042,0.088244
4058,0.524379
4059,0.733174
4063,0.022734
4144,0.007179
4146,0.072390
4148,0.189351
4164,0.581813
4165,0.581813
4166,0.046066
4168,0.043972
4229,0.081364
4255,0.005684
4716,0.061621
4718,0.042776
4720,0.223153
4722,0.115465
4730,0.124439
4732,0.079569
4903,0.124439
4919,0.015854
4921,0.100509
4923,0.547113
4925,0.011965
5172,0.225546
5175,0.382291
5176,0.382291
5177,0.104098
5179,0.029016
5224,0.577625
5262,0.235417
5264,0.149865
5278,0.314987
5285,0.279390
5287,0.009572
5368,0.013162
5496,0.205803
5498,0.026922
5578,0.084355
6097,0.073886
6145,0.021538
6279,0.106491
6337,0.285971
6349,0.083159
6380,0.048759
6382,0.015256
6383,0.001795
6384,0.059527
6386,0.191744
6388,0.089441
6390,0.070296
6392,0.137601
6394,0.002094
6396,0.424768
6398,0.152258
6406,0.116961
6484,0.084355
6485,0.084355
6486,0.156745
6487,0.084355
6488,0.502243
6490,0.299731
6492,0.054143
6494,0.262339
6496,0.295842
6498,0.124140
6539,0.009871
6645,0.240503
6646,0.240503
6667,0.229136
6668,0.229136
6669,0.362848
6670,0.362848
6760,0.138199
6780,0.000598
6785,0.052348
6789,0.216871
6791,0.058630
6793,0.005983
6833,0.010171
6835,0.151959
6837,0.004487
6839,0.072689
6841,0.375411
6892,0.015854
7616,0.457074
7652,0.123841
7706,0.234520
7707,0.234520
7708,0.234520
7709,0.234520
7710,0.234520
7774,0.125037
7776,0.079270
7824,0.124439
7916,0.138498
7932,0.822315
7934,0.041879
8051,0.001795
8053,0.077774
8067,0.169010
8069,0.387975
8071,0.032306
8073,0.067006
8075,0.347592
8179,0.005684
8183,0.144481
8185,0.019743
8187,0.150464
8189,0.492372
8347,0.207897
8349,0.316482
8350,0.316482
8354,0.000598
8374,0.071194
8376,0.053844
8461,0.013162
8464,0.033503
8541,0.019444
8668,0.093329
9008,0.140293
9168,0.315884
9304,0.085253
9385,0.352378
9387,0.525277
9389,0.113072
9391,0.047562
9422,0.199222
9443,0.333234
9583,0.290458
9584,0.290458
9585,0.362848
9604,0.218965
9619,0.301526
9620,0.348789
9621,0.348789
9622,0.348789
9662,0.229435
9663,0.229435
9665,0.049656
9666,0.009572
9679,0.244092
9752,0.106192
9759,0.451690
9760,0.451690
9761,0.384086
9762,0.085851
9764,0.172899
9766,0.329046
9768,0.431648
9769,0.431648
9770,0.154352
9772,0.023332
9774,0.294646
9789,0.327550
9851,0.007777
9881,0.282082
9883,0.110081
9885,0.121747
9887,0.617410
9889,0.013162
9893,0.326054
9895,0.052647
9930,0.008376
9932,0.462160
9934,0.054741
9936,0.254562
9937,0.294346
9956,0.020042
10403,0.002692
10466,0.433144
10549,0.342208
10575,0.181873
10577,0.026922
10579,0.131618
10581,0.080766
10583,0.081663
10585,0.071493
10605,0.073886
10648,0.007478
10650,0.187855
10652,0.033204
10668,0.164523
10670,0.626982
10671,0.613222
10806,0.592582
10807,0.510021
10808,0.510021
10809,0.510021
10883,0.325157
11102,0.003590
11221,0.037691
11223,0.084954
11224,0.084954
11269,0.042178
11276,0.117858
11305,0.003290
11339,0.014358
11891,0.053545
12353,0.050553
12355,0.120550
12358,0.266527
12384,0.215076
12386,0.033802
12452,0.217170
12794,0.475322
12802,0.103500
12837,0.560574
12859,0.803470
12860,0.752318
13379,0.667066
13381,0.271612
13427,0.058032
13485,0.192342
13566,0.042477
13636,0.549806
13637,0.549806
13686,0.089141
13688,0.400838
13690,0.501944
13692,0.056237
13694,0.173796
13701,0.009572
13703,0.308106
13705,0.795692
13709,0.310500
13710,0.310500
13711,0.310500
13922,0.383488
13923,0.383488
13992,0.279689
13994,0.332934
14036,0.059527
14195,0.200419
14206,0.519892
14250,0.408017
14251,0.408017
14252,0.437332
14827,0.164224
15008,0.198325
15208,0.329644
15278,0.448400
15336,0.434340
15337,0.434340
15338,0.434340
15339,0.434340
15417,0.645229
15419,0.000299
15420,0.060425
15422,0.033802
15424,0.411008
15425,0.411008
15426,0.735567
15475,0.042178
15477,0.000598
15479,0.081065
15621,0.029016
15623,0.255758
15705,0.023631
15741,0.123841
15743,0.005983
15745,0.361950
16061,0.150763
16233,0.098714
16237,0.032007
16239,0.067006
16241,0.220760
16242,0.027520
16327,0.556386
16366,0.061023
16368,0.001197
16625,0.016153
16627,0.470835
16629,0.331140
16631,0.402931
16632,0.402931
16635,0.154053
16637,0.002692
16674,0.061322
16680,0.058630
16681,0.058630
16703,0.261741
16704,0.261741
16705,0.405923
16835,0.200419
16836,0.200419
16837,0.255160
16839,0.001496
16841,0.101406
16843,0.267424
16846,0.231229
16877,0.087347
17011,0.150763
17013,0.006880
17017,0.317380
17018,0.317380
17019,0.468442
17021,0.435537
17023,0.005085
17024,0.074185
17026,0.005384
17028,0.237810
17030,0.393060
17178,0.035298
17260,0.036793
17262,0.034699
17264,0.005983
17278,0.343105
17280,0.027819
17633,0.209094
17710,0.028118
17712,0.616213
17810,0.094526
17815,0.554891
17899,0.335926
17923,0.150464
18001,0.000897
18003,0.117559
18047,0.198624
18276,0.028118
18321,0.262937
18345,0.394855
18358,0.002094
18360,0.180676
18446,0.020341
18623,0.221657
18657,0.005085
18659,0.119653
18707,0.031409
18708,0.032007
18878,0.003889
19240,0.013461
19242,0.163925
19311,0.594675
19313,0.335028
19490,0.141490
19492,0.045468
19494,0.023931
19496,0.600359
19519,0.230332
19546,0.023332
19621,0.021837
19623,0.119055
19624,0.946156
19625,0.275800
19627,0.174693
19629,0.070595
19631,0.404427
19632,0.021238
19634,0.159138
19636,0.058331
19657,0.156446
19659,0.179480
19799,0.292851
19801,0.179180
19810,0.723901
19875,0.067006
19877,0.042178
19892,0.612324
19909,0.003889
19911,0.015555
19913,0.044870
19915,0.038588
19916,0.190248
19917,0.036793
19918,0.108884
19919,0.093928
19920,0.045767
20455,0.089740
20457,0.383189
20458,0.383189
20522,0.192043
20524,0.000598
20526,0.057433
20562,0.030512
20600,0.002094
20748,0.127131
20762,0.175890
20893,0.123841
20966,0.038289
20967,0.009273
20969,0.268322
20971,0.128328
20974,0.521687
20975,0.521687
20976,0.521687
20988,0.004487
20999,0.034400
21001,0.251570
21003,0.545319
21005,0.332934
21007,0.407119
21009,0.019144
21025,0.341310
21028,0.208495
21029,0.513012
21030,0.513012
21031,0.105893
21033,0.186659
21034,0.186659
21035,0.285372
21037,0.023931
21039,0.309004
21041,0.030811
21043,0.620102
21045,0.256955
21205,0.006282
21207,0.061023
21223,0.001496
21224,0.052647
21226,0.120850
21336,0.140592
21338,0.013162
21473,0.046366
21992,0.299731
21993,0.174693
22043,0.128627
22045,0.128926
22047,0.218068
22049,0.040084
22051,0.052049
22053,0.053246
22054,0.053246
22055,0.008675
22083,0.090637
22085,0.005085
22118,0.433742
22120,0.353276
22121,0.353276
22122,0.353276
22284,0.007179
22340,0.257852
22342,0.271911
22343,0.271911
22344,0.010171
22346,0.326653
22347,0.326653
22348,0.785821
22350,0.169010
22392,0.125935
22394,0.619503
22476,0.345498
22478,0.006581
22481,0.285372
22482,0.285372
22565,0.273108
22643,0.095722
22673,0.001496
22675,0.059228
22677,0.002094
22679,0.038887
22681,0.166318
22683,0.260544
22745,0.017051
22781,0.006282
23008,0.316482
23360,0.000299
23491,0.004188
23563,0.072091
23611,0.001795
23622,0.639545
23623,0.639545
23628,0.118157
23630,0.058331
23632,0.090338
23634,0.249477
23636,0.026324
23638,0.464852
23640,0.375710
23677,0.252767
23679,0.349985
23681,0.076279
23692,0.016751
23801,0.303021
23802,0.267724
23803,0.385881
23804,0.267724
23805,0.267724
