,hdd65,cdd65,hdd50,cdd50,cdh80,climate_zone,moisture_regime,State Abbr.,geometry,County,State,IECC Climate Zone,Climate Zone #,BPA Heating CZ,BPA Cooling CZ,BPA ResStock CZ,BPA ResStock CZ Color
556,5878,726,2497,2768,3410,5.0,dry,ID,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.45152,43.80737 -116.44239,43.80734 -116.43908,43.80733 -116.43447,43.80732 -116.42837,43.8073 -116.41828,43.80726 -116.41697,43.80725 -116.41084,43.80722 -116.40164,43.8072 -116.40007,43.80719 -116.39364,43.80718 -116.38496,43.80713 -116.3831,43.80712 -116.37431,43.80705 -116.36558,43.80703 -116.35337,43.80699 -116.33701,43.80702 -116.32876,43.80712 -116.32251,43.8072 -116.30388,43.80718 -116.2939,43.80707 -116.28504,43.80698 -116.28169,43.80694 -116.27615,43.80268 -116.26038,43.79146 -116.25081,43.78466 -116.23501,43.7732 -116.21179,43.75648 -116.20181,43.74989 -116.2,43.74846 -116.19736,43.74655 -116.184,43.7367 -116.17473,43.72953 -116.16465,43.72209 -116.15896,43.71795 -116.14927,43.71083 -116.14256,43.70587 -116.12567,43.69365 -116.11101,43.68277 -116.10105,43.6754 -116.07636,43.65707 -116.05948,43.64459 -116.05362,43.64026 -116.03285,43.62489 -116.00779,43.60639 -116.00157,43.60166 -115.9895,43.59265 -115.98137,43.58663 -115.97632,43.59124 -115.97577,43.59134 -115.97575,43.58928 -115.97604,43.55185 -115.97492,43.54593 -115.97513,43.51138 -115.97424,43.48192 -115.97437,43.46717 -115.97457,43.44504 -115.97489,43.41059 -115.97504,43.3966 -115.9751,43.39112 -115.97519,43.38053 -115.97507,43.36919 -115.97492,43.35824 -115.9749,43.34637 -115.97488,43.31514 -115.97658,43.28382 -115.97683,43.22015 -115.97686,43.21452 -115.97868,43.18559 -115.97879,43.16093 -115.99634,43.11316 -116.04841,43.11307 -116.10932,43.11305 -116.15037,43.11298 -116.1809,43.11226 -116.26507,43.11253 -116.26617,43.11255 -116.26617,43.11264 -116.27311,43.11822 -116.28963,43.1197 -116.31006,43.12685 -116.33202,43.14867 -116.34099,43.16444 -116.36389,43.17541 -116.38012,43.18733 -116.38512,43.19881 -116.37913,43.22612 -116.37675,43.23667 -116.38503,43.24986 -116.39766,43.25808 -116.40316,43.26396 -116.40257,43.27215 -116.40636,43.27862 -116.41113,43.28465 -116.41595,43.28748 -116.4246,43.29349 -116.43311,43.29644 -116.44737,43.29268 -116.46203,43.29068 -116.48074,43.28986 -116.48968,43.28787 -116.50105,43.28218 -116.51161,43.2902 -116.51172,43.29025 -116.51172,43.29036 -116.51179,43.32328 -116.51202,43.35583 -116.51361,43.38347 -116.51353,43.41272 -116.51346,43.42717 -116.51343,43.44793 -116.4967,43.45927 -116.47361,43.46001 -116.47344,43.49808 -116.47358,43.52658 -116.47358,43.536 -116.47366,43.56172 -116.47352,43.58024 -116.47353,43.5972 -116.47349,43.6341 -116.50001,43.63418 -116.51303,43.65285 -116.51243,43.67126 -116.51271,43.68647 -116.51265,43.70322 -116.51279,43.72037 -116.51274,43.73323 -116.51266,43.75852 -116.51261,43.77906 -116.51256,43.805 -116.51256,43.80722 -116.5078,43.80723 -116.48417,43.80747 -116.45799,43.80739 -116.45338,43.80738</coordinates></LinearRing></outerBoundaryIs></Polygon>",Ada,Idaho,5B,5.0,1.0,3.0,H1C3,#41b6c4CC
557,7412,477,3575,2088,2338,6.0,dry,ID,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.83052,44.98438 -116.84215,44.97912 -116.85493,44.97471 -116.85578,44.98576 -116.84698,44.99861 -116.84701,45.01213 -116.84774,45.02283 -116.84292,45.02825 -116.83387,45.03397 -116.82004,45.04375 -116.80808,45.05113 -116.79493,45.06449 -116.78822,45.07196 -116.7839,45.07902 -116.78404,45.07959 -116.78354,45.0936 -116.7779,45.10118 -116.76531,45.10974 -116.75343,45.11985 -116.74631,45.12642 -116.74125,45.13575 -116.72891,45.14395 -116.72804,45.15403 -116.72419,45.16299 -116.72415,45.16773 -116.72219,45.17631 -116.71768,45.18436 -116.71431,45.19343 -116.71023,45.20145 -116.7086,45.2088 -116.70962,45.21599 -116.70951,45.21864 -116.7081,45.2222 -116.70473,45.22709 -116.70271,45.23791 -116.70101,45.24272 -116.69746,45.2499 -116.69429,45.25772 -116.69115,45.26391 -116.68711,45.26782 -116.68703,45.26786 -116.68692,45.26786 -116.62356,45.268 -116.51281,45.26806 -116.37629,45.26789 -116.34104,45.26164 -116.33356,45.25251 -116.33157,45.24225 -116.32499,45.23089 -116.31754,45.22022 -116.31404,45.21322 -116.31183,45.20531 -116.30855,45.19732 -116.30339,45.19074 -116.30178,45.1807 -116.30349,45.17278 -116.30252,45.16652 -116.29852,45.15611 -116.29729,45.14998 -116.292,45.14768 -116.28806,45.14272 -116.28261,45.13529 -116.28994,45.1268 -116.29843,45.12327 -116.30478,45.11532 -116.29317,45.1088 -116.14801,45.10757 -116.14453,45.10762 -116.14452,45.10715 -116.13207,45.0782 -116.10029,45.05297 -116.12803,45.01886 -116.12986,44.99639 -116.12416,44.98609 -116.11421,44.9717 -116.12586,44.94779 -116.14306,44.94099 -116.15526,44.93649 -116.15876,44.92029 -116.16106,44.90139 -116.17329,44.89147 -116.18616,44.88649 -116.18906,44.87193 -116.19597,44.85408 -116.19812,44.82996 -116.20092,44.81225 -116.2026,44.79563 -116.21061,44.78179 -116.19907,44.7648 -116.17746,44.73039 -116.16396,44.67289 -116.17707,44.60859 -116.17514,44.55899 -116.15686,44.49917 -116.1571,44.49897 -116.15756,44.49857 -116.16779,44.49966 -116.1762,44.5011 -116.19745,44.50326 -116.2116,44.50422 -116.21691,44.50219 -116.21716,44.50198 -116.21822,44.50108 -116.21839,44.50094 -116.2262,44.49075 -116.22742,44.49012 -116.22859,44.48876 -116.22865,44.48809 -116.23401,44.48134 -116.23222,44.47633 -116.23603,44.47044 -116.23726,44.46453 -116.24467,44.46314 -116.25097,44.46506 -116.26556,44.46389 -116.27473,44.45971 -116.28219,44.45711 -116.28864,44.45343 -116.29372,44.45058 -116.29777,44.44867 -116.29978,44.44424 -116.29976,44.44411 -116.29981,44.44411 -116.36384,44.44405 -116.50042,44.48043 -116.52788,44.5398 -116.52824,44.57668 -116.58918,44.61478 -116.5984,44.62504 -116.59827,44.62936 -116.59947,44.6343 -116.59994,44.63789 -116.60216,44.64121 -116.60509,44.64467 -116.60739,44.64745 -116.60884,44.65077 -116.61217,44.6534 -116.6153,44.65557 -116.61774,44.65721 -116.62154,44.65957 -116.62416,44.69139 -116.62409,44.71648 -116.62475,44.74284 -116.62479,44.82286 -116.65233,44.83913 -116.72137,44.83945 -116.87192,44.84037 -116.89962,44.84061 -116.89971,44.84061 -116.89839,44.84228 -116.89761,44.85096 -116.89545,44.85579 -116.87714,44.86605 -116.86044,44.87755 -116.84998,44.89502 -116.84267,44.91012 -116.83667,44.92592 -116.83526,44.93974 -116.84762,44.95431 -116.8354,44.97105 -116.83082,44.97667 -116.83042,44.98437</coordinates></LinearRing></outerBoundaryIs></Polygon>",Adams,Idaho,6B,6.0,2.0,2.0,H2,#2c7fb8CC
558,7197,418,3462,2136,841,6.0,dry,ID,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-112.5297,42.92357 -112.54646,42.93587 -112.54472,42.94559 -112.55377,42.95701 -112.56345,42.95862 -112.56933,42.96167 -112.58895,42.97279 -112.62309,42.95354 -112.64349,42.94207 -112.67461,42.93968 -112.70318,42.93325 -112.71554,42.91794 -112.73758,42.90555 -112.74788,42.91569 -112.73797,42.92624 -112.73342,42.93644 -112.75036,42.9504 -112.7505,42.95144 -112.7503,42.95177 -112.74924,42.96479 -112.73607,42.97843 -112.72606,42.9926 -112.70569,42.99378 -112.69318,42.99974 -112.6683,43.01983 -112.66537,43.01573 -112.6568,43.02162 -112.64149,43.02199 -112.63255,43.022 -112.60112,43.02212 -112.57732,43.02226 -112.55399,43.02231 -112.49607,43.02205 -112.4656,43.02212 -112.43639,43.02208 -112.40179,43.02215 -112.38365,43.02204 -112.36788,43.02196 -112.2912,43.0217 -112.26553,43.02156 -112.24082,43.0216 -112.19771,43.02154 -112.15638,43.02229 -112.06363,43.02236 -112.06305,43.02236 -112.0636,43.02217 -112.05858,43.0106 -112.05212,42.99436 -112.06758,42.9806 -112.08731,42.96496 -112.10051,42.95218 -112.12369,42.94444 -112.13845,42.9218 -112.14971,42.89777 -112.13545,42.87255 -112.13441,42.8495 -112.13229,42.84233 -112.121,42.8318 -112.12395,42.81346 -112.14303,42.79716 -112.14114,42.76305 -112.11962,42.73463 -112.10899,42.70317 -112.08105,42.70058 -112.05793,42.71763 -111.97302,42.71323 -111.96597,42.69513 -111.96614,42.67455 -111.91705,42.58899 -111.91092,42.52438 -111.87555,42.42356 -111.87557,42.41633 -111.87579,42.4161 -111.89493,42.39917 -111.89502,42.39408 -111.89475,42.37666 -111.89485,42.36894 -111.89516,42.35235 -111.89517,42.35102 -111.89514,42.33564 -111.896,42.32915 -111.89624,42.32715 -111.89769,42.3149 -111.89765,42.29275 -111.8976,42.27924 -111.89724,42.25665 -111.91392,42.2567 -111.92496,42.25669 -111.94529,42.25664 -111.97023,42.25661 -111.98462,42.25657 -111.98446,42.28079 -111.98546,42.28557 -112.0051,42.28556 -112.00692,42.28556 -112.04011,42.28557 -112.06705,42.28554 -112.12579,42.28537 -112.12629,42.28533 -112.12628,42.28556 -112.13813,42.29567 -112.15602,42.29474 -112.16028,42.30554 -112.16889,42.31671 -112.17638,42.32504 -112.18581,42.33726 -112.19082,42.35011 -112.2594,42.34212 -112.27519,42.32258 -112.29741,42.32082 -112.32344,42.3239 -112.33067,42.34327 -112.31651,42.36 -112.30735,42.37537 -112.2937,42.38937 -112.29369,42.40893 -112.2935,42.42283 -112.29433,42.43402 -112.29443,42.4462 -112.30433,42.45639 -112.32186,42.44932 -112.33988,42.44814 -112.3472,42.4565 -112.37044,42.47678 -112.40557,42.50287 -112.41999,42.50286 -112.41993,42.52788 -112.38953,42.621 -112.41802,42.66666 -112.45758,42.70671 -112.49719,42.75995 -112.51638,42.81959 -112.51523,42.86643 -112.51599,42.90889 -112.52059,42.91206</coordinates></LinearRing></outerBoundaryIs></Polygon>",Bannock,Idaho,6B,6.0,2.0,2.0,H2,#2c7fb8CC
559,8437,201,4360,1586,159,6.0,dry,ID,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.04694,42.05634 -111.0469,42.04124 -111.04689,42.02462 -111.04669,42.00157 -111.04934,42.00159 -111.06274,42.00157 -111.08889,42.00142 -111.10151,42.00152 -111.12575,42.00159 -111.14404,42.00153 -111.14746,42.00154 -111.16826,42.00144 -111.17293,42.00144 -111.19145,42.00144 -111.20606,42.0014 -111.23241,42.00136 -111.23971,42.00134 -111.26208,42.00132 -111.29702,42.00125 -111.31103,42.00122 -111.35067,42.00102 -111.3749,42.00089 -111.37575,42.00089 -111.40791,42.00063 -111.41717,42.00075 -111.42101,42.00112 -111.42452,42.00112 -111.43388,42.00058 -111.46078,41.99993 -111.50085,41.99952 -111.50726,41.99952 -111.50728,41.99993 -111.50846,42.02233 -111.50979,42.04122 -111.517,42.06206 -111.52609,42.0745 -111.55635,42.08365 -111.58045,42.09418 -111.59931,42.10818 -111.59112,42.12966 -111.58791,42.14094 -111.59773,42.14999 -111.61224,42.16144 -111.61458,42.17847 -111.62577,42.19243 -111.62577,42.209 -111.61419,42.23 -111.61436,42.2441 -111.59878,42.24915 -111.56484,42.27331 -111.58586,42.30513 -111.57085,42.33256 -111.55437,42.35342 -111.57769,42.37148 -111.58319,42.38981 -111.59893,42.39603 -111.59863,42.41489 -111.5986,42.41582 -111.59857,42.41601 -111.57991,42.43201 -111.58467,42.44958 -111.5975,42.48066 -111.624,42.52242 -111.63417,42.56283 -111.60633,42.58678 -111.50912,42.59022 -111.3495,42.58567 -111.30539,42.55997 -111.25442,42.58772 -111.23907,42.58316 -111.22353,42.56887 -111.23634,42.51416 -111.24376,42.48878 -111.22222,42.479 -111.19655,42.48031 -111.17343,42.47765 -111.16198,42.47902 -111.14917,42.49074 -111.14019,42.48726 -111.12136,42.48448 -111.10711,42.49104 -111.09549,42.49142 -111.07524,42.49218 -111.05197,42.51255 -111.04672,42.51312 -111.04673,42.51147 -111.04698,42.45435 -111.04707,42.43601 -111.04712,42.3961 -111.04713,42.3716 -111.04708,42.3502 -111.04714,42.30982 -111.04718,42.28126 -111.04724,42.2468 -111.04732,42.21116 -111.04732,42.20782 -111.04731,42.20616 -111.04722,42.20197 -111.04711,42.19558 -111.04715,42.17675 -111.04719,42.15388 -111.04711,42.14132 -111.0471,42.12721 -111.04699,42.11158 -111.04691,42.10051 -111.04697,42.08146 -111.04697,42.07338 -111.04694,42.0564</coordinates></LinearRing></outerBoundaryIs></Polygon>",Bear Lake,Idaho,6B,6.0,3.0,1.0,H3,#253494CC
560,6762,367,2874,1940,1381,5.0,dry,ID,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-116.91138,47.36616 -116.91126,47.36613 -116.89761,47.36621 -116.88711,47.36629 -116.85826,47.36605 -116.82601,47.3662 -116.80246,47.38066 -116.75919,47.3859 -116.74335,47.38595 -116.73499,47.38397 -116.72821,47.37167 -116.68895,47.37169 -116.62911,47.37397 -116.626,47.40026 -116.58655,47.40628 -116.54262,47.41444 -116.50711,47.41317 -116.47313,47.41279 -116.46553,47.41279 -116.40472,47.41297 -116.3295,47.41378 -116.32949,47.41368 -116.32943,47.4087 -116.3296,47.39875 -116.3296,47.38866 -116.32946,47.37491 -116.32944,47.34953 -116.32954,47.33791 -116.32951,47.32345 -116.3296,47.31812 -116.32983,47.29933 -116.33008,47.27632 -116.33022,47.25788 -116.32948,47.24401 -116.32946,47.23009 -116.32942,47.20535 -116.32945,47.17481 -116.32944,47.15745 -116.32944,47.14241 -116.32938,47.13315 -116.32923,47.11869 -116.32896,47.11173 -116.32954,47.09342 -116.32915,47.07209 -116.32934,47.04912 -116.3299,47.03662 -116.32968,47.02703 -116.32959,47.02244 -116.33418,47.02241 -116.41956,47.02213 -116.474,47.03693 -116.56312,47.03652 -116.65361,47.03746 -116.7382,47.03741 -116.81567,47.03255 -116.84935,47.0479 -116.86204,47.05506 -116.88075,47.06584 -116.88914,47.07338 -116.90488,47.07754 -116.91575,47.07987 -116.92342,47.08149 -116.93181,47.0766 -116.94431,47.06719 -116.95714,47.07069 -116.97102,47.08384 -116.97462,47.10053 -116.9704,47.10695 -116.96784,47.11486 -116.97124,47.12011 -116.98693,47.12585 -117.00031,47.12954 -117.01506,47.13067 -117.03746,47.12695 -117.03973,47.12726 -117.0398,47.13886 -117.03982,47.14278 -117.03983,47.14747 -117.03983,47.15441 -117.03976,47.15713 -117.03978,47.16318 -117.03975,47.1671 -117.03987,47.18176 -117.03989,47.19023 -117.03989,47.20108 -117.03991,47.20229 -117.03989,47.20333 -117.03989,47.20359 -117.03989,47.20717 -117.03989,47.21603 -117.0399,47.22538 -117.03991,47.2367 -117.03991,47.2373 -117.03992,47.23804 -117.03992,47.2386 -117.03992,47.23915 -117.03993,47.24015 -117.03993,47.24053 -117.03995,47.24294 -117.03999,47.25427 -117.04001,47.25827 -117.04002,47.25927 -117.04002,47.26049 -117.04001,47.26416 -117.04001,47.26539 -117.04001,47.26759 -117.04001,47.26814 -117.04001,47.26943 -117.04001,47.26981 -117.04,47.27597 -117.03993,47.28121 -117.03998,47.28615 -117.04001,47.2894 -117.03995,47.29611 -117.03992,47.30036 -117.03991,47.30337 -117.03989,47.31693 -117.03989,47.31794 -117.03986,47.33252 -117.03987,47.33271 -117.03984,47.34719 -117.03984,47.34721 -117.03984,47.35167 -117.03984,47.35231 -117.03984,47.35236 -117.03993,47.36161 -117.03993,47.36165 -117.03989,47.36583 -117.03989,47.3661 -117.03967,47.36605 -117.01244,47.36613 -116.97916,47.36616 -116.94775,47.36611 -116.93486,47.36602 -116.92385,47.36614</coordinates></LinearRing></outerBoundaryIs></Polygon>",Benewah,Idaho,5B,5.0,2.0,2.0,H2,#2c7fb8CC
561,7506,316,3699,1962,378,6.0,dry,ID,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-113.00771,42.9512 -113.00771,42.95155 -113.00768,42.98323 -113.00775,43.01773 -113.00774,43.03537 -113.00765,43.05476 -113.00758,43.09055 -113.00766,43.11103 -113.00786,43.12495 -113.00785,43.14326 -113.00785,43.14335 -113.00777,43.14745 -113.00782,43.15094 -113.00782,43.15417 -113.00781,43.15483 -113.00783,43.15895 -113.00783,43.159 -113.00784,43.16297 -113.00784,43.16303 -113.00782,43.16817 -113.00779,43.17857 -113.00779,43.17862 -113.00778,43.17941 -113.00778,43.18339 -113.00774,43.19135 -113.00777,43.19975 -113.00777,43.20053 -113.00777,43.20056 -113.00775,43.22874 -113.00775,43.22876 -113.0074,43.24992 -113.00732,43.2687 -113.00728,43.27903 -113.00729,43.28216 -113.00729,43.2848 -113.00683,43.2848 -112.95911,43.28476 -112.94689,43.30973 -112.94696,43.36464 -112.93662,43.3756 -112.93692,43.39368 -112.93692,43.41116 -112.93692,43.43142 -112.93692,43.44454 -112.93684,43.44927 -112.91787,43.44932 -112.83677,43.44912 -112.8166,43.46681 -112.81649,43.49229 -112.81627,43.50245 -112.8162,43.52002 -112.81619,43.53564 -112.81108,43.53587 -112.77672,43.53575 -112.76154,43.53571 -112.75808,43.53858 -112.75082,43.54019 -112.71595,43.54031 -112.69912,43.5507 -112.69911,43.57756 -112.6976,43.62301 -112.69741,43.62301 -112.6962,43.62301 -112.69044,43.62301 -112.68992,43.62301 -112.67865,43.62302 -112.67538,43.62302 -112.67535,43.62302 -112.66731,43.62303 -112.66445,43.62303 -112.66413,43.62303 -112.65582,43.62303 -112.65565,43.62303 -112.65488,43.62303 -112.65482,43.62303 -112.6488,43.62303 -112.64785,43.62303 -112.63946,43.62306 -112.63946,43.62342 -112.63948,43.62356 -112.63967,43.62503 -112.62585,43.62678 -112.58886,43.62665 -112.55785,43.62663 -112.54591,43.62662 -112.5438,43.62662 -112.53853,43.6266 -112.53647,43.6266 -112.51994,43.62656 -112.51993,43.6007 -112.52009,43.54467 -112.52009,43.54385 -112.52005,43.5195 -112.52003,43.49593 -112.52032,43.4792 -112.52011,43.43969 -112.28598,43.42476 -112.16378,43.42508 -112.13913,43.42495 -112.10674,43.42507 -112.10364,43.41026 -112.07076,43.41021 -112.05001,43.41017 -112.0437,43.39509 -112.0438,43.36821 -112.03038,43.36672 -111.95325,43.36655 -111.83827,43.36612 -111.82271,43.29991 -111.7058,43.28214 -111.62578,43.28219 -111.58803,43.24126 -111.58842,43.19474 -111.58949,43.1385 -111.58966,43.05572 -111.58961,43.02005 -111.5902,43.02006 -111.61081,43.02025 -111.63752,43.01998 -111.66389,43.02035 -111.67082,43.02045 -111.68412,43.02044 -111.68662,43.02053 -111.69565,43.02068 -111.70383,43.02043 -111.72688,43.02056 -111.74377,43.02065 -111.76664,43.02082 -111.80301,43.02093 -111.80656,43.02102 -111.81522,43.02088 -111.83499,43.02052 -111.83906,43.02062 -111.85205,43.02112 -111.89543,43.02082 -111.91763,43.02089 -111.94246,43.02099 -111.94732,43.02236 -111.97807,43.02236 -111.9984,43.02235 -112.01777,43.02235 -112.06084,43.02236 -112.06305,43.02236 -112.06363,43.02236 -112.15638,43.02229 -112.19771,43.02154 -112.24082,43.0216 -112.26553,43.02156 -112.2912,43.0217 -112.36788,43.02196 -112.38365,43.02204 -112.40179,43.02215 -112.43639,43.02208 -112.4656,43.02212 -112.49607,43.02205 -112.55399,43.02231 -112.57732,43.02226 -112.60112,43.02212 -112.63255,43.022 -112.64149,43.02199 -112.6568,43.02162 -112.66537,43.01573 -112.6683,43.01983 -112.69318,42.99974 -112.70569,42.99378 -112.72606,42.9926 -112.73607,42.97843 -112.74924,42.96479 -112.7503,42.95177 -112.7505,42.95144 -112.75536,42.94564 -112.75996,42.93904 -112.76608,42.93392 -112.76151,42.92594 -112.76463,42.9202 -112.77155,42.91691 -112.77944,42.91295 -112.78079,42.90524 -112.78061,42.89796 -112.78305,42.89218 -112.78952,42.88285 -112.79695,42.87895 -112.80642,42.88276 -112.81232,42.87713 -112.84668,42.86315 -112.88749,42.86322 -112.90932,42.86315 -112.98804,42.86308 -113.00776,42.87491</coordinates></LinearRing></outerBoundaryIs></Polygon>",Bingham,Idaho,6B,6.0,3.0,2.0,H3,#253494CC
562,8280,251,4205,1652,494,6.0,dry,ID,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-114.46408,43.32532 -114.46414,43.32535 -114.5023,43.32878 -114.52402,43.33239 -114.53448,43.34837 -114.54456,43.43828 -114.53169,43.4476 -114.50949,43.4693 -114.51789,43.4928 -114.57135,43.5093 -114.59391,43.53992 -114.60234,43.56743 -114.65689,43.59322 -114.66903,43.62999 -114.66814,43.668 -114.68252,43.69437 -114.67956,43.72423 -114.6838,43.74494 -114.70097,43.8034 -114.75751,43.79498 -114.8372,43.79394 -114.8853,43.8241 -114.9639,43.85182 -114.98938,43.85861 -114.98902,43.85903 -114.98357,43.86437 -114.97692,43.86513 -114.97395,43.86849 -114.97325,43.87281 -114.97464,43.87768 -114.97614,43.87925 -114.97956,43.88144 -114.98331,43.88459 -114.98842,43.88609 -114.98907,43.88972 -114.9895,43.89336 -114.98854,43.89708 -114.98871,43.90109 -114.99118,43.90432 -114.994,43.90645 -114.9964,43.91033 -114.99587,43.91496 -114.99258,43.91833 -114.98783,43.92107 -114.98354,43.92113 -114.98147,43.92399 -114.97879,43.92819 -114.97951,43.93265 -114.9758,43.93388 -114.97255,43.9373 -114.97126,43.93813 -114.97068,43.93785 -114.93504,43.96226 -114.89575,43.9856 -114.81388,43.97364 -114.70839,43.92776 -114.6558,43.91495 -114.61379,43.89606 -114.58619,43.86984 -114.54017,43.84583 -114.5188,43.87441 -114.50011,43.89999 -114.46648,43.89676 -114.4247,43.89174 -114.38506,43.88443 -114.34383,43.88894 -114.29493,43.88675 -114.27873,43.85398 -114.26745,43.8297 -114.24288,43.81247 -114.19543,43.7897 -114.12812,43.76043 -114.01793,43.76717 -113.99087,43.74239 -113.89458,43.64837 -113.84014,43.61804 -113.79824,43.56885 -113.79803,43.56882 -113.79288,43.56805 -113.77519,43.5703 -113.76167,43.57492 -113.7482,43.58742 -113.71332,43.58583 -113.69333,43.57712 -113.68901,43.56122 -113.68772,43.54365 -113.66951,43.52267 -113.67009,43.49917 -113.66254,43.49789 -113.65232,43.49367 -113.63406,43.49737 -113.61501,43.49137 -113.60737,43.48646 -113.60809,43.47738 -113.59532,43.46951 -113.60162,43.46257 -113.61629,43.45857 -113.63059,43.45587 -113.63526,43.45227 -113.63522,43.41609 -113.59513,43.3675 -113.36191,43.36723 -113.18569,43.28472 -113.03682,43.28481 -113.00729,43.2848 -113.00729,43.28216 -113.00728,43.27903 -113.00732,43.2687 -113.0074,43.24992 -113.00775,43.22876 -113.00775,43.22874 -113.00777,43.20056 -113.00777,43.20053 -113.00777,43.19975 -113.00774,43.19135 -113.00778,43.18339 -113.00778,43.17941 -113.00779,43.17862 -113.00779,43.17857 -113.00782,43.16817 -113.00784,43.16303 -113.00784,43.16297 -113.00783,43.159 -113.00783,43.15895 -113.00781,43.15483 -113.00782,43.15417 -113.00782,43.15094 -113.00777,43.14745 -113.00785,43.14335 -113.00785,43.14326 -113.00786,43.12495 -113.00766,43.11103 -113.02197,43.11097 -113.08563,43.11073 -113.09052,43.11085 -113.09424,43.11087 -113.09442,43.11087 -113.14061,43.11105 -113.24351,43.11111 -113.24326,43.10022 -113.24363,43.04595 -113.24375,43.02334 -113.24385,42.99214 -113.24384,42.98465 -113.24379,42.95053 -113.24369,42.87491 -113.23702,42.84823 -113.17893,42.74991 -113.17876,42.71713 -113.17874,42.71481 -113.17886,42.69793 -113.17885,42.69102 -113.17888,42.6866 -113.19465,42.67555 -113.21791,42.67548 -113.23685,42.64288 -113.23683,42.62971 -113.23696,42.62538 -113.23695,42.62528 -113.23737,42.62491 -113.23911,42.6231 -113.2418,42.62052 -113.24577,42.61777 -113.24878,42.61631 -113.25302,42.61601 -113.25628,42.61742 -113.25844,42.61934 -113.25887,42.62071 -113.25897,42.62343 -113.26192,42.62827 -113.28448,42.62783 -113.29885,42.63023 -113.31095,42.63149 -113.31499,42.63704 -113.32726,42.64438 -113.33501,42.65451 -113.35047,42.66535 -113.36127,42.6729 -113.37181,42.68712 -113.39455,42.68559 -113.40335,42.68136 -113.41068,42.67499 -113.42218,42.67295 -113.43444,42.6738 -113.47138,42.66943 -113.47218,42.66925 -113.47218,42.67638 -113.47223,42.7051 -113.47235,42.72374 -113.47233,42.72478 -113.47234,42.72766 -113.47232,42.72977 -113.47231,42.73202 -113.4723,42.73351 -113.4722,42.73463 -113.47221,42.74235 -113.47267,42.75047 -113.47254,42.75857 -113.47218,42.76462 -113.47222,42.77284 -113.47225,42.78068 -113.47225,42.78496 -113.47222,42.78692 -113.47225,42.79204 -113.47223,42.83565 -113.41306,42.86925 -113.41311,42.90613 -113.41321,42.97651 -113.49588,43.1996 -113.62585,43.2001 -113.66265,43.20007 -113.71258,43.2 -113.7147,43.20003 -113.75078,43.20035 -113.84696,43.20022 -113.96694,43.19988 -114.00331,43.20006 -114.00548,43.20027 -114.01088,43.20027 -114.01434,43.20025 -114.02632,43.20023 -114.05396,43.20011 -114.09627,43.2 -114.12572,43.20006 -114.14756,43.2001 -114.18867,43.2001 -114.20509,43.20009 -114.20999,43.20012 -114.21929,43.20016 -114.23147,43.2002 -114.24766,43.20021 -114.25809,43.20014 -114.27717,43.19994 -114.30037,43.19983 -114.30864,43.1998 -114.31047,43.19979 -114.31787,43.19978 -114.33208,43.19973 -114.37473,43.1996 -114.37488,43.1996 -114.38521,43.25745 -114.39459,43.32348 -114.42667,43.33252</coordinates></LinearRing></outerBoundaryIs></Polygon>",Blaine,Idaho,6B,6.0,3.0,1.0,H3,#253494CC
