Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,4.020709E+02,1.440073E+03,2.087366E-02,1.270155E-01
00:20:00,4.020709E+02,1.432725E+03,2.087366E-02,1.263674E-01
00:30:00,4.020709E+02,1.425545E+03,2.087366E-02,1.257340E-01
00:40:00,4.020709E+02,1.418532E+03,2.087366E-02,1.251154E-01
00:50:00,4.020709E+02,1.411687E+03,2.087366E-02,1.245116E-01
01:00:00,4.020709E+02,1.405012E+03,2.087366E-02,1.239228E-01
01:10:00,4.020709E+02,1.398679E+03,2.087366E-02,1.233642E-01
01:20:00,4.020709E+02,1.392690E+03,2.087366E-02,1.228359E-01
01:30:00,4.020709E+02,1.387045E+03,2.087366E-02,1.223380E-01
01:40:00,4.020709E+02,1.381745E+03,2.087366E-02,1.218705E-01
01:50:00,4.020709E+02,1.376791E+03,2.087366E-02,1.214335E-01
02:00:00,4.020709E+02,1.372185E+03,2.087366E-02,1.210272E-01
02:10:00,4.020709E+02,1.367757E+03,2.087366E-02,1.206367E-01
02:20:00,4.020709E+02,1.363506E+03,2.087366E-02,1.202618E-01
02:30:00,4.020709E+02,1.359433E+03,2.087366E-02,1.199025E-01
02:40:00,4.020709E+02,1.355537E+03,2.087366E-02,1.195588E-01
02:50:00,4.020709E+02,1.351818E+03,2.087366E-02,1.192309E-01
03:00:00,4.020709E+02,1.348278E+03,2.087366E-02,1.189186E-01
03:10:00,4.020709E+02,1.344743E+03,2.087366E-02,1.186068E-01
03:20:00,4.020709E+02,1.341214E+03,2.087366E-02,1.182955E-01
03:30:00,4.020709E+02,1.337691E+03,2.087366E-02,1.179848E-01
03:40:00,4.020709E+02,1.334174E+03,2.087366E-02,1.176746E-01
03:50:00,4.020709E+02,1.330663E+03,2.087366E-02,1.173649E-01
04:00:00,4.020709E+02,1.327158E+03,2.087366E-02,1.170557E-01
04:10:00,4.020709E+02,1.323830E+03,2.087366E-02,1.167622E-01
04:20:00,4.020709E+02,1.320681E+03,2.087366E-02,1.164844E-01
04:30:00,4.020709E+02,1.317711E+03,2.087366E-02,1.162225E-01
04:40:00,4.020709E+02,1.314920E+03,2.087366E-02,1.159763E-01
04:50:00,4.020709E+02,1.312310E+03,2.087366E-02,1.157461E-01
05:00:00,4.020709E+02,1.309879E+03,2.087366E-02,1.155317E-01
05:10:00,4.020709E+02,1.308145E+03,2.087366E-02,1.153787E-01
05:20:00,4.020709E+02,1.307109E+03,2.087366E-02,1.152874E-01
05:30:00,4.020709E+02,1.306775E+03,2.087366E-02,1.152580E-01
05:40:00,4.020709E+02,1.307144E+03,2.087366E-02,1.152905E-01
05:50:00,4.020709E+02,1.308215E+03,2.087366E-02,1.153851E-01
06:00:00,4.020709E+02,1.309991E+03,2.087366E-02,1.155417E-01
06:10:00,4.020709E+02,1.312646E+03,2.087366E-02,1.157760E-01
06:20:00,4.020709E+02,1.316179E+03,2.087366E-02,1.160877E-01
06:30:00,4.020709E+02,1.320589E+03,2.087366E-02,1.164768E-01
06:40:00,4.020709E+02,1.325877E+03,2.087366E-02,1.169433E-01
06:50:00,4.020709E+02,1.332042E+03,2.087366E-02,1.174872E-01
07:00:00,4.020709E+02,1.339087E+03,2.087366E-02,1.181087E-01
07:10:00,4.020709E+02,1.347864E+03,2.087366E-02,1.188830E-01
07:20:00,4.020709E+02,1.358372E+03,2.087366E-02,1.198100E-01
07:30:00,4.020709E+02,1.370615E+03,2.087366E-02,1.208901E-01
07:40:00,4.020709E+02,1.384592E+03,2.087366E-02,1.221231E-01
07:50:00,4.020709E+02,1.400301E+03,2.087366E-02,1.235090E-01
08:00:00,4.020709E+02,1.417744E+03,2.087366E-02,1.250478E-01
08:10:00,4.020709E+02,1.435540E+03,2.087366E-02,1.266178E-01
08:20:00,4.020709E+02,1.453692E+03,2.087366E-02,1.282192E-01
08:30:00,4.020709E+02,1.472194E+03,2.087366E-02,1.298515E-01
08:40:00,4.020709E+02,1.491042E+03,2.087366E-02,1.315143E-01
08:50:00,4.020709E+02,1.510235E+03,2.087366E-02,1.332075E-01
09:00:00,4.020709E+02,1.529768E+03,2.087366E-02,1.349308E-01
09:10:00,4.020709E+02,1.548962E+03,2.087366E-02,1.366241E-01
09:20:00,4.020709E+02,1.567812E+03,2.087366E-02,1.382871E-01
09:30:00,4.020709E+02,1.586327E+03,2.087366E-02,1.399205E-01
09:40:00,4.020709E+02,1.604514E+03,2.087366E-02,1.415250E-01
09:50:00,4.020709E+02,1.622378E+03,2.087366E-02,1.431009E-01
10:00:00,4.020709E+02,1.639924E+03,2.087366E-02,1.446489E-01
10:10:00,4.020709E+02,1.657162E+03,2.087366E-02,1.461696E-01
10:20:00,4.020709E+02,1.674095E+03,2.087366E-02,1.476634E-01
10:30:00,4.020709E+02,1.690716E+03,2.087366E-02,1.491297E-01
10:40:00,4.020709E+02,1.707021E+03,2.087366E-02,1.505681E-01
10:50:00,4.020709E+02,1.723008E+03,2.087366E-02,1.519783E-01
11:00:00,4.020709E+02,1.738674E+03,2.087366E-02,1.533604E-01
11:10:00,4.020709E+02,1.753518E+03,2.087366E-02,1.546699E-01
11:20:00,4.020709E+02,1.767538E+03,2.087366E-02,1.559066E-01
11:30:00,4.020709E+02,1.780731E+03,2.087366E-02,1.570704E-01
11:40:00,4.020709E+02,1.793096E+03,2.087366E-02,1.581612E-01
11:50:00,4.020709E+02,1.804630E+03,2.087366E-02,1.591786E-01
12:00:00,4.020709E+02,1.815333E+03,2.087366E-02,1.601227E-01
12:10:00,4.020709E+02,1.825705E+03,2.087366E-02,1.610376E-01
12:20:00,4.020709E+02,1.835745E+03,2.087366E-02,1.619232E-01
12:30:00,4.020709E+02,1.845453E+03,2.087366E-02,1.627795E-01
12:40:00,4.020709E+02,1.854828E+03,2.087366E-02,1.636065E-01
12:50:00,4.020709E+02,1.863868E+03,2.087366E-02,1.644039E-01
13:00:00,4.020709E+02,1.872575E+03,2.087366E-02,1.651719E-01
13:10:00,4.020709E+02,1.880780E+03,2.087366E-02,1.658956E-01
13:20:00,4.020709E+02,1.888482E+03,2.087366E-02,1.665749E-01
13:30:00,4.020709E+02,1.895680E+03,2.087366E-02,1.672098E-01
13:40:00,4.020709E+02,1.902373E+03,2.087366E-02,1.678002E-01
13:50:00,4.020709E+02,1.908561E+03,2.087366E-02,1.683459E-01
14:00:00,4.020709E+02,1.914241E+03,2.087366E-02,1.688469E-01
14:10:00,4.020709E+02,1.919081E+03,2.087366E-02,1.692738E-01
14:20:00,4.020709E+02,1.923080E+03,2.087366E-02,1.696264E-01
14:30:00,4.020709E+02,1.926235E+03,2.087366E-02,1.699046E-01
14:40:00,4.020709E+02,1.928545E+03,2.087366E-02,1.701083E-01
14:50:00,4.020709E+02,1.930008E+03,2.087366E-02,1.702372E-01
15:00:00,4.020709E+02,1.930621E+03,2.087366E-02,1.702912E-01
15:10:00,4.020709E+02,1.930219E+03,2.087366E-02,1.702556E-01
15:20:00,4.020709E+02,1.928799E+03,2.087366E-02,1.701302E-01
15:30:00,4.020709E+02,1.926358E+03,2.087366E-02,1.699147E-01
15:40:00,4.020709E+02,1.922895E+03,2.087366E-02,1.696091E-01
15:50:00,4.020709E+02,1.918407E+03,2.087366E-02,1.692130E-01
16:00:00,4.020709E+02,1.912894E+03,2.087366E-02,1.687266E-01
16:10:00,4.020709E+02,1.907017E+03,2.087366E-02,1.682079E-01
16:20:00,4.020709E+02,1.900775E+03,2.087366E-02,1.676572E-01
16:30:00,4.020709E+02,1.894170E+03,2.087366E-02,1.670744E-01
16:40:00,4.020709E+02,1.887201E+03,2.087366E-02,1.664595E-01
16:50:00,4.020709E+02,1.879869E+03,2.087366E-02,1.658125E-01
17:00:00,4.020709E+02,1.872171E+03,2.087366E-02,1.651333E-01
17:10:00,4.020709E+02,1.864108E+03,2.087366E-02,1.644219E-01
17:20:00,4.020709E+02,1.855679E+03,2.087366E-02,1.636783E-01
17:30:00,4.020709E+02,1.846884E+03,2.087366E-02,1.629024E-01
17:40:00,4.020709E+02,1.837722E+03,2.087366E-02,1.620940E-01
17:50:00,4.020709E+02,1.828192E+03,2.087366E-02,1.612532E-01
18:00:00,4.020709E+02,1.818293E+03,2.087366E-02,1.603799E-01
