Dependency=PUMA	Dependency=Geometry Building Type ACS	Option=<1940	Option=1940s	Option=1950s	Option=1960s	Option=1970s	Option=1980s	Option=1990s	Option=2000s	Option=2010s	Option=2020s	Option=2030s	Option=2040s	Option=2050s	sample_count	sample_weight
AL, 00301	2 Unit	 0.034521	0.010589	0.100592	 0.049263	 0.401141	 0.183283	 0.181468	0.039143	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	20 to 49 Unit	 0.017689	0.000000	0.008138	 0.081135	 0.053489	 0.202239	 0.121808	0.174626	 0.193900	 0.146975	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	3 or 4 Unit	 0.016993	0.000000	0.078837	 0.088340	 0.179566	 0.236722	 0.252801	0.076303	 0.040068	 0.030371	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	5 to 9 Unit	 0.009106	0.000000	0.019900	 0.065281	 0.203579	 0.150063	 0.142165	0.164235	 0.139745	 0.105926	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	50 or more Unit	 0.022744	0.000000	0.017441	 0.068778	 0.159967	 0.185917	 0.195482	0.070147	 0.159002	 0.120522	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	Mobile Home	 0.001969	0.002740	0.002740	 0.059081	 0.059081	 0.347638	 0.347638	0.114652	 0.029969	 0.034490	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	Single-Family Attached	 0.000000	0.000000	0.000000	 0.024945	 0.097366	 0.268388	 0.021329	0.234709	 0.212491	 0.140772	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	Single-Family Detached	 0.018351	0.009637	0.070350	 0.137425	 0.091036	 0.116320	 0.186743	0.176861	 0.116258	 0.077019	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	10 to 19 Unit	 0.003174	0.000000	0.003436	 0.036514	 0.128199	 0.327113	 0.113530	0.132772	 0.145201	 0.110062	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	2 Unit	 0.059114	0.076216	0.123796	 0.266998	 0.229186	 0.054977	 0.166501	0.023213	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	20 to 49 Unit	 0.000000	0.000000	0.009687	 0.117689	 0.147653	 0.194000	 0.075690	0.206334	 0.141609	 0.107339	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	3 or 4 Unit	 0.018049	0.015869	0.052558	 0.106340	 0.160658	 0.269407	 0.195178	0.115067	 0.038040	 0.028834	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	5 to 9 Unit	 0.013455	0.004828	0.016037	 0.093182	 0.137130	 0.304342	 0.083310	0.111556	 0.134334	 0.101825	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	50 or more Unit	 0.016384	0.005617	0.004878	 0.031586	 0.078187	 0.073780	 0.115413	0.088264	 0.333273	 0.252619	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	Mobile Home	 0.001969	0.002740	0.002740	 0.059081	 0.059081	 0.347638	 0.347638	0.114652	 0.029969	 0.034490	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	Single-Family Attached	 0.001587	0.000000	0.015398	 0.052864	 0.085006	 0.383647	 0.098316	0.220200	 0.086004	 0.056976	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	Single-Family Detached	 0.018519	0.017807	0.062556	 0.146104	 0.083062	 0.186840	 0.108312	0.176730	 0.120343	 0.079725	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.125117	 0.280025	 0.422504	 0.052813	0.119541	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	2 Unit	 0.050450	0.003543	0.083850	 0.241580	 0.234326	 0.108679	 0.194208	0.083365	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.057776	 0.051356	 0.227617	 0.000000	0.357131	 0.215924	 0.090197	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	3 or 4 Unit	 0.000000	0.000000	0.053358	 0.161266	 0.246488	 0.175492	 0.217331	0.112399	 0.023746	 0.009919	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	5 to 9 Unit	 0.000000	0.066623	0.000000	 0.000000	 0.173083	 0.342373	 0.203308	0.073872	 0.099272	 0.041468	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	50 or more Unit	 0.000000	0.000000	0.000000	 0.000000	 0.000000	 0.108465	 0.686945	0.204590	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Mobile Home	 0.000245	0.006937	0.006937	 0.070388	 0.070388	 0.338367	 0.338367	0.085608	 0.013297	 0.069465	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Single-Family Attached	 0.071732	0.015727	0.008987	 0.076156	 0.287050	 0.100455	 0.222828	0.057159	 0.075963	 0.083942	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Single-Family Detached	 0.077627	0.058062	0.084626	 0.115579	 0.221184	 0.113112	 0.118170	0.137823	 0.035067	 0.038751	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	10 to 19 Unit	 0.041187	0.021853	0.004683	 0.138019	 0.157056	 0.137409	 0.056756	0.290762	 0.083664	 0.068611	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	2 Unit	 0.055261	0.005401	0.131940	 0.201144	 0.267016	 0.200816	 0.041344	0.097079	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	20 to 49 Unit	 0.014264	0.000000	0.039732	 0.000000	 0.082205	 0.135778	 0.021725	0.060285	 0.354936	 0.291076	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	3 or 4 Unit	 0.009759	0.004854	0.009708	 0.108045	 0.201289	 0.292624	 0.210875	0.052350	 0.060710	 0.049787	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	5 to 9 Unit	 0.000000	0.000000	0.012743	 0.015110	 0.313704	 0.256508	 0.169801	0.078661	 0.084323	 0.069151	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	50 or more Unit	 0.063530	0.000000	0.179263	 0.014015	 0.581612	 0.000000	 0.026389	0.135192	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Mobile Home	 0.000194	0.000750	0.000750	 0.053295	 0.053295	 0.370786	 0.370786	0.062109	 0.019567	 0.068469	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Single-Family Attached	 0.021738	0.079501	0.031109	 0.014522	 0.167006	 0.192978	 0.072367	0.268623	 0.089508	 0.062648	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Single-Family Detached	 0.048786	0.030059	0.078950	 0.120442	 0.144053	 0.121389	 0.164038	0.159989	 0.077823	 0.054470	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	10 to 19 Unit	 0.000000	0.000000	0.034750	 0.176053	 0.263497	 0.249488	 0.239929	0.036283	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	2 Unit	 0.025917	0.022720	0.078101	 0.150268	 0.162941	 0.271632	 0.270148	0.018273	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	20 to 49 Unit	 0.068362	0.000000	0.109873	 0.157064	 0.063675	 0.229700	 0.137472	0.233855	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	3 or 4 Unit	 0.009234	0.000000	0.062887	 0.025544	 0.164615	 0.221057	 0.208259	0.236323	 0.043581	 0.028500	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	5 to 9 Unit	 0.006856	0.005397	0.021251	 0.070961	 0.126439	 0.290186	 0.177708	0.135643	 0.100100	 0.065460	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	50 or more Unit	 0.000000	0.025881	0.027319	 0.291478	 0.392303	 0.187871	 0.075148	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Mobile Home	 0.001794	0.000336	0.000336	 0.069000	 0.069000	 0.345345	 0.345345	0.111737	 0.033414	 0.023694	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Single-Family Attached	 0.000000	0.000000	0.000000	 0.065764	 0.104942	 0.203069	 0.436776	0.189449	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Single-Family Detached	 0.038655	0.040757	0.086698	 0.160483	 0.182270	 0.149966	 0.135781	0.111004	 0.059713	 0.034672	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	10 to 19 Unit	 0.000000	0.000000	0.063148	 0.078168	 0.558344	 0.223024	 0.077315	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	2 Unit	 0.000000	0.017180	0.148178	 0.153090	 0.112741	 0.362792	 0.065732	0.140287	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.008753	 0.184128	 0.181797	0.464070	 0.108742	 0.052512	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	3 or 4 Unit	 0.000000	0.000000	0.073079	 0.153146	 0.176223	 0.146367	 0.111730	0.171408	 0.113323	 0.054724	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	5 to 9 Unit	 0.000000	0.000000	0.055874	 0.157814	 0.162389	 0.227381	 0.267984	0.128558	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	50 or more Unit	 0.000000	0.126299	0.000000	 0.087243	 0.340249	 0.390301	 0.000000	0.000000	 0.037701	 0.018206	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	Mobile Home	 0.000000	0.002849	0.002849	 0.085584	 0.085584	 0.306173	 0.306173	0.064688	 0.063669	 0.082431	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	Single-Family Attached	 0.088401	0.000000	0.055408	 0.114357	 0.145545	 0.384267	 0.073399	0.138624	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	Single-Family Detached	 0.071675	0.045615	0.061139	 0.152201	 0.185001	 0.105825	 0.161645	0.118883	 0.048896	 0.049119	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.101358	 0.108366	 0.195446	0.163180	 0.157866	 0.273784	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	2 Unit	 0.109277	0.000000	0.266300	 0.240760	 0.062615	 0.009395	 0.164938	0.146715	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.052477	 0.020991	 0.472090	 0.031059	0.069287	 0.129502	 0.224594	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	3 or 4 Unit	 0.002403	0.046669	0.008116	 0.099720	 0.052682	 0.173717	 0.210465	0.174391	 0.084788	 0.147047	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	5 to 9 Unit	 0.000000	0.000000	0.000000	 0.049475	 0.034994	 0.242110	 0.262821	0.094639	 0.115555	 0.200406	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	50 or more Unit	 0.000000	0.000000	0.000000	 0.149304	 0.217169	 0.224930	 0.000000	0.408597	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Mobile Home	 0.000319	0.000192	0.000192	 0.074598	 0.074598	 0.315158	 0.315158	0.106621	 0.029567	 0.083596	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Single-Family Attached	 0.176048	0.000000	0.046091	 0.067978	 0.050983	 0.169634	 0.073989	0.231904	 0.104429	 0.078944	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Single-Family Detached	 0.052137	0.028603	0.051304	 0.069983	 0.148460	 0.093829	 0.177214	0.254121	 0.070816	 0.053534	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	10 to 19 Unit	 0.024467	0.000000	0.035529	 0.042293	 0.314178	 0.356996	 0.170600	0.055936	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	2 Unit	 0.052539	0.232897	0.017209	 0.058074	 0.336090	 0.026167	 0.018414	0.084723	 0.103457	 0.070428	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	20 to 49 Unit	 0.094378	0.000000	0.103044	 0.062148	 0.088783	 0.172350	 0.043523	0.113661	 0.191650	 0.130464	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	3 or 4 Unit	 0.095220	0.022062	0.065267	 0.224740	 0.187118	 0.196462	 0.142105	0.067025	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	5 to 9 Unit	 0.032239	0.015261	0.044828	 0.157168	 0.208530	 0.392378	 0.047537	0.002675	 0.059131	 0.040253	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	50 or more Unit	 0.297987	0.000000	0.000000	 0.017839	 0.523270	 0.039643	 0.121261	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Mobile Home	 0.000000	0.009053	0.009053	 0.045102	 0.045102	 0.364132	 0.364132	0.056304	 0.036438	 0.070685	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Single-Family Attached	 0.152891	0.072930	0.247962	 0.064078	 0.000000	 0.408014	 0.054124	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Single-Family Detached	 0.093800	0.101179	0.146596	 0.140067	 0.156458	 0.083155	 0.097155	0.108675	 0.040988	 0.031927	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	10 to 19 Unit	 0.000000	0.065321	0.027995	 0.135796	 0.184130	 0.153953	 0.257291	0.175514	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	2 Unit	 0.090037	0.037578	0.125097	 0.131104	 0.116469	 0.161475	 0.162592	0.020344	 0.116260	 0.039043	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	20 to 49 Unit	 0.000000	0.065300	0.040813	 0.221461	 0.070465	 0.073790	 0.355112	0.173059	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	3 or 4 Unit	 0.094281	0.031809	0.112200	 0.108414	 0.167614	 0.128747	 0.209132	0.076243	 0.053570	 0.017990	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	5 to 9 Unit	 0.000000	0.000000	0.029146	 0.176901	 0.229055	 0.123344	 0.086535	0.173709	 0.135729	 0.045582	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	50 or more Unit	 0.000000	0.031646	0.000000	 0.066905	 0.340102	 0.066413	 0.150706	0.064534	 0.209378	 0.070315	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	Mobile Home	 0.002785	0.002123	0.002123	 0.073752	 0.073752	 0.319303	 0.319303	0.086302	 0.047639	 0.072917	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	Single-Family Attached	 0.000000	0.000000	0.045705	 0.233741	 0.291574	 0.075184	 0.090663	0.161410	 0.064283	 0.037440	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	Single-Family Detached	 0.097005	0.052886	0.104912	 0.132194	 0.153897	 0.098583	 0.127864	0.149718	 0.052414	 0.030527	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	10 to 19 Unit	 0.000000	0.138032	0.083461	 0.041604	 0.131915	 0.164635	 0.193307	0.247045	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	2 Unit	 0.022536	0.047522	0.288100	 0.150221	 0.242231	 0.063328	 0.088145	0.000000	 0.068195	 0.029722	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	20 to 49 Unit	 0.147110	0.000000	0.047259	 0.048264	 0.294183	 0.251385	 0.111028	0.100770	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	3 or 4 Unit	 0.000000	0.062557	0.072983	 0.099699	 0.169735	 0.165976	 0.292149	0.136901	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	5 to 9 Unit	 0.000000	0.020805	0.121364	 0.049545	 0.174064	 0.203817	 0.164652	0.080943	 0.128713	 0.056098	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	50 or more Unit	 0.049157	0.048589	0.038177	 0.182121	 0.103129	 0.210001	 0.122000	0.103802	 0.099610	 0.043414	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	Mobile Home	 0.000000	0.003039	0.003039	 0.047996	 0.047996	 0.343646	 0.343646	0.090493	 0.047595	 0.072548	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	Single-Family Attached	 0.010651	0.067086	0.128847	 0.073007	 0.173510	 0.095398	 0.087030	0.170427	 0.106586	 0.087458	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	Single-Family Detached	 0.054742	0.091179	0.135512	 0.127694	 0.186527	 0.113985	 0.085969	0.155626	 0.026787	 0.021979	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	10 to 19 Unit	 0.004556	0.003538	0.010293	 0.032541	 0.048812	 0.345108	 0.267597	0.097443	 0.075494	 0.114617	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	2 Unit	 0.027346	0.000000	0.060074	 0.146329	 0.152980	 0.127058	 0.009462	0.067916	 0.162351	 0.246485	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.064515	 0.222473	 0.196661	0.167480	 0.138539	 0.210332	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	3 or 4 Unit	 0.000000	0.006149	0.050867	 0.288018	 0.132830	 0.119735	 0.257643	0.144758	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	5 to 9 Unit	 0.000000	0.000000	0.008659	 0.000000	 0.130971	 0.274835	 0.284693	0.067496	 0.092663	 0.140683	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	50 or more Unit	 0.000000	0.000000	0.000000	 0.000000	 0.067458	 0.074726	 0.122572	0.088361	 0.256881	 0.390002	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	Mobile Home	 0.000862	0.004308	0.004308	 0.062250	 0.062250	 0.291591	 0.291591	0.118830	 0.053930	 0.110080	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	Single-Family Attached	 0.000000	0.000000	0.002291	 0.003289	 0.050430	 0.145853	 0.349100	0.267655	 0.108573	 0.072809	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	Single-Family Detached	 0.006851	0.005823	0.021968	 0.033429	 0.119793	 0.133911	 0.226112	0.258434	 0.115933	 0.077745	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	10 to 19 Unit	 0.059764	0.026172	0.052052	 0.118331	 0.171258	 0.273521	 0.036935	0.096142	 0.111769	 0.054056	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	2 Unit	 0.047156	0.025968	0.022810	 0.165150	 0.268254	 0.154194	 0.066255	0.109293	 0.094984	 0.045938	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	20 to 49 Unit	 0.035053	0.005987	0.021618	 0.183333	 0.161714	 0.285432	 0.219212	0.087650	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	3 or 4 Unit	 0.005620	0.009006	0.056171	 0.207677	 0.264372	 0.131805	 0.065902	0.168075	 0.061586	 0.029785	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	5 to 9 Unit	 0.062951	0.039494	0.039884	 0.073024	 0.235045	 0.137585	 0.074651	0.061677	 0.185820	 0.089870	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	50 or more Unit	 0.107416	0.014167	0.003759	 0.084950	 0.190199	 0.330513	 0.050619	0.065113	 0.103302	 0.049961	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	Mobile Home	 0.000000	0.000000	0.000000	 0.079861	 0.079861	 0.318548	 0.318548	0.107019	 0.021259	 0.074905	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	Single-Family Attached	 0.016522	0.055257	0.043416	 0.024957	 0.128944	 0.346532	 0.067616	0.316755	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	Single-Family Detached	 0.084568	0.081396	0.152157	 0.176954	 0.115941	 0.128077	 0.061224	0.094220	 0.052924	 0.052539	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	10 to 19 Unit	 0.051909	0.015454	0.061162	 0.199362	 0.249203	 0.204185	 0.096761	0.074296	 0.032128	 0.015539	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	2 Unit	 0.025741	0.058247	0.076077	 0.144763	 0.308895	 0.245887	 0.090590	0.049800	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	20 to 49 Unit	 0.084611	0.003487	0.015156	 0.129407	 0.148042	 0.184961	 0.089074	0.181215	 0.110571	 0.053476	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	3 or 4 Unit	 0.087888	0.040596	0.061464	 0.163505	 0.291381	 0.131489	 0.095691	0.057438	 0.047550	 0.022997	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	5 to 9 Unit	 0.039914	0.008359	0.045850	 0.146206	 0.202908	 0.215109	 0.090701	0.045102	 0.138747	 0.067104	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	50 or more Unit	 0.043015	0.018093	0.032794	 0.063136	 0.093686	 0.126397	 0.121473	0.127591	 0.251958	 0.121857	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	Mobile Home	 0.000000	0.000000	0.000000	 0.079861	 0.079861	 0.318548	 0.318548	0.107019	 0.021259	 0.074905	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	Single-Family Attached	 0.028773	0.010631	0.046322	 0.043236	 0.023934	 0.334523	 0.072329	0.072211	 0.184692	 0.183349	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	Single-Family Detached	 0.085505	0.065471	0.173938	 0.201661	 0.099918	 0.096685	 0.087510	0.103546	 0.043039	 0.042726	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	10 to 19 Unit	 0.000000	0.019971	0.023627	 0.101720	 0.241161	 0.151453	 0.205728	0.119673	 0.092116	 0.044551	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	2 Unit	 0.000000	0.000000	0.216767	 0.357442	 0.281159	 0.071555	 0.073077	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	20 to 49 Unit	 0.000000	0.000000	0.031712	 0.069270	 0.282225	 0.118092	 0.227801	0.183005	 0.059242	 0.028652	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	3 or 4 Unit	 0.040629	0.081046	0.113343	 0.237484	 0.192781	 0.133930	 0.053426	0.025142	 0.082379	 0.039841	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	5 to 9 Unit	 0.177675	0.031407	0.024228	 0.137142	 0.203313	 0.136031	 0.135552	0.061707	 0.062647	 0.030299	0.000000	0.000000	0.000000	0.000000	0.000000
