Minute,Fraction
985,0.34646
990,0.182379
10670,0.56961
10671,0.56961
10674,0.291169
10744,0.223349
10749,0.416667
18070,0.02148
19749,0.625696
19824,0.045346
20738,0.06782
20819,0.326969
20824,0.273071
20829,0.138624
20893,0.352029
20894,0.352029
20898,0.558671
20903,0.290175
20968,0.380469
20973,0.31066
20978,0.602228
21042,0.187749
21047,0.494431
21052,0.184964
22829,0.970764
25074,0.336118
25654,0.111774
26760,0.540374
29228,0.480907
32204,0.441329
32205,0.441329
35776,0.442522
35777,0.442522
38532,0.323787
38533,0.323787
38606,0.713206
38681,0.214797
38755,0.643596
41652,0.43934
42307,0.129674
42381,0.042363
45263,0.026253
45338,0.34109
45339,0.34109
47057,0.033015
47507,0.668457
47581,0.215394
48836,0.109189
50821,0.522275
50826,0.241846
50896,0.370724
50897,0.370724
50901,0.632458
55252,0.056086
55257,0.255171
55262,0.128282
55327,0.049125
55332,0.485481
55337,0.393795
65951,0.572991
65952,0.572991
65956,0.31424
67003,0.338703
67004,0.338703
67008,0.161098
68931,0.261933
69963,0.424224
69968,0.359785
71182,0.258154
71187,0.210819
71192,0.097255
71197,0.489459
74602,0.65533
74607,0.306484
74608,0.306484
74612,0.336516
74617,0.337709
74622,0.385839
74676,0.619133
74681,0.297136
74686,0.08214
74691,0.742442
74696,0.601034
75592,0.941925
79797,0.541567
81247,0.291965
84335,0.319809
84410,0.64459
84484,0.409308
87361,0.102426
92654,0.16249
92728,0.336714
93240,0.640016
96229,0.337112
98490,0.178202
98491,0.178202
98564,0.574582
98683,0.210422
99044,0.419451
99239,0.08035
99974,0.593477
100048,0.530231
100123,0.676412
100255,0.09646
100329,0.498409
100404,0.865553
100443,0.317422
103544,0.653938
103618,0.434964
109694,0.502784
109695,0.502784
109768,0.315831
109842,0.067422
110990,0.255967
112804,0.153938
114916,0.495625
116124,0.290374
116129,0.26969
116134,0.092681
116198,0.535203
116203,0.296142
116208,0.084328
118558,0.292164
118563,0.702068
120728,0.036794
120733,0.359984
120802,0.630469
120807,0.059069
120876,0.463007
120881,0.500398
120951,0.039379
120956,0.667661
123172,0.74821
124449,0.215792
130309,0.674622
131688,0.447096
131693,0.265712
131698,0.166468
131703,0.155927
131704,0.155927
131708,0.357001
131837,0.173827
131911,0.068218
134778,0.202665
134783,0.38564
134852,0.340095
134857,0.709626
136590,0.16428
136664,0.388425
136739,0.778242
138676,0.510143
138750,0.139618
138751,0.139618
140394,0.417462
141670,0.586516
143095,0.045545
143279,0.278441
146601,0.050915
147838,0.441329
147912,0.347454
147986,0.126094
149670,0.658512
149675,0.420446
149680,0.366746
150268,0.388027
150269,0.388027
151780,0.16249
151837,0.488067
151925,0.35004
158249,0.480708
158323,0.488266
158855,0.585123
162739,0.954455
168912,0.331543
168986,0.568019
169122,0.408512
169197,0.251392
170766,0.510939
171116,0.051313
171190,0.250796
171191,0.250796
175383,0.333532
176590,0.543357
176933,0.108791
176942,0.60899
177007,0.419053
178992,0.485879
178997,0.284805
179146,0.380668
179416,0.466587
179417,0.466587
179421,0.704455
179726,0.165076
179800,0.742045
179875,0.086714
180586,0.302307
182133,0.396977
183216,0.658115
186564,0.288186
186565,0.288186
186638,0.64638
189081,0.090095
189086,0.507359
190613,0.369133
195077,0.172037
195151,0.282816
195152,0.282816
196441,0.269889
197090,0.59467
197095,0.302506
197100,0.424423
197105,0.048926
197110,0.502983
198054,0.030032
198129,0.119332
199849,0.425617
202201,0.340095
203798,0.459825
203872,0.682776
204268,0.165274
204273,0.483492
204278,0.16786
204283,0.437351
204288,0.35541
204343,0.274264
204348,0.490453
204352,0.615155
204357,0.188146
204362,0.062848
207073,0.590692
208534,0.243636
208608,0.627486
213805,0.046738
213879,0.344869
213953,0.059268
214028,0.1965
218052,0.579157
220996,0.08572
221071,0.583532
229398,0.553898
229473,0.357001
229547,0.373707
231379,0.128878
231384,0.332339
231389,0.76074
231447,0.515911
234277,0.225338
234282,0.404137
234287,0.28222
234292,0.43397
234531,0.597653
234536,0.267303
234541,0.50537
235362,0.341687
235367,0.10004
235372,0.22673
235377,0.369133
239541,0.435561
239542,0.435561
240136,0.470963
240141,0.647574
240210,0.430986
240215,0.240255
