Minute,Fraction
1141,0.64616
1151,0.556034
1161,0.488636
1171,0.626959
5095,0.451019
5096,0.451019
5105,0.625784
5114,0.437696
5115,0.437696
5124,0.480408
5134,0.49373
5144,0.570925
5145,0.570925
6937,0.401254
6938,0.401254
6947,0.472962
6948,0.472962
6956,0.833072
6966,0.520768
6967,0.520768
9419,0.617555
9429,0.519201
9430,0.519201
9439,0.507837
9449,0.592085
9458,0.788793
9468,0.58268
10846,0.782915
10856,0.423589
10857,0.423589
10865,0.925549
10875,0.807994
15126,0.447492
15127,0.447492
15136,0.736285
15146,0.549373
15156,0.741771
15165,0.628918
15175,0.439263
17190,0.60815
17200,0.500392
17210,0.56152
17220,0.322492
17230,0.360893
17239,0.742947
17240,0.742947
21005,0.509796
21015,0.808777
21024,0.485502
21025,0.485502
21034,0.449451
21035,0.449451
21044,0.472571
21045,0.472571
21054,0.630094
24235,0.68221
24244,0.348746
24245,0.348746
24254,0.397335
24264,0.607759
24274,0.545846
24283,0.423589
24284,0.423589
25230,0.584248
25240,0.426724
25249,0.543495
25259,0.708464
25269,0.548197
28201,0.51685
28202,0.51685
28211,0.569357
28221,0.624216
28222,0.624216
28231,0.613636
29641,0.665361
29651,0.464734
29652,0.464734
29660,0.483934
29670,0.400862
29671,0.400862
29680,0.673981
29681,0.673981
29690,0.650862
29691,0.650862
31047,0.549373
31057,0.422022
31058,0.422022
31067,0.593652
31077,0.625784
42939,0.412618
42949,0.46826
42950,0.46826
42959,0.548981
42969,0.63558
42978,0.786834
42988,0.452586
50030,0.745298
50040,0.444749
50041,0.444749
50050,0.598354
50059,0.926332
50069,0.95337
50079,0.392633
50080,0.392633
57243,0.461991
57253,0.71395
57262,0.820925
57272,0.785266
57282,0.547414
73243,0.780172
73244,0.780172
73253,0.728448
73263,0.440439
73273,0.439263
73274,0.439263
81552,0.492163
81561,0.459248
81562,0.459248
81571,0.588166
81581,0.917712
81591,0.802116
86148,0.63558
86149,0.63558
86158,0.884796
86168,0.761364
86178,0.519984
86179,0.519984
86187,0.567398
86188,0.567398
87652,0.695533
87662,0.668495
87672,0.489812
87673,0.489812
87682,0.659483
90492,0.762931
90502,0.717476
90511,0.625
90512,0.625
90521,0.747649
90531,0.539969
90541,0.602665
101956,0.689263
101966,0.445533
101976,0.777821
101986,0.488636
101987,0.488636
110604,0.624608
110614,0.480016
110623,0.483934
110633,0.872649
110643,0.76685
110653,0.482759
111622,0.815047
111632,0.803683
111642,0.694749
111651,0.607367
111661,0.617555
115902,0.338558
115911,0.658699
115921,0.426332
115922,0.426332
117096,0.394984
117097,0.394984
117105,0.58268
117106,0.58268
117115,0.422806
117116,0.422806
117125,0.620298
117135,0.73942
117136,0.73942
123671,0.469828
123681,0.477273
123691,0.525862
123692,0.525862
123701,0.580329
123702,0.580329
123710,0.522335
123711,0.522335
128735,0.79232
129341,0.493339
129342,0.493339
129351,0.27116
129352,0.27116
129361,0.878918
129371,0.619122
132234,0.527038
132244,0.38989
132245,0.38989
132254,0.818182
136634,0.932602
136644,0.408699
136645,0.408699
136646,0.408699
136654,0.753918
136663,0.708072
142475,0.37931
142485,0.572884
142486,0.572884
142495,0.722962
142504,0.436912
142505,0.436912
145915,0.541928
145924,0.50431
145934,0.752351
145944,0.393417
145945,0.393417
145954,0.508621
145955,0.508621
148965,0.488636
148966,0.488636
148975,0.551332
148984,0.67594
163310,0.840125
163320,0.608542
163330,0.489028
163331,0.489028
163340,0.523903
163341,0.523903
163349,0.379702
163350,0.379702
163359,0.422806
163360,0.422806
164051,0.599138
164061,0.555643
164062,0.555643
164070,0.62069
164080,0.631661
169573,0.540361
169582,0.472571
169592,0.503135
169602,0.716301
169612,0.741379
169621,0.613245
169624,0.724922
169633,0.698668
169643,0.722179
169653,0.696708
169663,0.732367
179547,0.46395
179548,0.46395
179557,0.355016
179566,0.895768
179576,0.590125
179586,0.649295
179814,0.797806
179824,0.399295
179834,0.312696
179835,0.312696
179843,0.483934
179853,0.430251
179854,0.430251
183533,0.676332
183543,0.408699
183544,0.408699
183553,0.66732
183563,0.770768
183572,0.701803
183582,0.6779
185095,0.530172
185096,0.530172
190712,0.570925
190722,0.456897
190723,0.456897
190732,0.350313
190733,0.350313
190741,0.860893
193535,0.634013
193545,0.818966
193555,0.304075
193556,0.304075
193564,0.469436
193574,0.659483
198572,0.723746
198582,0.530564
198583,0.530564
198591,0.461991
198601,0.574843
203843,0.631661
203853,0.782915
203862,0.671238
203872,0.680643
203882,0.47884
203892,0.46826
213584,0.586991
213594,0.729624
213603,0.695925
213604,0.695925
213613,0.788009
213623,0.783307
213633,0.507445
213634,0.507445
216819,0.627351
216829,0.543887
216830,0.543887
216839,0.818182
216849,0.669671
216859,0.704545
217158,0.804075
217168,0.521552
217178,0.562304
217187,0.351489
217188,0.351489
217197,0.833856
219106,0.868339
219116,0.626176
219126,0.540752
219136,0.752351
219145,0.51489
219155,0.608542
219156,0.608542
219165,0.663793
219175,0.543887
219176,0.543887
219184,0.431426
219185,0.431426
219194,0.347571
219195,0.347571
219204,0.631661
220158,0.558386
220168,0.61011
220178,0.416144
220188,0.654389
220197,0.749608
220207,0.520768
220208,0.520768
234293,0.530172
234294,0.530172
234295,0.530172
234303,0.567006
234313,0.54232
234323,0.496082
235700,0.773511
235710,0.570141
235711,0.570141
235720,0.625392
235730,0.770376
235739,0.635188
235749,0.484718
235750,0.484718
236017,0.472962
236026,0.499216
236027,0.499216
236036,0.679859
242660,0.966693
242670,0.36873
242671,0.36873
242680,0.673197
242689,0.508621
242690,0.508621
242699,0.648119
242709,0.537618
244015,0.813871
244025,0.409875
244035,0.584639
244045,0.594828
246746,0.651254
246756,0.719828
246766,0.535658
246775,0.731191
246785,0.950235
249475,0.622649
249484,0.691223
249494,0.520376
249495,0.520376
251649,0.437696
251650,0.437696
251659,0.55721
251660,0.55721
251668,0.731191
251678,0.690439
251688,0.390674
251689,0.390674
251698,0.470611
251699,0.470611
254136,0.816614
254145,0.436912
254146,0.436912
254155,0.560737
254165,0.62069
254175,0.520768
258299,0.603448
258309,0.427508
258310,0.427508
258319,0.388323
258328,0.444749
258329,0.444749
258338,0.715517
258348,0.597962
259872,0.782524
259881,0.758229
259891,0.48942
259892,0.48942
259901,0.592868
259902,0.592868
261862,0.679075
261872,0.458464
261873,0.458464
261882,0.550549
261892,0.708856
