Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=-2	Option=55	Option=60	Option=62	Option=63	Option=64	Option=65	Option=66	Option=67	Option=68	Option=69	Option=70	Option=71	Option=72	Option=73	Option=74	Option=75	Option=76	Option=77	Option=78	Option=79	Option=80	Option=81	Option=82	Option=84	Option=85	Option=88	Weight	Count
7	100-150	1980s	0.999043809483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7313.716822	1.0
7	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999115823059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7909.967381	1.0
7	100-150	2000s	0.999529318723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14865.0596	1.0
7	150-200	1950-pre	0.657410250682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0887873018755	0.0	0.0	0.039620210473	0.0	0.0799442649331	0.0	0.0	0.134202697381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198435.758005	17.0
7	150-200	1950s	0.999957369372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164194.194882	13.0
7	150-200	1960s	0.86566800015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13425711646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93471.673168	10.0
7	150-200	1970s	0.470298607091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.389135203537	0.140474059348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75972.57466	6.0
7	150-200	1980s	0.99954828703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15489.56633	1.0
7	150-200	1990s	0.252223466859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.495331083705	0.252223516477	0.0	0.0	0.0	0.0	0.0	0.0	31534.056465	3.0
7	150-200	2000s	0.211332832152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.243809371476	0.0	0.300912415178	0.0	0.0	0.0	0.243809393817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51468.36575	4.0
7	200-250	1950-pre	0.704651691142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24145245874	0.0	0.0	0.0	0.0	0.0538573277147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181705.443845	15.0
7	200-250	1950s	0.764543097953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0756376992436	0.0378094522269	0.0	0.0347811936579	0.0	0.0	0.0	0.0512310283675	0.0	0.0359633465989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204779.433814	16.0
7	200-250	1960s	0.51074676391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.199200564775	0.0	0.0	0.0	0.289922771495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53880.6805	4.0
7	200-250	1970s	0.770255867661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.229521477493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31431.794682	4.0
7	200-250	1980s	0.197295136554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.280924186102	0.0	0.521653722886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55130.882768	4.0
7	200-250	1990s	0.999839308716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43554.790187	4.0
7	200-250	2000s	0.551857427614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20920051073	0.0	0.0	0.0	0.0	0.0	0.238858633911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83897.940809	5.0
7	250-300	1950-pre	0.719895681938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.117864714944	0.0	0.0	0.0	0.080948704655	0.081254178331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190624.123324	16.0
7	250-300	1950s	0.633015897098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0838708812051	0.0	0.157727879515	0.0593945845828	0.0659645502969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267094.125994	19.0
7	250-300	1960s	0.71932228216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123939213249	0.0	0.0	0.156668309397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99714.92679	7.0
7	250-300	1970s	0.794549111385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.205402883251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145810.036431	10.0
7	250-300	1980s	0.485850234047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.288013502419	0.0	0.226034114851	0.0	0.0	0.0	0.0	0.0	68520.559834	5.0
7	250-300	1990s	0.999751812378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28197.468689	3.0
7	250-300	2000s	0.66176386696	0.0	0.0	0.0	0.0	0.0	0.0106026717113	0.0	0.0	0.0	0.0	0.327502855411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53589.3463523	5.0
7	300+	1950-pre	0.827330226493	0.0	0.0	0.00666511742134	0.0	0.0	0.0	0.00746583241561	0.012101143126	0.0	0.0	0.0432231552296	0.00746583414446	0.0303453361116	0.0220542121375	0.035761356696	0.0075810366765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1037099.44105	97.0
7	300+	1950s	0.615124142728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00727980015975	0.0282226280608	0.0	0.0365970250455	0.0170615973825	0.0816333496798	0.0	0.0577164878296	0.033057416677	0.0570317320462	0.0	0.066268774736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	993513.118311	91.0
7	300+	1960s	0.509927524424	0.0	0.0	0.0	0.0	0.0	0.0389222310211	0.0	0.0	0.0281195752659	0.0104350606959	0.116012690933	0.0	0.102051067583	0.0423347817101	0.0	0.083467142795	0.0355095348887	0.0	0.0332104407762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	703517.175558	65.0
7	300+	1970s	0.435318399237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0739135213012	0.013697768285	0.129319105314	0.0	0.0829799567935	0.0292367973593	0.0726453268372	0.0567810153127	0.0	0.0	0.106094847098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	527798.447031	39.0
7	300+	1980s	0.579044453141	0.0	0.0	0.0	0.0	0.0	0.0285705159156	0.0	0.0	0.0292636552704	0.0	0.045774453865	0.0	0.114260978672	0.0	0.0636254732388	0.0291517772018	0.0139437574737	0.0	0.0643642268001	0.0319877969242	0.0	0.0	0.0	0.0	0.0	0.0	542145.432101	41.0
7	300+	1990s	0.340661857016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0476180323666	0.0	0.0483762788809	0.0185150375824	0.140291018938	0.102391235797	0.0394511072885	0.0756208848006	0.0332671494189	0.0360497615443	0.0992959165034	0.0184454283737	0.0	0.0	0.0	0.0	0.0	0.0	429665.159162	33.0
7	300+	2000s	0.331080466208	0.0	0.0	0.0	0.0	0.0	0.0129604099693	0.0	0.0	0.0140715172374	0.0325220022582	0.126491243426	0.0438426998353	0.169416553116	0.0	0.0280608936377	0.0647919272768	0.0874957700721	0.0273979838864	0.0618561514631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	565347.453241	40.0
7	50-100	1950-pre	0.789720556886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110487561999	0.0	0.0	0.0	0.0997225178465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100910.966948	8.0
7	50-100	1950s	0.776006045073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.223869089459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56053.33495	6.0
7	50-100	1960s	0.999612589378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18061.683722	2.0
7	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	50-100	1980s	0.999046856762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7337.121764	1.0
7	50-100	1990s	0.999107313687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7834.500312	1.0
7	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0-50	1950-pre	0.0905855335338	0.0	0.0	0.0961796314102	0.0	0.0	0.0	0.0	0.0	0.178472276525	0.0	0.42162655073	0.045840302873	0.0	0.0	0.0	0.0	0.0765798874507	0.0	0.0905855374259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61398.17783	9.0
8	0-50	1950s	0.276146964484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142702333203	0.172006061368	0.0938597788636	0.0	0.0	0.0	0.0	0.0	0.314992240038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27331.020431	5.0
8	0-50	1960s	0.841855915735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740217891379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0839091493145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37524.991655	5.0
8	0-50	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.524375032052	0.0	0.106841978905	0.256603336248	0.0	0.111997889904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44005.384647	6.0
8	0-50	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444905084883	0.0	0.0	0.115222820011	0.0	0.0	0.0	0.0	0.439615820369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31208.498734	5.0
8	0-50	1990s	0.493353933875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123843806836	0.382468605892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23968.977508	4.0
8	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999199573041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9986.665858	1.0
8	100-150	1950-pre	0.765815959442	0.0	0.0	0.0	0.0	0.0	0.0675330173183	0.0	0.0	0.0	0.0	0.0741351509409	0.0	0.0177658133904	0.0	0.0	0.0270107515601	0.0	0.0	0.0218970362188	0.0	0.0	0.0	0.0	0.0	0.0	0.0257911144483	156374.309267	20.0
8	100-150	1950s	0.682557230196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0465712645713	0.0	0.0	0.0	0.0662000419597	0.0341641595007	0.0	0.0476532523675	0.0	0.0262964959219	0.0965077515495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160621.881964	18.0
8	100-150	1960s	0.400368691884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4937185168	0.0	0.0239181473007	0.0240740366208	0.0229546947969	0.0	0.0348998145246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121024.274599	12.0
8	100-150	1970s	0.221789401581	0.0	0.0	0.0	0.0	0.0	0.0816618165528	0.0	0.0	0.0	0.108855011248	0.0300516588069	0.0	0.0296656675527	0.0	0.0	0.0281219221692	0.104096715502	0.0	0.0321191780683	0.0	0.363552094738	0.0	0.0	0.0	0.0	0.0	92441.4444	15.0
8	100-150	1980s	0.379148246625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.620603575284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32226.91636	4.0
8	100-150	1990s	0.181256875837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.286944982592	0.0720438069219	0.0	0.0	0.148366124498	0.121701426769	0.0	0.0843063090055	0.0	0.0	0.105293399942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91867.416886	12.0
8	100-150	2000s	0.435900198408	0.0	0.0	0.0	0.0562529068598	0.0	0.0	0.0	0.0	0.236076205449	0.0	0.196419040155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0751844264645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47832.405256	6.0
8	150-200	1950-pre	0.472637391228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.179714683587	0.0	0.0314085395625	0.0	0.0161369352751	0.0	0.025848696537	0.0832568088726	0.0317321721654	0.0	0.13600218511	0.0	0.0232186130584	0.0	0.0	0.0	0.0	0.0	181915.182249	31.0
8	150-200	1950s	0.51135475079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0897413881468	0.0	0.159440757814	0.102033558321	0.0	0.0871753814101	0.0	0.050186183854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117674.251836	15.0
8	150-200	1960s	0.180188324258	0.0	0.0	0.0	0.0	0.0	0.084518545177	0.0	0.0298011352954	0.0462772734987	0.017606734694	0.150006001669	0.0	0.181444544594	0.0546310354561	0.0473282128826	0.135101329211	0.0	0.0432450257957	0.0298011388569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157787.249221	25.0
8	150-200	1970s	0.365744204525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277628160217	0.0	0.117312498293	0.0	0.148163303309	0.0166440607254	0.160731015117	0.081400731757	0.0	0.0617666562006	0.0204267874627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166913.957318	26.0
8	150-200	1980s	0.596765112655	0.0	0.0	0.0	0.0	0.0	0.0345011097529	0.0	0.0	0.128504675654	0.0	0.0	0.0	0.070633817156	0.0	0.0892469336862	0.080247712485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79484.353395	13.0
8	150-200	1990s	0.200291569913	0.0	0.0	0.0	0.0	0.0	0.116645988158	0.0	0.0	0.131202333365	0.0	0.0749791967012	0.0	0.364917172594	0.0	0.0600879438259	0.0	0.0	0.0517348133944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56736.813084	10.0
8	150-200	2000s	0.263022883489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.189828811068	0.0689724218571	0.188603144194	0.0	0.0	0.0196038130706	0.0	0.0	0.269910270368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136380.544533	19.0
8	200-250	1950-pre	0.752846766626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0266980676935	0.0	0.115265984465	0.0	0.0494152556748	0.0255039144365	0.015115807514	0.0151158064581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208340.893705	29.0
8	200-250	1950s	0.397224828886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.393652517048	0.0	0.06173284643	0.0819506836955	0.0301579705924	0.0351943134373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92115.54069	15.0
8	200-250	1960s	0.514553264235	0.0	0.0	0.0	0.0	0.0	0.0468871069367	0.0	0.0	0.028244084738	0.0	0.183459217572	0.0	0.0244073855351	0.0	0.0279233743916	0.037108453103	0.0	0.0401775203377	0.0971634994326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105125.514948	20.0
8	200-250	1970s	0.323241279602	0.0	0.0	0.0	0.0	0.0	0.0421794870641	0.0	0.0	0.114617747167	0.0	0.0421794885671	0.0	0.0375250006533	0.0478135605325	0.0405926150574	0.198976736492	0.0	0.0	0.0527207873325	0.0	0.100031841647	0.0	0.0	0.0	0.0	0.0	65859.537241	16.0
8	200-250	1980s	0.284965659954	0.0	0.0	0.0	0.0	0.0	0.0302977947019	0.0	0.0402639144855	0.0	0.0	0.0	0.0	0.135292778079	0.030892843879	0.0701784505735	0.0	0.0290510269335	0.0	0.378974967163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96886.260552	14.0
8	200-250	1990s	0.10294025879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0803156298145	0.0924628242616	0.119915637513	0.0875759639543	0.0810054081249	0.088894820711	0.0773204232025	0.114078734608	0.0	0.0	0.155420680922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114904.646297	13.0
8	200-250	2000s	0.445670459584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0352097384238	0.030315054233	0.0	0.0946977282296	0.0	0.103746166659	0.0	0.0	0.0	0.0953053169227	0.0	0.194972924685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96831.096359	10.0
8	250-300	1950-pre	0.375618578482	0.0	0.0772802673378	0.0553123005657	0.0	0.0	0.0431920100196	0.0	0.0	0.0	0.0975912643659	0.240714112733	0.0	0.0351886078221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0750539053807	0.0	0.0	0.0	0.0	0.0	163413.077528	27.0
8	250-300	1950s	0.377134378614	0.0	0.0	0.0	0.0	0.0	0.0325917768306	0.0	0.0	0.0968547731484	0.0385524799157	0.0892819793361	0.0	0.195293322825	0.0	0.102412762818	0.0	0.0	0.0237288823441	0.0440879173675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129595.348291	23.0
8	250-300	1960s	0.476847734822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068582530875	0.0	0.0145316178635	0.0	0.0153550169983	0.0607128045528	0.0810075534436	0.112847979776	0.040857386011	0.0	0.0	0.0741086745221	0.0	0.0	0.0	0.0	0.0551068573245	0.0	191179.172006	30.0
8	250-300	1970s	0.336690551881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0775905059718	0.0	0.106441262965	0.0	0.0806912240543	0.0276041892589	0.044209331619	0.198837129519	0.0239109285954	0.0	0.0707145643745	0.0	0.0332768229151	0.0	0.0	0.0	0.0	0.0	238877.515642	37.0
8	250-300	1980s	0.429491074399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.104779248109	0.0848526730647	0.0456550581516	0.0	0.0844795394427	0.0	0.0	0.0744019746546	0.0222062567458	0.0	0.154070232491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125103.542472	17.0
8	250-300	1990s	0.127712201487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0420407102554	0.134936392292	0.202666452322	0.166861853711	0.0602296803728	0.0872769059505	0.0133188772464	0.0644973913739	0.0	0.100421682185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211336.974574	25.0
8	250-300	2000s	0.202123567855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.109124954792	0.0	0.0353347885414	0.0	0.413092909803	0.0985869936511	0.0318164869301	0.0	0.0	0.10982510132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84028.166214	12.0
8	300+	1950-pre	0.480093935736	0.0	0.0	0.0	0.0	0.00388091424128	0.0	0.0	0.0	0.0404528466306	0.0417956578677	0.0514822957606	0.00353775177606	0.12391467165	0.0141858376567	0.0284914088526	0.0799355742928	0.0582862614905	0.0190889114647	0.0156324184371	0.0253637026633	0.0138463609608	0.0	0.0	0.0	0.0	0.0	698650.225466	90.0
8	300+	1950s	0.445172470009	0.0	0.0	0.00665643774934	0.0	0.0	0.00691054417453	0.0	0.0220336413601	0.0299364574262	0.0	0.0603019273723	0.0381173341331	0.124059352706	0.0303241692691	0.0156473460044	0.09695070507	0.027092788611	0.0202183331118	0.0765585940849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	402023.908173	68.0
8	300+	1960s	0.198377933387	0.0	0.0	0.0	0.0	0.0	0.00517492220816	0.0238001669662	0.0	0.0566962981367	0.00496197188503	0.140881054685	0.0463413450467	0.122157569656	0.0453178474449	0.111216098048	0.0765727253794	0.0531933873581	0.00612136267941	0.089495767509	0.00571528427545	0.0139621632015	0.0	0.0	0.0	0.0	0.0	567282.108897	78.0
8	300+	1970s	0.165362179069	0.0	0.0	0.0	0.0	0.0	0.0325536019121	0.0	0.0	0.121500608582	0.0	0.179975995138	0.0328217408658	0.0832324850659	0.0140667701598	0.0855106945329	0.0814514645612	0.0952565369843	0.0206760107305	0.0694384711559	0.0	0.0181403235654	0.0	0.0	0.0	0.0	0.0	609856.089806	95.0
8	300+	1980s	0.213542728096	0.0	0.0	0.0	0.0	0.0	0.0131573386091	0.0	0.00351120255387	0.00342609851392	0.00375843041441	0.0768936724359	0.0308563873087	0.213998978491	0.0277474160942	0.126232737006	0.0470783338171	0.0616662240342	0.0723089715677	0.0707723888353	0.01259309244	0.0145858989708	0.0	0.0	0.0	0.00785985875002	0.0	781084.707675	97.0
8	300+	1990s	0.107169181737	0.0	0.00986687095461	0.0	0.0	0.0	0.0	0.0	0.0	0.0185166690048	0.0098668710995	0.190699441093	0.0198237132545	0.225389353893	0.00767330654696	0.0995615189436	0.0478789453418	0.0520034955198	0.0702273403229	0.118846908055	0.0	0.0224686569812	0.0	0.0	0.0	0.0	0.0	1035288.70115	128.0
8	300+	2000s	0.109793400211	0.0	0.0	0.0	0.0	0.0	0.0	0.00537438756751	0.0259017070405	0.0381839617414	0.00283454690261	0.101547274045	0.046769290499	0.253462347747	0.0404447918598	0.0663575521305	0.0986670406731	0.0774895993297	0.0361445509803	0.0905560172044	0.0	0.00363026325355	0.0	0.0	0.0	0.00283454664857	0.0	917195.37547	139.0
8	50-100	1950-pre	0.979361774934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0205789679068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134996.784962	19.0
8	50-100	1950s	0.483995721462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.339470032889	0.0	0.0	0.040257483855	0.0	0.0	0.13616084032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69004.235191	9.0
8	50-100	1960s	0.760407501192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.239449285869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55852.874362	8.0
8	50-100	1970s	0.62908093622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0890948888372	0.0	0.246686994574	0.0	0.0	0.0	0.0	0.0	0.0	0.0350323611416	0.0	0.0	0.0	0.0	0.0	0.0	76313.875685	10.0
8	50-100	1980s	0.597988723079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20669439895	0.0	0.0	0.0	0.0	0.0	0.194883424784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18448.433732	3.0
8	50-100	1990s	0.475958808512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.154509909484	0.0	0.0	0.0	0.292520402376	0.0768015883573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38216.24111	5.0
8	50-100	2000s	0.733802175952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142293332095	0.0425807009158	0.0	0.0	0.040340618574	0.0408655002092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67977.440158	8.0
9	0-50	1950-pre	0.698557350127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0780192368872	0.0	0.0	0.0	0.0	0.0	0.0571863258333	0.0	0.0961007234407	0.0	0.070054046311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109323.898274	12.0
9	0-50	1950s	0.628293163973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.106847071885	0.0	0.0440830688101	0.0	0.0548877356492	0.0	0.125560211452	0.0	0.0	0.0	0.0	0.0	0.0402709241487	0.0	0.0	0.0	0.0	0.0	155635.492981	15.0
9	0-50	1960s	0.70688182088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0539175534917	0.0	0.0	0.0	0.113616016206	0.0	0.0	0.0763776541159	0.0	0.0	0.0491323771608	0.0	0.0	0.0	0.0	0.0	120669.784452	12.0
9	0-50	1970s	0.447244176835	0.0	0.0365952163195	0.0	0.0	0.0	0.0	0.0	0.0	0.0760728397411	0.0	0.0834299390864	0.0	0.0365952163195	0.0372964649774	0.0	0.076300773543	0.0	0.0	0.0	0.0	0.169497677953	0.0	0.0369116669166	0.0	0.0	0.0	160624.086021	19.0
9	0-50	1980s	0.313618743354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0703288353302	0.0	0.26860358903	0.0	0.0332192063672	0.0	0.0	0.0399743560452	0.115011218935	0.0446210458222	0.042540758958	0.0	0.0720347678239	0.0	0.0	0.0	0.0	0.0	189551.14567	19.0
