Dependency=Ducts	Dependency=Infiltration	Dependency=Natural Ventilation	Dependency=Mechanical Ventilation	"Option=85% Leakage, Uninsulated Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, R-6 Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, Uninsulated Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, R-6 Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, Uninsulated Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, R-6 Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, Uninsulated Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, R-6 Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, Uninsulated Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, R-6 Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, Uninsulated Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, R-6 Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=In Finished Space Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=No Ducts; 25 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, Uninsulated Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, R-6 Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, Uninsulated Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, R-6 Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, Uninsulated Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, R-6 Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, Uninsulated Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, R-6 Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, Uninsulated Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, R-6 Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, Uninsulated Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, R-6 Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=In Finished Space Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=No Ducts; 20 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, Uninsulated Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, R-6 Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, Uninsulated Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, R-6 Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, Uninsulated Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, R-6 Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, Uninsulated Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, R-6 Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, Uninsulated Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, R-6 Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, Uninsulated Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, R-6 Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=In Finished Space Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=No Ducts; 15 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, Uninsulated Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, R-6 Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, Uninsulated Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, R-6 Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, Uninsulated Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, R-6 Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, Uninsulated Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, R-6 Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, Uninsulated Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, R-6 Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, Uninsulated Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, R-6 Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=In Finished Space Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=No Ducts; 10 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, Uninsulated Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, R-6 Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, Uninsulated Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, R-6 Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, Uninsulated Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, R-6 Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, Uninsulated Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, R-6 Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, Uninsulated Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, R-6 Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, Uninsulated Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, R-6 Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=In Finished Space Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=No Ducts; 8 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, Uninsulated Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, R-6 Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, Uninsulated Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, R-6 Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, Uninsulated Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, R-6 Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, Uninsulated Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, R-6 Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, Uninsulated Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, R-6 Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, Uninsulated Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, R-6 Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=In Finished Space Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=No Ducts; 6 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, Uninsulated Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, R-6 Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, Uninsulated Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, R-6 Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, Uninsulated Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, R-6 Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, Uninsulated Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, R-6 Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, Uninsulated Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, R-6 Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, Uninsulated Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, R-6 Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=In Finished Space Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=No Ducts; 4 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, Uninsulated Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=85% Leakage, R-6 Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, Uninsulated Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=53% Leakage, R-6 Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, Uninsulated Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=34% Leakage, R-6 Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, Uninsulated Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=24% Leakage, R-6 Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, Uninsulated Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=14% Leakage, R-6 Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, Uninsulated Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=6% Leakage, R-6 Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=In Finished Space Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"	"Option=No Ducts; 2 ACH50; Year-Round, 3 days/wk NatVent; No MechVent"
"85% Leakage, Uninsulated"	25 ACH50	"Year-Round, 3 days/wk"	None	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"85% Leakage, R-6"	25 ACH50	"Year-Round, 3 days/wk"	None	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"53% Leakage, Uninsulated"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"53% Leakage, R-6"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"34% Leakage, Uninsulated"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"34% Leakage, R-6"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"24% Leakage, Uninsulated"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"24% Leakage, R-6"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14% Leakage, Uninsulated"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"14% Leakage, R-6"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6% Leakage, Uninsulated"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6% Leakage, R-6"	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
In Finished Space	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
None	25 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"85% Leakage, Uninsulated"	20 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"85% Leakage, R-6"	20 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"53% Leakage, Uninsulated"	20 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"53% Leakage, R-6"	20 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"34% Leakage, Uninsulated"	20 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"34% Leakage, R-6"	20 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"24% Leakage, Uninsulated"	20 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"24% Leakage, R-6"	20 ACH50	"Year-Round, 3 days/wk"	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
