Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane/LPG	Weight	Count
6	200-250	1970s	0.834169590874	0.0	0.165733584791	0.0	0.0	0.0	61961.892464	5.0
6	200-250	1980s	0.821574445691	0.0	0.178334122762	0.0	0.0	0.0	65616.864423	6.0
6	200-250	1990s	0.772691707235	0.0	0.227159035325	0.0	0.0	0.0	40193.000898	5.0
6	200-250	2000s	0.999851949402	0.0	0.0	0.0	0.0	0.0	40520.68545	4.0
6	250-300	1950-pre	0.587710562949	0.0	0.181121470748	0.231048958372	0.0	0.0	50410.808031	4.0
6	250-300	1950s	0.999863616055	0.0	0.0	0.0	0.0	0.0	43987.44803	3.0
6	250-300	1960s	0.399133986761	0.0	0.34853525067	0.0	0.103131123516	0.149128717856	84594.941263	8.0
6	250-300	1970s	0.720621109035	0.0	0.0	0.0	0.0	0.279173079931	29146.955808	3.0
6	250-300	1980s	0.999319814156	0.0	0.0	0.0	0.0	0.0	8815.118601	1.0
6	250-300	1990s	0.824540585732	0.0	0.0	0.0	0.175330157967	0.0	46413.400264	5.0
6	250-300	2000s	0.165297099744	0.0	0.488841044996	0.190062879298	0.155691909764	0.0	56034.096253	6.0
6	300+	1950-pre	0.224813903907	0.0768759406338	0.556241133246	0.0377089209373	0.104336374229	0.0	252869.971308	24.0
6	300+	1950s	0.287784850855	0.0723588044346	0.577497431372	0.0	0.0623173467928	0.0	144340.852489	14.0
6	300+	1960s	0.42074431774	0.0751532454809	0.50407507962	0.0	0.0	0.0	219315.015886	21.0
6	300+	1970s	0.644149373074	0.0	0.21209826023	0.0566174464237	0.0871074525318	0.0	218432.062668	21.0
6	300+	1980s	0.470145074841	0.0	0.437343579979	0.0220754018907	0.0461704204814	0.0242488473591	359804.408586	36.0
6	300+	1990s	0.578612557909	0.0	0.359698208388	0.037522472854	0.0	0.0241503967597	366650.51178	33.0
6	300+	2000s	0.379786351456	0.0	0.512183203889	0.0	0.061389281234	0.0466265513763	410614.158834	40.0
6	50-100	1950-pre	0.571851040048	0.0	0.0	0.0	0.428030656736	0.0	50711.133643	5.0
6	50-100	1950s	0.999797226078	0.0	0.0	0.0	0.0	0.0	29583.603748	3.0
6	50-100	1960s	0.712225152666	0.0	0.28763118395	0.0	0.0	0.0	41758.29546	3.0
6	50-100	1970s	0.999900194603	0.0	0.0	0.0	0.0	0.0	60110.989501	5.0
6	50-100	1980s	0.772804335826	0.0	0.227102423453	0.0	0.0	0.0	64343.567071	7.0
6	50-100	1990s	0.801435740447	0.0	0.099926882261	0.0	0.0985717191944	0.0	91376.483816	8.0
6	50-100	2000s	0.999352699401	0.0	0.0	0.0	0.0	0.0	9263.263781	1.0
7	0-50	1950-pre	0.148406008235	0.254221864422	0.516499628993	0.0	0.0808537568191	0.0	373495.0475	36.0
7	0-50	1950s	0.0579017030672	0.377758894018	0.564279278264	0.0	0.0	0.0	116417.792431	12.0
7	0-50	1960s	0.252645904801	0.141648231206	0.442485506044	0.0	0.16315453741	0.0	106342.784538	10.0
7	0-50	1970s	0.196626824114	0.514200275791	0.23417432426	0.0	0.0549571787439	0.0	169087.005413	16.0
7	0-50	1980s	0.0	0.99929413372	0.0	0.0	0.0	0.0	9909.892481	1.0
7	0-50	1990s	0.172868102362	0.287758095019	0.437390113915	0.0	0.101867760093	0.0	60374.988044	7.0
7	0-50	2000s	0.405374398454	0.0	0.285095372031	0.0	0.0	0.309341347869	37053.244513	5.0
7	100-150	1950-pre	0.0685257615498	0.265629873724	0.600152263532	0.0	0.0442521988093	0.0214268398331	535876.042924	54.0
7	100-150	1950s	0.0407577700444	0.372288544986	0.586914799905	0.0	0.0	0.0	180010.703643	16.0
7	100-150	1960s	0.186649757749	0.269777856841	0.510670265685	0.0	0.0328741712416	0.0	250453.817597	22.0
7	100-150	1970s	0.0970172760374	0.0332068209233	0.692769672933	0.0	0.17697407857	0.0	217711.991851	21.0
7	100-150	1980s	0.502511353126	0.177453629519	0.319917970315	0.0	0.0	0.0	59798.014858	6.0
7	100-150	1990s	0.239658371287	0.213872307976	0.210615519607	0.0	0.16064616392	0.175115959558	76347.485415	8.0
7	100-150	2000s	0.192532973209	0.171113794058	0.254467114431	0.0	0.0	0.381706371656	38936.703076	4.0
7	150-200	1950-pre	0.073021139284	0.455894449527	0.405112926051	0.0	0.0381987882394	0.0277548373618	391940.457238	35.0
7	150-200	1950s	0.0430116657756	0.33607417919	0.620884028726	0.0	0.0	0.0	232348.048794	19.0
7	150-200	1960s	0.198424219957	0.395221497946	0.336840993315	0.0	0.0694704981299	0.0	163580.128003	15.0
7	150-200	1970s	0.0	0.224988753551	0.577712858525	0.0	0.048403872513	0.148853691393	171460.690127	14.0
7	150-200	1980s	0.26241252021	0.0	0.543155422394	0.0	0.194268210804	0.0	42715.890398	4.0
7	150-200	1990s	0.201388385592	0.217039433553	0.581474936394	0.0	0.0	0.0	71976.535085	6.0
7	150-200	2000s	0.348889243079	0.0	0.555646359318	0.0	0.0	0.09540300816	114019.119719	8.0
7	200-250	1950-pre	0.028548585559	0.225050914339	0.65115544513	0.0	0.0952293758826	0.0	446447.479282	40.0
7	200-250	1950s	0.0653932594708	0.235359888492	0.699224108742	0.0	0.0	0.0	307776.012697	26.0
7	200-250	1960s	0.117277531705	0.278799683644	0.501564382912	0.0	0.102314387571	0.0	159032.695847	14.0
7	200-250	1970s	0.0	0.321812650752	0.601571295278	0.0	0.0	0.0765628370465	131530.103489	13.0
7	200-250	1980s	0.0	0.0	0.806162082251	0.0	0.071814470788	0.121944978435	89200.741472	8.0
7	200-250	1990s	0.155190754843	0.0	0.589033925304	0.0	0.0	0.255680652023	73935.753237	6.0
7	200-250	2000s	0.133701176171	0.0	0.432980600957	0.0	0.123944481284	0.309320422466	131277.981723	9.0
7	250-300	1950-pre	0.115390828361	0.267778668527	0.616812996127	0.0	0.0	0.0	399833.422114	33.0
7	250-300	1950s	0.0	0.35490932479	0.594234804523	0.0	0.0508361693946	0.0	355299.631776	28.0
7	250-300	1960s	0.104632780598	0.438114441845	0.247098529317	0.0	0.210110476798	0.0	159914.622501	14.0
7	250-300	1970s	0.277867455537	0.072242799705	0.505903180029	0.0	0.143961418051	0.0	278359.789398	20.0
7	250-300	1980s	0.265105062594	0.163258136764	0.477815044015	0.0	0.0	0.0937832091712	181587.34861	16.0
7	250-300	1990s	0.427699640599	0.0976555350277	0.397886827831	0.0	0.0766707428962	0.0	80218.874312	6.0
7	250-300	2000s	0.398655319756	0.100481043831	0.300585213421	0.0	0.200200198701	0.0	89479.2695603	9.0
7	300+	1950-pre	0.0900241917134	0.323480440279	0.536379102494	0.0	0.050112986439	0.0	2134741.61957	196.0
7	300+	1950s	0.0669364041246	0.22835082502	0.704707452494	0.0	0.0	0.0	1316187.82654	123.0
7	300+	1960s	0.0984074736862	0.20530262362	0.657126050544	0.0	0.0391572707203	0.0	1063591.6722	97.0
7	300+	1970s	0.262861385698	0.161586560925	0.500237149366	0.0	0.0534584117262	0.0218480884483	832945.867849	63.0
7	300+	1980s	0.165660664764	0.105161277344	0.631648828027	0.0	0.0266032609119	0.0709182170611	902998.334931	70.0
7	300+	1990s	0.138348689792	0.105014531082	0.617372128776	0.0	0.026232684204	0.113021976411	700712.306765	52.0
7	300+	2000s	0.1195911976	0.0664061906848	0.583340098456	0.0	0.00716486999883	0.223488807377	792217.106917	59.0
7	50-100	1950-pre	0.184391267979	0.281731506504	0.457105602838	0.0	0.0196112138915	0.0571480970133	568554.446104	44.0
7	50-100	1950s	0.146151395871	0.179809002225	0.624951101283	0.0	0.0490464256513	0.0	166362.699619	16.0
7	50-100	1960s	0.095769751502	0.130657175203	0.685462189324	0.0	0.0	0.0880524635151	119814.04485	14.0
7	50-100	1970s	0.158294775916	0.0853998805055	0.552356115115	0.0	0.203894174694	0.0	127141.422641	12.0
7	50-100	1980s	0.486113767223	0.0	0.154812830487	0.0	0.359022833467	0.0	138418.209478	13.0
7	50-100	1990s	0.0	0.615911815499	0.0	0.0	0.383937136451	0.0	46335.868899	4.0
7	50-100	2000s	0.0	0.40929667842	0.590549763858	0.0	0.0	0.0	45578.464016	4.0
8	0-50	1950-pre	0.36703757505	0.0	0.63291249198	0.0	0.0	0.0	160206.786287	20.0
8	0-50	1950s	0.465346391048	0.0	0.534568204255	0.0	0.0	0.0	93663.663925	12.0
8	0-50	1960s	0.135673551157	0.126353949777	0.230808382289	0.0	0.507066074962	0.0	81589.836856	10.0
8	0-50	1970s	0.591842753032	0.0	0.364466322817	0.0	0.0	0.0436599979453	258672.299393	21.0
8	0-50	1980s	0.446546894851	0.0	0.222885005773	0.0	0.196884228153	0.133589649116	84897.764676	11.0
8	0-50	1990s	0.714188869747	0.0	0.285733612094	0.0	0.0	0.0	103193.625895	12.0
8	0-50	2000s	0.969851148787	0.0	0.0300745739552	0.0	0.0	0.0	107696.56891	14.0
8	100-150	1950-pre	0.207310806716	0.119432989151	0.54810674525	0.0	0.110496748487	0.0146237042751	275795.856541	31.0
8	100-150	1950s	0.239564438232	0.135620088898	0.382268458395	0.0	0.0220125055014	0.22049530421	204048.837633	24.0
8	100-150	1960s	0.207551523358	0.0	0.725616235063	0.0	0.0667830425553	0.0	162596.851239	16.0
8	100-150	1970s	0.626474313411	0.0	0.222355678026	0.0	0.0	0.151139211438	259756.507526	37.0
8	100-150	1980s	0.633908282321	0.0	0.221452261223	0.0	0.0	0.144596917325	188054.142942	20.0
8	100-150	1990s	0.512552080926	0.0	0.453020960965	0.0	0.0	0.034391437458	225213.097416	30.0
8	100-150	2000s	0.680026663367	0.0	0.204836580178	0.0	0.0	0.115074933228	129393.202793	16.0
8	150-200	1950-pre	0.367072967834	0.0	0.475591706475	0.0	0.0913157154177	0.0659885387883	257462.797808	38.0
8	150-200	1950s	0.517729699013	0.0	0.416584817753	0.0	0.0	0.0656317619098	148908.655863	20.0
8	150-200	1960s	0.277430119356	0.0	0.62477990053	0.0	0.0	0.0977519463175	210331.247182	30.0
8	150-200	1970s	0.427854638983	0.0804407217164	0.478372197786	0.0	0.0	0.0133012333399	256335.096755	36.0
8	150-200	1980s	0.54352169503	0.0	0.305741120577	0.0	0.0759463068231	0.0747463242219	179552.016773	25.0
8	150-200	1990s	0.706923560453	0.0	0.121911252823	0.0	0.0793541139097	0.0917709717427	199487.914289	27.0
8	150-200	2000s	0.725798560225	0.0	0.274159291051	0.0	0.0	0.0	189796.082574	26.0
8	200-250	1950-pre	0.233305121009	0.249793024145	0.413959951254	0.0	0.0374446065997	0.0654686356457	279113.569142	35.0
8	200-250	1950s	0.269643737208	0.0	0.730273014923	0.0	0.0	0.0	96090.556882	16.0
8	200-250	1960s	0.421388023497	0.0	0.578550504427	0.0	0.0	0.0	130132.389907	23.0
8	200-250	1970s	0.618398956366	0.0	0.272951260296	0.0	0.0	0.108592410527	139430.872353	24.0
8	200-250	1980s	0.61951544995	0.0	0.24793212362	0.0	0.0655184053513	0.0669804996837	149464.934918	19.0
8	200-250	1990s	0.807838659646	0.0	0.127358727443	0.0	0.0	0.0647523696234	159217.247199	18.0
8	200-250	2000s	0.655765983883	0.0	0.264423598248	0.0	0.0637887889805	0.0159841259457	213308.590697	20.0
8	250-300	1950-pre	0.0984821410516	0.0468347979536	0.641034647656	0.0	0.0396137137736	0.173997350452	214187.182393	32.0
8	250-300	1950s	0.428820587079	0.0	0.455315235221	0.0	0.0592710845799	0.0565471029156	173942.084988	28.0
8	250-300	1960s	0.299186467901	0.0	0.571832794614	0.0	0.0173611159261	0.111582437379	215137.253733	33.0
8	250-300	1970s	0.371857752293	0.0	0.44762140222	0.0	0.0931539605219	0.0873435008194	342104.144094	53.0
8	250-300	1980s	0.489605285245	0.0	0.406174814946	0.0	0.0886499912458	0.015533462993	219497.415472	27.0
8	250-300	1990s	0.733960098047	0.0	0.216318560482	0.0	0.0208838020223	0.0288175839954	400884.905902	45.0
8	250-300	2000s	0.608104417602	0.0	0.391847318226	0.0	0.0	0.0	165746.421503	25.0
8	300+	1950-pre	0.142030065979	0.222373398879	0.535980720495	0.0	0.0530480224829	0.0465584396829	855380.02572	106.0
8	300+	1950s	0.271508599687	0.0832560408692	0.597119359248	0.0	0.0481000960509	0.0	503005.517611	78.0
8	300+	1960s	0.345439882989	0.0947075193507	0.484219219636	0.0	0.0497166672811	0.0259048795746	676172.050001	88.0
8	300+	1970s	0.51570592249	0.0285838499774	0.379350126025	0.0	0.0442191185286	0.0321320392962	894478.085682	126.0
8	300+	1980s	0.667063098027	0.0111397058199	0.243102904389	0.0	0.062770757318	0.0159165480187	1145069.39848	136.0
8	300+	1990s	0.388537261764	0.0096539125494	0.5329176411	0.0	0.0215640555541	0.0473210744434	1321303.79817	157.0
8	300+	2000s	0.437664216224	0.0	0.484331032516	0.0	0.0287904301084	0.0492084866602	1371148.50841	192.0
8	50-100	1950-pre	0.236188470874	0.0	0.331520155317	0.0	0.351159241384	0.0810893302449	186898.365119	24.0
8	50-100	1950s	0.344744835016	0.0	0.655164956495	0.0	0.0	0.0	88675.450122	12.0
8	50-100	1960s	0.428369528527	0.0	0.385342915154	0.0	0.0	0.186181570051	75473.477077	12.0
8	50-100	1970s	0.585811177167	0.0306381415551	0.286250728183	0.0	0.0818370447577	0.0154318823905	257840.693394	31.0
8	50-100	1980s	0.94882287154	0.0	0.0	0.0	0.0	0.0511219486911	144972.672329	17.0
8	50-100	1990s	0.562083244555	0.0	0.202312347937	0.0	0.153521458471	0.0820212995976	129757.979352	13.0
8	50-100	2000s	0.709335606743	0.0	0.251015241903	0.0	0.0	0.0395780304416	112476.49575	14.0
9	0-50	1950-pre	0.414764952534	0.0	0.410323715473	0.106855659629	0.0	0.0680090087502	192860.758846	21.0
9	0-50	1950s	0.468804664687	0.0	0.459742469792	0.0331455091093	0.0	0.0382705802723	244714.887941	24.0
9	0-50	1960s	0.495395657931	0.0	0.424119951111	0.0804524823288	0.0	0.0	282046.365803	27.0
9	0-50	1970s	0.546459932015	0.0	0.213539245801	0.0710799379289	0.0648910474987	0.104003963082	347834.907443	38.0
9	0-50	1980s	0.764914395864	0.0	0.157206266528	0.0266027691303	0.0	0.051257943106	483202.82141	48.0
9	0-50	1990s	0.755208119506	0.0	0.21679948066	0.0279735853754	0.0	0.0	478346.529705	40.0
9	0-50	2000s	0.614985589647	0.0	0.246656429163	0.0562543775793	0.0	0.0820802743294	385772.284708	36.0
9	100-150	1950-pre	0.288544133937	0.0	0.540499955688	0.0916368674099	0.0607638789443	0.0185354444004	456389.239247	46.0
9	100-150	1950s	0.338487303446	0.0	0.472161553181	0.104890313513	0.0	0.0844302133923	293950.456133	28.0
9	100-150	1960s	0.593891465933	0.0	0.350975327413	0.0	0.0371870380901	0.0179219628555	371804.116885	37.0
9	100-150	1970s	0.447042038951	0.0	0.387221858726	0.0394313292447	0.0	0.126291841161	695943.465354	62.0
9	100-150	1980s	0.682756229435	0.0	0.199852055277	0.0639576541363	0.0078799117395	0.0455431597431	818941.944673	77.0
9	100-150	1990s	0.705250563879	0.0	0.180882025699	0.01539010194	0.0139256669344	0.0845395347772	743376.734327	63.0
9	100-150	2000s	0.759258763305	0.0	0.171582707962	0.0565256635337	0.0	0.0126166656846	555563.190644	56.0
9	150-200	1950-pre	0.309371556022	0.0	0.47960338698	0.0	0.0350178965582	0.175975898305	287879.206056	27.0
9	150-200	1950s	0.443947805233	0.0	0.473523291228	0.0494183113945	0.0	0.0330773715779	270907.508946	27.0
9	150-200	1960s	0.641171116584	0.0	0.337631875911	0.0211694151086	0.0	0.0	326167.818423	39.0
9	150-200	1970s	0.688718164011	0.0	0.270298602789	0.0222556433981	0.0	0.0187113224482	553246.292814	54.0
9	150-200	1980s	0.700128290568	0.0	0.148009801364	0.0380756865537	0.0	0.113770374639	567926.295415	60.0
9	150-200	1990s	0.736727608306	0.0	0.149389909712	0.0348795878848	0.0	0.0789852332464	509592.711113	51.0
9	150-200	2000s	0.746920471348	0.0	0.192667520221	0.0	0.0	0.0603963610625	575167.582643	57.0
9	200-250	1950-pre	0.362103434864	0.0	0.559862693822	0.0264960593828	0.0	0.0515034572081	261963.712346	25.0
9	200-250	1950s	0.378689226339	0.0	0.501245604931	0.0212371481816	0.0391624998162	0.0596381732253	329088.641889	37.0
9	200-250	1960s	0.436546357231	0.0	0.388077628871	0.0588321032255	0.0	0.116518666967	356515.526509	32.0
9	200-250	1970s	0.682422733989	0.0	0.278453606023	0.0	0.0138240514668	0.025279996667	458897.145946	48.0
9	200-250	1980s	0.643262046537	0.0	0.246268967402	0.0319766815942	0.0202925725293	0.0581820898752	510135.454826	50.0
9	200-250	1990s	0.66095492548	0.0	0.211651896358	0.0123457655053	0.0	0.115032802052	615981.916218	52.0
9	200-250	2000s	0.661246428271	0.0	0.225142759882	0.0161983121561	0.062831165896	0.0345650556218	552878.600677	52.0
9	250-300	1950-pre	0.358488139247	0.0	0.576622221904	0.0323767930997	0.0	0.0324711534982	215858.454336	20.0
9	250-300	1950s	0.412870557694	0.0	0.502243976216	0.0205164155075	0.0	0.0643426311796	340649.722936	34.0
9	250-300	1960s	0.595036851878	0.0408577936544	0.322772229473	0.0192005507383	0.0	0.02211323438	465350.748518	45.0
9	250-300	1970s	0.621349079432	0.0	0.243620212935	0.0258716943423	0.00990006189859	0.0992455802007	673079.872904	73.0
9	250-300	1980s	0.682379351959	0.0253388570616	0.168020561512	0.0487942458154	0.0	0.0754550504982	754192.314746	77.0
9	250-300	1990s	0.724389147651	0.0	0.177245439477	0.0222805308373	0.0507766721172	0.0252935291277	613037.055444	62.0
9	250-300	2000s	0.596443101348	0.0	0.277932849393	0.027777408739	0.0471747351107	0.0506596834762	736372.063051	73.0
9	300+	1950-pre	0.418215081456	0.0	0.435631504293	0.0361870628131	0.0111263818261	0.0988256299357	627620.245079	62.0
9	300+	1950s	0.483503067692	0.0320282435982	0.458488320786	0.0176312225645	0.00833879078444	0.0	869171.975679	96.0
9	300+	1960s	0.454330143021	0.0	0.436121317874	0.0510258598406	0.00682417589383	0.0516904597793	1118894.18477	115.0
9	300+	1970s	0.63456903379	0.0	0.305420165157	0.0343121529178	0.00750414846217	0.0181889728025	1628399.00147	183.0
9	300+	1980s	0.611554759885	0.0	0.323802477332	0.0249909543971	0.0	0.0396472815042	1988114.58022	226.0
9	300+	1990s	0.638237590846	0.0	0.310757884725	0.00848152141415	0.0171893478467	0.0253303132641	2693067.18653	274.0
9	300+	2000s	0.548583920773	0.0	0.388338892089	0.0309667433396	0.00315260202792	0.0289551009458	3283673.17058	347.0
9	50-100	1950-pre	0.36178023552	0.042439529461	0.355879037926	0.0163307743298	0.0652414941861	0.15830490587	374636.542303	34.0
9	50-100	1950s	0.513370450304	0.0	0.223874334471	0.0463064748367	0.168589492116	0.0478366050035	397460.100464	40.0
9	50-100	1960s	0.394658277466	0.0	0.46931059695	0.0356983796939	0.0359039791327	0.0644066537639	406991.527323	39.0
9	50-100	1970s	0.555792153431	0.0137024777994	0.297039078866	0.065079270357	0.0521470681769	0.0162252128246	610634.688136	56.0
9	50-100	1980s	0.680289587222	0.0	0.117705681702	0.033125286706	0.130191966257	0.0386756867441	763261.203044	65.0
9	50-100	1990s	0.722556204117	0.0	0.155328196262	0.0744304088454	0.0	0.0476571257603	320674.944241	31.0
9	50-100	2000s	0.83634751946	0.0	0.163629418304	0.0	0.0	0.0	390239.361639	38.0
10	0-50	1950-pre	0.0	0.0	0.0	0.0	0.999571154701	0.0	23308.43211	1.0
10	0-50	1950s	0.0	0.0	0.998857779561	0.0	0.0	0.0	8744.877482	1.0
10	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0-50	1970s	0.104790807329	0.0	0.895015275539	0.0	0.0	0.0	51558.41948	5.0
10	0-50	1980s	0.999509950101	0.0	0.0	0.0	0.0	0.0	20396.085224	2.0
10	0-50	1990s	0.998952819927	0.0	0.0	0.0	0.0	0.0	9539.455973	1.0
10	0-50	2000s	0.279594174884	0.0	0.720112732713	0.0	0.0	0.0	34108.932778	3.0
10	100-150	1950-pre	0.0	0.0	0.999526198887	0.0	0.0	0.0	21095.90229	2.0
10	100-150	1950s	0.0	0.0	0.999034273292	0.0	0.0	0.0	10344.89639	1.0
10	100-150	1960s	0.448983855056	0.0	0.261433053545	0.289347477728	0.0	0.0	42432.358912	4.0
10	100-150	1970s	0.29295971805	0.0	0.462538661689	0.0615327125935	0.0845065697053	0.0983484706531	87811.519355	9.0
10	100-150	1980s	0.897413782512	0.0	0.0	0.0	0.102471832171	0.0	87413.808418	7.0
10	100-150	1990s	0.208801092908	0.0	0.39953710703	0.19975868542	0.0	0.191807563655	104646.166094	9.0
10	100-150	2000s	0.793748760421	0.0	0.0956397811709	0.110496601284	0.0	0.0	87054.691241	9.0
10	150-200	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	150-200	1960s	0.99867029698	0.0	0.0	0.0	0.0	0.0	7510.476263	1.0
10	150-200	1970s	0.599579187682	0.0847255955813	0.315598811462	0.0	0.0	0.0	103718.763896	11.0
10	150-200	1980s	0.211270266785	0.0	0.335049543055	0.0	0.0	0.453569922734	90678.613791	7.0
10	150-200	1990s	0.293669565551	0.0	0.562358331642	0.143839014554	0.0	0.0	75128.111614	7.0
10	150-200	2000s	0.70296432984	0.0	0.296793992842	0.0	0.0	0.0	41367.486594	4.0
10	200-250	1950-pre	0.999314310573	0.0	0.0	0.0	0.0	0.0	14573.862029	2.0
10	200-250	1950s	0.0	0.0	0.999841163756	0.0	0.0	0.0	62947.92296	5.0
10	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	200-250	1970s	0.370071246971	0.0	0.629808508132	0.0	0.0	0.0	83153.612342	8.0
10	200-250	1980s	0.287727308273	0.0	0.712125070239	0.0	0.0	0.0	67730.815632	5.0
10	200-250	1990s	0.168601180626	0.0	0.831310883503	0.0	0.0	0.0	113709.234977	11.0
10	200-250	2000s	0.289429660003	0.0	0.590259028734	0.0	0.0	0.120188027349	81103.583341	7.0
10	250-300	1950-pre	0.391410828712	0.0	0.608178863915	0.0	0.0	0.0	24361.972473	2.0
10	250-300	1950s	0.0	0.0	0.999777127542	0.0	0.0	0.0	44858.71142	3.0
10	250-300	1960s	0.612061337588	0.0	0.387754113925	0.0	0.0	0.0	54176.301745	5.0
10	250-300	1970s	0.522153293532	0.0	0.477764405624	0.0	0.0	0.0	121495.43679	12.0
10	250-300	1980s	0.715345302417	0.0	0.194640088791	0.0	0.0899223701461	0.0	108404.427424	9.0
10	250-300	1990s	0.203013545851	0.0	0.464926807621	0.0	0.0	0.331897392391	61621.71067	5.0
10	250-300	2000s	0.148739138293	0.0	0.682589894147	0.168515047608	0.0	0.0	64125.473914	6.0
10	300+	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	300+	1950s	0.0	0.0	0.999759737078	0.0	0.0	0.0	41611.07045	4.0
10	300+	1960s	0.828543934349	0.0	0.171294106486	0.0	0.0	0.0	61733.958721	6.0
10	300+	1970s	0.287211985404	0.0594745395308	0.5572315405	0.0285614074844	0.0297372697654	0.0377494206727	295527.598755	31.0
10	300+	1980s	0.437360223028	0.0	0.515753034979	0.0	0.0468572024435	0.0	338519.208655	32.0
10	300+	1990s	0.353249299018	0.0	0.483951232738	0.0552400536943	0.0	0.107541129486	546884.479451	50.0
10	300+	2000s	0.359097549266	0.0	0.562020428489	0.019104716955	0.0597591980986	0.0	552256.755631	49.0
10	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	50-100	1950s	0.0	0.0	0.815875670546	0.183895614044	0.0	0.0	43712.458449	4.0
10	50-100	1960s	0.476096498547	0.0	0.523408616811	0.0	0.0	0.0	20196.729313	2.0
10	50-100	1970s	0.548347010226	0.0	0.278330260192	0.173131663016	0.0	0.0	52327.78052	5.0
10	50-100	1980s	0.823475624361	0.0	0.176429591216	0.0	0.0	0.0	105492.568088	9.0
10	50-100	1990s	0.509867112043	0.0	0.489965367632	0.0	0.0	0.0	59684.248982	6.0
10	50-100	2000s	0.676759861994	0.0	0.323066602454	0.0	0.0	0.0	57615.079323	5.0
11	0-50	1950-pre	0.130593007892	0.0	0.428076709981	0.441234994872	0.0	0.0	115429.412755	14.0
11	0-50	1950s	0.19917887279	0.0	0.368064381002	0.43264533208	0.0	0.0	98719.746738	14.0
11	0-50	1960s	0.222875798336	0.0	0.644435986684	0.132616551822	0.0	0.0	153484.888133	18.0
11	0-50	1970s	0.274183409385	0.0	0.368535302045	0.357194127263	0.0	0.0	126191.787589	17.0
11	0-50	1980s	0.384013784144	0.0	0.32256225563	0.293222187449	0.0	0.0	54505.769461	7.0
11	0-50	1990s	0.420649048363	0.0	0.360441829525	0.088570072285	0.0600095918156	0.0702280804258	108494.247428	15.0
11	0-50	2000s	0.239996563471	0.152191426331	0.295203378599	0.312399807722	0.0	0.0	52664.968977	7.0
11	100-150	1950-pre	0.31864942289	0.0	0.513086396232	0.0975872015117	0.0706273224663	0.0	221509.07455	28.0
11	100-150	1950s	0.335540496459	0.0	0.456096792806	0.208305359566	0.0	0.0	191789.797302	27.0
11	100-150	1960s	0.235039658303	0.0	0.504782707643	0.215074154354	0.0450628909961	0.0	271000.359836	37.0
11	100-150	1970s	0.173106837298	0.0	0.44650384788	0.311721303395	0.0497622844561	0.0188770904243	384113.534714	48.0
11	100-150	1980s	0.27452369894	0.0	0.466652659239	0.258757835235	0.0	0.0	167145.519252	22.0
11	100-150	1990s	0.148838985017	0.0	0.618379557572	0.232677932706	0.0	0.0	106243.830226	13.0
11	100-150	2000s	0.279402647287	0.0	0.393659240257	0.0832183425299	0.0	0.243536439437	59989.930903	8.0
11	150-200	1950-pre	0.14175753745	0.0	0.588583441616	0.165862262863	0.103716348392	0.0	136788.453904	19.0
11	150-200	1950s	0.110227355981	0.0	0.588539793088	0.213218471798	0.0879377977948	0.0	143627.12814	19.0
11	150-200	1960s	0.140488250701	0.0	0.593207262263	0.266195209837	0.0	0.0	100650.437561	14.0
11	150-200	1970s	0.348004145916	0.0	0.381650628412	0.189897807258	0.0803886309134	0.0	187103.602091	25.0
11	150-200	1980s	0.274332535521	0.0	0.57332091908	0.152259548981	0.0	0.0	126430.98708	16.0
11	150-200	1990s	0.477354789826	0.0	0.307695163947	0.08190154354	0.0	0.132926787199	90363.693688	10.0
11	150-200	2000s	0.126943746771	0.0	0.87285086528	0.0	0.0	0.0	53546.183303	7.0
11	200-250	1950-pre	0.166622783381	0.0	0.726996204201	0.106321304135	0.0	0.0	184218.043731	22.0
11	200-250	1950s	0.123495161067	0.0	0.688831424685	0.119447238771	0.0681486014626	0.0	141789.06136	19.0
11	200-250	1960s	0.281089717123	0.0	0.44744571319	0.241566031593	0.0298453422413	0.0	206772.036231	28.0
11	200-250	1970s	0.234345965811	0.0	0.482633943018	0.125090530939	0.054989651327	0.102893073105	234852.070766	31.0
11	200-250	1980s	0.194440882965	0.0	0.532820850022	0.204259865422	0.0683243904612	0.0	71412.409811	10.0
11	200-250	1990s	0.377270477519	0.0	0.539211520139	0.0	0.0	0.0833893706861	85504.497195	11.0
11	200-250	2000s	0.233628514829	0.0	0.766282701272	0.0	0.0	0.0	123885.338532	17.0
11	250-300	1950-pre	0.054377828945	0.0	0.630702023364	0.314829467787	0.0	0.0	121294.818437	16.0
11	250-300	1950s	0.238144859057	0.0	0.496411190171	0.19898964092	0.0300436305805	0.036354600754	196142.543268	26.0
11	250-300	1960s	0.195472351774	0.0	0.574388599275	0.230078494672	0.0	0.0	181644.206144	23.0
