Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=-2	Option=40	Option=45	Option=46	Option=48	Option=50	Option=52	Option=54	Option=55	Option=56	Option=57	Option=58	Option=59	Option=60	Option=61	Option=62	Option=63	Option=64	Option=65	Option=66	Option=67	Option=68	Option=69	Option=70	Option=71	Option=72	Option=73	Option=74	Option=75	Option=76	Option=77	Option=78	Option=79	Option=80	Option=81	Option=82	Option=83	Option=85	Option=89	Option=90	Weight	Count
2	200-250	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0646690901645	0.0	0.0	0.0	0.0	0.0	0.118168107003	0.0	0.067542071552	0.0	0.0	0.0	0.0	0.0725223854438	0.0343740645607	0.0	0.292410437915	0.0403075782595	0.0726544805032	0.0	0.0	0.116774271912	0.0888129684511	0.0	0.0317483012739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123128.259924	19.0
2	200-250	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0957465344604	0.0	0.0	0.331578201585	0.0	0.572630897073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45076.670255	8.0
2	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.213682225299	0.328003096629	0.0	0.0	0.281864499214	0.0	0.0	0.0	0.176412621988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53250.574584	8.0
2	200-250	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152255048547	0.0	0.0	0.0	0.0	0.205534175686	0.0	0.0415264012501	0.11925617143	0.129678891646	0.0732504232599	0.0	0.0498437170998	0.0	0.119632593299	0.109002955084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101920.781859	14.0
2	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172227061941	0.0	0.100275940342	0.131747817278	0.0	0.356189170546	0.0	0.190309974654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0492290742703	0.0	0.0	0.0	0.0	0.0	0.0	95413.439669	14.0
2	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.327440825468	0.0	0.133982740445	0.0898158409988	0.304170623225	0.144552168362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52905.950871	6.0
2	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21160529179	0.167313951875	0.0	0.238979541224	0.0	0.0	0.214838885997	0.0	0.167191961708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28420.249709	5.0
2	250-300	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740489728	0.0	0.0	0.0404505108754	0.0	0.0973585618311	0.0	0.0686126789901	0.272119062734	0.119360058402	0.179366985052	0.0462892452382	0.0404414002061	0.0404413923372	0.0215009715635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196848.959572	29.0
2	250-300	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0758289157201	0.0	0.0755326540715	0.0355991750111	0.0	0.0772964651604	0.212571757616	0.0911089162998	0.170580248835	0.066557861213	0.135270107082	0.0596389160849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133483.451742	18.0
2	250-300	1960s	0.0379622821679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0766720726224	0.0	0.0	0.0328117101931	0.0280503690756	0.0808957930867	0.17055707931	0.028307827668	0.188697617713	0.0	0.208575091323	0.0	0.0656016057963	0.0	0.0332885471712	0.0	0.0485666274225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149514.493658	23.0
2	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0429599810818	0.0	0.0	0.0	0.0	0.0	0.0	0.0733028815673	0.0922808538512	0.0900208437411	0.345469515287	0.167709359728	0.188245772035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185308.315264	29.0
2	250-300	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.247759441369	0.213293247063	0.0991390102826	0.0	0.276420204503	0.089383074794	0.0739697478473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56696.757966	8.0
2	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.100837394601	0.0	0.0	0.317750108446	0.0966502864433	0.272007407606	0.0	0.0	0.0618308645625	0.150903029203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95649.958077	14.0
2	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0448595360524	0.0	0.159654991202	0.174552569351	0.230857891908	0.191244879515	0.0910329441476	0.0395921072825	0.0	0.0	0.0681862001535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105928.029313	15.0
2	300+	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161955781002	0.0	0.0269914624859	0.00600523480211	0.0	0.0	0.0	0.0465518172974	0.0	0.0209303470802	0.0612945367795	0.0554662785031	0.0518239807775	0.280542818681	0.102165286187	0.20238234279	0.0	0.0787646568233	0.0130849294255	0.0123708789572	0.0121243976765	0.0	0.0	0.0	0.0	0.0	0.0	0.0133025899031	0.0	0.0	0.0	0.0	698387.628084	102.0
2	300+	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116904692716	0.0	0.0	0.0	0.0	0.0	0.0	0.0131253262444	0.0119214856781	0.076738390822	0.121577931137	0.0133205807049	0.0453119511867	0.270859303753	0.0571986169151	0.218219925928	0.0116904671448	0.121894117742	0.0131253279155	0.0	0.0	0.0133205813954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	362043.957068	59.0
2	300+	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198700008333	0.0	0.0566084387165	0.11871616116	0.0328700763134	0.0737975078953	0.283321915336	0.0133289284824	0.264493982719	0.0	0.101595798603	0.0	0.0	0.0353903706394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	293283.137524	47.0
2	300+	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0373158591812	0.0	0.0403079073401	0.0499325914068	0.0220765990674	0.092377295025	0.0429240296639	0.0420935355567	0.258663567197	0.0997408729703	0.201260435279	0.0702810056624	0.0196638576989	0.0	0.0233577981743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	430496.523617	66.0
2	300+	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123972689412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020769009119	0.0107812393823	0.0608063757845	0.0357361143416	0.0109415766627	0.315597685904	0.120757549187	0.198788513829	0.049592621431	0.131294441475	0.0	0.0	0.021082114969	0.0	0.0	0.0	0.0	0.0114502712373	0.0	0.0	0.0	0.0	0.0	0.0	383305.954722	62.0
2	300+	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00885377352161	0.0	0.0242040943465	0.0	0.0221875821896	0.0	0.0273406509272	0.031723043369	0.010218258028	0.0411775545919	0.409641331367	0.0896926436915	0.150299626732	0.0366566997484	0.0692962095128	0.0	0.0371081117669	0.00877325164854	0.0120870720488	0.0	0.0207357958719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	465045.155199	75.0
2	300+	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0545426288402	0.0	0.0253976619969	0.0540801603202	0.0203925586122	0.0394933425863	0.365433730719	0.0439950670393	0.228643455826	0.0123446338077	0.113958436283	0.0110794431359	0.0306344287429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	449225.134427	73.0
2	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0847136652005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0453562340094	0.0	0.0	0.0951984440386	0.0453562374248	0.0957946999805	0.174116037867	0.118374676559	0.150938535071	0.0	0.0934739846083	0.0	0.0	0.0425537180326	0.0	0.0	0.0	0.0541056485021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110381.161617	16.0
2	50-100	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.335182313023	0.0	0.19939065254	0.0	0.0	0.0	0.0	0.46535609026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28189.179152	4.0
2	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110945928142	0.0	0.525600084412	0.0	0.119701563284	0.0	0.0	0.243705185123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42335.864928	5.0
2	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.298184144493	0.0903490839046	0.402929728053	0.0598679349331	0.148643617789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78457.598168	11.0
2	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.193722632579	0.0	0.0	0.113030704085	0.0	0.38640510056	0.0	0.193773491925	0.0	0.0	0.113030704085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53521.49631	7.0
2	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0735905637633	0.109164390739	0.176742174156	0.0747357794906	0.0	0.229849908603	0.114383432833	0.0	0.0	0.0	0.139809124315	0.0	0.0	0.0	0.0	0.0816989944111	0.0	0.0	0.0	0.0	0.0	0.0	78026.411475	9.0
2	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.227017284562	0.294308166733	0.478558402898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17217.734927	4.0
3	0-50	1950-pre	0.0386919759995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0514343619075	0.0	0.0	0.0	0.0	0.0	0.0	0.0777238694186	0.0	0.0573852529825	0.128437932581	0.0390600246578	0.0	0.095953355057	0.0602406109788	0.379147529695	0.0	0.0	0.0718979010204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110349.126215	19.0
3	0-50	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0946194545715	0.0	0.167322442991	0.0	0.0	0.136120474293	0.0	0.312162503122	0.0	0.0	0.289702580301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41350.801052	6.0
3	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.252258216215	0.0	0.209221423775	0.0919590221731	0.188807767161	0.0	0.0	0.257693924423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50293.537922	8.0
3	0-50	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.529649525881	0.0	0.0	0.0	0.0	0.0	0.0	0.470221740724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23300.976454	4.0
3	0-50	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.231212322674	0.0	0.0	0.158508283238	0.0	0.610164408786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26087.291072	6.0
3	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999294786619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4251.03159	1.0
3	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.179940162147	0.0	0.0	0.0	0.0	0.243589159356	0.0	0.243589159356	0.0	0.332785620937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31280.171838	5.0
3	100-150	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0224319427576	0.0	0.0380919137579	0.172778340921	0.0	0.0	0.118328105568	0.0	0.384334014271	0.0	0.122305362497	0.0748553959917	0.0407343760614	0.026124264069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184225.734072	27.0
3	100-150	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17905320342	0.0	0.236876070805	0.0	0.583952821414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25441.351405	4.0
3	100-150	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.137829854344	0.107389924903	0.0	0.0	0.0	0.0	0.754674546632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28386.164754	6.0
3	100-150	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.137103239154	0.0	0.0	0.0	0.0	0.0	0.0	0.166861152552	0.0	0.0	0.129771242421	0.0	0.566174066041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33219.653375	6.0
3	100-150	1980s	0.0	0.0	0.0	0.0	0.0	0.119981351853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0693548377687	0.102103368423	0.0	0.145339018299	0.071979821803	0.0686363970851	0.239107691922	0.0	0.0712386115021	0.0	0.0	0.11222136876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79927.54863	10.0
3	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999513729993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6166.411961	1.0
3	100-150	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.617500896267	0.0	0.382255209449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12297.411311	2.0
3	150-200	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0213419737562	0.0	0.0	0.0	0.0	0.0229205233262	0.0	0.0	0.0	0.0	0.141901613322	0.0622342933947	0.025263531285	0.398269456203	0.0	0.223673024542	0.0	0.0	0.0	0.0480210032342	0.0306283046131	0.0	0.0	0.0	0.0	0.0257302341546	0.0	0.0	0.0	0.0	0.0	0.0	187004.129593	30.0
3	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0797553885276	0.0	0.0	0.117899187764	0.0	0.0	0.263136024447	0.0716487926097	0.275426571578	0.0552036774639	0.136900937088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101966.638104	17.0
3	150-200	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0864575653382	0.0	0.0	0.0	0.0	0.0	0.0	0.181767832275	0.0	0.102632236728	0.463674885651	0.0	0.0585186051574	0.0	0.0	0.0	0.0	0.106894177521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54844.285156	10.0
3	150-200	1970s	0.0	0.0	0.0	0.0	0.0	0.0568274095326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0531074912855	0.0	0.0	0.0577043053646	0.0	0.0	0.143843517491	0.0595396415657	0.504466045982	0.0	0.060310747588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0641705553075	0.0	0.0	0.0	0.0	0.0	0.0	99053.052991	17.0
3	150-200	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119140150159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.234286802005	0.0	0.0	0.0	0.0	0.0	0.398329175758	0.135022380096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.113133914072	34252.213415	8.0
3	150-200	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999507917306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6093.536287	1.0
3	150-200	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40994076296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.589744935489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9541.973578	2.0
3	200-250	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0903417557679	0.0	0.0	0.0	0.0	0.132335524329	0.0513362221753	0.034739590567	0.134428951264	0.0332349387293	0.372241828489	0.0	0.0407881313782	0.0	0.0	0.110534257363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159572.001332	25.0
3	200-250	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.204006044826	0.0	0.0	0.287732616882	0.0	0.287732616882	0.0	0.22037537576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19560.645839	4.0
3	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.238581844846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.457344707955	0.0	0.0	0.0	0.172139506479	0.0	0.0	0.131842199841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32697.798638	6.0
3	200-250	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.363228128533	0.0	0.0	0.209721129185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.179268990295	0.0	0.0	0.0	0.247669982168	0.0	0.0	0.0	0.0	0.0	0.0	26837.877416	5.0
3	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.107441617954	0.0	0.0795125316693	0.0	0.0	0.0	0.0	0.378405198251	0.0	0.434584628624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53545.956015	8.0
3	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.278038194907	0.0	0.0	0.570444499148	0.0	0.151368390153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20142.613684	4.0
3	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999271431033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4114.66097	1.0
3	250-300	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.116798349594	0.0	0.0	0.0260761178499	0.0360247496132	0.0852037150516	0.137747374585	0.0355105998278	0.262842998051	0.0	0.128850046012	0.0	0.0396570720245	0.0341570769484	0.0256488613034	0.071464113944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158515.835004	29.0
3	250-300	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0924031630453	0.0	0.0684807699058	0.135939995501	0.0	0.057200881217	0.0	0.0	0.17064685822	0.0955497296592	0.265544695339	0.0	0.114197410635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82196.711857	14.0
3	250-300	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.191405117707	0.0	0.0	0.0	0.130789447744	0.311492572523	0.0	0.0	0.0854424154111	0.0662093632555	0.148616587003	0.0	0.0659964437627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62428.592463	10.0
3	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.354259379932	0.0	0.0	0.0	0.0	0.133265034243	0.0	0.0	0.285334880085	0.0	0.2270837356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52656.16368	8.0
3	250-300	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0797601990091	0.0	0.283647697554	0.0	0.501761096736	0.0	0.0	0.0	0.0650549572342	0.0697389502413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80861.221493	12.0
3	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.262381993923	0.244824867961	0.0	0.0	0.366562799374	0.0	0.126134741445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31378.640321	5.0
3	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.210358467023	0.0	0.0	0.127086759993	0.530361581263	0.0	0.0	0.0	0.132122777553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42602.06193	6.0
3	300+	1950-pre	0.0	0.0	0.0	0.0	0.0	0.00377202366519	0.0	0.0	0.00383022878914	0.0	0.0	0.0	0.0	0.0626362000939	0.00622221069141	0.0410232423565	0.00457983177443	0.0220859669434	0.101976193101	0.0608908563445	0.0644786280793	0.259572627587	0.0490335634329	0.187310316212	0.0335165973237	0.0169961184247	0.0152712184933	0.00413200853832	0.027069418297	0.0	0.0040740219703	0.0153513229751	0.0	0.0161745128971	0.0	0.0	0.0	0.0	0.0	0.0	1037337.87146	186.0
3	300+	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0149631531146	0.0	0.0	0.0	0.0	0.0	0.0	0.0194989067173	0.0	0.0450293962402	0.0453342202293	0.0219494414831	0.121368915627	0.0838680793968	0.0505005847028	0.347802622937	0.0100612916019	0.198716837221	0.0160672672125	0.0106412654089	0.0	0.0	0.0	0.0141905702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	402796.994014	70.0
3	300+	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0413940592981	0.0196253634678	0.022314942171	0.126916334853	0.0550197979489	0.064942653708	0.270961382718	0.0524800603201	0.195763203695	0.0163335958273	0.0817991930775	0.0	0.0	0.0	0.0	0.016878873505	0.0	0.0	0.0	0.0	0.0	0.0	0.0355586467748	0.0	0.0	252253.953922	43.0
3	300+	1970s	0.0	0.0	0.0	0.0	0.0106390244194	0.0	0.0	0.0	0.0320461691596	0.0	0.0	0.0	0.0	0.0305220333499	0.0	0.0453465793391	0.0174091232142	0.0	0.0747054667215	0.0117078856737	0.0956925335535	0.332177891851	0.0672161121448	0.178689964589	0.0	0.0393091123501	0.0271519842219	0.0	0.0108120043514	0.0	0.0	0.0	0.0	0.0117762915945	0.0	0.0147896290687	0.0	0.0	0.0	0.0	366100.791707	60.0
