Dependency=PUMA	Dependency=Geometry Building Type ACS	Option=<1940	Option=1940s	Option=1950s	Option=1960s	Option=1970s	Option=1980s	Option=1990s	Option=2000s	Option=2010s	Option=2020s	Option=2030s	Option=2040s	Option=2050s	sample_count	sample_weight
AL, 00301	5 to 9 Unit	 0.007180	0.000000	0.015745	 0.056088	 0.174910	 0.136649	 0.129457	0.151733	 0.139259	 0.189492	-0.000515	0.000000	0.000000	0.000000	0.000000
AL, 00301	50 or more Unit	 0.017689	0.000000	0.013610	 0.058285	 0.135563	 0.166986	 0.175577	0.063922	 0.156285	 0.212660	-0.000578	0.000000	0.000000	0.000000	0.000000
AL, 00301	Mobile Home	 0.001778	0.002474	0.002474	 0.054115	 0.054115	 0.323437	 0.323437	0.106671	 0.027584	 0.103914	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	Single-Family Attached	 0.000000	0.000000	0.000000	 0.019387	 0.075672	 0.214609	 0.017055	0.191140	 0.179006	 0.303130	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	Single-Family Detached	 0.013061	0.007889	0.057596	 0.118902	 0.078766	 0.103546	 0.166236	0.160343	 0.109029	 0.184631	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	10 to 19 Unit	 0.002474	0.000000	0.002687	 0.031009	 0.108871	 0.294426	 0.102185	0.121245	 0.143021	 0.194612	-0.000529	0.000000	0.000000	0.000000	0.000000
AL, 00302	2 Unit	 0.054560	0.070584	0.114648	 0.268525	 0.230497	 0.058602	 0.177479	0.025104	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	20 to 49 Unit	 0.000000	0.000000	0.007630	 0.100666	 0.126296	 0.175874	 0.068618	0.189780	 0.140489	 0.191166	-0.000520	0.000000	0.000000	0.000000	0.000000
AL, 00302	3 or 4 Unit	 0.015528	0.013699	0.045371	 0.099691	 0.150613	 0.267683	 0.193928	0.115996	 0.041362	 0.056282	-0.000153	0.000000	0.000000	0.000000	0.000000
AL, 00302	5 to 9 Unit	 0.010646	0.003833	0.012731	 0.080334	 0.118222	 0.278087	 0.076123	0.103417	 0.134325	 0.182779	-0.000497	0.000000	0.000000	0.000000	0.000000
AL, 00302	50 or more Unit	 0.011212	0.003857	0.003349	 0.023554	 0.058305	 0.058312	 0.091217	0.070776	 0.288253	 0.392231	-0.001066	0.000000	0.000000	0.000000	0.000000
AL, 00302	Mobile Home	 0.001778	0.002474	0.002474	 0.054115	 0.054115	 0.323437	 0.323437	0.106671	 0.027584	 0.103914	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	Single-Family Attached	 0.001154	0.000000	0.012878	 0.046723	 0.075131	 0.348865	 0.089403	0.203930	 0.082392	 0.139524	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	Single-Family Detached	 0.013125	0.014518	0.051001	 0.125883	 0.071566	 0.165627	 0.096015	0.159555	 0.112389	 0.190321	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.122470	 0.274099	 0.427147	 0.053393	0.122891	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	2 Unit	 0.050051	0.003347	0.079206	 0.239127	 0.231946	 0.111109	 0.198550	0.086665	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.048802	 0.043380	 0.198580	 0.000000	0.316822	 0.198282	 0.195108	-0.000975	0.000000	0.000000	0.000000	0.000000
AL, 00400	3 or 4 Unit	 0.000000	0.000000	0.049268	 0.156033	 0.238489	 0.175375	 0.217186	0.114216	 0.024978	 0.024578	-0.000123	0.000000	0.000000	0.000000	0.000000
AL, 00400	5 to 9 Unit	 0.000000	0.058253	0.000000	 0.000000	 0.158583	 0.323993	 0.192393	0.071084	 0.098881	 0.097299	-0.000486	0.000000	0.000000	0.000000	0.000000
AL, 00400	50 or more Unit	 0.000000	0.000000	0.000000	 0.000000	 0.000000	 0.108092	 0.684585	0.207323	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Mobile Home	 0.000176	0.005001	0.005001	 0.056539	 0.056539	 0.295509	 0.295509	0.074105	 0.011594	 0.200026	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Single-Family Attached	 0.055648	0.012499	0.007142	 0.064473	 0.243013	 0.087859	 0.194887	0.050780	 0.072667	 0.211033	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Single-Family Detached	 0.065858	0.050461	0.073549	 0.107007	 0.204780	 0.108189	 0.113027	0.133904	 0.036686	 0.106540	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	10 to 19 Unit	 0.037992	0.020089	0.004305	 0.129933	 0.147855	 0.129986	 0.053690	0.273705	 0.083408	 0.119607	-0.000570	0.000000	0.000000	0.000000	0.000000
AL, 00500	2 Unit	 0.054319	0.005291	0.129247	 0.201786	 0.267868	 0.202433	 0.041677	0.097380	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	20 to 49 Unit	 0.011041	0.000000	0.030650	 0.000000	 0.064942	 0.107785	 0.017246	0.047621	 0.296937	 0.425808	-0.002031	0.000000	0.000000	0.000000	0.000000
AL, 00500	3 or 4 Unit	 0.009129	0.004525	0.009051	 0.103151	 0.192172	 0.280723	 0.202299	0.049975	 0.061378	 0.088016	-0.000420	0.000000	0.000000	0.000000	0.000000
AL, 00500	5 to 9 Unit	 0.000000	0.000000	0.011683	 0.014187	 0.294553	 0.242015	 0.160207	0.073852	 0.083844	 0.120232	-0.000573	0.000000	0.000000	0.000000	0.000000
AL, 00500	50 or more Unit	 0.062585	0.000000	0.175992	 0.014091	 0.584760	 0.000000	 0.026660	0.135912	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Mobile Home	 0.000189	0.000622	0.000622	 0.043987	 0.043987	 0.324182	 0.324182	0.054867	 0.016891	 0.190471	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Single-Family Attached	 0.016947	0.065022	0.025443	 0.012637	 0.145321	 0.172893	 0.064835	0.245511	 0.085561	 0.165831	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Single-Family Detached	 0.038895	0.025141	0.066033	 0.107177	 0.128187	 0.111218	 0.150293	0.149534	 0.076076	 0.147447	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	10 to 19 Unit	 0.000000	0.000000	0.032321	 0.172924	 0.258813	 0.254193	 0.244454	0.037297	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	2 Unit	 0.024224	0.021210	0.072908	 0.148141	 0.160634	 0.277774	 0.276257	0.018853	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	20 to 49 Unit	 0.063843	0.000000	0.102483	 0.154712	 0.062721	 0.234699	 0.140464	0.241078	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	3 or 4 Unit	 0.008032	0.000000	0.054634	 0.023435	 0.151027	 0.210376	 0.198196	0.226912	 0.045367	 0.082464	-0.000442	0.000000	0.000000	0.000000	0.000000
AL, 00600	5 to 9 Unit	 0.005530	0.004348	0.017121	 0.060374	 0.107576	 0.256101	 0.156835	0.120779	 0.096630	 0.175647	-0.000942	0.000000	0.000000	0.000000	0.000000
AL, 00600	50 or more Unit	 0.000000	0.024337	0.025690	 0.289455	 0.389581	 0.193526	 0.077410	0.000000	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Mobile Home	 0.001682	0.000285	0.000285	 0.067513	 0.067513	 0.334545	 0.334545	0.109697	 0.028556	 0.055380	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Single-Family Attached	 0.000000	0.000000	0.000000	 0.063894	 0.101959	 0.203228	 0.437119	0.193800	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Single-Family Detached	 0.032389	0.035741	0.076029	 0.149370	 0.169648	 0.143778	 0.130178	0.108782	 0.061505	 0.092580	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	10 to 19 Unit	 0.000000	0.000000	0.062299	 0.077874	 0.556244	 0.225433	 0.078150	0.000000	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	2 Unit	 0.000000	0.016911	0.145861	 0.152174	 0.112066	 0.365894	 0.066294	0.140799	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.008179	 0.174568	 0.172358	0.437840	 0.104834	 0.103127	-0.000906	0.000000	0.000000	0.000000	0.000000
AL, 00700	3 or 4 Unit	 0.000000	0.000000	0.067787	 0.143449	 0.165065	 0.139103	 0.106186	0.162110	 0.109514	 0.107732	-0.000946	0.000000	0.000000	0.000000	0.000000
AL, 00700	5 to 9 Unit	 0.000000	0.000000	0.054895	 0.156571	 0.161109	 0.228886	 0.269759	0.128781	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	50 or more Unit	 0.000000	0.121974	0.000000	 0.085083	 0.331822	 0.386199	 0.000000	0.000000	 0.037934	 0.037316	-0.000328	0.000000	0.000000	0.000000	0.000000
AL, 00700	Mobile Home	 0.000000	0.002055	0.002055	 0.071340	 0.071340	 0.266843	 0.266843	0.055355	 0.049098	 0.215069	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	Single-Family Attached	 0.078728	0.000000	0.051251	 0.112671	 0.143400	 0.392992	 0.075066	0.145892	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	Single-Family Detached	 0.057924	0.038287	0.051318	 0.136075	 0.165401	 0.098209	 0.150011	0.113533	 0.049833	 0.139409	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.105667	 0.123320	 0.222416	0.183811	 0.184544	 0.181131	-0.000889	0.000000	0.000000	0.000000	0.000000
AL, 00800	2 Unit	 0.120204	0.000000	0.243974	 0.234716	 0.061043	 0.009998	 0.175522	0.154543	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.053298	 0.021319	 0.523384	 0.034433	0.076035	 0.147484	 0.144757	-0.000710	0.000000	0.000000	0.000000	0.000000
AL, 00800	3 or 4 Unit	 0.002706	0.043756	0.007610	 0.099489	 0.052560	 0.189186	 0.229206	0.187991	 0.094854	 0.093100	-0.000457	0.000000	0.000000	0.000000	0.000000
AL, 00800	5 to 9 Unit	 0.000000	0.000000	0.000000	 0.049772	 0.035205	 0.265870	 0.288614	0.102871	 0.130353	 0.127942	-0.000628	0.000000	0.000000	0.000000	0.000000
AL, 00800	50 or more Unit	 0.000000	0.000000	0.000000	 0.141724	 0.206144	 0.233063	 0.000000	0.419069	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Mobile Home	 0.000228	0.000138	0.000138	 0.060668	 0.060668	 0.270053	 0.270053	0.090215	 0.022233	 0.225606	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Single-Family Attached	 0.136511	0.000000	0.037256	 0.058275	 0.043706	 0.149980	 0.065417	0.208411	 0.098339	 0.202106	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Single-Family Detached	 0.041936	0.023983	0.043017	 0.062231	 0.132016	 0.086053	 0.162526	0.236898	 0.069174	 0.142166	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	10 to 19 Unit	 0.021538	0.000000	0.031319	 0.040908	 0.303887	 0.367908	 0.175815	0.058625	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	2 Unit	 0.040875	0.181442	0.013407	 0.049645	 0.287305	 0.023833	 0.016771	0.078478	 0.107312	 0.201906	-0.000975	0.000000	0.000000	0.000000	0.000000
AL, 00900	20 to 49 Unit	 0.063536	0.000000	0.069467	 0.045972	 0.065675	 0.135837	 0.034302	0.091103	 0.172019	 0.323651	-0.001562	0.000000	0.000000	0.000000	0.000000
AL, 00900	3 or 4 Unit	 0.085677	0.019879	0.058807	 0.222193	 0.184998	 0.206951	 0.149692	0.071803	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	5 to 9 Unit	 0.026023	0.012335	0.036234	 0.139394	 0.184948	 0.370788	 0.044921	0.002571	 0.063636	 0.119729	-0.000578	0.000000	0.000000	0.000000	0.000000
AL, 00900	50 or more Unit	 0.275678	0.000000	0.000000	 0.018134	 0.531918	 0.042936	 0.131334	0.000000	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Mobile Home	 0.000000	0.006342	0.006342	 0.039589	 0.039589	 0.321626	 0.321626	0.049056	 0.026567	 0.189264	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Single-Family Attached	 0.144129	0.070142	0.238481	 0.065034	 0.000000	 0.425739	 0.056476	0.000000	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Single-Family Detached	 0.082341	0.090616	0.131291	 0.132378	 0.147869	 0.080799	 0.094402	0.107845	 0.043022	 0.089438	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	10 to 19 Unit	 0.000000	0.060211	0.025805	 0.132651	 0.179866	 0.157404	 0.263059	0.181004	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	2 Unit	 0.077322	0.032010	0.106559	 0.118348	 0.105137	 0.152565	 0.153621	0.019388	 0.118224	 0.117371	-0.000546	0.000000	0.000000	0.000000	0.000000
AL, 01000	20 to 49 Unit	 0.000000	0.060194	0.037621	 0.216340	 0.068835	 0.075446	 0.363085	0.178478	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	3 or 4 Unit	 0.084959	0.028432	0.100286	 0.102691	 0.158766	 0.127641	 0.207336	0.076243	 0.057161	 0.056749	-0.000264	0.000000	0.000000	0.000000	0.000000
AL, 01000	5 to 9 Unit	 0.000000	0.000000	0.024114	 0.155107	 0.200836	 0.113194	 0.079414	0.160797	 0.134062	 0.133095	-0.000619	0.000000	0.000000	0.000000	0.000000
AL, 01000	50 or more Unit	 0.000000	0.024861	0.000000	 0.055699	 0.283139	 0.057869	 0.131318	0.056719	 0.196359	 0.194942	-0.000907	0.000000	0.000000	0.000000	0.000000
AL, 01000	Mobile Home	 0.001967	0.001518	0.001518	 0.063068	 0.063068	 0.283151	 0.283151	0.074766	 0.035718	 0.192078	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	Single-Family Attached	 0.000000	0.000000	0.039543	 0.214101	 0.267075	 0.071169	 0.085822	0.155933	 0.065963	 0.100393	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	Single-Family Detached	 0.084321	0.046907	0.093051	 0.124132	 0.144512	 0.095666	 0.124081	0.148276	 0.055137	 0.083917	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	10 to 19 Unit	 0.000000	0.128692	0.077814	 0.041030	 0.130096	 0.168924	 0.198343	0.255102	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	2 Unit	 0.020298	0.042651	0.258573	 0.142616	 0.229968	 0.062551	 0.087064	0.000000	 0.072972	 0.083848	-0.000540	0.000000	0.000000	0.000000	0.000000
AL, 01100	20 to 49 Unit	 0.138288	0.000000	0.044267	 0.047822	 0.291484	 0.259141	 0.114454	0.104544	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	3 or 4 Unit	 0.000000	0.058120	0.067806	 0.097979	 0.166808	 0.169704	 0.298710	0.140872	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	5 to 9 Unit	 0.000000	0.017302	0.100926	 0.043582	 0.153116	 0.186531	 0.150688	0.074552	 0.127614	 0.146633	-0.000945	0.000000	0.000000	0.000000	0.000000
AL, 01100	50 or more Unit	 0.042074	0.041440	0.032560	 0.164301	 0.093038	 0.197107	 0.114510	0.098052	 0.101286	 0.116382	-0.000750	0.000000	0.000000	0.000000	0.000000
AL, 01100	Mobile Home	 0.000000	0.002201	0.002201	 0.042349	 0.042349	 0.305891	 0.305891	0.078697	 0.036565	 0.183857	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	Single-Family Attached	 0.008419	0.054279	0.104249	 0.062753	 0.149139	 0.084431	 0.077025	0.153392	 0.103436	 0.202877	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	Single-Family Detached	 0.048574	0.082817	0.123084	 0.123215	 0.179984	 0.113249	 0.085415	0.157243	 0.029182	 0.057237	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	10 to 19 Unit	 0.003833	0.002977	0.008659	 0.029580	 0.044370	 0.332109	 0.257517	0.095035	 0.079441	 0.146820	-0.000341	0.000000	0.000000	0.000000	0.000000
AL, 01200	2 Unit	 0.022356	0.000000	0.049111	 0.129256	 0.135131	 0.118817	 0.008848	0.064366	 0.166011	 0.306816	-0.000712	0.000000	0.000000	0.000000	0.000000
AL, 01200	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.056394	 0.205875	 0.181989	0.157072	 0.140185	 0.259086	-0.000602	0.000000	0.000000	0.000000	0.000000
AL, 01200	3 or 4 Unit	 0.000000	0.005533	0.045775	 0.280052	 0.129156	 0.123252	 0.265213	0.151018	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	5 to 9 Unit	 0.000000	0.000000	0.007228	 0.000000	 0.118119	 0.262405	 0.271817	0.065312	 0.096741	 0.178793	-0.000415	0.000000	0.000000	0.000000	0.000000
AL, 01200	50 or more Unit	 0.000000	0.000000	0.000000	 0.000000	 0.055438	 0.065014	 0.106642	0.077912	 0.244383	 0.451661	-0.001049	0.000000	0.000000	0.000000	0.000000
AL, 01200	Mobile Home	 0.000642	0.003208	0.003208	 0.048036	 0.048036	 0.242602	 0.242602	0.098644	 0.043872	 0.269151	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	Single-Family Attached	 0.000000	0.000000	0.001810	 0.002812	 0.043116	 0.128855	 0.308415	0.240156	 0.100974	 0.173863	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	Single-Family Detached	 0.003430	0.004601	0.017357	 0.028587	 0.102440	 0.118329	 0.199801	0.231930	 0.107841	 0.185686	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	10 to 19 Unit	 0.046807	0.020516	0.040805	 0.101394	 0.146746	 0.249448	 0.033685	0.088821	 0.112394	 0.159919	-0.000535	0.000000	0.000000	0.000000	0.000000
AL, 01301	2 Unit	 0.037704	0.020782	0.018255	 0.144471	 0.234665	 0.143563	 0.061687	0.103082	 0.097512	 0.138744	-0.000464	0.000000	0.000000	0.000000	0.000000
AL, 01301	20 to 49 Unit	 0.030988	0.005297	0.019128	 0.177314	 0.156405	 0.293818	 0.225652	0.091398	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	3 or 4 Unit	 0.004657	0.007469	0.046580	 0.188247	 0.239638	 0.127158	 0.063579	0.164258	 0.065513	 0.093214	-0.000312	0.000000	0.000000	0.000000	0.000000
AL, 01301	5 to 9 Unit	 0.045740	0.028723	0.029006	 0.058051	 0.186851	 0.116409	 0.063161	0.052864	 0.173358	 0.246661	-0.000825	0.000000	0.000000	0.000000	0.000000
AL, 01301	50 or more Unit	 0.084731	0.011186	0.002968	 0.073314	 0.164144	 0.303585	 0.046495	0.060586	 0.104625	 0.148865	-0.000498	0.000000	0.000000	0.000000	0.000000
AL, 01301	Mobile Home	 0.000000	0.000000	0.000000	 0.063751	 0.063751	 0.274446	 0.274446	0.091952	 0.018162	 0.213494	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	Single-Family Attached	 0.014890	0.051097	0.040148	 0.024390	 0.126017	 0.348805	 0.068059	0.326593	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	Single-Family Detached	 0.070120	0.069250	0.129452	 0.159107	 0.104247	 0.118607	 0.056697	0.089378	 0.053011	 0.150129	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	10 to 19 Unit	 0.044858	0.013367	0.052903	 0.188490	 0.235612	 0.205466	 0.097368	0.075735	 0.035648	 0.050722	-0.000170	0.000000	0.000000	0.000000	0.000000
AL, 01302	2 Unit	 0.023251	0.052661	0.068782	 0.143063	 0.305267	 0.258629	 0.095284	0.053062	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	20 to 49 Unit	 0.065949	0.002721	0.011824	 0.110354	 0.126245	 0.167874	 0.080845	0.166613	 0.110656	 0.157446	-0.000527	0.000000	0.000000	0.000000	0.000000
AL, 01302	3 or 4 Unit	 0.075270	0.034800	0.052687	 0.153203	 0.273022	 0.131129	 0.095429	0.058026	 0.052287	 0.074396	-0.000249	0.000000	0.000000	0.000000	0.000000
AL, 01302	5 to 9 Unit	 0.030325	0.006357	0.034867	 0.121532	 0.168664	 0.190307	 0.080243	0.040421	 0.135349	 0.192580	-0.000644	0.000000	0.000000	0.000000	0.000000
AL, 01302	50 or more Unit	 0.028929	0.012180	0.022075	 0.046455	 0.068934	 0.098985	 0.095128	0.101219	 0.217567	 0.309563	-0.001035	0.000000	0.000000	0.000000	0.000000
AL, 01302	Mobile Home	 0.000000	0.000000	0.000000	 0.063751	 0.063751	 0.274446	 0.274446	0.091952	 0.018162	 0.213494	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	Single-Family Attached	 0.018539	0.007028	0.030624	 0.030208	 0.016723	 0.240727	 0.052049	0.053229	 0.143755	 0.407117	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	Single-Family Detached	 0.072362	0.056853	0.151042	 0.185071	 0.091698	 0.091388	 0.082715	0.100255	 0.044002	 0.124614	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	10 to 19 Unit	 0.000000	0.015841	0.018741	 0.088195	 0.209096	 0.139762	 0.189847	0.111872	 0.093730	 0.133363	-0.000446	0.000000	0.000000	0.000000	0.000000
AL, 01303	2 Unit	 0.000000	0.000000	0.200142	 0.360745	 0.283756	 0.076861	 0.078496	0.000000	 0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	20 to 49 Unit	 0.000000	0.000000	0.026041	 0.062177	 0.253327	 0.112819	 0.217628	0.177107	 0.062405	 0.088793	-0.000297	0.000000	0.000000	0.000000	0.000000
AL, 01303	3 or 4 Unit	 0.033591	0.067068	0.093794	 0.214816	 0.174380	 0.128938	 0.051434	0.024520	 0.087449	 0.124425	-0.000416	0.000000	0.000000	0.000000	0.000000
