Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/04/08 16:00:00,0.0,0.0,0.133,0.085,0.01,0.97,0.092,0.091,0.03,0.0,1.174,1.417,1.319,1.266,1.417
2009/04/08 17:00:00,0.0,0.0,0.164,0.092,0.011,1.341,0.097,0.13,0.03,0.0,2.365,2.763,1.767,2.461,2.763
2009/04/08 18:00:00,0.0,0.0,0.163,0.11,0.013,1.059,0.075,0.129,0.03,0.0,0.0,0.0,1.504,0.075,0.0
2009/04/08 19:00:00,0.0,0.0,0.17,0.141,0.017,0.996,0.067,0.133,0.03,0.0,2.509,4.421,1.487,2.576,4.421
2009/04/08 20:00:00,0.0,0.0,0.173,0.176,0.021,0.988,0.06,0.134,0.03,0.0,1.18,1.224,1.522,1.24,1.224
2009/04/08 21:00:00,0.0,0.0,0.199,0.192,0.023,0.946,0.055,0.148,0.03,0.0,9.982,19.522,1.539,10.037,19.522
2009/04/08 22:00:00,0.0,0.0,0.159,0.128,0.015,0.817,0.045,0.125,0.03,0.0,0.0,0.0,1.275,0.045,0.0
2009/04/08 23:00:00,0.0,0.0,0.158,0.054,0.007,0.706,0.039,0.107,0.03,0.0,5.777,11.989,1.062,5.816,11.989
2009/04/09 00:00:00,0.0,0.0,0.126,0.027,0.003,0.593,0.028,0.074,0.03,0.0,1.103,0.0,0.852,1.131,0.0
2009/04/09 01:00:00,0.0,0.0,0.11,0.016,0.002,0.558,0.019,0.066,0.03,0.0,0.0,0.0,0.782,0.019,0.0
2009/04/09 02:00:00,0.0,0.0,0.1,0.011,0.001,0.547,0.016,0.06,0.03,0.0,1.103,0.0,0.75,1.119,0.0
2009/04/09 03:00:00,0.0,0.0,0.098,0.011,0.001,0.534,0.016,0.055,0.03,0.0,0.0,0.0,0.73,0.016,0.0
2009/04/09 04:00:00,0.0,0.0,0.098,0.012,0.001,0.51,0.023,0.051,0.03,0.0,1.103,0.0,0.703,1.126,0.0
2009/04/09 05:00:00,0.0,0.0,0.098,0.031,0.004,0.554,0.034,0.052,0.03,0.0,0.0,0.0,0.769,0.034,0.0
2009/04/09 06:00:00,0.0,0.0,0.048,0.072,0.009,0.677,0.047,0.023,0.03,0.0,1.103,0.0,0.858,1.15,0.0
2009/04/09 07:00:00,0.0,0.0,0.159,0.091,0.011,0.738,0.06,0.112,0.03,0.0,11.156,28.029,1.141,11.216,28.029
2009/04/09 08:00:00,0.0,0.0,0.115,0.093,0.011,0.632,0.088,0.065,0.028,0.0,2.488,0.0,0.945,2.576,0.0
2009/04/09 09:00:00,0.0,0.0,0.098,0.092,0.011,0.54,0.112,0.055,0.03,0.0,0.0,0.0,0.826,0.112,0.0
2009/04/09 10:00:00,0.0,0.0,0.098,0.09,0.011,0.537,0.116,0.054,0.03,0.0,1.103,0.0,0.82,1.219,0.0
2009/04/09 11:00:00,0.0,0.0,0.058,0.086,0.01,0.583,0.112,0.026,0.03,0.0,0.0,0.0,0.793,0.112,0.0
2009/04/09 12:00:00,0.0,0.0,0.098,0.083,0.01,0.572,0.11,0.057,0.03,0.0,1.103,0.0,0.851,1.213,0.0
2009/04/09 13:00:00,0.0,0.0,0.102,0.082,0.01,0.577,0.088,0.06,0.03,0.0,0.0,0.0,0.862,0.088,0.0
2009/04/09 14:00:00,0.0,0.0,0.113,0.082,0.01,0.678,0.082,0.067,0.03,0.0,1.156,1.346,0.98,1.237,1.346
2009/04/09 15:00:00,0.0,0.0,0.111,0.083,0.01,0.626,0.081,0.066,0.03,0.0,1.103,0.443,0.926,1.184,0.443
2009/04/09 16:00:00,0.0,0.0,0.126,0.085,0.01,0.775,0.092,0.074,0.03,0.0,0.0,0.0,1.1,0.092,0.0
2009/04/09 17:00:00,0.0,0.0,0.137,0.092,0.011,1.02,0.097,0.112,0.03,0.0,1.103,0.0,1.402,1.2,0.0
2009/04/09 18:00:00,0.0,0.0,0.202,0.11,0.013,1.059,0.075,0.155,0.03,0.0,8.19,16.661,1.57,8.265,16.661
2009/04/09 19:00:00,0.0,0.0,0.214,0.141,0.017,0.996,0.067,0.157,0.03,0.0,8.935,18.735,1.555,9.002,18.735
2009/04/09 20:00:00,0.0,0.0,0.177,0.176,0.021,0.988,0.06,0.133,0.03,0.0,0.0,0.0,1.525,0.06,0.0
2009/04/09 21:00:00,0.0,0.0,0.175,0.192,0.023,0.946,0.055,0.132,0.03,0.0,1.103,0.0,1.499,1.158,0.0
2009/04/09 22:00:00,0.0,0.0,0.156,0.128,0.015,0.817,0.045,0.121,0.03,0.0,0.0,0.0,1.268,0.045,0.0
2009/04/09 23:00:00,0.0,0.0,0.151,0.054,0.007,0.706,0.039,0.085,0.03,0.0,1.103,0.0,1.032,1.142,0.0
2009/04/10 00:00:00,0.0,0.0,0.126,0.027,0.003,0.593,0.028,0.073,0.03,0.0,0.0,0.0,0.852,0.028,0.0
2009/04/10 01:00:00,0.0,0.0,0.112,0.016,0.002,0.558,0.019,0.066,0.03,0.0,1.103,0.0,0.784,1.122,0.0
2009/04/10 02:00:00,0.0,0.0,0.105,0.011,0.001,0.547,0.016,0.062,0.03,0.0,0.0,0.0,0.757,0.016,0.0
2009/04/10 03:00:00,0.0,0.0,0.099,0.011,0.001,0.534,0.016,0.059,0.03,0.0,0.121,0.0,0.734,0.137,0.0
2009/04/10 04:00:00,0.0,0.0,0.098,0.012,0.001,0.51,0.023,0.055,0.03,0.0,0.982,0.0,0.706,1.005,0.0
2009/04/10 05:00:00,0.0,0.0,0.098,0.031,0.004,0.554,0.034,0.057,0.03,0.0,0.0,0.0,0.773,0.034,0.0
2009/04/10 06:00:00,0.0,0.0,0.182,0.072,0.009,0.677,0.047,0.127,0.03,0.0,23.087,46.737,1.097,23.134,46.737
2009/04/10 07:00:00,0.0,0.0,0.126,0.091,0.011,0.738,0.06,0.071,0.03,0.0,0.0,0.0,1.067,0.06,0.0
2009/04/10 08:00:00,0.0,0.0,0.11,0.093,0.011,0.632,0.088,0.063,0.03,0.0,0.243,0.0,0.939,0.331,0.0
2009/04/10 09:00:00,0.0,0.0,0.098,0.092,0.011,0.54,0.112,0.056,0.03,0.0,0.86,0.0,0.828,0.971,0.0
2009/04/10 10:00:00,0.0,0.0,0.098,0.09,0.011,0.537,0.116,0.056,0.03,0.0,0.0,0.0,0.822,0.116,0.0
2009/04/10 11:00:00,0.0,0.0,0.068,0.086,0.01,0.583,0.112,0.036,0.03,0.0,5.747,9.503,0.813,5.86,9.503
2009/04/10 12:00:00,0.0,0.0,0.098,0.083,0.01,0.572,0.11,0.057,0.03,0.0,0.0,0.0,0.851,0.11,0.0
2009/04/10 13:00:00,0.0,0.0,0.099,0.082,0.01,0.577,0.088,0.058,0.03,0.0,1.103,0.0,0.856,1.191,0.0
2009/04/10 14:00:00,0.0,0.0,0.135,0.082,0.01,1.052,0.082,0.077,0.03,0.0,2.339,3.126,1.386,2.421,3.126
2009/04/10 15:00:00,0.0,0.0,0.115,0.083,0.01,0.607,0.081,0.068,0.03,0.0,0.0,0.0,0.913,0.081,0.0
2009/04/10 16:00:00,0.0,0.0,0.127,0.085,0.01,0.775,0.092,0.074,0.03,0.0,1.103,0.0,1.101,1.195,0.0
2009/04/10 17:00:00,0.0,0.0,0.138,0.092,0.011,1.02,0.097,0.107,0.03,0.0,0.0,0.0,1.397,0.097,0.0
2009/04/10 18:00:00,0.0,0.0,0.152,0.11,0.013,1.059,0.075,0.121,0.03,0.0,1.103,0.0,1.486,1.178,0.0
2009/04/10 19:00:00,0.0,0.0,0.212,0.141,0.017,0.996,0.067,0.168,0.03,0.0,11.003,23.925,1.565,11.069,23.925
2009/04/10 20:00:00,0.0,0.0,0.176,0.176,0.021,0.988,0.06,0.13,0.03,0.0,0.656,0.0,1.521,0.715,0.0
2009/04/10 21:00:00,0.0,0.0,0.17,0.192,0.023,0.946,0.055,0.128,0.03,0.0,0.0,0.0,1.49,0.055,0.0
2009/04/10 22:00:00,0.0,0.0,0.155,0.128,0.015,0.817,0.045,0.119,0.03,0.0,1.103,0.0,1.265,1.148,0.0
2009/04/10 23:00:00,0.0,0.0,0.15,0.054,0.007,0.706,0.039,0.083,0.03,0.0,0.0,0.0,1.03,0.039,0.0
2009/04/11 00:00:00,0.0,0.0,0.125,0.027,0.003,0.593,0.028,0.072,0.03,0.0,1.103,0.0,0.85,1.131,0.0
2009/04/11 01:00:00,0.0,0.0,0.11,0.016,0.002,0.558,0.019,0.064,0.03,0.0,0.0,0.0,0.78,0.019,0.0
2009/04/11 02:00:00,0.0,0.0,0.102,0.011,0.001,0.547,0.016,0.06,0.03,0.0,1.103,0.0,0.751,1.119,0.0
2009/04/11 03:00:00,0.0,0.0,0.098,0.011,0.001,0.534,0.016,0.057,0.03,0.0,0.0,0.0,0.731,0.016,0.0
2009/04/11 04:00:00,0.0,0.0,0.098,0.012,0.001,0.51,0.023,0.053,0.03,0.0,1.103,0.0,0.705,1.126,0.0
2009/04/11 05:00:00,0.0,0.0,0.098,0.031,0.004,0.554,0.034,0.054,0.03,0.0,0.0,0.0,0.771,0.034,0.0
2009/04/11 06:00:00,0.0,0.0,0.08,0.072,0.009,0.677,0.047,0.033,0.03,0.0,1.103,0.0,0.9,1.15,0.0
2009/04/11 07:00:00,0.0,0.0,0.162,0.091,0.011,0.738,0.06,0.11,0.03,0.0,7.911,17.94,1.142,7.971,17.94
2009/04/11 08:00:00,0.0,0.0,0.105,0.093,0.011,0.632,0.088,0.06,0.03,0.0,1.103,0.0,0.932,1.191,0.0
2009/04/11 09:00:00,0.0,0.0,0.098,0.092,0.011,0.54,0.112,0.055,0.03,0.0,0.0,0.0,0.827,0.112,0.0
2009/04/11 10:00:00,0.0,0.0,0.098,0.09,0.011,0.537,0.116,0.055,0.03,0.0,1.103,0.0,0.821,1.219,0.0
2009/04/11 11:00:00,0.0,0.0,0.058,0.086,0.01,0.583,0.112,0.026,0.03,0.0,0.0,0.0,0.792,0.112,0.0
2009/04/11 12:00:00,0.0,0.0,0.098,0.083,0.01,0.572,0.11,0.054,0.03,0.0,1.103,0.0,0.847,1.213,0.0
2009/04/11 13:00:00,0.0,0.0,0.122,0.082,0.01,0.577,0.088,0.075,0.03,0.0,4.194,8.752,0.896,4.283,8.752
2009/04/11 14:00:00,0.0,0.0,0.106,0.082,0.01,0.621,0.082,0.062,0.03,0.0,0.039,0.0,0.911,0.12,0.0
2009/04/11 15:00:00,0.0,0.0,0.107,0.083,0.01,0.607,0.081,0.063,0.03,0.0,1.064,0.0,0.9,1.145,0.0
2009/04/11 16:00:00,0.0,0.0,0.116,0.085,0.01,0.775,0.092,0.069,0.03,0.0,0.0,0.0,1.084,0.092,0.0
2009/04/11 17:00:00,0.0,0.0,0.145,0.092,0.011,1.02,0.097,0.089,0.03,0.0,1.103,0.0,1.387,1.199,0.0
2009/04/11 18:00:00,0.0,0.0,0.187,0.11,0.013,1.059,0.075,0.14,0.03,0.0,9.868,20.246,1.539,9.943,20.246
2009/04/11 19:00:00,0.0,0.0,0.201,0.141,0.017,1.493,0.067,0.147,0.03,0.0,2.405,3.605,2.029,2.472,3.605
2009/04/11 20:00:00,0.0,0.0,0.175,0.176,0.021,0.988,0.06,0.133,0.03,0.0,1.103,0.0,1.523,1.162,0.0
2009/04/11 21:00:00,0.0,0.0,0.174,0.192,0.023,0.946,0.055,0.132,0.03,0.0,0.0,0.0,1.497,0.055,0.0
2009/04/11 22:00:00,0.0,0.0,0.154,0.128,0.015,0.817,0.045,0.121,0.03,0.0,1.103,0.0,1.266,1.148,0.0
2009/04/11 23:00:00,0.0,0.0,0.151,0.054,0.007,0.706,0.039,0.085,0.03,0.0,0.0,0.0,1.032,0.039,0.0
2009/04/12 00:00:00,0.0,0.0,0.125,0.027,0.003,0.593,0.028,0.073,0.03,0.0,0.651,0.0,0.851,0.679,0.0
2009/04/12 01:00:00,0.0,0.0,0.11,0.016,0.002,0.558,0.019,0.065,0.03,0.0,0.452,0.0,0.781,0.471,0.0
2009/04/12 02:00:00,0.0,0.0,0.1,0.011,0.001,0.547,0.016,0.06,0.03,0.0,0.0,0.0,0.749,0.016,0.0
2009/04/12 03:00:00,0.0,0.0,0.098,0.011,0.001,0.534,0.016,0.056,0.03,0.0,1.103,0.0,0.73,1.119,0.0
2009/04/12 04:00:00,0.0,0.0,0.098,0.012,0.001,0.51,0.023,0.051,0.03,0.0,0.0,0.0,0.703,0.023,0.0
2009/04/12 05:00:00,0.0,0.0,0.098,0.031,0.004,0.554,0.034,0.053,0.03,0.0,1.103,0.0,0.77,1.137,0.0
2009/04/12 06:00:00,0.0,0.0,0.054,0.072,0.009,0.677,0.047,0.025,0.03,0.0,1.103,2.235,0.866,1.15,2.235
2009/04/12 07:00:00,0.0,0.0,0.195,0.091,0.011,0.738,0.06,0.142,0.03,0.0,17.232,34.688,1.206,17.292,34.688
2009/04/12 08:00:00,0.0,0.0,0.102,0.093,0.011,0.632,0.088,0.059,0.03,0.0,0.0,0.0,0.927,0.088,0.0
2009/04/12 09:00:00,0.0,0.0,0.098,0.092,0.011,0.54,0.112,0.054,0.03,0.0,0.966,0.0,0.826,1.078,0.0
2009/04/12 10:00:00,0.0,0.0,0.1,0.09,0.011,0.579,0.116,0.058,0.03,0.0,0.137,1.096,0.867,0.253,1.096
2009/04/12 11:00:00,0.0,0.0,0.079,0.086,0.01,0.583,0.112,0.033,0.03,0.0,1.103,0.0,0.821,1.215,0.0
2009/04/12 12:00:00,0.0,0.0,0.103,0.083,0.01,0.572,0.11,0.06,0.03,0.0,0.0,0.483,0.858,0.11,0.483
2009/04/12 13:00:00,0.0,0.0,0.111,0.082,0.01,0.577,0.088,0.065,0.03,0.0,1.148,1.406,0.875,1.236,1.406
2009/04/12 14:00:00,0.0,0.0,0.116,0.082,0.01,0.621,0.082,0.068,0.03,0.0,1.103,0.0,0.927,1.185,0.0
2009/04/12 15:00:00,0.0,0.0,0.118,0.083,0.01,0.644,0.081,0.069,0.03,0.0,1.103,0.865,0.953,1.184,0.865
2009/04/12 16:00:00,0.0,0.0,0.135,0.085,0.01,0.775,0.092,0.078,0.03,0.0,0.0,0.0,1.112,0.092,0.0
2009/04/12 17:00:00,0.0,0.0,0.146,0.092,0.011,1.02,0.097,0.117,0.03,0.0,0.0,0.0,1.416,0.097,0.0
2009/04/12 18:00:00,0.0,0.0,0.178,0.11,0.013,1.059,0.075,0.135,0.03,0.0,3.521,4.619,1.525,3.597,4.619
2009/04/12 19:00:00,0.0,0.0,0.176,0.141,0.017,0.996,0.067,0.133,0.03,0.0,0.0,0.41,1.494,0.067,0.41
2009/04/12 20:00:00,0.0,0.0,0.187,0.176,0.021,1.033,0.06,0.139,0.03,0.0,1.143,2.064,1.587,1.203,2.064
2009/04/12 21:00:00,0.0,0.0,0.18,0.192,0.023,0.946,0.055,0.135,0.03,0.0,1.103,0.0,1.506,1.158,0.0
2009/04/12 22:00:00,0.0,0.0,0.164,0.128,0.015,0.817,0.045,0.126,0.03,0.0,1.216,2.817,1.281,1.261,2.817
2009/04/12 23:00:00,0.0,0.0,0.15,0.054,0.007,0.706,0.039,0.101,0.03,0.0,2.425,3.34,1.047,2.464,3.34
2009/04/13 00:00:00,0.0,0.0,0.13,0.027,0.003,0.593,0.028,0.075,0.03,0.0,1.103,0.0,0.858,1.131,0.0
2009/04/13 01:00:00,0.0,0.0,0.114,0.016,0.002,0.558,0.019,0.067,0.03,0.0,0.0,0.0,0.786,0.019,0.0
2009/04/13 02:00:00,0.0,0.0,0.102,0.011,0.001,0.547,0.016,0.06,0.03,0.0,0.0,0.0,0.751,0.016,0.0
2009/04/13 03:00:00,0.0,0.0,0.098,0.011,0.001,0.534,0.016,0.053,0.03,0.0,1.103,0.0,0.728,1.119,0.0
2009/04/13 04:00:00,0.0,0.0,0.098,0.012,0.001,0.51,0.023,0.05,0.03,0.0,0.0,0.0,0.702,0.023,0.0
2009/04/13 05:00:00,0.0,0.0,0.099,0.031,0.004,0.554,0.034,0.056,0.03,0.0,2.309,2.842,0.773,2.343,2.842
2009/04/13 06:00:00,0.0,0.0,0.07,0.072,0.009,0.677,0.047,0.03,0.03,0.0,0.0,0.055,0.888,0.047,0.055
2009/04/13 07:00:00,0.0,0.0,0.115,0.091,0.011,0.738,0.06,0.068,0.03,0.0,1.103,0.0,1.053,1.163,0.0
2009/04/13 08:00:00,0.0,0.0,0.102,0.093,0.011,0.632,0.088,0.06,0.03,0.0,1.103,0.474,0.929,1.191,0.474
2009/04/13 09:00:00,0.0,0.0,0.101,0.092,0.011,0.615,0.112,0.057,0.03,0.0,1.17,3.009,0.907,1.281,3.009
2009/04/13 10:00:00,0.0,0.0,0.098,0.09,0.011,0.537,0.116,0.055,0.03,0.0,1.129,0.628,0.821,1.245,0.628
2009/04/13 11:00:00,0.0,0.0,0.072,0.086,0.01,0.583,0.112,0.031,0.03,0.0,2.661,6.763,0.813,2.773,6.763
2009/04/13 12:00:00,0.0,0.0,0.098,0.083,0.01,0.572,0.11,0.054,0.03,0.0,1.103,1.029,0.847,1.213,1.029
2009/04/13 13:00:00,0.0,0.0,0.099,0.082,0.01,0.577,0.088,0.057,0.03,0.0,1.103,1.579,0.855,1.191,1.579
2009/04/13 14:00:00,0.0,0.0,0.103,0.082,0.01,0.621,0.082,0.061,0.03,0.0,1.197,1.454,0.907,1.279,1.454
2009/04/13 15:00:00,0.0,0.0,0.106,0.083,0.01,0.607,0.081,0.063,0.03,0.0,2.197,1.406,0.899,2.278,1.406
2009/04/13 16:00:00,0.0,0.0,0.126,0.085,0.01,0.775,0.092,0.074,0.03,0.0,0.009,0.002,1.1,0.1,0.002
2009/04/13 17:00:00,0.0,0.0,0.136,0.092,0.011,1.02,0.097,0.111,0.03,0.0,0.0,0.0,1.399,0.097,0.0
2009/04/13 18:00:00,0.0,0.0,0.167,0.11,0.013,1.059,0.075,0.129,0.03,0.0,2.467,3.551,1.509,2.542,3.551
2009/04/13 19:00:00,0.0,0.0,0.169,0.141,0.017,0.996,0.067,0.13,0.03,0.0,1.103,0.0,1.483,1.17,0.0
2009/04/13 20:00:00,0.0,0.0,0.178,0.176,0.021,0.988,0.06,0.135,0.03,0.0,0.0,0.0,1.528,0.06,0.0
2009/04/13 21:00:00,0.0,0.0,0.186,0.192,0.023,0.946,0.055,0.138,0.03,0.0,2.827,4.576,1.515,2.882,4.576
2009/04/13 22:00:00,0.0,0.0,0.156,0.128,0.015,0.817,0.045,0.121,0.03,0.0,0.0,0.0,1.268,0.045,0.0
2009/04/13 23:00:00,0.0,0.0,0.147,0.054,0.007,0.706,0.039,0.089,0.03,0.0,1.157,0.859,1.033,1.196,0.859
2009/04/14 00:00:00,0.0,0.0,0.125,0.027,0.003,0.593,0.028,0.072,0.03,0.0,1.103,0.0,0.85,1.131,0.0
2009/04/14 01:00:00,0.0,0.0,0.113,0.016,0.002,0.558,0.019,0.066,0.03,0.0,0.0,0.435,0.785,0.019,0.435
2009/04/14 02:00:00,0.0,0.0,0.103,0.011,0.001,0.547,0.016,0.061,0.03,0.0,1.103,0.0,0.754,1.119,0.0
2009/04/14 03:00:00,0.0,0.0,0.098,0.011,0.001,0.534,0.016,0.057,0.03,0.0,0.0,0.0,0.732,0.016,0.0
2009/04/14 04:00:00,0.0,0.0,0.098,0.012,0.001,0.51,0.023,0.054,0.03,0.0,1.103,0.0,0.706,1.126,0.0
2009/04/14 05:00:00,0.0,0.0,0.098,0.031,0.004,0.554,0.034,0.057,0.03,0.0,0.0,0.0,0.773,0.034,0.0
2009/04/14 06:00:00,0.0,0.0,0.138,0.072,0.009,0.677,0.047,0.088,0.03,0.0,13.807,27.674,1.014,13.854,27.674
2009/04/14 07:00:00,0.0,0.0,0.127,0.091,0.011,0.738,0.06,0.072,0.03,0.0,1.247,2.144,1.07,1.307,2.144
2009/04/14 08:00:00,0.0,0.0,0.107,0.093,0.011,0.632,0.088,0.062,0.03,0.0,0.0,0.004,0.936,0.088,0.004
2009/04/14 09:00:00,0.0,0.0,0.1,0.092,0.011,0.54,0.112,0.057,0.03,0.0,1.104,1.619,0.829,1.215,1.619
2009/04/14 10:00:00,0.0,0.0,0.098,0.09,0.011,0.537,0.116,0.056,0.03,0.0,1.103,0.0,0.823,1.219,0.0
2009/04/14 11:00:00,0.0,0.0,0.059,0.086,0.01,0.583,0.112,0.026,0.03,0.0,1.141,0.711,0.794,1.253,0.711
2009/04/14 12:00:00,0.0,0.0,0.098,0.083,0.01,0.572,0.11,0.054,0.03,0.0,0.0,0.754,0.847,0.11,0.754
2009/04/14 13:00:00,0.0,0.0,0.099,0.082,0.01,0.577,0.088,0.055,0.03,0.0,1.103,1.024,0.853,1.191,1.024
2009/04/14 14:00:00,0.0,0.0,0.106,0.082,0.01,0.724,0.082,0.063,0.03,0.0,1.103,2.435,1.015,1.185,2.435
2009/04/14 15:00:00,0.0,0.0,0.109,0.083,0.01,0.607,0.081,0.064,0.03,0.0,1.107,0.064,0.904,1.187,0.064
2009/04/14 16:00:00,0.0,0.0,0.126,0.085,0.01,0.775,0.092,0.074,0.03,0.0,1.2,1.505,1.099,1.292,1.505
2009/04/14 17:00:00,0.0,0.0,0.147,0.092,0.011,1.02,0.097,0.095,0.03,0.0,0.0,0.0,1.394,0.097,0.0
2009/04/14 18:00:00,0.0,0.0,0.157,0.11,0.013,1.059,0.075,0.124,0.03,0.0,1.103,1.221,1.493,1.178,1.221
2009/04/14 19:00:00,0.0,0.0,0.168,0.141,0.017,0.996,0.067,0.129,0.03,0.0,2.247,1.973,1.482,2.313,1.973
2009/04/14 20:00:00,0.0,0.0,0.175,0.176,0.021,0.988,0.06,0.133,0.03,0.0,0.0,0.0,1.523,0.06,0.0
2009/04/14 21:00:00,0.0,0.0,0.176,0.192,0.023,0.946,0.055,0.133,0.03,0.0,1.106,0.52,1.5,1.161,0.52
2009/04/14 22:00:00,0.0,0.0,0.152,0.128,0.015,0.817,0.045,0.119,0.03,0.0,0.0,0.0,1.262,0.045,0.0
2009/04/14 23:00:00,0.0,0.0,0.142,0.054,0.007,0.706,0.039,0.081,0.03,0.0,1.103,0.087,1.019,1.142,0.087
2009/04/15 00:00:00,0.0,0.0,0.119,0.027,0.003,0.593,0.028,0.07,0.03,0.0,1.103,1.193,0.842,1.131,1.193
2009/04/15 01:00:00,0.0,0.0,0.103,0.016,0.002,0.558,0.019,0.061,0.03,0.0,0.0,0.0,0.77,0.019,0.0
2009/04/15 02:00:00,0.0,0.0,0.099,0.011,0.001,0.547,0.016,0.059,0.03,0.0,1.103,0.072,0.746,1.119,0.072
2009/04/15 03:00:00,0.0,0.0,0.098,0.011,0.001,0.534,0.016,0.056,0.03,0.0,0.0,0.0,0.73,0.016,0.0
2009/04/15 04:00:00,0.0,0.0,0.098,0.012,0.001,0.51,0.023,0.052,0.03,0.0,0.0,0.0,0.703,0.023,0.0
2009/04/15 05:00:00,0.0,0.0,0.146,0.031,0.004,0.554,0.034,0.1,0.03,0.0,11.304,22.147,0.864,11.337,22.147
2009/04/15 06:00:00,0.0,0.0,0.07,0.072,0.009,0.677,0.047,0.029,0.03,0.0,1.711,2.282,0.887,1.757,2.282
2009/04/15 07:00:00,0.0,0.0,0.12,0.091,0.011,0.738,0.06,0.069,0.03,0.0,0.0,0.0,1.059,0.06,0.0
2009/04/15 08:00:00,0.0,0.0,0.11,0.093,0.011,0.687,0.088,0.064,0.03,0.0,2.403,3.516,0.996,2.491,3.516
2009/04/15 09:00:00,0.0,0.0,0.1,0.092,0.011,0.599,0.112,0.056,0.03,0.0,1.112,1.461,0.888,1.223,1.461
2009/04/15 10:00:00,0.0,0.0,0.099,0.09,0.011,0.558,0.116,0.055,0.03,0.0,0.0,0.49,0.842,0.116,0.49
2009/04/15 11:00:00,0.0,0.0,0.041,0.086,0.01,0.583,0.112,0.02,0.03,0.0,1.149,2.118,0.769,1.262,2.118
2009/04/15 12:00:00,0.0,0.0,0.1,0.083,0.01,0.615,0.11,0.056,0.03,0.0,2.346,3.107,0.894,2.456,3.107
2009/04/15 13:00:00,0.0,0.0,0.098,0.082,0.01,0.577,0.088,0.055,0.03,0.0,1.195,1.578,0.853,1.284,1.578
2009/04/15 14:00:00,0.0,0.0,0.099,0.082,0.01,0.621,0.082,0.058,0.03,0.0,0.0,0.0,0.9,0.082,0.0
2009/04/15 15:00:00,0.0,0.0,0.101,0.083,0.01,0.607,0.081,0.06,0.03,0.0,2.206,1.558,0.891,2.287,1.558
2009/04/15 16:00:00,0.0,0.0,0.123,0.085,0.01,0.97,0.092,0.073,0.03,0.0,1.173,1.417,1.291,1.265,1.417
2009/04/15 17:00:00,0.0,0.0,0.152,0.092,0.011,1.341,0.097,0.12,0.03,0.0,2.363,2.763,1.745,2.46,2.763
2009/04/15 18:00:00,0.0,0.0,0.155,0.11,0.013,1.059,0.075,0.122,0.03,0.0,0.0,0.0,1.489,0.075,0.0
2009/04/15 19:00:00,0.0,0.0,0.167,0.141,0.017,0.996,0.067,0.128,0.03,0.0,2.506,4.421,1.479,2.572,4.421
2009/04/15 20:00:00,0.0,0.0,0.171,0.176,0.021,0.988,0.06,0.13,0.03,0.0,1.18,1.224,1.516,1.24,1.224
2009/04/15 21:00:00,0.0,0.0,0.201,0.192,0.023,0.946,0.055,0.146,0.03,0.0,9.828,19.522,1.538,9.883,19.522
2009/04/15 22:00:00,0.0,0.0,0.159,0.128,0.015,0.817,0.045,0.123,0.03,0.0,0.0,0.0,1.273,0.045,0.0
2009/04/15 23:00:00,0.0,0.0,0.159,0.054,0.007,0.706,0.039,0.106,0.03,0.0,5.754,11.989,1.061,5.793,11.989
2009/04/16 00:00:00,0.0,0.0,0.125,0.027,0.003,0.593,0.028,0.072,0.03,0.0,1.103,0.0,0.85,1.131,0.0
2009/04/16 01:00:00,0.0,0.0,0.107,0.016,0.002,0.558,0.019,0.063,0.03,0.0,0.0,0.0,0.776,0.019,0.0
2009/04/16 02:00:00,0.0,0.0,0.099,0.011,0.001,0.547,0.016,0.059,0.03,0.0,1.103,0.0,0.747,1.119,0.0
2009/04/16 03:00:00,0.0,0.0,0.098,0.011,0.001,0.534,0.016,0.055,0.03,0.0,0.0,0.0,0.729,0.016,0.0
2009/04/16 04:00:00,0.0,0.0,0.098,0.012,0.001,0.51,0.023,0.051,0.03,0.0,1.103,0.0,0.703,1.126,0.0
2009/04/16 05:00:00,0.0,0.0,0.098,0.031,0.004,0.554,0.034,0.054,0.03,0.0,0.0,0.0,0.771,0.034,0.0
2009/04/16 06:00:00,0.0,0.0,0.062,0.072,0.009,0.677,0.047,0.028,0.03,0.0,1.103,0.0,0.878,1.15,0.0
2009/04/16 07:00:00,0.0,0.0,0.169,0.091,0.011,0.738,0.06,0.115,0.03,0.0,11.104,28.029,1.154,11.164,28.029
2009/04/16 08:00:00,0.0,0.0,0.119,0.093,0.011,0.632,0.088,0.067,0.028,0.0,2.402,0.0,0.951,2.489,0.0
2009/04/16 09:00:00,0.0,0.0,0.098,0.092,0.011,0.54,0.112,0.055,0.03,0.0,0.0,0.0,0.826,0.112,0.0
2009/04/16 10:00:00,0.0,0.0,0.098,0.09,0.011,0.537,0.116,0.054,0.03,0.0,1.103,0.0,0.82,1.219,0.0
2009/04/16 11:00:00,0.0,0.0,0.04,0.086,0.01,0.583,0.112,0.02,0.03,0.0,0.0,0.0,0.769,0.112,0.0
