building_id,sample_weight
284,1.0
1356,1.0
1625,1.0
1724,1.0
3275,1.0
3771,1.0
3808,1.0
3889,1.0
4710,1.0
4804,1.0
5012,1.0
5064,1.0
5654,1.0
5774,1.0
6540,1.0
6738,1.0
6977,1.0
8311,1.0
8974,1.0
9470,1.0
9619,1.0
9950,1.0
9994,1.0
10851,1.0
11775,1.0
11828,1.0
12008,1.0
12170,1.0
13427,1.0
14391,1.0
14395,1.0
14807,1.0
14930,1.0
15413,1.0
16016,1.0
16283,1.0
16297,1.0
16310,1.0
17945,1.0
18006,1.0
18908,1.0
19182,1.0
19319,1.0
19573,1.0
19644,1.0
20174,1.0
20470,1.0
20729,1.0
21285,1.0
21929,1.0
22133,1.0
22397,1.0
23090,1.0
23267,1.0
23402,1.0
23608,1.0
24059,1.0
25169,1.0
25729,1.0
25786,1.0
26670,1.0
26672,1.0
27395,1.0
27864,1.0
27900,1.0
28703,1.0
29159,1.0
30414,1.0
30534,1.0
30963,1.0
31188,1.0
31283,1.0
31598,1.0
32220,1.0
33663,1.0
34366,1.0
35750,1.0
35883,1.0
37224,1.0
38517,1.0
38805,1.0
39660,1.0
40670,1.0
40984,1.0
42798,1.0
43406,1.0
44023,1.0
44225,1.0
44681,1.0
44990,1.0
45011,1.0
46283,1.0
46404,1.0
46435,1.0
47711,1.0
48192,1.0
48199,1.0
48267,1.0
48615,1.0
48929,1.0
49941,1.0
50020,1.0
50103,1.0
50180,1.0
51077,1.0
51737,1.0
52515,1.0
53870,1.0
53952,1.0
54665,1.0
54908,1.0
55400,1.0
55411,1.0
55529,1.0
55610,1.0
55670,1.0
56350,1.0
58876,1.0
58962,1.0
59469,1.0
59762,1.0
60123,1.0
60243,1.0
61180,1.0
61341,1.0
62326,1.0
62860,1.0
63531,1.0
63541,1.0
63659,1.0
63686,1.0
63977,1.0
64613,1.0
65606,1.0
65695,1.0
65906,1.0
66190,1.0
66285,1.0
66343,1.0
67179,1.0
68017,1.0
68068,1.0
69408,1.0
69543,1.0
69558,1.0
69741,1.0
69809,1.0
69987,1.0
70485,1.0
71671,1.0
71803,1.0
71807,1.0
71854,1.0
72176,1.0
72376,1.0
72436,1.0
73129,1.0
73256,1.0
73691,1.0
73923,1.0
74243,1.0
74347,1.0
74449,1.0
75014,1.0
76305,1.0
76518,1.0
77434,1.0
77506,1.0
77984,1.0
78959,1.0
79753,1.0
81254,1.0
82616,1.0
82737,1.0
83059,1.0
84120,1.0
84494,1.0
84743,1.0
85310,1.0
85346,1.0
86273,1.0
86743,1.0
87149,1.0
87917,1.0
88206,1.0
89225,1.0
89863,1.0
90710,1.0
91019,1.0
91065,1.0
91778,1.0
92129,1.0
92700,1.0
93059,1.0
95338,1.0
95584,1.0
96920,1.0
99039,1.0
99410,1.0
99654,1.0
99858,1.0
99872,1.0
101199,1.0
101419,1.0
101767,1.0
101971,1.0
102157,1.0
102281,1.0
102479,1.0
103455,1.0
104433,1.0
105073,1.0
105445,1.0
105456,1.0
106360,1.0
108725,1.0
108810,1.0
110438,1.0
110656,1.0
110772,1.0
111572,1.0
111574,1.0
111710,1.0
112186,1.0
112456,1.0
112689,1.0
112809,1.0
114013,1.0
114947,1.0
115072,1.0
115820,1.0
115859,1.0
116440,1.0
117143,1.0
118411,1.0
118720,1.0
118836,1.0
119431,1.0
119443,1.0
120076,1.0
120570,1.0
121362,1.0
121877,1.0
122460,1.0
122682,1.0
123625,1.0
123839,1.0
124939,1.0
125080,1.0
125188,1.0
126165,1.0
126230,1.0
126788,1.0
127177,1.0
127384,1.0
128065,1.0
129216,1.0
129861,1.0
129986,1.0
129997,1.0
130338,1.0
130402,1.0
130695,1.0
131226,1.0
131550,1.0
132278,1.0
132421,1.0
132923,1.0
133259,1.0
133480,1.0
133508,1.0
133573,1.0
134142,1.0
134502,1.0
135069,1.0
135409,1.0
135962,1.0
136217,1.0
136442,1.0
137253,1.0
137255,1.0
139171,1.0
139323,1.0
139688,1.0
140057,1.0
140212,1.0
140321,1.0
140345,1.0
140565,1.0
140884,1.0
141532,1.0
141553,1.0
143414,1.0
143503,1.0
143936,1.0
144044,1.0
144499,1.0
144511,1.0
144617,1.0
144835,1.0
144981,1.0
145876,1.0
146458,1.0
147191,1.0
147243,1.0
147502,1.0
147689,1.0
147838,1.0
148124,1.0
148700,1.0
149036,1.0
149151,1.0
149411,1.0
150417,1.0
150588,1.0
150771,1.0
151412,1.0
152025,1.0
152266,1.0
152466,1.0
152813,1.0
153092,1.0
153303,1.0
155773,1.0
155786,1.0
156219,1.0
156280,1.0
156544,1.0
159215,1.0
159508,1.0
159625,1.0
159760,1.0
160272,1.0
160376,1.0
160815,1.0
161817,1.0
162187,1.0
162912,1.0
163142,1.0
163202,1.0
163374,1.0
163799,1.0
163810,1.0
163916,1.0
164008,1.0
164894,1.0
164954,1.0
165163,1.0
166071,1.0
166234,1.0
166415,1.0
166420,1.0
166542,1.0
166863,1.0
166867,1.0
167211,1.0
168026,1.0
168775,1.0
168974,1.0
169134,1.0
169921,1.0
170674,1.0
171060,1.0
171379,1.0
172147,1.0
172159,1.0
173084,1.0
173969,1.0
174240,1.0
174853,1.0
175849,1.0
176535,1.0
177810,1.0
178500,1.0
179932,1.0
180077,1.0
180354,1.0
180525,1.0
180599,1.0
181676,1.0
182322,1.0
183704,1.0
184094,1.0
185182,1.0
185539,1.0
185575,1.0
186901,1.0
188386,1.0
189634,1.0
189736,1.0
190107,1.0
191372,1.0
193502,1.0
194168,1.0
194633,1.0
195273,1.0
195699,1.0
195812,1.0
196390,1.0
196720,1.0
196765,1.0
197516,1.0
197592,1.0
197811,1.0
198668,1.0
198784,1.0
199302,1.0
199973,1.0
200053,1.0
200205,1.0
200253,1.0
200491,1.0
201035,1.0
201055,1.0
201330,1.0
201362,1.0
202201,1.0
202258,1.0
202814,1.0
203013,1.0
204001,1.0
204330,1.0
205206,1.0
205395,1.0
206098,1.0
206157,1.0
206226,1.0
206267,1.0
206590,1.0
206902,1.0
208836,1.0
208930,1.0
209461,1.0
209697,1.0
209828,1.0
209847,1.0
210001,1.0
210908,1.0
211050,1.0
211491,1.0
211634,1.0
211850,1.0
212799,1.0
213941,1.0
214214,1.0
215087,1.0
215867,1.0
215942,1.0
216330,1.0
216337,1.0
216348,1.0
216367,1.0
216655,1.0
216876,1.0
216884,1.0
218257,1.0
218504,1.0
219233,1.0
219902,1.0
219934,1.0
220622,1.0
220776,1.0
221220,1.0
221356,1.0
222500,1.0
223109,1.0
223173,1.0
224199,1.0
225192,1.0
225906,1.0
226752,1.0
226838,1.0
227603,1.0
227667,1.0
228045,1.0
228069,1.0
229054,1.0
229974,1.0
230446,1.0
231461,1.0
231996,1.0
232298,1.0
232474,1.0
232509,1.0
232993,1.0
234773,1.0
235221,1.0
235771,1.0
236126,1.0
236848,1.0
237110,1.0
237161,1.0
237378,1.0
237453,1.0
237886,1.0
238545,1.0
238721,1.0
239294,1.0
239914,1.0
242262,1.0
242453,1.0
242987,1.0
243753,1.0
244087,1.0
244291,1.0
244307,1.0
244353,1.0
244420,1.0
245388,1.0
246734,1.0
247060,1.0
247685,1.0
247731,1.0
248635,1.0
249224,1.0
250296,1.0
250620,1.0
250651,1.0
253010,1.0
253932,1.0
254408,1.0
254507,1.0
254534,1.0
255821,1.0
256316,1.0
256543,1.0
258047,1.0
258922,1.0
259797,1.0
260144,1.0
260263,1.0
260773,1.0
260996,1.0
261274,1.0
261835,1.0
262696,1.0
263508,1.0
263678,1.0
263782,1.0
264173,1.0
264519,1.0
264665,1.0
264967,1.0
265764,1.0
265965,1.0
266137,1.0
266500,1.0
266707,1.0
267164,1.0
267172,1.0
267581,1.0
269009,1.0
269747,1.0
269880,1.0
270099,1.0
270454,1.0
270847,1.0
270956,1.0
271930,1.0
272373,1.0
272749,1.0
272907,1.0
273020,1.0
273185,1.0
273790,1.0
274392,1.0
274437,1.0
274706,1.0
275075,1.0
276127,1.0
277020,1.0
277076,1.0
277401,1.0
277832,1.0
278485,1.0
278836,1.0
279013,1.0
279157,1.0
279697,1.0
279712,1.0
281474,1.0
281734,1.0
282025,1.0
282144,1.0
282184,1.0
282714,1.0
283005,1.0
284218,1.0
284677,1.0
284889,1.0
287620,1.0
288949,1.0
289187,1.0
289269,1.0
289339,1.0
289403,1.0
289701,1.0
290213,1.0
290346,1.0
290827,1.0
291383,1.0
291400,1.0
292562,1.0
293753,1.0
296328,1.0
296687,1.0
298152,1.0
298241,1.0
299553,1.0
299592,1.0
299636,1.0
299649,1.0
300249,1.0
300348,1.0
300514,1.0
301599,1.0
301878,1.0
302085,1.0
302905,1.0
303114,1.0
303466,1.0
303504,1.0
304214,1.0
304508,1.0
305413,1.0
306550,1.0
307226,1.0
307582,1.0
308461,1.0
309485,1.0
310251,1.0
310868,1.0
311521,1.0
312096,1.0
312640,1.0
312942,1.0
313155,1.0
313483,1.0
313807,1.0
314057,1.0
314293,1.0
314759,1.0
315862,1.0
316690,1.0
317850,1.0
318502,1.0
319079,1.0
319328,1.0
320092,1.0
320184,1.0
320772,1.0
321037,1.0
321304,1.0
321472,1.0
323263,1.0
323568,1.0
324709,1.0
325497,1.0
325656,1.0
327217,1.0
328263,1.0
