Minute,Fraction
430,0.653075
431,0.653075
432,0.653075
433,0.653075
460,0.643839
461,0.643839
462,0.643839
463,0.643839
464,0.643839
465,0.643839
466,0.643839
1176,0.627168
1177,0.627168
1178,0.627168
1179,0.627168
1180,0.627168
1181,0.627168
1182,0.627168
1183,0.627168
1184,0.627168
1185,0.627168
1186,0.627168
1187,0.627168
2572,0.224375
2573,0.224375
2574,0.224375
2575,0.224375
2691,0.744312
2692,0.744312
2693,0.744312
2694,0.744312
2695,0.744312
2696,0.744312
2697,0.744312
4034,0.346249
4035,0.346249
4036,0.346249
4037,0.346249
4038,0.346249
4039,0.346249
4040,0.346249
4041,0.346249
4042,0.346249
4065,0.361568
4066,0.361568
4067,0.361568
4068,0.361568
4069,0.361568
4070,0.361568
4071,0.361568
4072,0.361568
4073,0.361568
4724,0.133138
4725,0.133138
4726,0.133138
4727,0.133138
4728,0.133138
4729,0.133138
4730,0.133138
4731,0.133138
4732,0.133138
5371,0.326425
5372,0.326425
5373,0.326425
5374,0.326425
5480,0.723361
5481,0.723361
5482,0.723361
5483,0.723361
5484,0.723361
5485,0.723361
5779,0.590674
5780,0.590674
5781,0.590674
5782,0.590674
5783,0.590674
6956,0.663212
6957,0.663212
6958,0.663212
6959,0.663212
6960,0.663212
7881,0.389052
7882,0.389052
7883,0.389052
7884,0.389052
7885,0.389052
7886,0.389052
7887,0.389052
8436,0.394909
8437,0.394909
8438,0.394909
8439,0.394909
8440,0.394909
8441,0.394909
8442,0.394909
8443,0.394909
8444,0.394909
8445,0.394909
8446,0.394909
9257,0.468574
9258,0.468574
9259,0.468574
9260,0.468574
9261,0.468574
12748,0.516558
12749,0.516558
12750,0.516558
12751,0.516558
12752,0.516558
12753,0.516558
12754,0.516558
12755,0.516558
13389,0.572651
13390,0.572651
13391,0.572651
13392,0.572651
13393,0.572651
13394,0.572651
13395,0.572651
13396,0.572651
13397,0.572651
13398,0.572651
13399,0.572651
14028,0.278441
14029,0.278441
14030,0.278441
14031,0.278441
14032,0.278441
14033,0.278441
14034,0.278441
14035,0.278441
14036,0.278441
14037,0.278441
14038,0.278441
14039,0.278441
14040,0.278441
14041,0.278441
14042,0.278441
14043,0.278441
14044,0.278441
14045,0.278441
14046,0.278441
15506,0.612075
15507,0.612075
15508,0.612075
15509,0.612075
15510,0.612075
15662,0.734625
15663,0.734625
15664,0.734625
15665,0.734625
16474,0.610948
16475,0.610948
16476,0.610948
16477,0.610948
16478,0.610948
16479,0.610948
17724,0.648569
17725,0.648569
17726,0.648569
17727,0.648569
17728,0.648569
17729,0.648569
17730,0.648569
17731,0.648569
19073,0.328903
19074,0.328903
19075,0.328903
19076,0.328903
19077,0.328903
19078,0.328903
19079,0.328903
19080,0.328903
19081,0.328903
19082,0.328903
19631,0.670647
19632,0.670647
19633,0.670647
19634,0.670647
19635,0.670647
19636,0.670647
19662,0.114891
19663,0.114891
19664,0.114891
19665,0.114891
20638,0.387925
20639,0.387925
20640,0.387925
20641,0.387925
20642,0.387925
21658,0.644289
21659,0.644289
21660,0.644289
21661,0.644289
21662,0.644289
21663,0.644289
21664,0.644289
21665,0.644289
21666,0.644289
21667,0.644289
21668,0.644289
22057,0.489074
22058,0.489074
22059,0.489074
22060,0.489074
22061,0.489074
22062,0.489074
22063,0.489074
22064,0.489074
22085,0.478486
22086,0.478486
22087,0.478486
22088,0.478486
22089,0.478486
22090,0.478486
22116,0.518585
22117,0.518585
22118,0.518585
22119,0.518585
22120,0.518585
22121,0.518585
23697,0.648569
23698,0.648569
23699,0.648569
23700,0.648569
23701,0.648569
23702,0.648569
23703,0.648569
23704,0.648569
23705,0.648569
23706,0.648569
23707,0.648569
23708,0.648569
23709,0.648569
23710,0.648569
23711,0.648569
23712,0.648569
23713,0.648569
23714,0.648569
23715,0.648569
24398,0.407975
24399,0.407975
24400,0.407975
24401,0.407975
24402,0.407975
24403,0.407975
24404,0.407975
24409,0.588421
24410,0.588421
24411,0.588421
24412,0.588421
24413,0.588421
24414,0.588421
24429,0.316062
24430,0.316062
24431,0.316062
24432,0.316062
25079,0.310881
25080,0.310881
25459,0.674702
25460,0.674702
25461,0.674702
25462,0.674702
25463,0.674702
26492,0.647668
26493,0.647668
26494,0.647668
26495,0.647668
26496,0.647668
26497,0.647668
26498,0.647668
26499,0.647668
26500,0.647668
26501,0.647668
27201,0.543591
27202,0.543591
27203,0.543591
27204,0.543591
27205,0.543591
27206,0.543591
27207,0.543591
27208,0.543591
27209,0.543591
35634,0.493354
35635,0.493354
35636,0.493354
35637,0.493354
36360,0.465195
36361,0.465195
36362,0.465195
36391,0.338364
36392,0.338364
36393,0.338364
36394,0.338364
36395,0.338364
36396,0.338364
36397,0.338364
36398,0.338364
36399,0.338364
36400,0.338364
36401,0.338364
36402,0.338364
36403,0.338364
36404,0.338364
36405,0.338364
36406,0.338364
36407,0.338364
36408,0.338364
36409,0.338364
36719,0.626042
36720,0.626042
36721,0.626042
36926,0.672674
36927,0.672674
36928,0.672674
36929,0.672674
36930,0.672674
36931,0.672674
36932,0.672674
36933,0.672674
36934,0.672674
37822,0.697229
37823,0.697229
37824,0.697229
37825,0.697229
37826,0.697229
37827,0.697229
37828,0.697229
37829,0.697229
37830,0.697229
37831,0.697229
37832,0.697229
37833,0.697229
37834,0.697229
37835,0.697229
38258,0.345348
38259,0.345348
38260,0.345348
38261,0.345348
38262,0.345348
38263,0.345348
38264,0.345348
38265,0.345348
38266,0.345348
38289,0.389953
38290,0.389953
38291,0.389953
38292,0.389953
38319,0.829466
38320,0.829466
38321,0.829466
38322,0.829466
38350,0.29804
38351,0.29804
38352,0.29804
38353,0.29804
38697,0.23271
38698,0.23271
38699,0.23271
38700,0.23271
38701,0.23271
39931,0.419689
39932,0.419689
39933,0.419689
39934,0.419689
39935,0.419689
39936,0.419689
40629,0.947511
40630,0.947511
40631,0.947511
40632,0.947511
40633,1
40634,1
40635,0.654652
40636,0.654652
40637,0.654652
40638,0.654652
40639,0.654652
40640,0.654652
40641,0.654652
40663,0.613877
40664,0.613877
40665,0.613877
40666,0.613877
40667,0.613877
40668,0.613877
40669,0.613877
40780,0.500788
40781,0.500788
40782,0.500788
40783,0.500788
40784,0.500788
40785,0.500788
40786,0.500788
40787,0.500788
40876,0.52647
40877,0.52647
40878,0.52647
40879,0.52647
40880,0.52647
40881,0.52647
40882,0.52647
40883,0.52647
40884,0.52647
40962,0.583014
40963,0.583014
40964,0.583014
40965,0.583014
40966,0.583014
40967,0.583014
40968,0.583014
40969,0.583014
40970,0.583014
40971,0.583014
41881,0.496733
41882,0.496733
41883,0.496733
41884,0.496733
41885,0.496733
41886,0.496733
41887,0.496733
42408,0.300518
42409,0.300518
42410,0.300518
42411,0.300518
42412,0.300518
42413,0.300518
42414,0.300518
42415,0.300518
42416,0.300518
42417,0.300518
42418,0.300518
42797,0.397612
42798,0.397612
42799,0.397612
42800,0.397612
42801,0.397612
42802,0.397612
43628,0.453931
43629,0.453931
43630,0.453931
43631,0.453931
43632,0.453931
43633,0.453931
43634,0.453931
43635,0.453931
43636,0.453931
43637,0.453931
43638,0.453931
43639,0.453931
43640,0.453931
43641,0.453931
44958,0.764136
44959,0.764136
44960,0.764136
44961,0.764136
46814,0.754449
46815,0.754449
46816,0.754449
46817,0.754449
46818,0.754449
46819,0.754449
46820,0.754449
46821,0.754449
46822,0.754449
46823,0.754449
46824,0.754449
46845,0.615679
46846,0.615679
46847,0.615679
46848,0.615679
46849,0.615679
48098,0.280694
48099,0.280694
48100,0.280694
48101,0.280694
48102,0.280694
48103,0.280694
48104,0.280694
48105,0.280694
48106,0.280694
48107,0.280694
48194,0.6738
48195,0.6738
48196,0.6738
48197,0.6738
48198,0.6738
48199,0.6738
48200,0.6738
48201,0.6738
48202,0.6738
48203,0.6738
48224,0.317864
48225,0.317864
48226,0.317864
48227,0.317864
48228,0.317864
48229,0.317864
49021,0.565893
49022,0.565893
49023,0.565893
49024,0.565893
49025,0.565893
49052,0.653751
49053,0.653751
49054,0.653751
49055,0.653751
49056,0.653751
49057,0.653751
49058,0.653751
49707,0.679207
49708,0.679207
49709,0.679207
49710,0.679207
50055,0.542239
50056,0.542239
50057,0.542239
50058,0.542239
50059,0.542239
50060,0.542239
50061,0.542239
50062,0.475332
50063,0.475332
50064,0.475332
50065,0.475332
50066,0.475332
50067,0.475332
50068,0.475332
50069,0.475332
50070,0.475332
50071,0.475332
50072,0.475332
50073,0.475332
50074,0.475332
53159,0.359766
53160,0.359766
53161,0.359766
53162,0.359766
53163,0.359766
53164,0.359766
53165,0.359766
53166,0.359766
53167,0.359766
53168,0.359766
53169,0.359766
56546,0.401667
56547,0.401667
56548,0.401667
56549,0.401667
56550,0.401667
56551,0.401667
56552,0.401667
56553,0.401667
56554,0.401667
56555,0.401667
56556,0.401667
56557,0.401667
56558,0.401667
56559,0.401667
59652,0.437936
59653,0.437936
59654,0.437936
59655,0.437936
59656,0.437936
59657,0.437936
59658,0.437936
60891,0.553278
60892,0.553278
60893,0.553278
60894,0.553278
60895,0.553278
60896,0.553278
60897,0.553278
60898,0.553278
60899,0.553278
60900,0.553278
60901,0.553278
61476,0.776301
61477,0.776301
61478,0.776301
61479,0.776301
61480,0.776301
61481,0.776301
61482,0.776301
61483,0.776301
61484,0.776301
61485,0.776301
61486,0.776301
61487,0.776301
61488,0.776301
62382,0.322145
62383,0.322145
62384,0.322145
62385,0.322145
62386,0.322145
62387,0.322145
63155,0.487047
63156,0.487047
63157,0.487047
63158,0.487047
63159,0.487047
63160,0.487047
63161,0.487047
63162,0.487047
64371,0.459563
64372,0.459563
64373,0.459563
64374,0.459563
64375,0.459563
64376,0.459563
64377,0.459563
64378,0.459563
64379,0.459563
65348,0.920478
65349,0.920478
65350,0.920478
65351,0.920478
65352,0.920478
65353,0.920478
65354,0.920478
65355,0.920478
65410,0.479613
65411,0.479613
65412,0.479613
65413,0.479613
65414,0.479613
65415,0.479613
65416,0.479613
65417,0.479613
65818,0.581663
65819,0.581663
65820,0.581663
65821,0.581663
65822,0.581663
65823,0.581663
66710,0.57558
66711,0.57558
66712,0.57558
66713,0.57558
66714,0.57558
66715,0.57558
66716,0.57558
66717,0.57558
66718,0.57558
66719,0.57558
66720,0.57558
66897,0.31854
66898,0.31854
66899,0.31854
66900,0.31854
66901,0.31854
66902,0.31854
66903,0.31854
69519,0.438612
69520,0.438612
69521,0.438612
69522,0.438612
69523,0.438612
69524,0.438612
69525,0.438612
69526,0.438612
69527,0.438612
69528,0.438612
69529,0.438612
69601,0.542239
69602,0.542239
69603,0.542239
69604,0.542239
69605,0.542239
69606,0.542239
69607,0.542239
69608,0.542239
69609,0.542239
69610,0.542239
69611,0.542239
69632,0.358189
69633,0.358189
69634,0.358189
69635,0.358189
69636,0.358189
69637,0.358189
69638,0.358189
69639,0.358189
69640,0.358189
69663,0.296688
69664,0.296688
69665,0.296688
69666,0.296688
69667,0.296688
69668,0.296688
69669,0.296688
69670,0.296688
69671,0.296688
69672,0.296688
69673,0.296688
70321,0.281595
70322,0.281595
70323,0.281595
70324,0.281595
70325,0.281595
70326,0.281595
70327,0.281595
70328,0.281595
70329,0.281595
70330,0.281595
70331,0.281595
71238,0.624916
71239,0.624916
71240,0.624916
71241,0.624916
71242,0.624916
71243,0.624916
71244,0.624916
71245,0.624916
71602,0.402568
71603,0.402568
71604,0.402568
71605,0.402568
71606,0.402568
71607,0.402568
71608,0.402568
71609,0.402568
71610,0.402568
71611,0.402568
71612,0.402568
71613,0.402568
71614,0.402568
72603,0.644965
72604,0.644965
72605,0.644965
72606,0.644965
72633,0.371931
72634,0.371931
72635,0.371931
72636,0.371931
72637,0.371931
72638,0.371931
72639,0.371931
72640,0.371931
72641,0.371931
72642,0.371931
72643,0.371931
72644,0.371931
73154,0.640685
73155,0.640685
73156,0.640685
73157,0.640685
73158,0.640685
73270,0.449651
73271,0.449651
73272,0.449651
73273,0.449651
73274,0.449651
73275,0.449651
73276,0.449651
74017,0.597657
74018,0.597657
74019,0.597657
74020,0.597657
74021,0.597657
74022,0.597657
74023,0.597657
74024,0.597657
74025,0.597657
74026,0.597657
74027,0.597657
74028,0.597657
74029,0.597657
74030,0.597657
74031,0.597657
75295,0.51025
75296,0.51025
75297,0.51025
75298,0.51025
75299,0.51025
75300,0.51025
75301,0.51025
75302,0.51025
75303,0.51025
75373,0.277991
75374,0.277991
75375,0.277991
75376,0.277991
75377,0.277991
75378,0.277991
76723,0.4902
76724,0.4902
76725,0.4902
76726,0.4902
76727,0.4902
76728,0.4902
76729,0.4902
76753,0.489975
76754,0.489975
76755,0.489975
76756,0.489975
76757,0.489975
76758,0.489975
76759,0.489975
76760,0.489975
76761,0.489975
76762,0.489975
76763,0.489975
76764,0.489975
78240,0.510475
78241,0.510475
78242,0.510475
78243,0.510475
78244,0.510475
78755,0.586844
78756,0.586844
78757,0.586844
78758,0.586844
78759,0.586844
78786,0.326875
78787,0.326875
78788,0.326875
78789,0.326875
78790,0.326875
78791,0.326875
78792,0.326875
78793,0.326875
78794,0.326875
78795,0.326875
78796,0.326875
78797,0.326875
78798,0.326875
78799,0.326875
78800,0.326875
78801,0.326875
78802,0.326875
78803,0.326875
78804,0.326875
78805,0.326875
78806,0.326875
78807,0.326875
78808,0.326875
78809,0.326875
78939,0.421491
78940,0.421491
78941,0.421491
78942,0.421491
78943,0.421491
78944,0.421491
78945,0.421491
78946,0.421491
78947,0.421491
78948,0.421491
78949,0.421491
78950,0.421491
78951,0.421491
78952,0.421491
78953,0.421491
78954,0.421491
81738,0.072314
81739,0.072314
81740,0.072314
81741,0.072314
81742,0.072314
81743,0.072314
81748,0.364497
81749,0.364497
81750,0.364497
81751,0.364497
81752,0.364497
81753,0.364497
81754,0.364497
82458,0.39198
82459,0.39198
82460,0.39198
82461,0.39198
82462,0.39198
82518,0.524893
82519,0.524893
82520,0.524893
82521,0.524893
82522,0.524893
82523,0.524893
82524,0.524893
82525,0.524893
82526,0.524893
82527,0.524893
82528,0.524893
82529,0.524893
82530,0.524893
82531,0.524893
82532,0.524893
82548,0.743861
82549,0.743861
82550,0.743861
82551,0.743861
82552,0.743861
82553,0.743861
82554,0.743861
82555,0.743861
82556,0.743861
82557,0.743861
83736,0.625141
83737,0.625141
83738,0.625141
83739,0.625141
83740,0.625141
83741,0.625141
83742,0.625141
83743,0.625141
83744,0.625141
85517,0.419464
85518,0.419464
85519,0.419464
85520,0.419464
85521,0.419464
85522,0.419464
85523,0.419464
85524,0.419464
85525,0.419464
85548,0.597207
85549,0.597207
85550,0.597207
85551,0.597207
85552,0.597207
85553,0.597207
85554,0.597207
85555,0.597207
85556,0.597207
85557,0.597207
85558,0.597207
85559,0.597207
85560,0.597207
86903,0.403469
86904,0.403469
86905,0.403469
86906,0.403469
86907,0.403469
86908,0.403469
86909,0.403469
86910,0.403469
86911,0.403469
86912,0.403469
86913,0.403469
86914,0.403469
88320,0.516107
88321,0.516107
88322,0.516107
88323,0.516107
88324,0.516107
88325,0.516107
88326,0.516107
88347,0.389277
88348,0.389277
88349,0.389277
88350,0.389277
88351,0.929489
88352,0.929489
88353,0.929489
88354,0.929489
88355,0.929489
88356,0.929489
88357,0.929489
88358,0.929489
88359,0.929489
88360,0.540212
88378,0.553728
88379,0.553728
88380,0.553728
88381,0.553728
88382,0.553728
89601,0.603514
89602,0.603514
89603,0.603514
89604,0.603514
89605,0.603514
89653,0.484569
89654,0.484569
