S,h
724,0.586445
725,0.586445
734,0.680152
744,0.508645
753,0.418050
754,0.418050
763,0.701245
1289,0.551176
1299,0.764869
1308,0.414592
1309,0.414592
1318,0.525588
1319,0.525588
1328,0.343361
1975,0.687414
1985,0.616874
1995,0.621369
2005,0.456086
8613,0.514869
8622,0.560512
8632,0.431189
8633,0.431189
8642,0.614454
8643,0.614454
8652,0.618603
8661,0.616183
9205,0.538036
9214,0.528008
9224,0.473029
9225,0.473029
9234,0.535615
9244,0.586445
9876,0.474758
9886,0.393845
9887,0.393845
9895,0.589212
9905,0.513485
9906,0.513485
9915,0.582642
9925,0.678769
9974,0.360650
9983,0.564315
9993,0.495505
10003,0.609613
10013,0.576763
10022,0.703665
11378,0.737552
11387,0.475795
11388,0.475795
11397,0.616528
11407,0.513485
12238,0.591632
12248,0.441217
12249,0.441217
12258,0.581950
12267,0.792877
12890,0.381397
12891,0.381397
12900,0.613416
12910,0.519364
12920,0.390733
12929,0.369640
12930,0.369640
17138,0.586791
17148,0.609267
17158,0.647994
17167,0.590249
17177,0.411826
17178,0.411826
17179,0.411826
17187,0.388313
17188,0.388313
17981,0.534924
17990,0.622407
18000,0.636238
18010,0.298409
18011,0.298409
23660,0.634163
23670,0.542877
23680,0.738935
23689,0.609267
23699,0.568119
23709,0.476833
31499,0.796335
31509,0.510719
31519,0.569848
31520,0.569848
31528,0.442946
32145,0.551521
32155,0.450553
32156,0.450553
32165,0.616528
32175,0.696750
32184,0.361687
32185,0.361687
35160,0.316736
35169,0.698133
35179,0.430844
35180,0.430844
35189,0.344398
35190,0.344398
37945,0.502420
37946,0.502420
40086,0.674965
40095,0.577455
40105,0.444675
40106,0.444675
40115,0.427732
40904,0.583679
40914,0.817773
40924,0.379322
40925,0.379322
40933,0.480982
40943,0.597510
40953,0.890733
40999,0.490318
41009,0.459889
41010,0.459889
41018,0.401107
41019,0.401107
41028,0.460235
44255,0.355809
44256,0.355809
44265,0.421853
44266,0.421853
44274,0.592669
44284,0.301867
44285,0.301867
44294,0.414592
44433,0.325726
44434,0.325726
44443,0.541148
44444,0.541148
44453,0.512794
44454,0.512794
44463,0.895228
44473,0.390733
44474,0.390733
45478,0.595090
45488,0.553942
45498,0.448479
45507,0.367911
45508,0.367911
49735,0.545297
49736,0.545297
49744,0.368257
49745,0.368257
49754,0.518326
49764,0.421853
49774,0.353043
51567,0.617220
51568,0.617220
51576,0.520747
51577,0.520747
51586,0.280429
51587,0.280429
51596,0.678769
53864,0.491010
53874,0.579184
53883,0.406639
53893,0.615837
54435,0.516252
54445,0.590941
54455,0.391770
54456,0.391770
54464,0.417012
64727,0.353389
64728,0.353389
64737,0.792531
64747,0.598548
64757,0.427386
70093,0.458852
70102,0.383126
70103,0.383126
70112,0.362379
70113,0.362379
70299,0.940526
70309,0.594053
70319,0.383126
70329,0.432918
70338,0.512102
72597,0.389696
72607,0.428769
72608,0.428769
72617,0.619295
72627,0.446750
72628,0.446750
73938,0.457815
73948,0.415629
73958,0.666321
73967,0.367220
73977,0.655256
83187,0.502766
83188,0.502766
83196,0.674965
83206,0.654219
83207,0.654219
83216,0.763831
83226,0.504495
83227,0.504495
84710,0.559820
84711,0.559820
84720,0.639004
84729,0.452282
84730,0.452282
84739,0.327455
84902,0.743430
84912,0.487552
84921,0.713001
84931,0.396266
84941,0.392116
87440,0.478562
87449,0.411134
87450,0.411134
87459,0.374481
87460,0.374481
87469,0.561549
87479,0.681535
87488,0.426349
87498,0.897649
88686,0.631051
88696,0.447441
88706,0.558091
88715,0.346819
88716,0.346819
88725,0.528354
88735,0.464039
88736,0.464039
89158,0.531466
89168,0.417358
89169,0.417358
89178,0.523513
89188,0.378285
89189,0.378285
89197,0.528008
89625,0.327109
89626,0.327109
89635,0.447095
89636,0.447095
89645,0.608575
89655,0.667704
89665,0.455048
89674,0.589557
95713,0.457123
95723,0.450553
95724,0.450553
95733,0.300484
95743,0.488243
95744,0.488243
103350,0.597165
103359,0.636584
103369,0.382780
103370,0.382780
103379,0.672891
104438,0.397994
104439,0.397994
104440,0.397994
104448,0.550484
104449,0.550484
104457,0.487552
104467,0.339903
104468,0.339903
104477,0.322614
104478,0.322614
104487,0.630014
105975,0.380014
105976,0.380014
105985,0.463347
105995,0.326072
105996,0.326072
106005,0.338520
106006,0.338520
106014,0.478907
106024,0.376556
107693,0.497925
107703,0.516598
107704,0.516598
107712,0.443292
107713,0.443292
107722,0.614108
107732,0.498963
107733,0.498963
107734,0.498963
111075,0.581259
111085,0.351660
111095,0.263831
111096,0.263831
111105,0.508990
111114,0.480982
111124,0.773513
120069,0.708506
120079,0.546335
120088,0.377248
120089,0.377248
120098,0.553250
120108,0.606155
120623,0.818119
120633,0.330913
120634,0.330913
120642,0.512448
120652,0.362725
123575,0.412517
123585,0.601314
123595,0.433264
123604,0.565007
123605,0.565007
126574,0.607884
126583,0.516252
126593,0.424274
126603,0.488243
128242,0.464730
128252,0.378285
128253,0.378285
128262,0.584716
128271,0.526625
128272,0.526625
128281,0.368257
128282,0.368257
128291,0.345090
128292,0.345090
129485,0.634855
129495,0.495851
129496,0.495851
129504,0.694329
129514,0.480290
129524,0.513140
129534,0.787690
130580,0.340941
130581,0.340941
130590,0.668396
130599,0.475795
130600,0.475795
130755,0.646266
130764,0.438797
130765,0.438797
130774,0.445021
130775,0.445021
130784,0.713001
131033,0.397649
131042,0.641770
131052,0.350277
131053,0.350277
131062,0.679115
133769,0.508299
133770,0.508299
133779,0.892808
133789,0.448824
133799,0.751383
133808,0.735131
133818,0.579184
135089,0.615837
135099,0.315698
135100,0.315698
135109,0.636584
136675,0.293568
136676,0.293568
136685,0.352006
136686,0.352006
136695,0.625864
136704,0.402144
136714,0.410788
136715,0.410788
136724,0.729945
139156,0.473721
139157,0.473721
139166,0.523167
139176,0.350622
139177,0.350622
139185,0.510028
139195,0.553250
139205,0.600277
140905,0.653873
140915,0.452282
140925,0.330221
140926,0.330221
140934,0.517635
140935,0.517635
145285,0.405947
145286,0.405947
145295,0.398686
145296,0.398686
145305,0.384855
145315,0.634509
145324,0.342669
145334,0.501037
146222,0.297026
146223,0.297026
146232,0.598548
146242,0.487552
146252,0.498963
152133,0.296680
152134,0.296680
152142,0.487206
152143,0.487206
152152,0.693292
152162,0.595781
152172,0.341978
152173,0.341978
153204,0.665284
153214,0.448479
153224,0.609959
155968,0.721992
155978,0.564661
155988,0.371369
155989,0.371369
155997,0.613762
156003,0.506224
156007,0.364454
156008,0.364454
156013,0.448479
156014,0.448479
156017,0.379322
156018,0.379322
156023,0.295989
156024,0.295989
156027,0.270055
156033,0.474066
156037,0.525588
156046,0.316044
156056,0.616528
156066,0.627593
156833,0.606501
156843,0.603389
156852,0.551521
156862,0.405947
156863,0.405947
156872,0.517289
158278,0.369295
158279,0.369295
158288,0.591978
158298,0.619640
158308,0.589903
158318,0.477870
158319,0.477870
161032,0.875173
161042,0.536999
161043,0.536999
161052,0.409405
161061,0.458852
161132,0.676003
161142,0.452974
161143,0.452974
161152,0.579184
161153,0.579184
161162,0.677040
164806,0.798064
164816,0.496196
164826,0.469571
164836,0.537690
165602,0.696404
165612,0.442254
165613,0.442254
165621,0.471300
165631,0.638658
167661,0.364108
167662,0.364108
167671,0.524896
167681,0.572614
167691,0.738935
167700,0.552559
167710,0.765560
174033,0.609959
174034,0.609959
174043,0.636929
174052,0.377248
174053,0.377248
174062,0.463001
174688,0.616183
174698,0.505187
174699,0.505187
174707,0.364454
174708,0.364454
174717,0.416321
174718,0.416321
174727,0.469225
176635,0.683610
176645,0.452282
176646,0.452282
176654,0.406639
176655,0.406639
176664,0.786653
178061,0.575726
178071,0.330567
178072,0.330567
178081,0.549447
178090,0.389350
178091,0.389350
178664,0.377248
178665,0.377248
178674,0.354772
178684,0.455740
178693,0.289765
178694,0.289765
178703,0.341632
178704,0.341632
178713,0.515560
182677,0.647303
182687,0.452282
182697,0.679115
182706,0.887967
182716,0.535615
183017,0.444329
183027,0.445712
183028,0.445712
183037,0.484094
183046,0.406293
183056,0.533541
183372,0.576763
183382,0.605463
183392,0.663209
183402,0.572268
183412,0.383817
183413,0.383817
186463,0.297372
186464,0.297372
186473,0.357884
186474,0.357884
187808,0.348202
187818,0.532503
187819,0.532503
187827,0.356846
187828,0.356846
187837,0.800830
187847,0.705740
187857,0.415629
187858,0.415629
187866,0.559474
188474,0.553942
188483,0.514523
188484,0.514523
188493,0.708160
188503,0.370678
188513,0.694329
190725,0.395228
190735,0.656293
190745,0.794606
190755,0.381397
190764,0.403527
190765,0.403527
192826,0.363762
192827,0.363762
192835,0.594398
192845,0.392808
192846,0.392808
192855,0.429115
193572,0.354426
193573,0.354426
193582,0.557746
193592,0.642808
193602,0.445021
193603,0.445021
193612,0.582642
193621,0.476141
193622,0.476141
194083,0.538382
194084,0.538382
194093,0.346127
194094,0.346127
194103,0.450207
194113,0.584716
194123,0.450553
194124,0.450553
194132,0.543914
194133,0.543914
194142,0.596473
194152,0.771438
194334,0.515214
194335,0.515214
194344,0.397649
194345,0.397649
194353,0.591978
194363,0.521784
194373,0.373790
199182,0.465422
199192,0.438797
199201,0.435339
199202,0.435339
199211,0.337483
199221,0.451591
202791,0.636238
202801,0.337137
202811,0.491355
202821,0.487552
202830,0.562241
204287,0.409751
204288,0.409751
204296,0.380705
204297,0.380705
204306,0.350968
204307,0.350968
205330,0.435339
205340,0.473029
205350,0.700207
205360,0.280429
205369,0.456432
205370,0.456432
205379,0.610650
207796,0.619295
207806,0.392808
207816,0.357192
207825,0.369986
208115,0.528700
208125,0.532503
208135,0.441217
208144,0.411134
208154,0.542185
214431,0.330221
214441,0.520747
214451,0.414246
214460,0.389004
214461,0.389004
217244,0.546680
217254,0.514523
217255,0.514523
217264,0.420470
217274,0.747580
218219,0.613762
218220,0.613762
218228,0.449862
218229,0.449862
218238,0.500692
218248,0.704703
218282,0.393499
218292,0.436030
218293,0.436030
218302,0.374481
218303,0.374481
218312,0.578492
218321,0.402144
218322,0.402144
219787,0.669779
219797,0.546680
219807,0.711964
219817,0.447095
219826,0.689142
220139,0.356501
220140,0.356501
220148,0.831259
220158,0.577109
220168,0.710927
220178,0.515906
220187,0.536307
222477,0.358230
222478,0.358230
222487,0.619986
222496,0.721300
225686,0.390387
225696,0.741010
225705,0.390387
225706,0.390387
225715,0.481328
225716,0.481328
225725,0.561203
225735,0.399032
225736,0.399032
225744,0.586100
225745,0.586100
225754,0.584716
225764,0.472683
225765,0.472683
225774,0.646957
225784,0.554288
225785,0.554288
232526,0.510028
232527,0.510028
232535,0.574343
232545,0.520747
232555,0.661480
234072,0.787690
234082,0.595436
234083,0.595436
234092,0.473375
234093,0.473375
234101,0.504841
234111,0.655602
235880,0.376902
235890,0.387621
235891,0.387621
235900,0.622061
235909,0.444675
235910,0.444675
235919,0.696750
235929,0.603734
236123,0.565007
236133,0.280775
236134,0.280775
236143,0.432227
237048,0.470609
237058,0.442600
237059,0.442600
237060,0.442600
237067,0.526625
237077,0.598893
237087,0.425657
237097,0.458160
237098,0.458160
240165,0.599585
240175,0.428077
240185,0.373444
240195,0.376210
240196,0.376210
240204,0.400761
240205,0.400761
240416,0.595436
240417,0.595436
240426,0.540802
240435,0.507261
240445,0.808437
240455,0.679115
241145,0.554633
241155,0.419087
241165,0.400069
241175,0.434993
241176,0.434993
241708,0.310512
241709,0.310512
241718,0.476487
241728,0.371369
241737,0.572268
241747,0.345781
241748,0.345781
241757,0.585062
243948,0.298409
243957,0.604080
243967,0.486169
