Minute,Fraction
2038,0.428848
2048,0.382706
2057,0.734393
2505,0.571152
2514,0.728577
6194,0.438154
6195,0.438154
6204,0.509112
6205,0.509112
6214,0.608375
6224,0.634354
6909,0.720434
6919,0.449399
6920,0.449399
6929,0.61962
6938,0.336952
6948,0.5095
10047,0.466072
10048,0.466072
10057,0.524234
10058,0.524234
10067,0.433889
10077,0.530826
10078,0.530826
10087,0.583172
10096,0.424583
10097,0.424583
17054,0.810779
17064,0.36836
17065,0.36836
17074,0.844901
17084,0.417604
17085,0.417604
17094,0.476541
19855,0.849942
19865,0.889492
19875,0.823575
19884,0.860411
20929,0.370686
20939,0.527724
20949,0.719659
20959,0.52152
20960,0.52152
21245,0.542071
21246,0.542071
21254,0.370686
21264,0.899573
21274,0.465684
21284,0.335789
21285,0.335789
21294,0.403257
23756,0.42342
23757,0.42342
23766,0.702598
23775,0.55758
23785,0.375339
23786,0.375339
27999,0.52152
28000,0.52152
28009,0.484684
28010,0.484684
28019,0.603722
28020,0.603722
28028,0.411012
28029,0.411012
28038,0.594804
28048,0.796045
29518,0.52152
29519,0.52152
29528,0.499806
29529,0.499806
29538,0.366809
29547,0.602947
29557,0.576192
29558,0.576192
29567,0.361768
29568,0.361768
29577,0.406359
31042,0.982939
31051,0.578907
31061,0.779372
31071,0.372625
31072,0.372625
33520,0.50252
33521,0.50252
33530,0.874758
33539,0.782862
33549,0.523459
35217,0.611865
35227,0.38038
35228,0.38038
35237,0.79682
35247,0.790229
35256,0.481582
35257,0.481582
44326,0.570764
44336,0.476541
44337,0.476541
44346,0.747964
44356,0.459868
44357,0.459868
44366,0.52152
48431,0.768515
48441,0.609926
48451,0.56456
48452,0.56456
48461,0.723536
48470,0.552927
48471,0.552927
50161,0.463358
50170,0.605273
50171,0.605273
50180,0.702598
50190,0.804575
50200,0.485459
50209,0.649477
52148,0.558356
52149,0.558356
52158,0.432338
52159,0.432338
52167,0.538969
52177,0.713455
52187,0.537805
52197,0.425746
66677,0.53005
66678,0.53005
66687,0.790617
66697,0.626599
66706,0.488949
