S,h
479,0.493469
489,0.559144
499,0.512700
509,0.488026
510,0.488026
519,0.367199
520,0.367199
2977,0.858128
2987,0.524311
2997,0.800435
3007,0.482221
15561,0.449565
15571,0.375907
15581,0.457184
15591,0.379536
15592,0.379536
15600,0.574020
15610,0.579463
17199,0.340711
17200,0.340711
17209,0.317852
17210,0.317852
17219,0.686502
17228,0.622279
17238,0.351597
17239,0.351597
17821,0.632075
17831,0.672351
17841,0.304790
17842,0.304790
17851,0.533019
17852,0.533019
17860,0.634253
21311,0.797896
21321,0.751814
21331,0.452104
21332,0.452104
21341,0.346154
21342,0.346154
27113,0.547896
27114,0.547896
27123,0.435414
27124,0.435414
27125,0.435414
27133,0.385341
27134,0.385341
27143,0.380624
42737,0.700290
42747,0.451742
42757,0.374819
42758,0.374819
45834,0.410015
45835,0.410015
45844,0.522134
45845,0.522134
45854,0.531567
45864,0.499637
45865,0.499637
45874,0.569303
45883,0.429971
45884,0.429971
47286,0.496734
47287,0.496734
47296,0.411103
47297,0.411103
47306,0.343977
47307,0.343977
47316,0.845065
47326,0.633527
50897,0.449927
50898,0.449927
50907,0.726415
50908,0.726415
50917,0.660015
50927,0.495646
50936,0.615385
50946,0.597968
54129,0.462627
54130,0.462627
54139,0.421263
54149,0.574020
54158,0.899492
54168,0.500726
54169,0.500726
55570,0.398041
55571,0.398041
55580,0.476778
55590,0.659289
55600,0.613933
55609,0.780842
55619,0.414369
55620,0.414369
55629,0.833091
55639,0.665094
55649,0.495646
55658,0.505806
55668,0.628447
55890,0.368650
55891,0.368650
55899,0.527213
55900,0.527213
55909,0.398766
55919,0.477866
55920,0.477866
55929,0.366836
55930,0.366836
55939,0.457184
57482,0.772859
57492,0.592525
57502,0.375544
60702,0.440131
60703,0.440131
60712,0.659289
60713,0.659289
60722,0.549710
60731,0.875181
60741,0.666183
60751,0.531205
60761,0.669086
60771,0.384978
60772,0.384978
60780,0.736212
60790,0.713716
60800,0.268868
60801,0.268868
64048,0.533382
64058,0.529028
64068,0.627721
64069,0.627721
64077,0.452104
64078,0.452104
64087,0.407112
64088,0.407112
73319,0.513062
73329,0.472424
73330,0.472424
73339,0.722061
73349,0.546444
82864,0.738389
82874,0.437591
82883,0.482583
82884,0.482583
82893,0.463716
82894,0.463716
82903,0.584543
82913,0.319666
82914,0.319666
84358,0.734035
84368,0.447025
84378,0.345065
84388,0.455007
85581,0.552250
85590,0.578737
85600,0.987300
85610,0.541364
88776,0.467344
88777,0.467344
88786,0.600145
88796,0.652395
88806,0.857765
88815,0.495283
88825,0.629898
90591,0.595791
90601,0.648041
90610,0.290639
90611,0.290639
90620,0.355225
90621,0.355225
94198,0.422714
94199,0.422714
94208,0.398403
94209,0.398403
94218,0.710087
