S,h
4289,0.687452
4298,0.719597
4308,0.457397
4309,0.457397
4318,0.439194
4328,0.729280
4338,0.857088
4385,0.461658
4386,0.461658
4395,0.495740
4404,0.565453
4414,0.558095
4907,0.419830
4908,0.419830
4916,0.339272
4926,0.483734
4927,0.483734
4936,0.647560
6977,0.380713
6978,0.380713
6987,0.572424
6988,0.572424
6997,0.761038
7007,0.541828
7008,0.541828
7016,0.680868
9171,0.824167
9181,0.600697
9191,0.402014
9192,0.402014
17698,0.613091
17707,0.905500
17717,0.529435
17727,0.499613
17728,0.499613
17737,0.759101
17747,0.529822
17748,0.529822
17935,0.967080
17945,0.321069
17955,0.614640
17965,0.707204
23439,0.767235
23449,0.898528
23458,0.328428
23459,0.328428
23468,0.558482
26521,0.406662
26522,0.406662
26531,0.295507
26541,0.553060
26550,0.662277
26560,0.890395
26570,0.569713
26571,0.569713
31178,0.963594
31188,0.631294
31198,0.824555
31208,0.491867
31209,0.491867
34894,0.666150
34903,0.533308
34904,0.533308
34913,0.576685
34923,0.463594
34924,0.463594
34933,0.604183
34934,0.604183
35782,0.560806
35792,0.383424
35801,0.505809
35811,0.585205
37245,0.474826
37246,0.474826
37254,0.522076
37264,0.412471
49949,0.769558
49959,0.385747
49960,0.385747
49968,0.405112
49969,0.405112
49978,0.600310
49988,0.397366
49989,0.397366
49998,0.867932
54538,0.812548
54548,0.809450
54558,0.515879
54568,0.512781
54569,0.512781
66032,0.735089
66042,0.746708
66052,0.570488
66053,0.570488
66062,0.452750
69693,0.407049
69694,0.407049
69703,0.345856
69704,0.345856
69712,0.742835
69722,0.352440
69723,0.352440
71596,0.692874
73277,0.673122
80422,0.654144
80432,0.866383
80442,0.434934
80443,0.434934
80452,0.661890
80461,0.609218
83142,0.412471
83143,0.412471
83151,0.644849
83161,0.745546
83171,0.786987
85540,0.844694
85550,0.818358
85559,0.329977
85569,0.512006
85570,0.512006
85579,0.652982
85589,0.522463
85590,0.522463
86801,0.706816
86811,0.615414
86812,0.615414
86813,0.615414
86821,0.841596
86831,0.405887
86840,0.412084
86841,0.412084
89119,0.614640
89129,0.526336
89139,0.536019
89140,0.536019
89149,0.354376
89150,0.354376
94840,0.583269
94850,0.687064
94860,0.361735
94861,0.361735
94870,0.592177
96233,0.409373
96242,0.436483
96243,0.436483
96252,0.504260
96262,0.380713
96263,0.380713
98909,0.408211
98919,0.908211
98929,0.589466
98930,0.589466
98938,0.875678
98948,0.508908
98949,0.508908
98958,0.571650
98968,0.681642
101894,0.434547
101904,0.408598
101914,0.722696
101924,0.636328
101925,0.636328
101933,0.449651
101934,0.449651
103390,0.420217
103400,0.630519
103408,0.549574
103409,0.549574
103410,0.743222
103418,0.487219
103419,0.487219
103420,0.432223
103428,0.436096
103429,0.470178
103430,0.470178
103438,0.762587
103448,0.574748
106262,0.382649
106263,0.382649
106264,0.382649
106271,0.584431
106281,0.572812
106291,0.390008
106301,0.306352
106310,0.780790
106345,0.626259
106355,0.656081
106356,0.656081
106365,0.451201
106366,0.451201
106375,0.518203
106376,0.518203
106385,0.413633
106386,0.413633
106473,0.441518
106474,0.441518
106482,0.479861
106492,0.489156
106493,0.489156
106502,0.527885
106512,0.541828
112189,0.478699
112199,0.647560
112208,0.640589
112218,0.647947
113236,0.683191
113246,0.530984
113247,0.530984
113256,0.687839
113265,0.420604
113275,0.615802
113586,0.661503
113596,0.733927
113606,0.352053
113607,0.352053
113616,0.544926
113626,0.658404
113635,0.744771
117293,0.604183
117302,0.479086
117303,0.479086
117312,0.409760
117322,0.501936
117323,0.501936
118229,0.656468
118239,0.597211
118240,0.597211
118248,0.491092
118258,0.687452
118268,0.559256
121244,0.394655
121245,0.394655
121254,0.727730
121255,0.727730
121264,0.551898
121274,0.807901
123679,0.888071
123689,0.518590
123699,0.562742
123709,0.400077
123710,0.400077
123719,0.727343
123728,0.570101
124432,0.404338
124433,0.404338
124441,0.346243
124442,0.346243
124451,0.666538
124452,0.666538
124461,0.553834
124462,0.553834
124463,0.553834
124471,0.581720
124481,0.572037
125201,0.314098
125202,0.314098
125210,0.755616
125220,0.457010
125230,0.510070
125240,0.445004
125249,0.462820
125250,0.462820
125259,0.570875
125269,0.697521
129197,0.367932
129206,0.465143
129207,0.465143
129216,0.756390
129226,0.553060
129236,0.620449
129245,0.619287
130595,0.596824
130605,0.827653
130615,0.386909
130616,0.386909
134707,0.812548
134708,0.812548
134717,0.617738
134727,0.673896
134737,0.613091
136569,0.534469
136579,0.691325
136589,0.431061
136598,0.677382
136608,0.514330
136609,0.514330
138081,0.292022
138091,0.438807
138092,0.438807
138101,0.665376
138111,0.460883
138112,0.460883
138120,0.394655
138121,0.394655
138819,0.412858
138820,0.412858
138829,0.591402
138839,0.558482
138840,0.558482
138848,0.665763
142433,0.657242
142434,0.657242
142442,0.923703
142452,0.852440
142462,0.653757
142472,0.505809
142473,0.505809
143380,0.432610
143381,0.432610
143390,0.398528
143391,0.398528
143400,0.657242
143410,0.566615
143633,0.460496
143634,0.460496
145064,0.597599
145074,0.373741
145075,0.373741
145084,0.896204
145094,0.751356
146521,0.621998
146531,0.668474
146541,0.889620
153032,0.433385
153033,0.433385
153041,0.769946
153051,0.689775
153061,0.452363
153062,0.452363
153071,0.476375
153072,0.476375
153081,0.787761
157743,0.599535
157744,0.599535
157753,0.663052
157762,0.476375
157772,0.644074
157782,0.452750
157792,0.706042
160175,0.623160
160184,0.580170
160194,0.326491
160204,0.616964
162439,0.465531
162440,0.465531
162449,0.606119
162450,0.606119
162459,0.558482
162460,0.558482
162469,0.737026
168995,0.470953
169005,0.706042
169015,0.490705
169016,0.490705
169025,0.410534
169026,0.410534
174790,0.620837
174800,0.573199
174810,0.781565
174819,0.532146
174820,0.532146
174829,0.391170
186695,0.385747
186696,0.385747
186705,0.545701
186706,0.545701
186715,0.701782
186724,0.884198
195374,0.787761
195383,0.692099
195393,0.367545
195759,0.480248
195769,0.582107
195770,0.582107
195779,0.886522
195789,0.497676
195790,0.497676
195791,0.497676
195798,0.565453
195808,0.370643
195896,0.383424
195897,0.383424
195906,0.611929
195915,0.814098
195925,0.892332
195935,0.730829
199621,0.567002
199631,0.476762
199632,0.476762
199641,0.669249
199650,0.515492
199660,0.722308
199836,0.537568
199845,0.261813
199855,0.673509
199865,0.319132
199866,0.319132
199875,0.726956
202767,0.399303
202768,0.399303
202777,0.614253
202778,0.614253
203885,0.874516
203894,0.553834
203904,0.682029
203914,0.810999
203924,0.536019
207338,0.503486
207348,0.806739
207358,0.495740
207368,0.907823
215766,0.379551
215767,0.379551
215775,0.748257
215785,0.733540
215795,0.412858
215796,0.412858
215805,0.652595
219378,0.430674
219379,0.430674
227235,0.697521
227245,0.884586
227255,0.738187
227256,0.738187
227265,0.606507
227266,0.606507
227274,0.421379
227275,0.421379
227284,0.648722
230042,0.482184
230043,0.482184
230052,0.443842
230053,0.443842
230062,0.746321
230071,0.659179
230081,0.785050
230091,0.596437
230092,0.596437
231252,0.457397
231253,0.457397
231262,0.456623
231263,0.456623
231271,0.465143
231272,0.465143
231281,0.527111
244425,0.503098
244435,0.424864
244436,0.424864
244445,0.762974
244454,0.359799
244455,0.359799
247765,0.421766
247766,0.421766
247775,0.635941
247785,0.771108
247794,0.490318
247795,0.490318
247804,0.701782
249809,0.465143
249819,0.591789
249828,0.471727
249829,0.471727
250410,0.520139
250411,0.520139
250420,0.828428
250430,0.584043
250440,0.639814
250637,0.427576
250647,0.592951
250657,0.356700
250666,0.357475
250667,0.357475
256421,0.450039
256422,0.450039
256431,0.369094
256432,0.369094
256441,0.449651
256450,0.564291
256451,0.564291
256452,0.564291
256460,0.441518
256461,0.441518
257463,0.640589
257473,0.676995
257483,0.515105
257484,0.515105
257493,0.508521
257494,0.508521
257502,0.429125
257503,0.429125
268589,0.735476
268599,0.699070
268609,0.872192
268618,0.462045
268628,0.559644
268638,0.658404
276902,0.572037
276912,0.430287
276922,0.917893
277694,0.362510
277695,0.362510
277704,0.748644
277713,0.563517
277723,0.551123
277724,0.551123
277733,0.400077
277734,0.400077
277743,0.472115
277744,0.472115
284725,0.785050
284734,0.327653
284735,0.327653
284744,0.528273
284754,0.463207
284755,0.463207
284764,0.551898
286919,0.454299
286929,0.584043
286939,0.755229
286949,0.755616
286958,0.537180
286968,0.610767
288393,0.408211
288394,0.408211
288403,0.294733
288404,0.294733
288413,0.529822
288414,0.529822
288423,0.697521
288433,0.491092
289940,0.857088
289950,0.552672
289951,0.552672
289960,0.771495
289970,0.610767
289979,0.687452
289980,0.687452
293063,0.701782
293072,0.520914
293073,0.520914
293082,0.431061
293083,0.431061
293092,0.387684
293102,0.335012
293103,0.335012
312356,0.753292
312366,0.669636
312376,0.764524
312385,0.483346
312386,0.483346
312387,0.483346
312395,0.451588
312396,0.451588
314617,0.491479
314618,0.491479
314627,0.911309
314636,0.623160
314646,0.401627
314647,0.401627
315826,0.709915
315836,0.786600
315837,0.786600
315845,0.452750
315846,0.452750
315855,0.568552
319045,0.605345
319055,0.402401
