S,h
2756,0.560784
2766,0.714439
2776,0.315152
2785,0.571480
2807,0.562567
2817,0.282353
2818,0.282353
2827,0.679144
2828,0.679144
2837,0.544029
5493,0.436364
5503,0.579679
5512,0.751159
5522,0.594296
5532,0.570410
5533,0.570410
5542,0.714439
8088,0.579323
8098,0.479857
8099,0.479857
8107,0.499109
8117,0.406061
8118,0.406061
8253,0.655971
8263,0.852763
8273,0.892692
8283,0.666667
8292,0.623529
11468,0.657754
11478,0.513725
11488,0.761497
11497,0.396078
12845,0.607130
12855,0.558645
12865,0.590018
12875,0.449911
12885,0.567914
12886,0.567914
14097,0.597861
14098,0.597861
14106,0.522995
14107,0.522995
14116,0.564706
14126,0.432799
14127,0.432799
16829,0.805704
16839,0.421390
16848,0.762567
16858,0.442068
16868,0.575045
16878,0.487344
16888,0.327629
18498,0.437077
18508,0.206417
18509,0.206417
18518,0.651693
18528,0.544385
18529,0.544385
21093,0.857754
21103,0.644920
21112,0.653119
21122,0.334403
21123,0.334403
22918,0.620677
22928,0.768627
22937,0.560784
22947,0.390374
22948,0.390374
23904,0.572549
23905,0.572549
23913,0.324064
23914,0.324064
23923,0.648485
23933,0.740820
25459,0.424955
25460,0.424955
25468,0.419251
25478,0.460963
25479,0.460963
25488,0.402139
25489,0.402139
25498,0.400713
25507,0.549733
26400,0.493761
26410,0.549733
26420,0.674510
26430,0.385027
26431,0.385027
26440,0.430660
26784,0.498039
26785,0.498039
27053,0.771480
27063,0.429234
27073,0.349020
27074,0.349020
27083,0.596791
27092,0.489840
27102,0.492335
29926,0.447059
29936,0.728342
29946,0.505526
29956,0.632086
34573,0.442068
34574,0.442068
34583,0.357576
34592,0.395365
34593,0.395365
34602,0.903743
34612,0.771836
35957,0.321925
35958,0.321925
35967,0.583601
35977,0.496257
35987,0.395722
35988,0.395722
37813,0.515865
37823,0.441711
37833,0.596078
37842,0.476649
37843,0.476649
38005,0.850624
38015,0.371836
38016,0.371836
38024,0.597861
38034,0.680570
38044,0.600357
38045,0.600357
38568,0.550802
38578,0.580392
38579,0.580392
38588,0.344742
38589,0.344742
38597,0.658111
38607,0.883066
38617,0.288057
38618,0.288057
46838,0.427451
46848,0.688770
46858,0.878788
46868,0.457398
46877,0.639572
46887,0.445276
48641,0.681640
48651,0.469162
48661,0.488770
48662,0.488770
48671,0.627451
48807,0.458111
48808,0.458111
48817,0.330125
48818,0.330125
48827,0.370053
48828,0.370053
48837,0.442781
48838,0.442781
50001,0.703743
50010,0.653832
50020,0.549020
50030,0.658824
50040,0.839572
50050,0.396435
50051,0.396435
52453,0.381105
52462,0.532977
52472,0.719786
52482,0.659893
54190,0.401783
54191,0.401783
54200,0.699822
54209,0.521925
54210,0.521925
54219,0.423529
56168,0.470232
56178,0.527273
56179,0.527273
56187,0.570766
56197,0.695900
56207,0.577897
61068,0.650980
61078,0.570410
61079,0.570410
61087,0.385740
61088,0.385740
61097,0.667736
61319,0.886275
61328,0.662389
61338,0.321212
61339,0.321212
61348,0.631729
61358,0.664884
61368,0.586096
65847,0.407130
65857,0.651337
65867,0.423173
65876,0.329055
65877,0.329055
65886,0.324421
66012,0.556150
66022,0.552941
66031,0.382531
66041,0.660963
67348,0.867380
67358,0.614260
67368,0.431016
67369,0.431016
67378,0.503030
68113,0.422103
68123,0.418895
68124,0.418895
68132,0.694118
68142,0.555793
70324,0.602496
70334,0.400713
70343,0.761497
72495,0.520143
72496,0.520143
72505,0.491266
72515,0.634225
72524,0.961497
72534,0.405704
72535,0.405704
72544,0.541176
76022,0.387522
76023,0.387522
76031,0.700535
76041,0.339394
76051,0.474510
78953,0.601426
78963,0.676649
78973,0.597504
78982,0.470588
80236,0.556863
80451,0.349733
80461,0.523351
80470,0.631016
80480,0.453832
80481,0.453832
81657,0.491622
81666,0.824242
81676,0.492692
81686,0.395365
81687,0.395365
81696,0.474153
81697,0.474153
81706,0.460250
81715,0.483066
81725,0.406774
81735,0.578966
81745,0.506952
81754,0.908734
82677,0.431373
82678,0.431373
82686,0.383957
82687,0.383957
82696,0.607843
82706,0.675936
82716,0.370410
82726,0.607843
83014,0.480570
83023,0.517291
83033,0.779323
83043,0.636364
83053,0.734759
83062,0.529768
83240,0.663815
83250,0.354011
83260,0.447059
83261,0.447059
83270,0.429590
83280,0.660250
83575,0.428520
83576,0.428520
83584,0.675579
83594,0.514082
83604,0.580749
83614,0.714795
84180,0.351515
84190,0.696613
84200,0.486631
84201,0.486631
84210,0.626381
84219,0.446702
84220,0.446702
93529,0.654902
93539,0.377184
93540,0.377184
93541,0.377184
93549,0.741889
93559,0.402139
93560,0.402139
94023,0.385383
94024,0.385383
94033,0.401426
94043,0.611052
94044,0.611052
94053,0.837433
94063,0.343316
96362,0.443494
96363,0.443494
96372,0.342602
96373,0.342602
96382,0.582888
96392,0.328342
96393,0.328342
96401,0.684135
96411,0.593583
96412,0.593583
97422,0.433155
97423,0.433155
97431,0.529055
97432,0.529055
97441,0.537611
97442,0.537611
97451,0.400713
97452,0.400713
99071,0.440285
99072,0.440285
99081,0.498039
99091,0.431373
99101,0.734403
99110,0.427094
99111,0.427094
99120,0.667380
99130,0.375401
99140,0.535829
99149,0.440285
99150,0.440285
99159,0.791087
99169,0.564349
100635,0.598217
100642,0.400357
100643,0.400357
100644,0.460606
100652,0.460250
100654,0.257754
100655,0.257754
100662,0.390018
100664,0.509804
100672,0.422103
100673,0.422103
101572,0.642781
101582,0.392513
101583,0.392513
101592,0.449198
101593,0.449198
101602,0.399287
101603,0.399287
107132,0.592157
107142,0.463102
107152,0.609269
107161,0.761497
107171,0.717291
107181,0.698752
107191,0.422816
107192,0.422816
107610,0.399643
107619,0.392870
107629,0.363993
107630,0.363993
107639,0.637790
107966,0.600713
107967,0.600713
107976,0.489483
107977,0.489483
107986,0.672727
107995,0.465597
108005,0.470945
108006,0.470945
108015,0.545455
113455,0.658111
113465,0.549733
113475,0.645633
113485,0.392513
113486,0.392513
117399,0.613191
117409,0.688770
117419,0.704100
117429,0.559002
117438,0.885561
117448,0.437433
117449,0.437433
118818,0.495900
118828,0.547237
118838,0.371123
118839,0.371123
118848,0.684848
118919,0.555437
118929,0.608913
118938,0.509804
118948,0.442068
118949,0.442068
118950,0.442068
118958,0.372193
118959,0.372193
120001,0.735116
120011,0.739037
120021,0.349733
120022,0.349733
120031,0.739037
120040,0.489483
120050,0.400357
120051,0.400357
120058,0.352585
120068,0.814260
120078,0.483066
120087,0.383957
120088,0.383957
120097,0.429590
120098,0.429590
126491,0.368271
126492,0.368271
126501,0.670232
126511,0.534403
126521,0.583601
127130,0.450624
127140,0.398217
127149,0.670945
127159,0.393226
127160,0.393226
127169,0.574688
127179,0.562923
129004,0.516934
129014,0.391800
129015,0.391800
129023,0.366845
129024,0.366845
129033,0.490553
129043,0.319073
129044,0.319073
135146,0.369697
135147,0.369697
135156,0.395365
135165,0.506239
135175,0.571836
135185,0.633512
135195,0.435294
135196,0.435294
136590,0.812834
136600,0.470588
136610,0.464171
136613,0.439216
136614,0.439216
136619,0.618538
136623,0.668449
136629,0.386453
136633,0.603922
136634,0.603922
136643,0.318717
136644,0.318717
136652,0.463458
136653,0.463458
139454,0.757219
139464,0.396791
139465,0.396791
139474,0.538324
139483,0.693048
140811,0.690909
140812,0.690909
140821,0.579679
140831,0.718717
140840,0.296257
140841,0.296257
142238,0.810695
142248,0.535116
142258,0.731907
142268,0.463458
142269,0.463458
142370,0.483779
142371,0.483779
142380,0.390374
142381,0.390374
142389,0.754724
142399,0.543672
142400,0.543672
142409,0.300178
142410,0.300178
145036,0.601070
145046,0.443137
145056,0.715508
145066,0.538681
145075,0.414260
145076,0.414260
145085,0.572906
145086,0.572906
146048,0.685561
146058,0.520856
146068,0.795722
146078,0.762923
150890,0.308378
150900,0.529055
150910,0.497683
150911,0.497683
150919,0.620677
152058,0.504813
152068,0.623173
152078,0.396078
152079,0.396078
152087,0.403209
152097,0.559358
152098,0.559358
152107,0.481283
154523,0.453119
154524,0.453119
154532,0.627807
155396,0.791087
155406,0.629234
155415,0.555080
155416,0.555080
155425,0.537968
155544,0.816043
155554,0.600357
155564,0.790018
155574,0.651693
155583,0.467023
155593,0.704100
155603,0.407843
155604,0.407843
155613,0.511230
155614,0.511230
155623,0.568627
155624,0.568627
155632,0.409982
155633,0.409982
155642,0.481640
155643,0.481640
155898,0.609982
155907,0.603209
155917,0.444207
155918,0.444207
155927,0.438859
155928,0.438859
155937,0.624955
156946,0.377184
156947,0.377184
156955,0.401426
156956,0.401426
