S,h
3491,0.776400
3501,0.796244
3511,0.617647
3520,0.662296
3530,0.723600
4056,0.407867
4057,0.407867
4066,0.621545
4075,0.665485
4076,0.665485
4085,0.386605
5555,0.682140
5565,0.372431
5566,0.372431
5575,0.714741
7938,0.351169
7939,0.351169
7948,0.643870
7958,0.450035
7967,0.479093
8463,0.469880
8464,0.469880
8473,0.476258
8483,0.534727
8492,0.357902
8493,0.357902
8502,0.337349
8503,0.337349
8512,0.452870
8513,0.452870
14322,0.636782
14331,0.631113
14341,0.629341
14351,0.412473
14352,0.412473
15005,0.495748
15014,0.647768
15024,0.351878
15025,0.351878
15034,0.650248
15044,0.836286
15264,0.816088
15274,0.481573
15275,0.481573
15283,0.470943
15284,0.470943
15293,0.661233
15303,0.740964
28615,0.769667
28625,0.724309
28635,0.359320
28636,0.359320
28645,0.692062
28655,0.451099
28664,0.531184
35276,0.552091
35285,0.558469
35286,0.558469
35295,0.744507
35305,0.667966
35315,0.574770
35316,0.574770
35324,0.430191
35334,0.624734
43049,0.421332
43050,0.421332
43059,0.846917
43069,0.343373
43070,0.343373
43078,0.538979
43088,0.644224
43098,0.506024
43108,0.496811
43109,0.496811
51213,0.562367
51214,0.562367
51223,0.501772
51233,0.430546
51234,0.430546
51243,0.696669
60184,0.779235
60194,0.439405
60195,0.439405
60204,0.475195
60213,0.555989
60223,0.448972
60224,0.448972
60233,0.452516
60234,0.452516
66117,0.673990
66127,0.566974
66136,0.483345
66146,0.539688
66147,0.539688
66156,0.330262
74313,0.449327
74323,0.450035
74333,0.591425
74342,0.767186
74352,0.529766
74362,0.557760
77481,0.377038
77482,0.377038
77491,0.699150
77501,0.538979
77502,0.538979
77510,0.510985
77511,0.510985
77520,0.862509
77521,0.384479
77530,0.531538
77539,0.642807
81793,0.363218
81794,0.363218
81803,0.609497
81812,0.533310
81822,0.571935
82653,0.513820
82663,0.553154
82672,0.391921
82682,0.576541
82692,0.813607
82702,0.712261
83222,0.780652
83225,0.409993
83232,0.397945
83233,0.397945
83235,0.624380
83242,0.736003
83244,0.448972
83245,0.448972
83251,0.497519
84554,0.543940
84563,0.462438
84564,0.462438
84573,0.555634
84583,0.517364
