S,h
1856,0.441648
1857,0.441648
1866,0.583880
1876,0.488694
1877,0.488694
1886,0.362509
1887,0.362509
1895,0.632385
3371,0.560904
3381,0.384391
3382,0.384391
3391,0.247994
3401,0.567104
3402,0.567104
3411,0.438366
3412,0.438366
3420,0.495259
3421,0.495259
3430,0.467542
6915,0.470095
6925,0.648067
6935,0.538293
6936,0.538293
6945,0.563822
6946,0.563822
6954,0.623268
6964,0.647702
7431,0.517870
7440,0.566010
8374,0.372356
8375,0.372356
8384,0.708607
8394,0.405543
8395,0.405543
8404,0.610503
8413,0.571116
12794,0.667761
12803,0.533917
12813,0.533187
12823,0.611233
12833,0.402261
12834,0.402261
12843,0.195842
12852,0.623997
19873,0.464260
19883,0.439460
19893,0.468636
19894,0.468636
19902,0.500365
19903,0.500365
19921,0.672502
19931,0.411014
19940,0.822028
19950,0.337710
32831,0.714807
32841,0.759664
32851,0.580233
32921,0.506200
32922,0.506200
32931,0.400438
32941,0.691101
32951,0.536105
37384,0.385850
37394,0.595915
37404,0.563822
37405,0.563822
37414,0.419767
37415,0.419767
38108,0.484683
38109,0.484683
38118,0.588621
38128,0.607221
38138,0.390591
38139,0.390591
42902,0.743982
42912,0.753829
42922,0.410284
42923,0.410284
42931,0.625091
42932,0.625091
42941,0.618527
42942,0.618527
42951,0.481036
42952,0.481036
46553,0.797228
46563,0.343910
46572,0.615609
46582,0.628009
46592,0.586798
46602,0.572575
46603,0.572575
48132,0.485047
48142,0.841721
48152,0.516047
48153,0.516047
48162,0.604303
52921,0.667031
52931,0.444566
52932,0.444566
52941,0.426696
52942,0.426696
52950,0.577316
52960,0.621080
52970,0.580598
52971,0.580598
61639,0.783735
61648,0.717360
61658,0.653173
61668,0.489424
61678,0.777535
61687,0.593727
71243,0.685266
71253,0.599562
71263,0.729759
71272,0.668490
71273,0.668490
71282,0.497447
71292,0.562363
71293,0.562363
74238,0.485412
74248,0.387673
74258,0.480671
74259,0.480671
74267,0.679796
74277,0.601386
74278,0.601386
74287,0.463895
78465,0.444931
78466,0.444931
78475,0.735959
78485,0.682713
78494,0.366156
78504,0.715536
82643,0.375274
82653,0.386944
82654,0.386944
82662,0.879285
82672,0.658279
82682,0.560904
82692,0.415026
82693,0.415026
83242,0.416120
83243,0.416120
83252,0.453319
83262,0.535740
83272,0.671408
83281,0.586433
83282,0.586433
84994,0.354486
85003,0.454778
85013,0.561634
85023,0.529540
85024,0.529540
85033,0.648796
85043,0.606856
89819,0.362874
89820,0.362874
89829,0.410649
89839,0.579504
89849,0.477389
89850,0.477389
89859,0.652808
89868,0.441648
89869,0.441648
90849,0.494530
90850,0.494530
90859,0.696572
90869,0.705689
90879,0.663749
96344,0.436178
96345,0.436178
96354,0.643691
96363,0.659373
96373,0.553246
96383,0.763311
96393,0.418673
96394,0.418673
108526,0.667031
108536,0.622174
108546,0.314004
108555,0.412108
108556,0.412108
108560,0.452225
108570,0.593363
108579,0.466083
108589,0.488330
109141,0.520058
109150,0.336980
109151,0.336980
109160,0.446025
109161,0.446025
109170,0.560904
110478,0.605033
110488,0.493800
110498,0.523705
110508,0.466813
110509,0.466813
110731,0.714442
110741,0.346098
110742,0.346098
110751,0.518964
110761,0.389497
110762,0.389497
110770,0.393873
110771,0.393873
110780,0.626915
110781,0.626915
