Minute,Fraction
1071,0.426540
1072,0.426540
1081,0.422591
1082,0.422591
1091,0.418246
1092,0.418246
1101,0.753555
1252,0.845182
1261,0.918641
1271,0.384281
1272,0.384281
1281,0.459716
1291,0.663112
13945,0.410348
13946,0.410348
13955,0.419036
13956,0.419036
13965,0.793049
13974,0.435229
13975,0.435229
13984,0.860979
13994,0.569510
18109,0.382701
18110,0.382701
18119,0.829779
18129,0.600711
18139,0.763033
18148,0.785940
18158,0.621248
19518,0.588468
19528,0.879542
19538,0.569510
19548,0.768167
25676,0.436019
25685,0.484597
25686,0.484597
25695,0.565561
25705,0.413507
25706,0.413507
25715,0.507504
25716,0.507504
27342,0.780016
27352,0.449447
27362,0.470774
31440,0.464850
31441,0.464850
31450,0.870063
31469,0.456161
31470,0.456161
37378,0.610190
37388,0.453002
37398,0.522512
37399,0.522512
37408,0.691943
38536,0.596367
38537,0.596367
38546,0.397314
38547,0.397314
38556,0.430490
38557,0.430490
38565,0.878357
38575,0.671011
41109,0.411137
41110,0.411137
41118,0.734202
41128,0.468009
41132,0.476303
41133,0.476303
41138,0.484597
41139,0.484597
41142,0.518167
41143,0.518167
41152,0.561216
41161,0.567536
41171,0.452212
41172,0.452212
48623,0.713665
48633,0.321090
48634,0.321090
48643,0.441548
48652,0.693918
48662,0.508689
48663,0.508689
48664,0.508689
48672,0.629147
58004,0.740126
58013,1.000000
58023,0.770932
58033,0.672591
62422,0.727488
62432,0.421011
62433,0.421011
62442,0.509479
62443,0.509479
62451,0.428910
62452,0.428910
62461,0.556082
62462,0.556082
62471,0.499605
62472,0.499605
66836,0.391390
66837,0.391390
66846,0.439968
66847,0.439968
66856,0.456161
66865,0.577014
66875,0.630727
66885,0.629147
66886,0.629147
66895,0.498815
66896,0.498815
67360,0.664692
67361,0.664692
67370,0.616509
67380,0.545024
67390,0.566351
67399,0.498815
68541,0.441943
68542,0.441943
68551,0.637441
68561,0.654818
68562,0.654818
68570,0.536730
68571,0.536730
72658,0.659163
72668,0.795024
72678,0.660348
72687,0.598341
72688,0.598341
76985,0.818325
76995,0.978278
77005,0.505134
77014,0.474329
77015,0.474329
90520,0.784755
90530,0.852686
90539,0.324645
90540,0.324645
90549,0.535940
103405,0.478278
103406,0.478278
103415,0.866904
103425,0.449447
103426,0.449447
103435,0.618483
103667,0.460506
103677,0.853081
103687,0.848736
103697,0.636651
103706,0.440758
103707,0.440758
103716,0.408768
103717,0.408768
104882,0.477883
104883,0.477883
104892,0.648894
104902,0.511058
104912,0.393365
104968,0.904818
104978,0.755134
104988,0.867299
104997,0.357425
105007,0.829779
105017,0.355845
105018,0.355845
105027,0.623618
105037,0.539889
105046,0.458531
105047,0.458531
105056,0.522117
105066,0.533175
106382,0.462085
106383,0.462085
106392,0.499605
106393,0.499605
