Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 10302	0.234872	0.000000	0.000000	0.000000	0.291241	0.000000	0.158048	0.064386	0.251453	0.000000	0.000000
FL, 10303	0.094890	0.118086	0.090673	0.012652	0.055880	0.153933	0.158048	0.000000	0.315838	0.000000	0.000000
FL, 10304	0.033647	0.042823	0.151411	0.000000	0.033647	0.264586	0.158048	0.151766	0.164072	0.000000	0.000000
FL, 10305	0.020632	0.129981	0.055706	0.035074	0.018569	0.266152	0.158048	0.094751	0.221087	0.000000	0.000000
FL, 10306	0.121531	0.034499	0.162303	0.000000	0.025090	0.182689	0.158048	0.214694	0.101145	0.000000	0.000000
FL, 10307	0.084178	0.017976	0.066203	0.006138	0.007015	0.344604	0.158048	0.125470	0.190368	0.000000	0.000000
FL, 10308	0.199070	0.099535	0.000000	0.000000	0.227509	0.000000	0.158048	0.026713	0.289126	0.000000	0.000000
FL, 10501	0.010967	0.056523	0.095330	0.042181	0.060741	0.021934	0.311288	0.032938	0.368096	0.000000	0.000000
FL, 10502	0.050308	0.017006	0.038971	0.102033	0.043931	0.035428	0.311288	0.010300	0.390735	0.000000	0.000000
FL, 10503	0.040038	0.057832	0.000000	0.059315	0.130493	0.000000	0.311288	0.028717	0.372318	0.000000	0.000000
FL, 10504	0.076589	0.000000	0.024284	0.065381	0.056041	0.065381	0.311288	0.034743	0.366291	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.033566	0.000000	0.091940	0.106534	0.295982	0.037084	0.434893	0.000000	0.000000
FL, 10900	0.104094	0.000000	0.070104	0.036114	0.078602	0.000000	0.121649	0.026463	0.562974	0.000000	0.000000
FL, 11101	0.164263	0.000000	0.016224	0.000000	0.034475	0.178459	0.127311	0.023548	0.455721	0.000000	0.000000
FL, 11102	0.104654	0.089149	0.108530	0.000000	0.044575	0.046513	0.127311	0.033815	0.445453	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.088951	0.184256	0.000000	0.178271	0.007384	0.541138	0.000000	0.000000
FL, 11501	0.094858	0.026560	0.061974	0.024031	0.050591	0.151773	0.159177	0.071839	0.359195	0.000000	0.000000
FL, 11502	0.000000	0.065107	0.000000	0.000000	0.072766	0.271916	0.159177	0.047129	0.383905	0.000000	0.000000
FL, 11503	0.025261	0.052393	0.230155	0.101979	0.000000	0.000000	0.159177	0.060283	0.370751	0.000000	0.000000
FL, 11701	0.047882	0.008512	0.153223	0.040966	0.087252	0.112789	0.057442	0.136881	0.355053	0.000000	0.000000
FL, 11702	0.090876	0.078859	0.000000	0.051822	0.103644	0.125424	0.057442	0.414371	0.077563	0.000000	0.000000
FL, 11703	0.120057	0.000000	0.100321	0.019735	0.000000	0.210511	0.057442	0.248510	0.243424	0.000000	0.000000
FL, 11704	0.153433	0.042851	0.023499	0.030410	0.100907	0.099524	0.057442	0.135852	0.356082	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.033270	0.000000	0.000000	0.000000	0.723738	0.006647	0.236345	0.000000	0.000000
FL, 12701	0.000000	0.086322	0.052544	0.108841	0.022519	0.125730	0.161862	0.000000	0.442184	0.000000	0.000000
FL, 12702	0.082491	0.119153	0.000000	0.049494	0.000000	0.144817	0.161862	0.058291	0.383893	0.000000	0.000000
FL, 12703	0.187333	0.000000	0.061025	0.000000	0.061025	0.086571	0.161862	0.016977	0.425206	0.000000	0.000000
FL, 12704	0.024637	0.000000	0.029917	0.012319	0.000000	0.329082	0.161862	0.000000	0.442184	0.000000	0.000000
GA, 00100	0.060937	0.000000	0.062968	0.105624	0.040624	0.060937	0.254216	0.019667	0.395027	0.000000	0.000000
GA, 00200	0.055832	0.021556	0.015902	0.060073	0.069967	0.002827	0.328568	0.034145	0.411131	0.000000	0.000000
GA, 00300	0.052964	0.091199	0.031438	0.035970	0.052680	0.034271	0.335503	0.000778	0.365197	0.000000	0.000000
GA, 00401	0.108890	0.037239	0.098991	0.058923	0.150372	0.020741	0.065609	0.037496	0.421740	0.000000	0.000000
GA, 00402	0.221480	0.006722	0.117816	0.023351	0.073237	0.032550	0.065609	0.033399	0.425837	0.000000	0.000000
GA, 00500	0.001207	0.007390	0.007239	0.022623	0.007239	0.000000	0.639583	0.004101	0.310618	0.000000	0.000000
GA, 00600	0.094713	0.045005	0.034930	0.059783	0.130986	0.061798	0.220546	0.000000	0.352239	0.000000	0.000000
GA, 00700	0.012863	0.000000	0.022052	0.030015	0.009188	0.000000	0.614360	0.000000	0.311522	0.000000	0.000000
GA, 00800	0.019650	0.016354	0.018256	0.019904	0.004691	0.001141	0.548765	0.036853	0.334386	0.000000	0.000000
GA, 00900	0.035774	0.094114	0.021465	0.081455	0.113928	0.000000	0.344027	0.013392	0.295845	0.000000	0.000000
GA, 01001	0.011937	0.004690	0.037943	0.000000	0.038369	0.512440	0.017614	0.052529	0.324478	0.000000	0.000000
GA, 01002	0.166451	0.000000	0.082655	0.103747	0.076955	0.175571	0.017614	0.052802	0.324205	0.000000	0.000000
GA, 01003	0.210380	0.033121	0.099976	0.000000	0.106723	0.155178	0.017614	0.141378	0.235629	0.000000	0.000000
GA, 01004	0.247022	0.093938	0.000000	0.000000	0.167001	0.097417	0.017614	0.054837	0.322170	0.000000	0.000000
GA, 01005	0.107641	0.000000	0.038848	0.009712	0.102785	0.346393	0.017614	0.115822	0.261185	0.000000	0.000000
GA, 01006	0.023517	0.008382	0.057977	0.000000	0.043308	0.472195	0.017614	0.111153	0.265854	0.000000	0.000000
GA, 01007	0.021664	0.012006	0.021664	0.020619	0.009657	0.518881	0.018640	0.099506	0.277363	0.000000	0.000000
GA, 01008	0.017447	0.000000	0.051054	0.002571	0.009366	0.001653	0.622275	0.017650	0.277985	0.000000	0.000000
GA, 01100	0.017285	0.126177	0.044940	0.210871	0.096793	0.000000	0.028023	0.005839	0.470071	0.000000	0.000000
GA, 01200	0.001486	0.013799	0.010190	0.008491	0.025262	0.001911	0.588687	0.000000	0.350175	0.000000	0.000000
GA, 01300	0.004298	0.006447	0.004912	0.026404	0.001535	0.000000	0.733327	0.012130	0.210947	0.000000	0.000000
GA, 01400	0.135578	0.020858	0.048808	0.019607	0.037962	0.039213	0.113840	0.011704	0.572429	0.000000	0.000000
GA, 01500	0.141080	0.051750	0.048053	0.033884	0.044973	0.043125	0.136140	0.005267	0.495729	0.000000	0.000000
GA, 01600	0.027909	0.004789	0.001982	0.012221	0.036497	0.008753	0.541503	0.017321	0.349026	0.000000	0.000000
GA, 01700	0.150460	0.011535	0.059432	0.073224	0.159738	0.061689	0.033991	0.033153	0.416779	0.000000	0.000000
GA, 01800	0.000000	0.063757	0.000000	0.111575	0.000000	0.000000	0.539098	0.006565	0.279005	0.000000	0.000000
GA, 01900	0.033021	0.014199	0.004953	0.024766	0.018161	0.000000	0.374026	0.064724	0.466150	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.004679	0.048489	0.028923	0.622275	0.032310	0.263325	0.000000	0.000000
GA, 02002	0.006903	0.000000	0.012309	0.002745	0.008068	0.052066	0.622275	0.055579	0.240055	0.000000	0.000000
GA, 02003	0.010957	0.000000	0.007904	0.003054	0.015089	0.045087	0.622275	0.104492	0.191143	0.000000	0.000000
GA, 02004	0.001757	0.000769	0.003899	0.000659	0.001263	0.073744	0.622275	0.097993	0.197641	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.301250	0.070140	0.004048	0.624562	0.000000	0.000000
GA, 02200	0.141138	0.030442	0.045662	0.056732	0.087174	0.000000	0.199491	0.007235	0.432125	0.000000	0.000000
GA, 02300	0.091975	0.000000	0.000000	0.076646	0.033724	0.168621	0.214215	0.000000	0.414819	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.254653	0.000000	0.179639	0.082830	0.011766	0.471113	0.000000	0.000000
GA, 02500	0.024965	0.031687	0.025285	0.017604	0.033927	0.018564	0.255412	0.054488	0.538068	0.000000	0.000000
GA, 02600	0.059957	0.010612	0.014326	0.077467	0.084365	0.040325	0.350258	0.058222	0.304468	0.000000	0.000000
GA, 02700	0.028331	0.028331	0.028331	0.028331	0.028331	0.028331	0.303834	0.014917	0.511260	0.000000	0.000000
GA, 02800	0.016925	0.000000	0.006093	0.012186	0.045360	0.034528	0.393210	0.000000	0.491698	0.000000	0.000000
GA, 02900	0.001858	0.000000	0.001519	0.000000	0.000000	0.000429	0.231892	0.052893	0.711409	0.000000	0.000000
GA, 03001	0.063318	0.055869	0.065979	0.000000	0.069703	0.185699	0.018632	0.092995	0.447805	0.000000	0.000000
GA, 03002	0.117940	0.000000	0.059457	0.000000	0.000000	0.263171	0.018632	0.130672	0.410128	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.440568	0.000000	0.018632	0.062356	0.478444	0.000000	0.000000
GA, 03004	0.014872	0.014872	0.065528	0.014407	0.076216	0.254675	0.018632	0.244272	0.296528	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.440568	0.018632	0.018027	0.522773	0.000000	0.000000
GA, 03101	0.079297	0.000000	0.112442	0.032306	0.000000	0.068808	0.068654	0.032886	0.605606	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.292853	0.068654	0.086983	0.551510	0.000000	0.000000
GA, 03200	0.132594	0.000000	0.022903	0.065092	0.000000	0.022903	0.317852	0.016159	0.422498	0.000000	0.000000
GA, 03300	0.062796	0.007231	0.054042	0.031969	0.030066	0.052520	0.059212	0.050147	0.652017	0.000000	0.000000
GA, 03400	0.087774	0.000000	0.045882	0.035908	0.089769	0.081790	0.161669	0.009109	0.488100	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.121484	0.041415	0.000000	0.465037	0.000000	0.372063	0.000000	0.000000
GA, 03600	0.108939	0.108939	0.073798	0.019914	0.018742	0.230764	0.101630	0.071005	0.266269	0.000000	0.000000
GA, 03700	0.000000	0.185888	0.000000	0.000000	0.000000	0.000000	0.301814	0.020614	0.491684	0.000000	0.000000
GA, 03800	0.038913	0.012971	0.000000	0.112849	0.088204	0.033725	0.192257	0.000000	0.521081	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.259747	0.000000	0.000000	0.180355	0.000000	0.559899	0.000000	0.000000
GA, 04000	0.025702	0.025508	0.049653	0.054715	0.032712	0.042837	0.211490	0.060887	0.496496	0.000000	0.000000
GA, 04001	0.108608	0.018262	0.024028	0.067280	0.071124	0.087463	0.038694	0.162188	0.422352	0.000000	0.000000
GA, 04002	0.205312	0.000000	0.044664	0.000000	0.053309	0.073480	0.038694	0.077775	0.506766	0.000000	0.000000
GA, 04003	0.097861	0.132113	0.146792	0.000000	0.000000	0.000000	0.038694	0.068846	0.515695	0.000000	0.000000
GA, 04004	0.044325	0.022163	0.221627	0.000000	0.057623	0.031028	0.038694	0.014675	0.569866	0.000000	0.000000
GA, 04005	0.310278	0.000000	0.000000	0.066488	0.000000	0.000000	0.038694	0.051197	0.533344	0.000000	0.000000
GA, 04006	0.213870	0.000000	0.000000	0.000000	0.091975	0.070921	0.038694	0.141387	0.443153	0.000000	0.000000
GA, 04100	0.092407	0.000000	0.023867	0.056607	0.030598	0.027232	0.068660	0.065705	0.634924	0.000000	0.000000
GA, 04200	0.008483	0.017963	0.000000	0.026446	0.011976	0.005489	0.734679	0.004248	0.190717	0.000000	0.000000
GA, 04300	0.000000	0.104529	0.000000	0.000000	0.000000	0.246262	0.082051	0.031277	0.535881	0.000000	0.000000
GA, 04400	0.106035	0.000000	0.147316	0.080943	0.017807	0.033996	0.047064	0.011744	0.555095	0.000000	0.000000
GA, 04500	0.016605	0.000000	0.000000	0.107935	0.000000	0.157752	0.063474	0.005894	0.648340	0.000000	0.000000
GA, 04600	0.105177	0.007746	0.149204	0.043212	0.048104	0.251935	0.017614	0.036674	0.340333	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.465160	0.000000	0.052172	0.000000	0.482667	0.000000	0.000000
GA, 05002	0.171498	0.068130	0.000000	0.122163	0.082225	0.021144	0.052172	0.037900	0.444767	0.000000	0.000000
GA, 06001	0.041388	0.000000	0.136580	0.000000	0.064151	0.097262	0.058855	0.067540	0.534223	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.129060	0.000000	0.000000	0.210320	0.058855	0.000000	0.601764	0.000000	0.000000
IA, 00100	0.057190	0.000000	0.041690	0.035276	0.038483	0.000000	0.098799	0.030516	0.698048	0.000000	0.000000
IA, 00200	0.083769	0.000000	0.020707	0.000000	0.022589	0.026040	0.042769	0.071816	0.732309	0.000000	0.000000
IA, 00400	0.000000	0.069660	0.048551	0.000000	0.008444	0.000000	0.151518	0.100082	0.621746	0.000000	0.000000
IA, 00500	0.282475	0.033232	0.016616	0.099697	0.039097	0.048871	0.078770	0.080874	0.320369	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.036260	0.000000	0.093067	0.020547	0.094151	0.089641	0.666334	0.000000	0.000000
IA, 00700	0.171853	0.077114	0.104654	0.070504	0.102451	0.085927	0.171635	0.022808	0.193055	0.000000	0.000000
IA, 00800	0.010957	0.000000	0.144639	0.000000	0.000000	0.000000	0.175999	0.085911	0.582494	0.000000	0.000000
IA, 00900	0.237340	0.025354	0.061976	0.000000	0.047186	0.143672	0.054538	0.053963	0.375971	0.000000	0.000000
IA, 01000	0.068680	0.049057	0.160907	0.187398	0.025510	0.080453	0.079670	0.086100	0.262226	0.000000	0.000000
IA, 01100	0.188200	0.000000	0.083364	0.013473	0.080838	0.127151	0.089199	0.147855	0.269920	0.000000	0.000000
IA, 01200	0.000000	0.003190	0.086133	0.066992	0.000000	0.035091	0.102332	0.000000	0.706261	0.000000	0.000000
IA, 01300	0.240740	0.020686	0.093086	0.013196	0.105926	0.013196	0.084751	0.000000	0.428419	0.000000	0.000000
IA, 01400	0.030588	0.048431	0.071372	0.012745	0.034411	0.141469	0.070398	0.138476	0.452111	0.000000	0.000000
IA, 01500	0.131495	0.004083	0.180997	0.023135	0.041847	0.049162	0.036384	0.087941	0.444956	0.000000	0.000000
IA, 01600	0.024600	0.016085	0.203422	0.000000	0.065757	0.165576	0.031747	0.068065	0.424749	0.000000	0.000000
IA, 01700	0.056150	0.019416	0.228799	0.000000	0.000000	0.171074	0.031747	0.137876	0.354938	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.128986	0.000000	0.000000	0.000000	0.224724	0.004470	0.641820	0.000000	0.000000
IA, 01900	0.053823	0.010047	0.057411	0.070329	0.046647	0.000000	0.089358	0.051398	0.620988	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.220003	0.000000	0.000000	0.033393	0.111520	0.080144	0.554939	0.000000	0.000000
IA, 02100	0.000000	0.013634	0.080371	0.031574	0.018658	0.031574	0.146313	0.003704	0.674171	0.000000	0.000000
IA, 02200	0.078861	0.000000	0.035351	0.035351	0.084299	0.000000	0.170770	0.021368	0.573999	0.000000	0.000000
IA, 02300	0.049053	0.000000	0.037856	0.000000	0.045854	0.015996	0.218774	0.093822	0.538646	0.000000	0.000000
ID, 00100	0.058184	0.000000	0.047763	0.092052	0.151105	0.000000	0.245473	0.018334	0.387090	0.000000	0.000000
ID, 00200	0.053958	0.002235	0.079500	0.039910	0.152295	0.042464	0.150371	0.005823	0.473445	0.000000	0.000000
ID, 00300	0.036536	0.000000	0.000000	0.244508	0.019673	0.000000	0.299738	0.000000	0.399545	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.301187	0.145485	0.006375	0.546953	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.029140	0.258902	0.000000	0.010087	0.156590	0.036988	0.508292	0.000000	0.000000
ID, 00600	0.009572	0.000000	0.000000	0.115501	0.059984	0.149322	0.111346	0.000000	0.554275	0.000000	0.000000
ID, 00701	0.029734	0.078911	0.019442	0.083485	0.130374	0.028591	0.070388	0.018025	0.541050	0.000000	0.000000
ID, 00702	0.098733	0.000000	0.000000	0.126610	0.113833	0.031362	0.070388	0.093469	0.465605	0.000000	0.000000
ID, 00800	0.105166	0.000000	0.082560	0.038331	0.059954	0.084526	0.070388	0.008093	0.550982	0.000000	0.000000
ID, 00900	0.316600	0.000000	0.000000	0.000000	0.000000	0.000000	0.142724	0.018595	0.522081	0.000000	0.000000
ID, 01000	0.044320	0.000000	0.000000	0.083100	0.000000	0.000000	0.312059	0.027903	0.532618	0.000000	0.000000
ID, 01100	0.027788	0.001737	0.023570	0.081131	0.056072	0.088822	0.320639	0.036226	0.364015	0.000000	0.000000
ID, 01200	0.000000	0.238377	0.106919	0.035055	0.035055	0.024539	0.126620	0.039430	0.394005	0.000000	0.000000
ID, 01300	0.122235	0.086923	0.012223	0.040745	0.000000	0.054327	0.381003	0.030254	0.272290	0.000000	0.000000
IL, 00104	0.029831	0.029831	0.034305	0.029831	0.000000	0.037288	0.330393	0.000000	0.508521	0.000000	0.000000
IL, 00105	0.072413	0.049281	0.011063	0.076939	0.000000	0.040230	0.084586	0.012439	0.653049	0.000000	0.000000
IL, 00202	0.000000	0.061689	0.053978	0.049351	0.067858	0.000000	0.169283	0.064851	0.532992	0.000000	0.000000
IL, 00300	0.027391	0.000000	0.063000	0.031500	0.020543	0.000000	0.253492	0.094605	0.509469	0.000000	0.000000
IL, 00401	0.000000	0.068189	0.000000	0.020272	0.010136	0.000000	0.630800	0.016976	0.253627	0.000000	0.000000
IL, 00501	0.002753	0.000000	0.047910	0.016521	0.002203	0.016521	0.349447	0.004632	0.560012	0.000000	0.000000
IL, 00600	0.000000	0.068973	0.000000	0.058046	0.000000	0.064875	0.207808	0.038175	0.562123	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.028694	0.009823	0.019646	0.000000	0.477884	0.000000	0.463952	0.000000	0.000000
IL, 00800	0.003903	0.026886	0.008673	0.000000	0.000000	0.013877	0.557332	0.000584	0.388746	0.000000	0.000000
IL, 00900	0.010943	0.125572	0.012585	0.055262	0.014226	0.000000	0.279393	0.011108	0.490912	0.000000	0.000000
IL, 01001	0.000000	0.095894	0.000000	0.000000	0.000000	0.002997	0.417534	0.007838	0.475737	0.000000	0.000000
IL, 01104	0.075913	0.057603	0.013166	0.000000	0.056986	0.034768	0.463182	0.011665	0.286717	0.000000	0.000000
IL, 01105	0.018076	0.000000	0.000000	0.013773	0.120509	0.086078	0.463182	0.013697	0.284684	0.000000	0.000000
IL, 01204	0.081203	0.038537	0.007799	0.011011	0.011469	0.029820	0.168737	0.019394	0.632030	0.000000	0.000000
IL, 01205	0.008710	0.018957	0.000000	0.077366	0.018957	0.055847	0.168737	0.017606	0.633818	0.000000	0.000000
IL, 01300	0.010719	0.022107	0.015408	0.058283	0.084410	0.024117	0.084920	0.093498	0.606537	0.000000	0.000000
IL, 01500	0.065741	0.000000	0.000000	0.000000	0.000000	0.121210	0.351992	0.000000	0.461057	0.000000	0.000000
IL, 01602	0.000000	0.060610	0.018183	0.000000	0.029631	0.000000	0.277689	0.021516	0.592371	0.000000	0.000000
IL, 01701	0.031329	0.025501	0.072495	0.032786	0.020765	0.068487	0.063185	0.040855	0.644597	0.000000	0.000000
IL, 01900	0.000000	0.034836	0.056187	0.000000	0.062929	0.025846	0.092587	0.086889	0.640726	0.000000	0.000000
IL, 02000	0.088462	0.000000	0.111377	0.021316	0.132160	0.062350	0.156849	0.035189	0.392296	0.000000	0.000000
IL, 02100	0.122025	0.018256	0.175832	0.012010	0.194087	0.095122	0.113722	0.051584	0.217363	0.000000	0.000000
IL, 02200	0.000000	0.000000	0.014402	0.037168	0.041349	0.032522	0.401583	0.009384	0.463593	0.000000	0.000000
IL, 02300	0.000000	0.000000	0.000000	0.000000	0.000000	0.181397	0.343133	0.036941	0.438529	0.000000	0.000000
IL, 02400	0.000000	0.136333	0.000000	0.000000	0.104762	0.018656	0.054995	0.000000	0.685253	0.000000	0.000000
IL, 02501	0.016277	0.005008	0.000000	0.011269	0.026294	0.070116	0.194887	0.030219	0.645929	0.000000	0.000000
IL, 02601	0.000000	0.000000	0.000000	0.060810	0.386142	0.000000	0.078685	0.099780	0.374583	0.000000	0.000000
IL, 02700	0.000000	0.000000	0.031233	0.000000	0.000000	0.085182	0.638511	0.000000	0.245074	0.000000	0.000000
IL, 02801	0.000000	0.000000	0.236478	0.000000	0.033501	0.037442	0.132624	0.081820	0.478135	0.000000	0.000000
IL, 02901	0.035020	0.021608	0.000000	0.113258	0.034275	0.000000	0.181367	0.101706	0.512765	0.000000	0.000000
IL, 03005	0.155066	0.197356	0.000000	0.000000	0.000000	0.000000	0.035730	0.000000	0.611848	0.000000	0.000000
IL, 03007	0.000000	0.000000	0.000000	0.000000	0.145374	0.207048	0.035730	0.103121	0.508728	0.000000	0.000000
IL, 03008	0.000000	0.116647	0.000000	0.000000	0.000000	0.235775	0.035730	0.151975	0.459873	0.000000	0.000000
IL, 03009	0.000000	0.071173	0.000000	0.000000	0.047066	0.234182	0.035730	0.185797	0.426052	0.000000	0.000000
IL, 03102	0.000000	0.000000	0.066648	0.000000	0.000000	0.136470	0.051383	0.092447	0.653052	0.000000	0.000000
IL, 03105	0.000000	0.000000	0.000000	0.019456	0.062258	0.121404	0.051383	0.178839	0.566659	0.000000	0.000000
IL, 03106	0.066497	0.000000	0.070124	0.000000	0.066497	0.000000	0.051383	0.089585	0.655914	0.000000	0.000000
IL, 03107	0.000000	0.000000	0.000000	0.000000	0.000000	0.203118	0.051383	0.108423	0.637075	0.000000	0.000000
IL, 03108	0.000000	0.040240	0.090062	0.000000	0.072816	0.000000	0.051383	0.036880	0.708619	0.000000	0.000000
IL, 03202	0.000000	0.000000	0.042208	0.060298	0.000000	0.286415	0.000145	0.219420	0.391514	0.000000	0.000000
IL, 03203	0.000000	0.000000	0.000000	0.081696	0.050629	0.256596	0.000145	0.100596	0.510339	0.000000	0.000000
IL, 03204	0.000000	0.038635	0.350286	0.000000	0.000000	0.000000	0.000145	0.000000	0.610934	0.000000	0.000000
IL, 03205	0.023219	0.000000	0.127705	0.000000	0.000000	0.237996	0.000145	0.045517	0.565418	0.000000	0.000000
IL, 03207	0.000000	0.000000	0.000000	0.000000	0.000000	0.388921	0.000145	0.049131	0.561803	0.000000	0.000000
IL, 03208	0.144580	0.000000	0.040482	0.000000	0.102652	0.101206	0.000145	0.250501	0.360433	0.000000	0.000000
IL, 03209	0.124327	0.000000	0.047818	0.000000	0.022315	0.194460	0.000145	0.460032	0.150902	0.000000	0.000000
IL, 03306	0.016018	0.000000	0.000000	0.000000	0.000000	0.164452	0.157184	0.362779	0.299568	0.000000	0.000000
IL, 03307	0.000000	0.094474	0.037547	0.016957	0.031491	0.000000	0.157184	0.000000	0.662347	0.000000	0.000000
IL, 03308	0.000000	0.000000	0.031235	0.000000	0.000000	0.149234	0.157184	0.071422	0.590925	0.000000	0.000000
IL, 03309	0.027453	0.000000	0.005401	0.000000	0.000000	0.147616	0.157184	0.155465	0.506882	0.000000	0.000000
IL, 03310	0.019640	0.000000	0.046322	0.000000	0.000000	0.114507	0.157184	0.286258	0.376088	0.000000	0.000000
IL, 03401	0.101136	0.101136	0.101136	0.101136	0.101136	0.101136	0.020868	0.045404	0.326911	0.000000	0.000000
IL, 03407	0.088264	0.000000	0.000000	0.286859	0.000000	0.231694	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03408	0.000000	0.000000	0.175043	0.000000	0.000000	0.431774	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03409	0.126698	0.000000	0.120030	0.000000	0.000000	0.360089	0.020868	0.058452	0.313863	0.000000	0.000000
IL, 03410	0.112721	0.000000	0.000000	0.244230	0.000000	0.249866	0.020868	0.181470	0.190845	0.000000	0.000000
IL, 03411	0.059126	0.000000	0.056014	0.084021	0.046678	0.360978	0.020868	0.085532	0.286783	0.000000	0.000000
IL, 03412	0.000000	0.000000	0.000000	0.000000	0.000000	0.606817	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03413	0.000000	0.000000	0.000000	0.374299	0.000000	0.232519	0.020868	0.186157	0.186157	0.000000	0.000000
IL, 03414	0.000000	0.074167	0.000000	0.084280	0.276439	0.171932	0.020868	0.074463	0.297852	0.000000	0.000000
IL, 03415	0.000000	0.000000	0.159689	0.000000	0.000000	0.447129	0.020868	0.235844	0.136471	0.000000	0.000000
IL, 03416	0.000000	0.000000	0.000000	0.000000	0.000000	0.606817	0.020868	0.052426	0.319889	0.000000	0.000000
IL, 03417	0.000000	0.000000	0.000000	0.248243	0.358574	0.000000	0.020868	0.372315	0.000000	0.000000	0.000000
IL, 03418	0.000000	0.000000	0.000000	0.000000	0.178148	0.428669	0.020868	0.153101	0.219213	0.000000	0.000000
IL, 03419	0.242727	0.000000	0.090317	0.000000	0.141120	0.132653	0.020868	0.120102	0.252213	0.000000	0.000000
IL, 03420	0.331470	0.000000	0.047353	0.026307	0.000000	0.201688	0.020868	0.166985	0.205330	0.000000	0.000000
IL, 03421	0.000000	0.000000	0.064392	0.000000	0.022919	0.519505	0.020868	0.060305	0.312010	0.000000	0.000000
IL, 03422	0.171492	0.362771	0.000000	0.000000	0.000000	0.072554	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03501	0.066431	0.000000	0.067708	0.038325	0.035770	0.398583	0.020868	0.372315	0.000000	0.000000	0.000000
IL, 03502	0.022899	0.065053	0.011970	0.196201	0.154567	0.156128	0.020868	0.044629	0.327686	0.000000	0.000000
IL, 03503	0.139431	0.000000	0.170851	0.068733	0.227802	0.000000	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03504	0.406138	0.000000	0.081228	0.000000	0.119452	0.000000	0.020868	0.039948	0.332367	0.000000	0.000000
IL, 03520	0.096203	0.000000	0.000000	0.377411	0.000000	0.133204	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03521	0.064117	0.116784	0.000000	0.034348	0.061827	0.329742	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03522	0.038017	0.052640	0.119901	0.054102	0.247114	0.095044	0.020868	0.024904	0.347411	0.000000	0.000000
IL, 03523	0.000000	0.047311	0.020570	0.127534	0.170732	0.240670	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03524	0.011898	0.027366	0.042358	0.067107	0.072580	0.385507	0.020868	0.091984	0.280331	0.000000	0.000000
IL, 03525	0.000000	0.005219	0.057162	0.002549	0.003034	0.538854	0.020868	0.372315	0.000000	0.000000	0.000000
IL, 03526	0.000000	0.196007	0.051016	0.241653	0.040275	0.077866	0.020868	0.086768	0.285547	0.000000	0.000000
IL, 03527	0.165496	0.000000	0.206870	0.000000	0.234452	0.000000	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03528	0.094457	0.228988	0.040073	0.048660	0.000000	0.194640	0.020868	0.186157	0.186157	0.000000	0.000000
IL, 03529	0.033362	0.079327	0.073767	0.135672	0.163844	0.120844	0.020868	0.049528	0.322787	0.000000	0.000000
IL, 03530	0.000000	0.000000	0.000000	0.029362	0.349083	0.228372	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03531	0.130838	0.045117	0.000000	0.121815	0.078954	0.230094	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03532	0.080763	0.000000	0.000000	0.039290	0.021828	0.464936	0.020868	0.000000	0.372315	0.000000	0.000000
IL, 03601	0.000000	0.038078	0.000000	0.002539	0.012693	0.017770	0.039587	0.131044	0.758290	0.000000	0.000000
IL, 03602	0.009362	0.000000	0.000000	0.005201	0.021844	0.034672	0.039587	0.243449	0.645885	0.000000	0.000000
