Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
GA, 01006	0.018370	0.006548	0.045287	0.000000	0.033829	0.368847	0.015155	0.150942	0.361022	0.000000	0.000000
GA, 01007	0.016918	0.009376	0.016918	0.016103	0.007542	0.405226	0.016245	0.135098	0.376572	0.000000	0.000000
GA, 01008	0.021297	0.000000	0.062321	0.003138	0.011433	0.002018	0.525389	0.022352	0.352051	0.000000	0.000000
GA, 01100	0.011831	0.086370	0.030762	0.144344	0.066256	0.000000	0.025244	0.007794	0.627399	0.000000	0.000000
GA, 01200	0.001501	0.013939	0.010294	0.008578	0.025519	0.001930	0.544856	0.000000	0.393383	0.000000	0.000000
GA, 01300	0.005513	0.008270	0.006301	0.033867	0.001969	0.000000	0.634276	0.016846	0.292957	0.000000	0.000000
GA, 01400	0.133891	0.020599	0.048201	0.019363	0.037490	0.038725	0.089346	0.012270	0.600115	0.000000	0.000000
GA, 01500	0.067851	0.024889	0.023111	0.016296	0.021629	0.020741	0.118513	0.007433	0.699538	0.000000	0.000000
GA, 01600	0.029859	0.005124	0.002120	0.013074	0.039046	0.009364	0.465251	0.020622	0.415541	0.000000	0.000000
GA, 01700	0.100644	0.007716	0.039754	0.048980	0.106850	0.041264	0.025545	0.046366	0.582881	0.000000	0.000000
GA, 01800	0.000000	0.014953	0.000000	0.026168	0.000000	0.000000	0.503495	0.010469	0.444914	0.000000	0.000000
GA, 01900	0.037842	0.016272	0.005676	0.028382	0.020813	0.000000	0.223470	0.081387	0.586158	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.005711	0.059190	0.035306	0.525389	0.040918	0.333485	0.000000	0.000000
GA, 02002	0.008427	0.000000	0.015026	0.003350	0.009848	0.063556	0.525389	0.070388	0.304016	0.000000	0.000000
GA, 02003	0.013376	0.000000	0.009648	0.003728	0.018419	0.055037	0.525389	0.132332	0.242071	0.000000	0.000000
GA, 02004	0.002145	0.000938	0.004759	0.000804	0.001542	0.090019	0.525389	0.124103	0.250301	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.097941	0.056319	0.005446	0.840293	0.000000	0.000000
GA, 02200	0.069051	0.014893	0.022340	0.027756	0.042649	0.000000	0.186131	0.010492	0.626688	0.000000	0.000000
GA, 02300	0.033374	0.000000	0.000000	0.027812	0.012237	0.061186	0.180132	0.000000	0.685259	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.051568	0.000000	0.036378	0.061408	0.020727	0.829919	0.000000	0.000000
GA, 02500	0.024533	0.031139	0.024848	0.017299	0.033340	0.018243	0.226338	0.057403	0.566856	0.000000	0.000000
GA, 02600	0.021965	0.003888	0.005248	0.028380	0.030907	0.014773	0.303765	0.094884	0.496190	0.000000	0.000000
GA, 02700	0.028094	0.028094	0.028094	0.028094	0.028094	0.028094	0.295970	0.015181	0.520286	0.000000	0.000000
GA, 02800	0.011357	0.000000	0.004088	0.008177	0.030436	0.023168	0.324839	0.000000	0.597934	0.000000	0.000000
GA, 02900	0.026277	0.000000	0.021477	0.000000	0.000000	0.006064	0.232087	0.049418	0.664677	0.000000	0.000000
GA, 03001	0.037174	0.032801	0.038736	0.000000	0.040923	0.109023	0.015664	0.124786	0.600893	0.000000	0.000000
GA, 03002	0.069242	0.000000	0.034907	0.000000	0.000000	0.154508	0.015664	0.175343	0.550335	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.258657	0.000000	0.015664	0.083673	0.642006	0.000000	0.000000
GA, 03004	0.008731	0.008731	0.038471	0.008458	0.044747	0.149519	0.015664	0.327779	0.397899	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.258657	0.015664	0.024189	0.701489	0.000000	0.000000
GA, 03101	0.025198	0.000000	0.035730	0.010266	0.000000	0.021865	0.057064	0.043774	0.806104	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.093058	0.057064	0.115780	0.734097	0.000000	0.000000
GA, 03200	0.033977	0.000000	0.005869	0.016680	0.000000	0.005869	0.322952	0.022642	0.592012	0.000000	0.000000
GA, 03300	0.012580	0.001449	0.010826	0.006404	0.006023	0.010521	0.051697	0.064312	0.836189	0.000000	0.000000
GA, 03400	0.037509	0.000000	0.019607	0.015345	0.038362	0.034952	0.140779	0.013070	0.700376	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.037311	0.012720	0.000000	0.421509	0.000000	0.528460	0.000000	0.000000
GA, 03600	0.077416	0.077416	0.052443	0.014151	0.013319	0.163988	0.080387	0.109659	0.411222	0.000000	0.000000
GA, 03700	0.000000	0.040553	0.000000	0.000000	0.000000	0.000000	0.280882	0.027304	0.651261	0.000000	0.000000
GA, 03800	0.010136	0.003379	0.000000	0.029395	0.022975	0.008785	0.152846	0.000000	0.772484	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.057286	0.000000	0.000000	0.133286	0.000000	0.809428	0.000000	0.000000
GA, 04000	0.025063	0.024874	0.048418	0.053355	0.031899	0.041772	0.139605	0.069367	0.565647	0.000000	0.000000
GA, 04001	0.060337	0.010145	0.013349	0.037377	0.039513	0.048590	0.032953	0.210244	0.547493	0.000000	0.000000
GA, 04002	0.114060	0.000000	0.024813	0.000000	0.029616	0.040821	0.032953	0.100819	0.656918	0.000000	0.000000
GA, 04003	0.054366	0.073394	0.081549	0.000000	0.000000	0.000000	0.032953	0.089245	0.668493	0.000000	0.000000
GA, 04004	0.024625	0.012312	0.123124	0.000000	0.032012	0.017237	0.032953	0.019023	0.738714	0.000000	0.000000
GA, 04005	0.172373	0.000000	0.000000	0.036937	0.000000	0.000000	0.032953	0.066366	0.691371	0.000000	0.000000
GA, 04006	0.118814	0.000000	0.000000	0.000000	0.051096	0.039400	0.032953	0.183279	0.574458	0.000000	0.000000
GA, 04100	0.015423	0.000000	0.003983	0.009448	0.005107	0.004545	0.065933	0.083985	0.811575	0.000000	0.000000
GA, 04200	0.004172	0.008835	0.000000	0.013007	0.005890	0.002700	0.693154	0.005931	0.266312	0.000000	0.000000
GA, 04300	0.000000	0.037520	0.000000	0.000000	0.000000	0.088395	0.069263	0.044384	0.760439	0.000000	0.000000
GA, 04400	0.043563	0.000000	0.060522	0.033254	0.007316	0.013967	0.044370	0.016513	0.780497	0.000000	0.000000
GA, 04500	0.002873	0.000000	0.000000	0.018675	0.000000	0.027295	0.054519	0.008078	0.888560	0.000000	0.000000
GA, 04600	0.082157	0.006050	0.116548	0.033754	0.037576	0.196795	0.015155	0.049802	0.462162	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.306672	0.000000	0.046782	0.000000	0.646547	0.000000	0.000000
GA, 05002	0.113066	0.044917	0.000000	0.080540	0.054210	0.013940	0.046782	0.050768	0.595779	0.000000	0.000000
GA, 06001	0.015044	0.000000	0.049646	0.000000	0.023319	0.035354	0.048334	0.092967	0.735336	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.046913	0.000000	0.000000	0.076451	0.048334	0.000000	0.828303	0.000000	0.000000
IA, 00100	0.047157	0.000000	0.034376	0.029088	0.031732	0.000000	0.084511	0.032383	0.740753	0.000000	0.000000
IA, 00200	0.089138	0.000000	0.022034	0.000000	0.024037	0.027710	0.033963	0.071726	0.731392	0.000000	0.000000
IA, 00400	0.000000	0.064088	0.044668	0.000000	0.007768	0.000000	0.114900	0.106563	0.662013	0.000000	0.000000
IA, 00500	0.148639	0.017487	0.008743	0.052461	0.020573	0.025716	0.025420	0.141284	0.559677	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.037133	0.000000	0.095307	0.021042	0.074524	0.091541	0.680453	0.000000	0.000000
IA, 00700	0.055653	0.024972	0.033891	0.022832	0.033177	0.027826	0.128619	0.071111	0.601918	0.000000	0.000000
IA, 00800	0.011119	0.000000	0.146765	0.000000	0.000000	0.000000	0.142027	0.089983	0.610107	0.000000	0.000000
IA, 00900	0.107918	0.011528	0.028180	0.000000	0.021455	0.065327	0.049782	0.089844	0.625965	0.000000	0.000000
IA, 01000	0.031817	0.022726	0.074542	0.086814	0.011818	0.037271	0.069899	0.164404	0.500710	0.000000	0.000000
IA, 01100	0.128740	0.000000	0.057026	0.009216	0.055298	0.086978	0.087986	0.203413	0.371344	0.000000	0.000000
IA, 01200	0.000000	0.003019	0.081503	0.063391	0.000000	0.033205	0.095867	0.000000	0.723015	0.000000	0.000000
IA, 01300	0.181788	0.015620	0.070291	0.009965	0.079987	0.009965	0.077195	0.000000	0.555189	0.000000	0.000000
IA, 01400	0.014466	0.022905	0.033754	0.006028	0.016274	0.066905	0.061513	0.182455	0.595700	0.000000	0.000000
IA, 01500	0.071510	0.002220	0.098430	0.012581	0.022757	0.026735	0.032479	0.121011	0.612277	0.000000	0.000000
IA, 01600	0.014118	0.009231	0.116748	0.000000	0.037740	0.095028	0.028143	0.096541	0.602451	0.000000	0.000000
IA, 01700	0.032226	0.011144	0.131313	0.000000	0.000000	0.098183	0.028143	0.195559	0.503433	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.145687	0.000000	0.000000	0.000000	0.213174	0.004435	0.636704	0.000000	0.000000
IA, 01900	0.032708	0.006105	0.034888	0.042738	0.028347	0.000000	0.064637	0.060433	0.730144	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.221524	0.000000	0.000000	0.033624	0.102034	0.081121	0.561698	0.000000	0.000000
IA, 02100	0.000000	0.014282	0.084191	0.033075	0.019544	0.033075	0.135543	0.003717	0.676571	0.000000	0.000000
IA, 02200	0.053714	0.000000	0.024079	0.024079	0.057419	0.000000	0.145715	0.024944	0.670050	0.000000	0.000000
IA, 02300	0.050450	0.000000	0.038934	0.000000	0.047160	0.016451	0.194557	0.096785	0.555663	0.000000	0.000000
ID, 00100	0.034596	0.000000	0.028400	0.054734	0.089846	0.000000	0.230285	0.025420	0.536719	0.000000	0.000000
ID, 00200	0.020793	0.000861	0.030635	0.015379	0.058687	0.016363	0.141628	0.008695	0.706958	0.000000	0.000000
ID, 00300	0.012904	0.000000	0.000000	0.086355	0.006948	0.000000	0.260450	0.000000	0.633343	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.143516	0.121919	0.008463	0.726102	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.011983	0.106465	0.000000	0.004148	0.138086	0.050151	0.689167	0.000000	0.000000
ID, 00600	0.004200	0.000000	0.000000	0.050682	0.026321	0.065522	0.092129	0.000000	0.761146	0.000000	0.000000
ID, 00701	0.013719	0.036407	0.008970	0.038518	0.060151	0.013191	0.056488	0.024908	0.747649	0.000000	0.000000
ID, 00702	0.045552	0.000000	0.000000	0.058414	0.052519	0.014470	0.056488	0.129161	0.643396	0.000000	0.000000
ID, 00800	0.048520	0.000000	0.038091	0.017685	0.027661	0.038998	0.056488	0.011184	0.761373	0.000000	0.000000
ID, 00900	0.114691	0.000000	0.000000	0.000000	0.000000	0.000000	0.128751	0.026019	0.730539	0.000000	0.000000
ID, 01000	0.043564	0.000000	0.000000	0.081682	0.000000	0.000000	0.281329	0.029541	0.563884	0.000000	0.000000
ID, 01100	0.017172	0.001073	0.014565	0.050136	0.034650	0.054888	0.253065	0.051993	0.522457	0.000000	0.000000
ID, 01200	0.000000	0.095738	0.042941	0.014079	0.014079	0.009855	0.112075	0.064701	0.646532	0.000000	0.000000
ID, 01300	0.088600	0.063004	0.008860	0.029533	0.000000	0.039378	0.354056	0.041657	0.374912	0.000000	0.000000
IL, 00104	0.028358	0.028358	0.032612	0.028358	0.000000	0.035448	0.198506	0.000000	0.648358	0.000000	0.000000
IL, 00105	0.075899	0.051653	0.011596	0.080643	0.000000	0.042166	0.001817	0.013761	0.722466	0.000000	0.000000
IL, 00202	0.000000	0.042522	0.037207	0.034018	0.046774	0.000000	0.141611	0.075701	0.622167	0.000000	0.000000
IL, 00300	0.028979	0.000000	0.066651	0.033326	0.021734	0.000000	0.194549	0.102543	0.552218	0.000000	0.000000
IL, 00401	0.000000	0.071924	0.000000	0.021383	0.010691	0.000000	0.384676	0.032078	0.479247	0.000000	0.000000
IL, 00501	0.002690	0.000000	0.046804	0.016139	0.002152	0.016139	0.312311	0.004953	0.598811	0.000000	0.000000
IL, 00600	0.000000	0.079708	0.000000	0.067081	0.000000	0.074973	0.202963	0.036584	0.538692	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.028561	0.009778	0.019555	0.000000	0.432773	0.000000	0.509333	0.000000	0.000000
IL, 00800	0.004379	0.030166	0.009731	0.000000	0.000000	0.015569	0.502144	0.000657	0.437354	0.000000	0.000000
IL, 00900	0.010530	0.120828	0.012109	0.053175	0.013689	0.000000	0.300053	0.010834	0.478783	0.000000	0.000000
IL, 01001	0.000000	0.100953	0.000000	0.000000	0.000000	0.003155	0.337312	0.009054	0.549527	0.000000	0.000000
IL, 01104	0.074606	0.056611	0.012940	0.000000	0.056005	0.034169	0.194435	0.022331	0.548902	0.000000	0.000000
IL, 01105	0.017765	0.000000	0.000000	0.013535	0.118434	0.084596	0.194435	0.026223	0.545011	0.000000	0.000000
IL, 01204	0.078792	0.037393	0.007568	0.010684	0.011129	0.028935	0.105599	0.021433	0.698468	0.000000	0.000000
IL, 01205	0.008452	0.018395	0.000000	0.075070	0.018395	0.054189	0.105599	0.019457	0.700444	0.000000	0.000000
IL, 01300	0.014098	0.029077	0.020266	0.076657	0.111021	0.031720	0.003492	0.095319	0.618351	0.000000	0.000000
IL, 01500	0.067805	0.000000	0.000000	0.000000	0.000000	0.125015	0.130943	0.000000	0.676236	0.000000	0.000000
IL, 01602	0.000000	0.056149	0.016845	0.000000	0.027450	0.000000	0.208874	0.024208	0.666475	0.000000	0.000000
IL, 01701	0.030924	0.025171	0.071557	0.032363	0.020496	0.067602	0.046330	0.042053	0.663503	0.000000	0.000000
IL, 01900	0.000000	0.034192	0.055149	0.000000	0.061767	0.025369	0.079133	0.088892	0.655497	0.000000	0.000000
IL, 02000	0.071589	0.000000	0.090134	0.017250	0.106953	0.050458	0.126140	0.044243	0.493233	0.000000	0.000000
IL, 02100	0.068942	0.010314	0.099341	0.006786	0.109655	0.053742	0.108151	0.104160	0.438909	0.000000	0.000000
IL, 02200	0.000000	0.000000	0.014774	0.038125	0.042415	0.033360	0.292362	0.011487	0.567477	0.000000	0.000000
IL, 02300	0.000000	0.000000	0.000000	0.000000	0.000000	0.186561	0.246518	0.044046	0.522875	0.000000	0.000000
IL, 02400	0.000000	0.157164	0.000000	0.000000	0.120768	0.021507	0.067315	0.000000	0.633246	0.000000	0.000000
IL, 02501	0.018148	0.005584	0.000000	0.012564	0.029316	0.078176	0.133644	0.032294	0.690274	0.000000	0.000000
IL, 02601	0.000000	0.000000	0.000000	0.068171	0.432887	0.000000	0.085190	0.087030	0.326721	0.000000	0.000000
IL, 02700	0.000000	0.000000	0.052111	0.000000	0.000000	0.142121	0.222033	0.000000	0.583735	0.000000	0.000000
IL, 02801	0.000000	0.000000	0.228785	0.000000	0.032411	0.036224	0.063325	0.093407	0.545848	0.000000	0.000000
IL, 02901	0.039746	0.024524	0.000000	0.128539	0.038900	0.000000	0.095562	0.111348	0.561381	0.000000	0.000000
IL, 03005	0.122431	0.155822	0.000000	0.000000	0.000000	0.000000	0.024356	0.000000	0.697391	0.000000	0.000000
IL, 03007	0.000000	0.000000	0.000000	0.000000	0.114779	0.163474	0.024356	0.117538	0.579853	0.000000	0.000000
IL, 03008	0.000000	0.092098	0.000000	0.000000	0.000000	0.186155	0.024356	0.173223	0.524168	0.000000	0.000000
IL, 03009	0.000000	0.056194	0.000000	0.000000	0.037161	0.184898	0.024356	0.211773	0.485618	0.000000	0.000000
IL, 03102	0.000000	0.000000	0.063847	0.000000	0.000000	0.130733	0.042928	0.094554	0.667938	0.000000	0.000000
IL, 03105	0.000000	0.000000	0.000000	0.018638	0.059641	0.116301	0.042928	0.182916	0.579576	0.000000	0.000000
IL, 03106	0.063702	0.000000	0.067176	0.000000	0.063702	0.000000	0.042928	0.091627	0.670865	0.000000	0.000000
IL, 03107	0.000000	0.000000	0.000000	0.000000	0.000000	0.194580	0.042928	0.110895	0.651598	0.000000	0.000000
IL, 03108	0.000000	0.038549	0.086276	0.000000	0.069755	0.000000	0.042928	0.037720	0.724772	0.000000	0.000000
IL, 03202	0.000000	0.000000	0.042086	0.060123	0.000000	0.285584	0.000686	0.219631	0.391890	0.000000	0.000000
IL, 03203	0.000000	0.000000	0.000000	0.081460	0.050482	0.255852	0.000686	0.100692	0.510828	0.000000	0.000000
IL, 03204	0.000000	0.038523	0.349271	0.000000	0.000000	0.000000	0.000686	0.000000	0.611521	0.000000	0.000000
IL, 03205	0.023152	0.000000	0.127335	0.000000	0.000000	0.237306	0.000686	0.045560	0.565960	0.000000	0.000000
IL, 03207	0.000000	0.000000	0.000000	0.000000	0.000000	0.387793	0.000686	0.049178	0.562342	0.000000	0.000000
IL, 03208	0.144161	0.000000	0.040365	0.000000	0.102354	0.100913	0.000686	0.250741	0.360779	0.000000	0.000000
IL, 03209	0.123967	0.000000	0.047679	0.000000	0.022250	0.193897	0.000686	0.460473	0.151047	0.000000	0.000000
IL, 03306	0.015051	0.000000	0.000000	0.000000	0.000000	0.154519	0.123865	0.386998	0.319567	0.000000	0.000000
IL, 03307	0.000000	0.088768	0.035280	0.015933	0.029589	0.000000	0.123865	0.000000	0.706565	0.000000	0.000000
IL, 03308	0.000000	0.000000	0.029349	0.000000	0.000000	0.140221	0.123865	0.076190	0.630375	0.000000	0.000000
IL, 03309	0.025795	0.000000	0.005074	0.000000	0.000000	0.138700	0.123865	0.165844	0.540721	0.000000	0.000000
IL, 03310	0.018454	0.000000	0.043524	0.000000	0.000000	0.107591	0.123865	0.305369	0.401196	0.000000	0.000000
IL, 03401	0.108663	0.108663	0.108663	0.108663	0.108663	0.108663	0.017000	0.040368	0.290651	0.000000	0.000000
IL, 03407	0.094834	0.000000	0.000000	0.308209	0.000000	0.248938	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03408	0.000000	0.000000	0.188071	0.000000	0.000000	0.463909	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03409	0.136128	0.000000	0.128963	0.000000	0.000000	0.386889	0.017000	0.051969	0.279050	0.000000	0.000000
IL, 03410	0.121111	0.000000	0.000000	0.262407	0.000000	0.268463	0.017000	0.161342	0.169677	0.000000	0.000000
IL, 03411	0.063526	0.000000	0.060183	0.090274	0.050152	0.387845	0.017000	0.076045	0.254974	0.000000	0.000000
IL, 03412	0.000000	0.000000	0.000000	0.000000	0.000000	0.651980	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03413	0.000000	0.000000	0.000000	0.402156	0.000000	0.249824	0.017000	0.165510	0.165510	0.000000	0.000000
IL, 03414	0.000000	0.079686	0.000000	0.090553	0.297013	0.184728	0.017000	0.066204	0.264815	0.000000	0.000000
IL, 03415	0.000000	0.000000	0.171574	0.000000	0.000000	0.480407	0.017000	0.209685	0.121334	0.000000	0.000000
IL, 03416	0.000000	0.000000	0.000000	0.000000	0.000000	0.651980	0.017000	0.046611	0.284408	0.000000	0.000000
IL, 03417	0.000000	0.000000	0.000000	0.266719	0.385261	0.000000	0.017000	0.331019	0.000000	0.000000	0.000000
IL, 03418	0.000000	0.000000	0.000000	0.000000	0.191407	0.460573	0.017000	0.136120	0.194899	0.000000	0.000000
IL, 03419	0.260792	0.000000	0.097039	0.000000	0.151623	0.142526	0.017000	0.106780	0.224239	0.000000	0.000000
IL, 03420	0.356140	0.000000	0.050877	0.028265	0.000000	0.216699	0.017000	0.148464	0.182555	0.000000	0.000000
IL, 03421	0.000000	0.000000	0.069185	0.000000	0.024625	0.558170	0.017000	0.053616	0.277403	0.000000	0.000000
IL, 03422	0.184255	0.389771	0.000000	0.000000	0.000000	0.077954	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03501	0.071375	0.000000	0.072747	0.041178	0.038433	0.428248	0.017000	0.331019	0.000000	0.000000	0.000000
IL, 03502	0.024603	0.069895	0.012861	0.210803	0.166070	0.167748	0.017000	0.039679	0.291340	0.000000	0.000000
IL, 03503	0.149808	0.000000	0.183567	0.073849	0.244756	0.000000	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03504	0.436365	0.000000	0.087273	0.000000	0.128343	0.000000	0.017000	0.035517	0.295502	0.000000	0.000000
IL, 03520	0.103363	0.000000	0.000000	0.405500	0.000000	0.143118	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03521	0.068888	0.125475	0.000000	0.036905	0.066428	0.354284	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03522	0.040847	0.056557	0.128825	0.058128	0.265505	0.102117	0.017000	0.022142	0.308878	0.000000	0.000000
IL, 03523	0.000000	0.050832	0.022101	0.137026	0.183439	0.258582	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03524	0.012784	0.029403	0.045511	0.072101	0.077982	0.414199	0.017000	0.081781	0.249238	0.000000	0.000000
IL, 03525	0.000000	0.005607	0.061417	0.002738	0.003260	0.578959	0.017000	0.331019	0.000000	0.000000	0.000000
IL, 03526	0.000000	0.210595	0.054813	0.259638	0.043273	0.083661	0.017000	0.077144	0.253875	0.000000	0.000000
IL, 03527	0.177813	0.000000	0.222266	0.000000	0.251902	0.000000	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03528	0.101488	0.246030	0.043055	0.052281	0.000000	0.209126	0.017000	0.165510	0.165510	0.000000	0.000000
IL, 03529	0.035845	0.085231	0.079257	0.145770	0.176039	0.129838	0.017000	0.044035	0.286985	0.000000	0.000000
IL, 03530	0.000000	0.000000	0.000000	0.031547	0.375064	0.245369	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03531	0.140576	0.048474	0.000000	0.130881	0.084830	0.247219	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03532	0.086774	0.000000	0.000000	0.042215	0.023453	0.499539	0.017000	0.000000	0.331019	0.000000	0.000000
IL, 03601	0.000000	0.003501	0.000000	0.000233	0.001167	0.001634	0.053357	0.138526	0.801583	0.000000	0.000000
IL, 03602	0.000861	0.000000	0.000000	0.000478	0.002008	0.003188	0.053357	0.257348	0.682760	0.000000	0.000000
IL, 03700	0.000000	0.000000	0.000000	0.000000	0.043018	0.066918	0.016680	0.027751	0.845633	0.000000	0.000000
IN, 00101	0.000000	0.000000	0.000000	0.049027	0.093152	0.053930	0.002443	0.221452	0.579995	0.000000	0.000000
IN, 00102	0.028016	0.009773	0.058637	0.000000	0.026713	0.072971	0.002443	0.000000	0.801447	0.000000	0.000000
IN, 00103	0.083376	0.000000	0.000000	0.027009	0.051670	0.034055	0.002443	0.121721	0.679726	0.000000	0.000000
IN, 00104	0.036712	0.015689	0.046753	0.009413	0.015689	0.071855	0.002443	0.163191	0.638256	0.000000	0.000000
IN, 00200	0.063650	0.000000	0.010608	0.051794	0.046177	0.006240	0.111530	0.088149	0.621851	0.000000	0.000000
IN, 00300	0.045034	0.012325	0.037450	0.059256	0.071107	0.000000	0.028798	0.031831	0.714199	0.000000	0.000000
IN, 00401	0.075150	0.000000	0.084652	0.034552	0.000000	0.052692	0.044301	0.028925	0.679728	0.000000	0.000000
IN, 00402	0.063878	0.000000	0.099280	0.000000	0.000000	0.083888	0.044301	0.025388	0.683265	0.000000	0.000000
IN, 00500	0.082626	0.000000	0.037010	0.000000	0.022378	0.037870	0.162198	0.010748	0.647170	0.000000	0.000000
IN, 00600	0.000000	0.096013	0.000000	0.000000	0.024619	0.000000	0.234783	0.014023	0.630562	0.000000	0.000000
IN, 00700	0.000000	0.095912	0.000000	0.000000	0.000000	0.000000	0.268857	0.000000	0.635231	0.000000	0.000000
IN, 00800	0.043488	0.015946	0.000000	0.005436	0.063058	0.000000	0.258559	0.050618	0.562894	0.000000	0.000000
IN, 00900	0.015314	0.051987	0.049569	0.000000	0.000000	0.012493	0.142216	0.030580	0.697840	0.000000	0.000000
IN, 01001	0.000000	0.000000	0.142129	0.000000	0.000000	0.098137	0.057568	0.000000	0.702166	0.000000	0.000000
IN, 01002	0.028051	0.017075	0.068299	0.000000	0.025612	0.101229	0.057568	0.059374	0.642792	0.000000	0.000000
IN, 01003	0.081157	0.000000	0.119599	0.039510	0.000000	0.000000	0.057568	0.005519	0.696648	0.000000	0.000000
IN, 01100	0.000000	0.000000	0.032178	0.000000	0.094641	0.000000	0.165157	0.000000	0.708023	0.000000	0.000000
IN, 01200	0.052169	0.030412	0.075796	0.045150	0.057081	0.056847	0.050624	0.047017	0.584903	0.000000	0.000000
IN, 01300	0.007046	0.019572	0.017223	0.018789	0.025052	0.077895	0.148044	0.000000	0.686379	0.000000	0.000000
IN, 01400	0.000000	0.000000	0.005789	0.075255	0.021708	0.033286	0.189926	0.027563	0.646472	0.000000	0.000000
IN, 01500	0.000000	0.118682	0.000000	0.000000	0.000000	0.000000	0.196369	0.000000	0.684948	0.000000	0.000000
IN, 01600	0.035480	0.000000	0.000000	0.000000	0.029441	0.000000	0.359071	0.000000	0.576008	0.000000	0.000000
IN, 01700	0.024678	0.019742	0.000000	0.077873	0.058679	0.126132	0.001490	0.010094	0.681311	0.000000	0.000000
IN, 01801	0.066050	0.014309	0.023733	0.017538	0.036559	0.004973	0.050898	0.032418	0.753523	0.000000	0.000000
IN, 01802	0.051835	0.006233	0.039368	0.004511	0.020668	0.057494	0.027553	0.095645	0.696692	0.000000	0.000000
IN, 01803	0.059089	0.000000	0.057261	0.016854	0.024164	0.022742	0.027553	0.018174	0.774163	0.000000	0.000000
IN, 01900	0.000000	0.036937	0.007387	0.000000	0.054174	0.028318	0.191472	0.051227	0.630485	0.000000	0.000000
IN, 02000	0.004280	0.006848	0.000000	0.026536	0.087311	0.101863	0.111997	0.022878	0.638288	0.000000	0.000000
IN, 02100	0.057199	0.000000	0.000000	0.054782	0.004834	0.022557	0.130283	0.003807	0.726537	0.000000	0.000000
IN, 02200	0.016236	0.001513	0.012656	0.003933	0.025464	0.008673	0.020787	0.075664	0.835073	0.000000	0.000000
IN, 02301	0.044310	0.000000	0.051126	0.144858	0.095436	0.000000	0.044032	0.120366	0.499872	0.000000	0.000000
IN, 02302	0.077930	0.000000	0.073601	0.005117	0.144840	0.034242	0.044032	0.000000	0.620238	0.000000	0.000000
IN, 02303	0.161648	0.000000	0.065829	0.035109	0.073144	0.000000	0.044032	0.051761	0.568477	0.000000	0.000000
IN, 02304	0.000000	0.000000	0.052693	0.000000	0.133991	0.149046	0.044032	0.000000	0.620238	0.000000	0.000000
IN, 02305	0.022244	0.005001	0.075182	0.015347	0.023796	0.194161	0.044032	0.124048	0.496190	0.000000	0.000000
IN, 02306	0.070485	0.000000	0.012984	0.076977	0.042662	0.132623	0.044032	0.020053	0.600185	0.000000	0.000000
IN, 02307	0.222774	0.000000	0.000000	0.008367	0.015688	0.088901	0.044032	0.000000	0.620238	0.000000	0.000000
IN, 02400	0.032859	0.000000	0.009485	0.092140	0.034214	0.023374	0.057131	0.050187	0.700610	0.000000	0.000000
IN, 02500	0.033171	0.000000	0.000000	0.016585	0.076973	0.019562	0.036284	0.065600	0.751825	0.000000	0.000000
IN, 02600	0.061970	0.032053	0.000000	0.003561	0.000000	0.071229	0.169992	0.024407	0.636788	0.000000	0.000000
IN, 02700	0.011327	0.034851	0.011762	0.010891	0.015247	0.000000	0.386428	0.010011	0.519482	0.000000	0.000000
IN, 02800	0.130301	0.000000	0.044614	0.025494	0.062318	0.082146	0.119766	0.062716	0.472647	0.000000	0.000000
