Minute,Fraction
567,0.334679
699,0.355268
704,0.66411
773,0.924909
778,0.522406
2127,0.179855
2329,0.422487
5028,0.731732
5033,0.380097
5074,0.347598
5148,0.391805
5223,0.121922
5548,0.097699
6426,0.250505
6456,0.287444
6500,0.12717
6574,0.652402
6648,0.282802
9268,0.323779
9289,0.373234
9343,0.441058
9347,0.421074
9364,0.529875
9417,0.536132
9491,0.172386
9815,0.401494
9816,0.401494
15135,0.032297
15712,0.401696
15786,0.448728
16430,0.141502
16505,0.301978
16506,0.301978
16579,0.590634
16653,0.56197
16905,0.398466
17097,0.224061
17172,0.511506
18137,0.338918
21124,0.213161
21198,0.379289
24047,0.328825
24121,0.477998
26748,0.680662
26886,0.499596
26960,0.279774
27726,0.155026
27801,0.024425
27875,0.07065
28325,0.187929
31198,0.711143
31384,0.394227
31389,0.429754
31394,0.413605
31397,0.441865
31399,0.348405
31400,0.348405
31471,0.515947
31545,0.524425
31546,0.524425
32984,0.334679
36317,0.359507
36322,0.21518
36323,0.21518
38247,0.132216
39816,0.031288
39890,0.281591
39964,0.526645
40039,0.338111
42192,0.295519
42266,0.248284
43898,0.298345
47059,0.414211
47134,0.160275
47442,0.14453
47447,0.140896
47452,0.480016
47457,0.101534
47462,0.59346
48656,0.104966
49539,0.797537
49544,0.056116
49768,0.297335
50874,0.324384
51027,0.545418
51534,0.845781
51608,0.481429
53826,0.286839
53900,0.679653
53901,0.679653
54709,0.162091
55434,0.755753
58103,0.464877
59419,0.542794
59614,0.052685
59619,0.19237
59624,0.118086
59629,0.284215
59634,0.486274
59639,0.146145
59695,0.023819
59770,0.345377
59844,0.494752
59845,0.494752
59918,0.178038
59947,0.083569
60865,0.920065
60869,0.495963
61106,0.504441
61218,0.224667
61292,0.248688
61293,0.248688
61618,0.164715
61693,0.419661
62351,0.588413
63908,0.7935
64001,0.350222
64006,0.578119
64075,0.32822
64511,0.397658
64516,0.106177
64521,0.10214
64526,0.283004
65347,0.544409
65421,0.507065
65495,0.539362
65870,0.411587
66068,0.062778
66073,0.500202
66078,0.496165
66083,0.720832
66088,0.626968
66142,0.376262
66143,0.376262
66147,0.076504
66152,0.642915
66157,0.230319
66162,0.436819
66793,0.451756
66867,0.207307
68321,0.088615
68392,0.343157
68397,0.543803
68466,0.65866
68471,0.592451
68972,0.238595
69432,0.664715
69437,0.063787
71995,0.283609
73002,0.273718
73076,0.077917
73286,0.301574
73361,0.163504
75318,0.378078
75390,0.281994
75393,0.270085
75467,0.414614
75604,0.31409
77656,0.547638
77661,0.346992
78419,0.46851
79124,0.978199
79252,0.18046
79253,0.18046
79254,0.18046
82067,0.738797
82162,0.124344
82167,0.442673
82172,0.113646
82177,0.597901
82182,0.487081
82183,0.487081
82577,0.426726
86967,0.562576
87041,0.041784
87144,0.502624
87395,0.662091
87648,0.051675
88540,0.02826
88632,0.492733
88706,0.291885
88911,0.181873
88916,0.578321
88917,0.578321
91424,0.134437
91498,0.544409
91572,0.099516
92063,0.329229
94135,0.060355
94209,0.444287
94234,0.594671
97267,0.420065
97341,0.730521
97416,0.353452
97601,0.490311
97651,0.325797
97675,0.173597
98809,0.431167
98814,0.174405
98883,0.618692
98884,0.618692
98888,0.022002
99795,0.149374
101376,0.492128
101886,0.368389
101891,0.340331
101896,0.211344
101901,0.394429
101902,0.394429
101906,0.789261
104418,0.501009
104948,0.430561
105785,0.268874
105790,0.382721
105791,0.382721
105795,0.275333
105800,0.770085
106237,0.441663
108720,0.292087
108721,0.292087
109110,0.591038
109111,0.591038
109112,0.591038
110095,0.2283
110203,0.253734
110208,0.359507
110378,0.435809
110810,0.265442
110967,0.651998
110972,0.328825
110976,0.537344
110981,0.136254
110982,0.136254
110986,0.625353
110991,0.715785
111309,0.027453
111383,0.699637
111658,0.650384
111663,0.426322
111749,0.259588
112692,0.019378
114483,0.100121
114557,0.367985
114646,0.129794
115979,0.473759
115984,0.283407
116404,0.498587
116405,0.498587
118743,0.486274
118796,0.237788
118870,0.501817
120304,0.219621
123026,0.17824
123101,0.134437
128549,0.381308
128649,0.070246
130248,0.4457
130322,0.207105
130570,0.373032
130571,0.373032
130644,0.315906
131678,0.479209
131683,0.354461
132051,0.5109
132056,0.018167
132605,0.343964
132865,0.458014
132870,0.548042
132875,0.322971
134461,0.741017
134774,0.088817
134848,0.470529
134849,0.470529
134922,0.394832
135960,0.425313
136034,0.506661
137317,0.036334
137345,0.168551
137378,0.320751
137379,0.320751
137383,0.206702
137388,0.246064
137392,0.164312
137452,0.252523
137453,0.252523
137457,0.704885
137462,0.320145
137467,0.381914
137526,0.437626
137531,0.410375
137536,0.358094
137537,0.358094
137541,0.669156
137600,0.021195
137605,0.590634
137610,0.332459
137615,0.385345
137616,0.385345
138074,0.434396
138855,0.478805
138860,0.595882
138861,0.595882
139243,0.337303
139318,0.100929
139392,0.463262
139516,0.495357
139658,0.378886
139659,0.378886
140156,0.188131
140161,0.285022
140230,0.105975
140235,0.413
140256,0.477998
140261,0.057126
140266,0.56843
140271,0.195398
140716,0.934195
143360,0.680258
143364,0.200242
143438,0.628381
143512,0.193985
144586,0.158458
144660,0.465684
144734,0.427331
144809,0.426726
144901,0.534114
145178,0.492128
145183,0.45216
145188,0.472749
145252,0.608801
145257,0.03149
145262,0.280783
145326,0.472144
145331,0.574283
145336,0.361526
145865,0.620307
145873,0.134841
147628,0.410577
147629,0.410577
147703,0.634841
147777,0.386758
147851,0.102543
149090,0.101736
149515,0.59568
150466,0.469116
150540,0.319742
151811,0.111021
151885,0.686516
151959,0.538958
151960,0.538958
152253,0.650585
152254,0.650585
152327,0.810658
152401,0.420468
153606,0.591643
153680,0.029067
153755,0.209326
156164,0.09568
156238,0.659265
157818,0.379693
157860,0.247679
157934,0.026443
158360,0.576706
158365,0.094469
158435,0.029673
158440,0.444489
158441,0.444489
159415,0.448325
159493,0.26847
160576,0.240412
160651,0.049455
160834,0.507671
160839,0.239403
160844,0.429148
160849,0.23799
161726,0.435809
161800,0.364352
163786,0.669762
163861,0.046427
164609,0.333872
168398,0.25979
168473,0.41522
170507,0.419055
170582,0.523617
171093,0.523617
171167,0.688535
171171,0.549051
172147,0.06843
173982,0.235769
173987,0.451352
173992,0.492329
173997,0.246669
174002,0.538555
179059,0.494348
179134,0.064998
179208,0.541381
179282,0.552685
179449,0.133428
179454,0.148971
182205,0.377876
182206,0.377876
183551,0.149374
183552,0.149374
183625,0.171982
186281,0.305612
186286,0.189342
186357,0.437626
186565,0.43157
189062,0.114453
189272,0.233751
189347,0.914009
190635,0.745458
190690,0.373032
190695,0.728704
190764,0.158458
190769,0.147558
191189,0.199435
191214,0.472951
191215,0.472951
191271,0.282802
191345,0.063181
191420,0.274727
195616,0.148971
195621,0.383327
195626,0.295519
195631,0.476786
195636,0.766451
195954,0.10113
197854,0.22285
198152,0.09669
198227,0.586395
199369,0.162293
199444,0.529269
199518,0.587606
199592,0.421679
199593,0.421679
199705,0.492733
199779,0.543399
199853,1
199928,0.262414
199929,0.262414
201006,0.610012
201049,0.163302
201054,0.012717
201059,0.223658
201064,0.363746
201069,0.036738
205607,0.083367
205682,0.512111
205756,0.483448
208181,0.487889
214740,0.111021
215403,0.148567
215477,0.39019
215552,0.432983
215772,0.634639
216744,0.152806
216882,0.229915
216887,0.422487
218127,0.165927
218202,0.56197
218479,0.244853
218712,0.052079
218717,0.154421
221407,0.782802
221439,0.454986
221440,0.454986
221444,0.523214
222501,0.48365
222736,0.518369
222741,0.595075
222746,0.455995
222751,0.34457
222752,0.34457
222756,0.417037
223079,0.254138
225492,0.139887
225497,0.017763
225690,0.072669
225923,0.022406
225927,0.169762
225932,0.603351
225937,0.046427
226553,0.07933
226642,0.283004
227033,0.357287
227215,0.214372
227290,0.385749
228628,0.085789
229536,0.442673
229647,0.670367
229652,0.712354
229845,0.254945
232385,0.299758
233160,0.628785
233317,0.250505
233391,0.422689
234157,0.823173
234162,0.439039
234163,0.439039
234167,0.308034
234172,0.643924
235994,0.17501
238875,0.737586
240261,0.491118
241576,0.514534
245797,0.591845
245871,0.070044
246001,0.546629
247462,0.014937
248197,0.094469
249071,0.609205
251147,0.408761
251152,0.913807
251215,0.173799
252600,0.686718
252617,0.374849
254505,0.645135
254579,0.22608
254580,0.22608
255491,0.324384
255565,0.079128
256099,0.527049
256258,0.374243
256259,0.374243
256962,0.467501
256963,0.488696
256964,0.488696
257036,0.386758
257110,0.433589
262568,0.175212
262878,0.414413
262952,0.013121
266203,0.446104
266204,0.446104
266208,0.039564
266213,0.348405
266717,0.682075
266884,0.103956
266958,0.47719
267068,0.044207
271439,0.761607
271444,0.418046
271449,0.17501
271450,0.17501
271451,0.17501
271918,0.747477
273485,0.661688
274335,0.267259
274340,0.480622
275489,0.02281
275564,0.473355
275638,0.497578
275639,0.497578
276033,0.34679
276038,0.080541
276043,0.669156
276048,0.312878
276053,0.192168
278394,0.58256
280004,0.468308
280051,0.263625
280125,0.446508
280299,0.440048
280304,0.544005
280309,0.254138
280314,0.834679
280319,0.434598
280374,0.310456
280379,0.439645
280384,0.384336
280389,0.379289
280394,0.168147
280419,0.528058
280420,0.528058
280448,0.483246
