Minute,Fraction
92,0.201676
94,0.097846
344,0.132256
486,0.031418
498,0.128665
500,0.284261
502,0.116397
581,0.104428
646,0.058348
648,0.202573
650,0.258229
652,0.263315
700,0.068821
701,0.068223
703,0.033214
753,0.007181
768,0.103531
787,0.335129
824,0.087971
929,0.501795
930,0.501795
932,0.481149
934,0.014961
985,0.018851
987,0.278875
988,0.278875
989,0.006583
990,0.00778
992,0.363256
994,0.000598
996,0.098743
998,0.002693
1000,0.560742
1002,0.168761
1111,0.479054
1113,0.429982
1224,0.611311
1442,0.044285
1444,0.001197
1446,0.025135
1448,0.080491
1452,0.218133
1714,0.022142
1716,0.490425
1717,0.490425
1872,0.043686
1888,0.062238
1889,0.062238
1893,0.174147
1936,0.000898
2028,0.063435
2030,0.357271
2032,0.41173
2034,0.233094
2035,0.640335
2036,0.133154
2038,0.01556
2040,0.045781
2042,0.113704
2044,0.330341
2045,0.330341
2046,0.250748
2127,0.528725
2214,0.008079
2216,0.096649
2218,0.165171
2247,0.050868
2294,0.030221
2295,0.04608
2362,0.025434
2374,0.105925
2418,0.012268
2419,0.012268
2557,0.008677
2559,0.119988
2561,0.095751
2562,0.095751
2581,0.149013
2603,0.416517
2619,0.146918
2620,0.146918
2636,0.459007
2637,0.459007
2672,0.228905
2681,0.573908
2682,0.573908
2683,0.009276
2685,0.159785
2687,0.111909
2798,0.508677
2816,0.185518
3223,0.028426
3358,0.110413
3360,0.152005
3417,0.011969
3772,0.229803
3783,0.314183
3791,0.016756
3834,0.20018
3835,0.422202
3875,0.226212
3876,0.226212
3877,0.076002
3879,0.135248
3881,0.004788
3883,0.016756
3885,0.057151
3895,0.025733
3897,0.03082
3898,0.13465
3900,0.005386
3902,0.004488
3970,0.014363
3971,0.014363
3972,0.195691
3974,0.02693
3998,0.37702
4028,0.162178
4080,0.076002
4185,0.425793
4229,0.020946
4400,0.001197
4402,0.001197
4404,0.210952
4787,0.290245
4936,0.258827
4938,0.018552
4940,0.243866
4942,0.016756
4943,0.016756
4944,0.016756
4954,0.355177
4955,0.116397
4956,0.058348
4958,0.189707
4959,0.295631
4960,0.141532
4961,0.141532
4962,0.052065
4964,0.052065
4966,0.064931
4968,0.624177
4970,0.024536
4972,0.002095
4974,0.03082
4975,0.03082
4976,0.070616
5040,0.005685
5084,0.013465
5087,0.544285
5107,0.266607
5109,0.640934
5110,0.640934
5185,0.006284
5187,0.007481
5189,0.406643
5191,0.057151
5193,0.156194
5195,0.594853
5197,0.107421
5411,0.051466
5435,0.017654
5437,0.070018
5438,0.453321
5493,0.016158
6034,0.189108
6036,0.011071
6038,0.673848
6040,0.384201
6042,0.239976
6044,0.008378
6045,0.052663
6046,0.113106
6048,0.002394
6263,0.505386
6308,0.054159
6310,0.249252
6319,0.086176
6332,0.009276
6377,0.333633
6463,0.318073
6483,0.008378
6545,0.441053
6559,0.149312
6582,0.04608
6583,0.04608
6584,0.008677
6611,0.025135
6659,0.111311
6674,0.308498
6675,0.014961
6738,0.398863
6776,0.355476
6777,0.355476
6785,0.139437
6787,0.025434
6788,0.002394
6789,0.312388
6790,0.067325
6824,0.02304
6826,0.069719
6842,0.085877
6849,0.011969
6851,0.172053
6887,0.011071
6893,0.103232
6895,0.461999
6896,0.054758
6910,0.420108
6944,0.558348
6958,0.140934
6960,0.114004
6962,0.04249
6964,0.002992
6971,0.013465
7005,0.002095
7006,0.037104
7048,0.137343
7050,0.081388
7120,0.289647
7122,0.244464
7124,0.269599
7290,0.340515
7292,0.086774
7397,0.032316
7664,0.617893
7666,0.105027
7668,0.014961
7669,0.239677
7670,0.139138
7699,0.1155
7757,0.160981
7759,0.005386
7769,0.001496
7797,0.21155
7799,0.189108
7810,0.198683
7889,0.253441
7891,0.002095
7893,0.033513
7895,0.223818
7897,0.301915
7898,0.301915
7899,0.335428
7900,0.301915
7901,0.301915
7903,0.345003
7905,0.155895
7955,0.075404
7956,0.028426
7958,0.202274
7960,0.343806
7962,0.771993
7964,0.108318
7970,0.178935
8005,0.006882
8007,0.00389
8009,0.137941
8011,0.072412
8013,0.254937
8015,0.043387
8064,0.263615
8151,0.569719
8152,0.569719
8153,0.569719
8171,0.383004
8172,0.383004
8204,0.140335
8226,0.139737
8233,0.21933
8272,0.013166
8305,0.040096
8338,0.079593
8340,0.337223
8370,0.426092
8371,0.426092
8374,0.639437
8375,0.639437
8382,0.229503
8391,0.063136
8407,0.181029
8429,0.020646
8431,0.050868
8463,0.281568
8503,0.485637
8549,0.040694
8735,0.028725
8925,0.370736
9066,0.058348
9197,0.151406
9252,0.113106
9255,0.000898
9257,0.497905
9261,0.049671
9295,0.206762
9308,0.01137
9317,0.633154
9319,0.187313
9345,0.354578
9346,0.354578
9383,0.404847
9384,0.404847
9385,0.428486
9387,0.311789
9389,0.381508
9425,0.002394
9454,0.013166
9465,0.034411
9494,0.859066
9545,0.200479
9547,0.110712
9569,0.101436
9571,0.004189
9615,0.040694
9617,0.221125
9659,0.539497
9661,0.010473
9662,0.159485
9706,0.001795
9724,0.241173
9725,0.241173
9885,0.240275
9887,0.063734
9897,0.024536
9900,0.389886
9921,0.032914
9930,0.116098
9931,0.116098
9962,0.128665
9963,0.018851
9965,0.030521
9967,0.014063
10010,0.094255
10012,0.121783
10013,0.5
10130,0.391682
10132,0.053561
10134,0.019749
10136,0.221424
10138,0.060144
10140,0.012268
10141,0.080192
10143,0.124177
10461,0.414123
10462,0.414123
10463,0.390485
10468,0.002394
10562,0.055655
10589,0.0386
10637,0.232496
10639,0.017654
10663,0.264213
10665,0.070018
10667,0.082286
10669,0.004788
10678,0.010174
10680,0.293836
10682,0.01556
10684,0.045482
10831,0.531418
10832,0.531418
10833,0.147516
10880,0.251047
10895,0.507181
10897,0.032914
10916,0.587074
10918,0.067026
10944,0.097846
10946,0.259126
10959,0.436266
10966,0.085577
10967,0.085577
10987,0.056553
10988,0.056553
10989,0.134949
10991,0.011969
10993,0.304907
10994,0.304907
10995,0.364153
10997,0.090963
10999,0.013764
11028,0.108019
11030,0.002992
11032,0.068522
11039,0.24985
11041,0.262118
11043,0.153501
11045,0.103232
11047,0.27678
11206,0.441053
11207,0.441053
11244,0.227708
11245,0.227708
11246,0.227708
11357,0.140934
11639,0.020646
11851,0.019449
11884,0.443148
11947,0.466487
11949,0.035907
11951,0.048474
11953,0.032017
11954,0.18851
11956,0.043986
11961,0.468282
11962,0.468282
11970,0.023938
11972,0.039198
12019,0.01915
12050,0.193297
12051,0.193297
12057,0.008677
12173,0.317175
12218,0.128067
12220,0.000598
12222,0.148713
12224,0.476062
12229,0.010174
12245,0.093357
12247,0.074207
12248,0.074207
12258,0.224417
12297,0.084081
12338,0.0386
12358,0.036505
12360,0.096349
12450,0.584979
12451,0.584979
12478,0.478456
12480,0.002693
12482,0.08468
12483,0.197187
12485,0.058348
12487,0.227409
12514,0.374327
12515,0.374327
12582,0.132555
12586,0.029922
12627,0.104428
12636,0.068821
12688,0.036505
12690,0.140036
12692,0.020646
12694,0.100239
12695,0.029324
12697,0.445542
12698,0.445542
12699,0.621484
12701,0.283363
12805,0.168462
12922,0.067923
12978,0.231897
12979,0.231897
13042,0.230401
13043,0.230401
13044,0.644524
13417,0.13854
13494,0.363854
13495,0.363854
13496,0.032316
13498,0.497008
13543,0.513465
13562,0.245961
13633,0.422801
13634,0.422801
13681,0.304309
13699,0.274387
13715,0.187911
13738,0.045781
13739,0.036206
13741,0.022442
13743,0.000598
13745,0.499701
13747,0.124476
13749,0.308498
13751,0.415919
13753,0.196589
13755,0.332436
13756,0.332436
13778,0.718731
13780,0.312089
13782,0.008977
13810,0.059246
13937,0.249252
14061,0.043686
14066,0.050569
14102,0.044285
14148,0.238779
14150,0.204369
14195,0.552065
14321,0.158588
14323,0.036206
14337,0.074207
14492,0.099342
14791,0.514662
14797,0.100239
14838,0.213944
14846,0.004488
14869,0.49222
14886,0.014961
14921,0.258528
14922,0.258528
14923,0.397068
14924,0.397068
14925,0.167265
14978,0.096948
14980,0.040395
14982,0.016158
14989,0.050269
14991,0.376721
14992,0.376721
14993,0.376721
15219,0.186715
15221,0.50778
15258,0.351586
15259,0.351586
15260,0.351586
15323,0.036206
15340,0.017355
15342,0.160981
15343,0.421903
15345,0.04608
15347,0.034111
15349,0.132555
15351,0.060443
15353,0.197786
15355,0.222621
15357,0.003291
15359,0.134351
15378,0.015859
15380,0.143028
15471,0.013465
15501,0.098743
15601,0.023339
15649,0.021544
15650,0.178636
15652,0.146619
15654,0.251945
15656,0.063734
15658,0.093656
15683,0.010473
15709,0.002992
15711,0.185518
15712,0.185518
15722,0.022142
15904,0.467684
15905,0.467684
16140,0.067026
16223,0.22681
16292,0.159485
16294,0.005984
16300,0.020946
16343,0.076002
16392,0.017056
16464,0.158288
16466,0.14602
16468,0.331538
16555,0.151706
16584,0.160084
16641,0.20018
16679,0.097846
16696,0.020946
16700,0.152603
16702,0.089467
16703,0.089467
16704,0.674147
16705,0.182825
16706,0.674147
16707,0.674147
16724,0.168761
16725,0.168761
16726,0.224716
16765,0.289348
16777,0.017654
16779,0.141532
16781,0.203471
16783,0.02693
16785,0.235189
16787,0.19988
16800,0.34231
16901,0.26152
16914,0.137044
16916,0.037702
16918,0.310592
17060,0.099042
17062,0.71544
17210,0.294135
17225,0.048773
17226,0.003591
17383,0.159485
17590,0.06942
17592,0.114303
17594,0.022741
17595,0.01915
17671,0.355177
17672,0.355177
17699,0.052065
17795,0.543686
17860,0.676242
17867,0.239078
17869,0.091562
17872,0.154997
17874,0.586176
17875,0.586176
17876,0.586176
17877,0.586176
17902,0.319868
17904,0.046379
17906,0.043088
17908,0.052663
17910,0.027828
17911,0.428486
18020,0.310592
18044,0.020048
18046,0.118492
18048,0.150808
18049,0.150808
18050,0.060742
18213,0.017355
18303,0.073609
18344,0.148414
18362,0.481448
18363,0.078396
18501,0.601735
18571,0.578396
18573,0.515859
18574,0.515859
18575,0.007481
18576,0.40006
18577,0.40006
18578,0.04249
18580,0.113704
18611,0.740575
18745,0.147516
18795,0.000598
18796,0.013166
18797,0.013166
18798,0.013166
18800,0.137941
18801,0.137941
18915,0.201676
19181,0.007181
19186,0.00389
19188,0.154099
19189,0.201376
19191,0.210652
19193,0.103531
19195,0.017953
19196,0.017953
19208,0.397965
19209,0.397965
19210,0.397965
19212,0.000299
19469,0.012567
19543,0.040096
19582,0.134949
19584,0.004788
19586,0.209455
19588,0.58827
19687,0.024835
19689,0.18073
19691,0.004189
19717,0.248354
19719,0.157989
19755,0.22322
19763,0.453321
19765,0.393477
19767,0.217834
19800,0.035308
19873,0.116697
19965,0.19988
20026,0.270497
20028,0.033812
20030,0.075703
20032,0.282166
20034,0.099042
20283,0.057151
20285,0.004788
20552,0.002095
20588,0.004488
20608,0.412328
20693,0.094853
20732,0.249551
20734,0.09994
