Minute,Fraction
3542,0.768549
3547,0.224168
3552,0.654596
3557,0.021059
3674,0.119268
3683,0.118677
5014,0.048416
9341,0.650069
12334,0.332021
12511,0.568195
12953,0.02657
13027,0.496753
13101,0.194647
14783,0.408581
15125,0.339106
15130,0.289904
15231,0.33517
17848,0.510726
18150,0.333596
18225,0.226727
18331,0.395985
18405,0.36666
18407,0.005117
18412,0.181264
18413,0.181264
18417,0.378075
18422,0.206259
18427,0.477071
18432,0.689628
18479,0.57469
18554,0.571147
19182,0.374336
22367,0.29443
22719,0.050581
22793,0.146231
24945,0.540445
26519,0.023421
26524,0.56111
26529,0.260185
26566,0.386538
26640,0.376501
27145,0.418618
27146,0.418618
27150,0.154104
27202,0.173785
29276,0.398544
29281,0.057075
30079,0.228105
32300,0.28951
32375,0.364102
32566,0.530604
32640,0.298563
33801,0.12655
33875,0.364889
34168,0.669553
42478,0.015154
42483,0.211769
42564,0.29876
42758,0.959457
42832,0.341862
48345,0.500689
48350,0.087384
48659,0.184806
48733,0.111789
48807,0.136784
48881,0.420193
50888,0.266286
57495,0.347963
57510,0.61543
57569,0.255462
58289,0.432198
58363,0.574887
60403,0.215706
61093,0.734501
61167,0.352096
61224,0.589254
61299,0.398544
61313,0.259004
61387,0.365873
61388,0.365873
61462,0.081677
61536,0.501673
67217,0.037591
68645,0.376698
74228,0.205471
75292,0.539854
75366,0.789215
77268,0.356426
78457,0.176934
78985,0.257233
79310,0.518402
79315,0.43948
79316,0.43948
79320,0.228105
79325,0.496753
79640,0.609919
79645,0.500689
85332,0.291281
85337,0.613265
85342,0.395395
85347,0.011612
85352,0.260775
85353,0.260775
85357,0.554222
87141,0.346192
87142,0.346192
87191,0.239913
88976,0.336745
89050,0.030506
89124,0.43397
91310,0.273962
91311,0.401693
91384,0.344027
91386,0.150364
91458,0.105491
91782,0.395591
95561,0.636883
95571,0.040346
95576,0.626648
95581,0.393623
95645,0.960638
95650,0.359378
95655,0.510923
95711,0.579414
96956,0.563472
96961,0.208817
99111,0.262547
99116,0.36233
99185,0.755166
99190,0.996851
100756,0.444598
100760,0.332021
100765,0.20803
104512,0.397953
104517,0.632159
104522,0.3025
104527,0.406219
104532,0.604409
105482,0.029719
107068,0.223381
107073,0.156465
110380,0.688644
110455,0.150955
110749,0.196812
111483,0.11356
111530,0.327101
111557,0.405432
111604,0.194056
111678,0.627436
112132,0.821492
112207,0.620941
113044,0.489471
113118,0.065735
113277,0.389687
113278,0.389687
113676,0.128715
113681,0.477662
113686,0.272191
113691,0.650069
116023,0.703995
118773,0.399331
118828,0.09506
120294,0.225546
120368,0.309782
120442,0.382602
121376,0.166503
130176,0.667585
130251,0.105885
130325,0.199567
130399,0.192679
133767,0.261169
133841,0.031096
134428,0.212753
134433,0.662665
134438,0.253297
134443,0.216886
134503,0.363314
134508,0.31608
134513,0.48829
134514,0.48829
134518,0.811258
134814,0.663058
136505,0.619366
139007,0.358394
139008,0.358394
139073,0.525684
139147,0.769337
140832,0.11356
142454,0.587483
143366,0.405038
143367,0.405038
153939,0.533556
154013,0.359181
154014,0.359181
154842,0.477859
154843,0.477859
154900,0.18953
154905,0.335367
154910,0.625861
154974,0.51604
154979,0.224759
154984,0.53887
155117,0.257233
155118,0.257233
157525,0.340681
157526,0.340681
158335,0.477268
158340,0.071049
158345,0.141311
158350,0.221019
158355,0.494981
158356,0.494981
159268,0.518402
159573,0.387719
159727,0.098996
160278,0.484157
160352,0.268648
160451,0.348553
160500,0.170833
160505,0.417634
160510,0.233222
160515,0.015154
160574,0.400118
160579,0.780161
160584,0.417831
160589,0.226727
160590,0.226727
161790,0.673686
161791,0.673686
162139,0.302303
163228,0.018697
163708,0.35308
166552,0.561307
167832,0.452667
167906,0.417241
171020,0.239323
171025,0.032474
171094,0.40248
171099,0.396772
171169,0.775832
171173,0.439087
171243,0.291084
171248,0.056091
171982,0.378272
172001,0.460933
172057,0.702814
172131,0.523322
173461,0.20429
173466,0.415863
173617,0.52037
173622,0.450305
173627,0.283409
173632,0.476678
173637,0.141311
173691,0.352096
173692,0.352096
173696,0.454438
173701,0.547924
173706,0.827593
173711,0.408581
177193,0.723873
180080,0.216296
180084,0.800039
181270,0.827593
182056,0.293446
182100,0.404251
182130,0.041134
182175,0.476678
187669,0.274749
187763,0.302106
188203,0.299744
189182,0.326707
189256,0.158827
189395,0.589648
189397,0.262744
189615,0.188546
190618,0.417438
190686,0.529423
190692,0.096241
190760,0.238733
193458,0.209014
193532,0.632356
193606,0.410352
193607,0.410352
193608,0.410352
193680,0.770321
199108,0.443613
199183,0.336745
199184,0.336745
199840,0.568195
200777,0.365676
200824,0.844716
200829,0.367054
200830,0.367054
200834,0.415273
200851,0.078921
200898,0.403661
200903,0.068097
200908,0.728794
200926,0.340878
200927,0.340878
201000,0.10805
202468,0.589648
204390,0.561897
205167,0.410352
205168,0.410352
205241,0.51112
205316,0.632946
205390,0.559536
206648,0.326511
206722,0.286755
206796,0.190317
207216,0.72348
207290,0.572722
207365,0.568589
208057,0.401693
208131,0.33084
208198,0.35308
208199,0.35308
208203,0.2531
208208,0.084235
214372,0.366463
215855,0.32592
215856,0.32592
216855,0.517811
216860,0.124188
216865,0.644952
216870,0.078134
216930,0.202519
216935,0.374139
216939,0.282031
216944,0.376894
217432,0.339106
218304,0.775832
219757,0.242275
221550,0.306436
221555,0.261366
224086,0.691793
224423,0.257626
224497,0.721315
225601,0.317654
228244,0.6111
228319,0.859083
229521,0.566424
229522,0.566424
229526,0.482582
229527,0.482582
230289,0.149774
230363,0.482779
230437,0.47038
231290,0.432002
231295,0.655776
231300,0.793938
231305,0.395395
231310,1
231317,0.119268
231392,0.196221
232264,0.364495
232644,0.643968
233116,0.516434
233894,0.877583
234108,0.225349
240406,0.232435
240411,0.011218
240416,0.206455
240421,0.404842
240426,0.601063
241141,0.069868
241351,0.621138
241356,0.129305
241426,0.412124
241431,0.401496
241500,0.214328
241505,0.441842
242668,0.457981
243165,0.129502
243195,0.541035
243239,0.086794
243314,0.28951
245342,0.560126
245343,0.560126
249041,0.817752
250240,0.696516
250245,0.29443
251026,0.432986
252848,0.212753
253116,0.510136
255835,0.335367
255836,0.335367
255910,0.47904
255911,0.47904
255933,0.526865
257161,0.440661
259901,0.463688
259975,0.124188
260052,0.648298
261135,0.673489
261140,0.438693
261210,0.244834
261211,0.244834
261215,0.013974
261368,0.294824
261442,0.670734
261516,0.566818
262810,0.442039
263026,0.071246
263101,0.560913
264758,0.716198
265829,0.498524
267018,0.589057
268891,0.427869
268896,0.405432
268897,0.593584
268901,0.775241
269718,0.494194
269723,0.618185
274049,0.428459
276064,0.435938
276069,0.360756
276070,0.360756
276074,0.296595
276079,0.263137
276138,0.714229
276143,0.193859
276148,0.429837
276153,0.75989
276342,0.478252
276416,0.522732
276491,0.068097
280067,0.43456
280068,0.43456
280071,0.301712
280141,0.283212
280146,0.259398
281383,0.118677
282043,0.314702
284701,0.599095
284775,0.358984
287001,0.557371
287050,0.222397
287206,0.258414
287211,0.350915
287216,0.20862
287256,0.269042
287331,0.314505
291844,0.254674
294335,0.701437
295876,0.426097
297525,0.299547
300030,0.670144
300655,0.206849
301452,0.550876
301502,0.758906
301527,0.24877
301627,0.640622
301672,0.072623
301701,0.352293
301746,0.658138
303098,0.563275
303103,0.52962
303173,0.838024
303570,0.837827
303644,0.365479
304944,0.01358
305018,0.46172
305019,0.46172
307066,0.650659
308711,0.39815
308938,0.515843
309012,0.452273
309087,0.566818
310130,0.419602
310520,0.190317
310525,0.187758
315847,0.490258
315921,0.144853
315922,0.144853
315995,0.462311
331694,0.354261
331699,0.442629
331704,0.145837
332495,0.620744
333217,0.714623
333222,0.387719
335039,0.161582
335114,0.632159
336462,0.193269
336463,0.193269
336499,0.166306
346669,0.737256
347733,0.543003
348907,0.385357
348908,0.385357
349342,0.415273
350669,0.577839
350743,0.685298
356942,0.11297
359170,0.306239
359175,0.396182
359443,0.278488
363777,0.135603
363782,0.023814
364130,0.187758
364154,0.594765
364228,0.014958
364302,0.735879
364376,0.268254
366412,0.80496
366417,0.706947
366486,0.284983
366491,0.364102
369035,0.31175
369450,0.398347
369451,0.398347
369607,0.50246
369681,0.184806
369682,0.184806
369756,0.60677
374156,0.441842
374157,0.441842
376183,0.450502
377825,0.166306
380567,0.152529
380821,0.32592
380895,0.533556
383569,0.269829
385197,0.827199
386584,0.548317
388485,0.423539
388486,0.423539
388608,0.526471
389601,0.581382
389606,0.079709
390840,0.66916
390914,0.150364
390924,0.351112
391021,0.196615
391079,0.139933
391095,0.603818
395278,0.438103
395353,0.388703
395354,0.388703
395427,0.853375
396551,0.056682
396556,0.410352
396625,0.019091
396630,0.018894
396700,0.437709
396705,0.330644
396706,0.330644
400867,0.096438
401069,0.437906
401143,0.650266
401155,0.727219
401160,0.406416
401165,0.071246
403675,0.382208
403676,0.382208
403962,0.41665
403967,0.178115
403968,0.178115
403972,0.062389
403977,0.441645
404348,0.451683
404353,0.065735
405218,0.147018
406726,0.683527
406731,0.385751
408512,0.760283
409617,0.55186
411727,0.402283
411802,0.452864
411876,0.521354
412408,0.597914
412482,0.054123
414287,0.118874
415958,0.465656
415959,0.465656
416033,0.312537
416107,0.405826
417352,0.499705
417426,0.453651
417501,0.789018
418875,0.386538
