Minute,Fraction
92,0.081036374
94,0.039315958
344,0.0531424
430,0.345692327
431,0.345692327
432,0.345692327
433,0.345692327
460,0.340803433
461,0.340803433
462,0.340803433
463,0.340803433
464,0.340803433
465,0.340803433
466,0.340803433
486,0.012624213
498,0.051699484
500,0.114220239
502,0.046770022
581,0.041960702
646,0.023445082
648,0.081396802
650,0.103760199
652,0.105803829
700,0.027653287
701,0.027413002
703,0.013345872
753,0.002885431
768,0.041600274
787,0.134659747
824,0.035348038
929,0.20162859
930,0.20162859
932,0.193332724
934,0.006011549
985,0.007574608
987,0.112056065
988,0.112056065
989,0.002645146
990,0.003126118
992,0.145961588
994,0.000240285
996,0.039676385
998,0.001082087
1000,0.225314359
1002,0.067810645
1111,0.192490923
1113,0.172773073
1176,0.331978969
1177,0.331978969
1178,0.331978969
1179,0.331978969
1180,0.331978969
1181,0.331978969
1182,0.331978969
1183,0.331978969
1184,0.331978969
1185,0.331978969
1186,0.331978969
1187,0.331978969
1224,0.245633725
1442,0.017794362
1444,0.000480972
1446,0.010099612
1448,0.032342464
1452,0.087649038
1714,0.00889698
1716,0.197059957
1717,0.197059957
1872,0.017553675
1888,0.025008141
1889,0.025008141
1893,0.069974819
1936,0.00036083
2028,0.025489113
2030,0.143556727
2032,0.165439152
2034,0.093660588
2035,0.257295994
2036,0.05350323
2038,0.006252236
2040,0.018395477
2042,0.045687935
2044,0.132735858
2045,0.132735858
2046,0.100754224
2127,0.212449459
2214,0.003246261
2216,0.038834986
2218,0.06636813
2247,0.020439508
2294,0.012143241
2295,0.01851562
2362,0.010219754
2374,0.042562218
2418,0.004929462
2419,0.004929462
2557,0.003486546
2559,0.048212938
2561,0.038474156
2562,0.038474156
2572,0.118768466
2573,0.118768466
2574,0.118768466
2575,0.118768466
2581,0.059875609
2603,0.167362639
2619,0.059033807
2620,0.059033807
2636,0.633646649
2637,0.633646649
2638,0.449210905
2672,0.091977386
2681,0.230604651
2682,0.230604651
2683,0.003727233
2685,0.064203956
2687,0.044966677
2691,0.393986827
2692,0.393986827
2693,0.393986827
2694,0.393986827
2695,0.393986827
2696,0.393986827
2697,0.393986827
2773,0.366821827
2774,0.366821827
2775,0.366821827
2776,0.366821827
2777,0.366821827
2778,0.366821827
2798,0.204393878
2816,0.074543853
3223,0.011421984
3358,0.044365563
3360,0.061077838
3417,0.00480932
3772,0.092338216
3783,0.126243337
3791,0.006732807
3834,0.08043526
3835,0.169646955
3875,0.090895299
3876,0.090895299
3877,0.030538718
3879,0.05434463
3881,0.001923889
3883,0.006732807
3885,0.02296411
3895,0.010339897
3897,0.012383928
3898,0.054104345
3900,0.002164174
3902,0.001803344
3970,0.005771264
3971,0.005771264
3972,0.078631514
3974,0.010820869
3998,0.151492165
4028,0.065165499
4034,0.183280056
4035,0.183280056
4036,0.183280056
4037,0.183280056
4038,0.183280056
4039,0.183280056
4040,0.183280056
4041,0.183280056
4042,0.183280056
4065,0.191388865
